,S N1 Comdty,S N1 Comdty,S N1 Comdty,S N1 Comdty,S N1 Comdty,S N1 Comdty,S N1 Comdty
,open,high,low,close,volume,num_trds,value
2021-07-07 03:52:00-04:00,1399.0,1399.0,1399.0,1399.0,1,1,1399.0
2021-07-07 03:54:00-04:00,1398.0,1398.0,1398.0,1398.0,1,1,1398.0
2021-07-07 04:32:00-04:00,1402.0,1402.0,1402.0,1402.0,1,1,1402.0
2021-07-07 08:34:00-04:00,1382.5,1382.5,1382.5,1382.5,2,2,2765.0
2021-07-07 08:37:00-04:00,1378.5,1378.5,1378.5,1378.5,1,1,1378.5
2021-07-07 09:32:00-04:00,1383.25,1383.25,1383.25,1383.25,1,1,1383.25
2021-07-07 09:38:00-04:00,1375.5,1377.0,1375.5,1377.0,11,4,15143.75
2021-07-07 09:47:00-04:00,1377.0,1377.0,1377.0,1377.0,1,1,1377.0
2021-07-07 09:50:00-04:00,1377.75,1377.75,1377.75,1377.75,1,1,1377.75
2021-07-07 10:17:00-04:00,1374.0,1374.0,1374.0,1374.0,1,1,1374.0
2021-07-07 10:19:00-04:00,1372.5,1372.5,1372.5,1372.5,1,1,1372.5
2021-07-07 10:30:00-04:00,1371.0,1371.5,1371.0,1371.5,7,3,9598.75
2021-07-07 10:32:00-04:00,1370.0,1370.0,1370.0,1370.0,3,2,4110.0
2021-07-07 10:34:00-04:00,1369.5,1369.75,1369.5,1369.75,5,2,6848.25
2021-07-07 10:36:00-04:00,1366.75,1367.0,1366.75,1367.0,5,2,6834.5
2021-07-07 10:37:00-04:00,1371.0,1371.0,1371.0,1371.0,3,2,4113.0
2021-07-07 11:23:00-04:00,1376.75,1377.0,1376.75,1377.0,3,2,4130.75
2021-07-07 11:45:00-04:00,1389.75,1390.0,1389.75,1390.0,4,2,5559.75
2021-07-07 12:50:00-04:00,1392.0,1392.0,1392.0,1392.0,3,1,4176.0
2021-07-07 12:58:00-04:00,1390.5,1390.5,1390.5,1390.5,1,1,1390.5
2021-07-07 13:00:00-04:00,1391.75,1391.75,1391.75,1391.75,3,1,4175.25
2021-07-07 13:14:00-04:00,1397.25,1397.25,1397.25,1397.25,1,1,1397.25
