,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty
,open,high,low,close,volume,num_trds,value
2021-08-08 20:00:00-04:00,1345.75,1348.25,1345.5,1346.25,63,31,84810.5
2021-08-08 20:01:00-04:00,1346.25,1347.75,1346.25,1347.75,40,25,53881.25
2021-08-08 20:02:00-04:00,1348.0,1348.0,1345.0,1345.0,50,34,67308.5
2021-08-08 20:03:00-04:00,1346.0,1346.0,1344.75,1345.0,8,8,10762.0
2021-08-08 20:04:00-04:00,1344.25,1344.25,1344.25,1344.25,1,1,1344.25
2021-08-08 20:05:00-04:00,1344.5,1345.0,1344.5,1345.0,2,2,2689.5
2021-08-08 20:06:00-04:00,1345.25,1346.25,1345.25,1346.25,11,9,14805.0
2021-08-08 20:07:00-04:00,1346.25,1346.75,1346.25,1346.75,4,3,5386.0
2021-08-08 20:08:00-04:00,1347.0,1347.0,1346.5,1346.5,7,3,9427.25
2021-08-08 20:09:00-04:00,1346.0,1346.0,1346.0,1346.0,2,1,2692.0
2021-08-08 20:10:00-04:00,1345.25,1345.25,1345.25,1345.25,1,1,1345.25
2021-08-08 20:11:00-04:00,1345.75,1346.0,1345.75,1346.0,2,2,2691.75
2021-08-08 20:12:00-04:00,1346.0,1346.0,1346.0,1346.0,2,1,2692.0
2021-08-08 20:13:00-04:00,1346.0,1346.0,1346.0,1346.0,10,1,13460.0
2021-08-08 20:14:00-04:00,1345.25,1345.25,1344.75,1344.75,8,6,10760.0
2021-08-08 20:15:00-04:00,1344.5,1344.5,1343.5,1344.0,7,6,9406.75
2021-08-08 20:16:00-04:00,1344.0,1344.75,1344.0,1344.75,3,3,4033.0
2021-08-08 20:17:00-04:00,1344.0,1344.25,1343.25,1343.5,7,7,9406.25
2021-08-08 20:18:00-04:00,1343.75,1343.75,1343.5,1343.5,10,4,13437.25
2021-08-08 20:20:00-04:00,1343.25,1343.25,1343.25,1343.25,2,2,2686.5
2021-08-08 20:22:00-04:00,1343.75,1343.75,1343.75,1343.75,1,1,1343.75
2021-08-08 20:23:00-04:00,1343.25,1343.25,1343.25,1343.25,1,1,1343.25
2021-08-08 20:24:00-04:00,1344.0,1344.0,1344.0,1344.0,2,1,2688.0
2021-08-08 20:25:00-04:00,1343.25,1343.25,1343.25,1343.25,1,1,1343.25
