,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty
,open,high,low,close,volume,num_trds,value
2021-08-08 20:00:00-04:00,1342.5,1345.0,1342.25,1343.25,63,36,84642.25
2021-08-08 20:01:00-04:00,1344.25,1344.25,1343.25,1343.25,10,4,13437.0
2021-08-08 20:02:00-04:00,1344.0,1344.0,1341.5,1341.75,23,14,30879.75
2021-08-08 20:03:00-04:00,1342.5,1342.5,1341.0,1341.5,8,6,10731.75
2021-08-08 20:04:00-04:00,1341.25,1341.25,1340.75,1340.75,6,4,8045.5
2021-08-08 20:05:00-04:00,1341.5,1341.5,1341.5,1341.5,1,1,1341.5
2021-08-08 20:07:00-04:00,1343.0,1343.25,1343.0,1343.25,8,2,10745.5
2021-08-08 20:08:00-04:00,1343.5,1343.75,1343.25,1343.25,7,6,9405.25
2021-08-08 20:10:00-04:00,1342.25,1342.25,1342.25,1342.25,1,1,1342.25
2021-08-08 20:14:00-04:00,1341.75,1341.75,1341.75,1341.75,1,1,1341.75
2021-08-08 20:15:00-04:00,1340.25,1340.5,1340.25,1340.5,5,4,6701.5
2021-08-08 20:16:00-04:00,1341.0,1341.75,1341.0,1341.75,2,2,2682.75
2021-08-08 20:19:00-04:00,1339.75,1339.75,1339.75,1339.75,4,4,5359.0
2021-08-08 20:20:00-04:00,1340.0,1340.0,1340.0,1340.0,2,2,2680.0
2021-08-08 20:23:00-04:00,1340.0,1340.0,1339.75,1339.75,2,2,2679.75
2021-08-08 20:25:00-04:00,1340.0,1340.0,1340.0,1340.0,1,1,1340.0
2021-08-08 20:26:00-04:00,1339.5,1339.5,1339.25,1339.25,3,2,4018.25
2021-08-08 20:36:00-04:00,1339.25,1339.25,1339.25,1339.25,1,1,1339.25
2021-08-08 20:38:00-04:00,1339.25,1339.25,1339.25,1339.25,1,1,1339.25
2021-08-08 20:56:00-04:00,1341.0,1341.0,1341.0,1341.0,1,1,1341.0
2021-08-08 20:57:00-04:00,1341.25,1341.5,1341.25,1341.5,4,2,5365.75
2021-08-08 20:59:00-04:00,1341.0,1341.0,1341.0,1341.0,1,1,1341.0
2021-08-08 21:00:00-04:00,1340.75,1340.75,1340.75,1340.75,1,1,1340.75
2021-08-08 21:03:00-04:00,1338.75,1338.75,1338.75,1338.75,1,1,1338.75
2021-08-08 21:04:00-04:00,1338.25,1338.25,1338.25,1338.25,1,1,1338.25
2021-08-08 21:06:00-04:00,1339.5,1339.5,1339.5,1339.5,5,2,6697.5
2021-08-08 21:08:00-04:00,1339.25,1339.25,1338.75,1338.75,2,2,2678.0
2021-08-08 21:17:00-04:00,1341.0,1341.5,1341.0,1341.5,10,4,13410.5
2021-08-08 21:21:00-04:00,1340.25,1340.25,1340.25,1340.25,1,1,1340.25
2021-08-08 21:23:00-04:00,1340.5,1340.5,1340.5,1340.5,1,1,1340.5
2021-08-08 21:25:00-04:00,1340.5,1340.5,1340.5,1340.5,1,1,1340.5
2021-08-08 21:30:00-04:00,1340.5,1340.5,1340.5,1340.5,1,1,1340.5
2021-08-08 21:32:00-04:00,1341.25,1341.25,1341.25,1341.25,1,1,1341.25
2021-08-08 21:51:00-04:00,1339.25,1339.25,1339.25,1339.25,1,1,1339.25
2021-08-08 21:53:00-04:00,1339.25,1339.25,1339.25,1339.25,1,1,1339.25
2021-08-08 22:07:00-04:00,1341.25,1341.25,1341.25,1341.25,5,1,6706.25
2021-08-08 22:14:00-04:00,1341.75,1342.25,1341.75,1342.25,5,2,6710.75
2021-08-08 22:18:00-04:00,1342.0,1342.25,1342.0,1342.25,2,2,2684.25
2021-08-08 22:32:00-04:00,1341.75,1341.75,1341.5,1341.5,2,2,2683.25
2021-08-08 22:33:00-04:00,1342.5,1342.5,1342.5,1342.5,1,1,1342.5
2021-08-08 22:34:00-04:00,1343.25,1343.25,1343.25,1343.25,1,1,1343.25
2021-08-08 22:35:00-04:00,1343.25,1343.25,1343.25,1343.25,1,1,1343.25
2021-08-08 22:36:00-04:00,1343.75,1344.25,1343.75,1344.25,8,3,10753.25
2021-08-08 22:53:00-04:00,1343.0,1343.0,1343.0,1343.0,1,1,1343.0
2021-08-08 22:56:00-04:00,1343.0,1343.0,1343.0,1343.0,1,1,1343.0
2021-08-08 23:00:00-04:00,1344.0,1344.0,1344.0,1344.0,2,2,2688.0
2021-08-08 23:02:00-04:00,1344.75,1344.75,1344.75,1344.75,1,1,1344.75
2021-08-08 23:21:00-04:00,1344.75,1345.0,1344.75,1345.0,4,2,5379.75
2021-08-08 23:25:00-04:00,1345.25,1345.25,1345.25,1345.25,5,3,6726.25
2021-08-08 23:32:00-04:00,1344.75,1344.75,1344.0,1344.0,6,3,8066.75
2021-08-08 23:49:00-04:00,1343.75,1343.75,1343.75,1343.75,1,1,1343.75
2021-08-09 00:30:00-04:00,1343.5,1343.5,1343.5,1343.5,3,2,4030.5
2021-08-09 00:55:00-04:00,1343.75,1343.75,1343.75,1343.75,2,1,2687.5
2021-08-09 00:56:00-04:00,1344.25,1344.25,1344.25,1344.25,3,1,4032.75
2021-08-09 01:30:00-04:00,1344.75,1345.0,1344.5,1344.75,12,7,16137.25
2021-08-09 01:31:00-04:00,1345.0,1345.25,1345.0,1345.25,3,2,4035.5
