,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty
,open,high,low,close,volume,num_trds,value
2021-08-08 20:00:00-04:00,1339.25,1340.5,1338.75,1339.75,9,7,12056.0
2021-08-08 20:01:00-04:00,1341.5,1341.5,1341.0,1341.0,2,2,2682.5
2021-08-08 20:02:00-04:00,1339.75,1339.75,1339.75,1339.75,2,1,2679.5
2021-08-08 20:04:00-04:00,1338.0,1338.0,1338.0,1338.0,7,6,9366.0
2021-08-08 23:05:00-04:00,1341.5,1341.5,1341.5,1341.5,4,1,5366.0
2021-08-09 00:30:00-04:00,1340.5,1340.5,1340.5,1340.5,2,2,2681.0
2021-08-09 00:57:00-04:00,1341.0,1341.0,1341.0,1341.0,1,1,1341.0
2021-08-09 01:00:00-04:00,1340.75,1340.75,1340.75,1340.75,1,1,1340.75
2021-08-09 01:01:00-04:00,1340.75,1340.75,1340.75,1340.75,1,1,1340.75
2021-08-09 01:02:00-04:00,1340.5,1340.5,1340.5,1340.5,1,1,1340.5
2021-08-09 01:30:00-04:00,1341.5,1341.5,1341.25,1341.25,3,2,4024.0
2021-08-09 01:48:00-04:00,1340.5,1340.5,1340.5,1340.5,1,1,1340.5
2021-08-09 02:00:00-04:00,1340.0,1340.0,1340.0,1340.0,1,1,1340.0
2021-08-09 03:42:00-04:00,1341.0,1341.0,1341.0,1341.0,2,2,2682.0
2021-08-09 03:46:00-04:00,1341.0,1341.0,1340.25,1340.25,4,3,5362.5
2021-08-09 03:47:00-04:00,1339.75,1339.75,1339.5,1339.5,3,3,4019.0
2021-08-09 04:03:00-04:00,1339.0,1339.0,1339.0,1339.0,1,1,1339.0
2021-08-09 04:34:00-04:00,1336.0,1336.0,1336.0,1336.0,1,1,1336.0
2021-08-09 05:02:00-04:00,1333.25,1333.25,1333.25,1333.25,1,1,1333.25
2021-08-09 05:12:00-04:00,1334.5,1334.5,1334.5,1334.5,25,4,33362.5
2021-08-09 05:14:00-04:00,1334.5,1334.5,1334.5,1334.5,2,1,2669.0
2021-08-09 05:15:00-04:00,1334.75,1334.75,1334.75,1334.75,2,1,2669.5
2021-08-09 05:16:00-04:00,1335.25,1335.25,1335.25,1335.25,1,1,1335.25
2021-08-09 05:35:00-04:00,1337.25,1337.25,1337.25,1337.25,1,1,1337.25
2021-08-09 05:55:00-04:00,1336.0,1336.0,1336.0,1336.0,1,1,1336.0
2021-08-09 06:35:00-04:00,1336.75,1336.75,1336.5,1336.5,5,2,6682.75
2021-08-09 06:45:00-04:00,1336.0,1336.0,1336.0,1336.0,1,1,1336.0
2021-08-09 06:56:00-04:00,1337.25,1337.25,1337.25,1337.25,1,1,1337.25
2021-08-09 07:04:00-04:00,1335.5,1335.5,1335.5,1335.5,1,1,1335.5
2021-08-09 07:08:00-04:00,1335.5,1335.5,1335.5,1335.5,1,1,1335.5
2021-08-09 07:09:00-04:00,1334.5,1334.5,1334.5,1334.5,1,1,1334.5
2021-08-09 07:13:00-04:00,1334.25,1334.25,1334.25,1334.25,1,1,1334.25
2021-08-09 07:22:00-04:00,1335.75,1335.75,1335.75,1335.75,1,1,1335.75
2021-08-09 07:40:00-04:00,1336.0,1336.0,1336.0,1336.0,1,1,1336.0
2021-08-09 07:43:00-04:00,1337.25,1337.25,1337.25,1337.25,1,1,1337.25
2021-08-09 07:53:00-04:00,1337.25,1337.25,1337.25,1337.25,2,1,2674.5
2021-08-09 08:26:00-04:00,1330.5,1330.5,1330.25,1330.25,30,6,39913.75
2021-08-09 08:27:00-04:00,1332.0,1332.0,1332.0,1332.0,1,1,1332.0
2021-08-09 08:29:00-04:00,1332.25,1332.25,1332.25,1332.25,1,1,1332.25
2021-08-09 08:33:00-04:00,1333.0,1333.0,1333.0,1333.0,1,1,1333.0
2021-08-09 09:30:00-04:00,1337.75,1337.75,1337.75,1337.75,1,1,1337.75
2021-08-09 09:31:00-04:00,1340.5,1340.75,1340.5,1340.5,5,3,6703.0
2021-08-09 09:32:00-04:00,1341.0,1341.75,1341.0,1341.75,5,4,6705.75
2021-08-09 09:33:00-04:00,1342.5,1342.5,1342.5,1342.5,1,1,1342.5
2021-08-09 09:35:00-04:00,1343.0,1343.5,1343.0,1343.5,6,5,8059.5
2021-08-09 09:36:00-04:00,1342.25,1342.25,1342.25,1342.25,1,1,1342.25
2021-08-09 09:39:00-04:00,1342.0,1342.0,1342.0,1342.0,2,1,2684.0
2021-08-09 09:42:00-04:00,1340.75,1340.75,1340.75,1340.75,1,1,1340.75
2021-08-09 09:43:00-04:00,1341.0,1341.25,1341.0,1341.25,2,2,2682.25
2021-08-09 09:47:00-04:00,1344.75,1344.75,1344.5,1344.5,5,4,6723.0
2021-08-09 09:48:00-04:00,1344.0,1344.0,1344.0,1344.0,1,1,1344.0
2021-08-09 09:49:00-04:00,1343.0,1343.0,1343.0,1343.0,2,2,2686.0
2021-08-09 09:51:00-04:00,1344.75,1344.75,1344.75,1344.75,1,1,1344.75
2021-08-09 09:52:00-04:00,1345.5,1345.5,1345.0,1345.0,3,2,4035.5
2021-08-09 09:54:00-04:00,1345.0,1345.0,1345.0,1345.0,1,1,1345.0
2021-08-09 09:55:00-04:00,1345.5,1345.5,1345.5,1345.5,5,3,6727.5
2021-08-09 09:56:00-04:00,1346.5,1346.5,1346.5,1346.5,1,1,1346.5
2021-08-09 10:00:00-04:00,1347.25,1347.25,1347.25,1347.25,1,1,1347.25
2021-08-09 10:01:00-04:00,1346.75,1346.75,1346.75,1346.75,1,1,1346.75
2021-08-09 10:02:00-04:00,1344.25,1344.25,1343.0,1343.0,30,7,40295.0
2021-08-09 10:03:00-04:00,1342.25,1342.25,1342.0,1342.0,2,2,2684.25
