,CDM22 Curncy,CDM22 Curncy,CDM22 Curncy,CDM22 Curncy,CDM22 Curncy,CDM22 Curncy,CDM22 Curncy
,open,high,low,close,volume,num_trds,value
2021-11-01 09:41:00-04:00,80.67,80.67,80.67,80.67,3,1,242.01
2021-11-01 10:02:00-04:00,80.65,80.65,80.65,80.65,4,1,322.6
2021-11-01 10:47:00-04:00,80.83,80.835,80.83,80.835,3,2,242.495
2021-11-01 11:37:00-04:00,80.82,80.82,80.82,80.82,2,1,161.64
2021-11-01 11:40:00-04:00,80.81,80.81,80.81,80.81,2,1,161.62
2021-11-01 13:04:00-04:00,80.8,80.8,80.8,80.8,3,1,242.4
2021-11-01 14:30:00-04:00,80.75,80.75,80.75,80.75,1,1,80.75
