,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty
,open,high,low,close,volume,num_trds,value
2021-06-23 20:00:00-04:00,1303.25,1303.75,1301.25,1303.0,14,10,18242.5
2021-06-23 20:01:00-04:00,1302.25,1303.5,1302.25,1303.5,3,2,3909.25
2021-06-23 20:02:00-04:00,1302.5,1302.5,1302.5,1302.5,1,1,1302.5
2021-06-23 20:04:00-04:00,1302.0,1302.0,1301.5,1301.5,2,2,2603.5
2021-06-23 20:14:00-04:00,1300.25,1300.25,1299.0,1300.25,11,6,14293.25
2021-06-23 20:15:00-04:00,1299.75,1299.75,1299.75,1299.75,2,1,2599.5
2021-06-23 20:23:00-04:00,1300.5,1300.5,1300.5,1300.5,2,1,2601.0
2021-06-23 20:40:00-04:00,1299.75,1299.75,1299.75,1299.75,1,1,1299.75
2021-06-23 20:43:00-04:00,1299.25,1299.25,1299.25,1299.25,3,1,3897.75
2021-06-23 20:47:00-04:00,1298.5,1298.5,1298.5,1298.5,3,2,3895.5
2021-06-23 20:48:00-04:00,1297.5,1297.5,1296.0,1296.0,3,3,3890.0
2021-06-23 20:49:00-04:00,1296.75,1296.75,1296.75,1296.75,2,2,2593.5
2021-06-23 20:57:00-04:00,1296.75,1296.75,1296.75,1296.75,1,1,1296.75
2021-06-23 21:00:00-04:00,1296.0,1296.0,1296.0,1296.0,2,1,2592.0
2021-06-23 21:03:00-04:00,1296.75,1297.25,1296.75,1297.25,3,3,3891.25
2021-06-23 21:06:00-04:00,1297.5,1297.5,1297.5,1297.5,1,1,1297.5
2021-06-23 21:11:00-04:00,1294.75,1294.75,1294.75,1294.75,4,2,5179.0
2021-06-23 21:12:00-04:00,1294.5,1294.5,1294.0,1294.0,6,4,7764.75
2021-06-23 21:13:00-04:00,1292.75,1292.75,1292.75,1292.75,1,1,1292.75
2021-06-23 21:15:00-04:00,1293.0,1293.0,1293.0,1293.0,1,1,1293.0
2021-06-23 21:16:00-04:00,1293.0,1293.0,1293.0,1293.0,2,1,2586.0
2021-06-23 21:20:00-04:00,1295.0,1295.0,1295.0,1295.0,2,1,2590.0
2021-06-23 21:21:00-04:00,1295.25,1295.25,1295.25,1295.25,2,1,2590.5
2021-06-23 21:32:00-04:00,1292.75,1292.75,1292.75,1292.75,5,1,6463.75
2021-06-23 21:33:00-04:00,1292.75,1293.25,1292.75,1293.25,4,2,5171.5
2021-06-23 21:35:00-04:00,1292.5,1292.5,1292.5,1292.5,1,1,1292.5
2021-06-23 21:48:00-04:00,1293.5,1293.5,1293.25,1293.25,10,2,12933.75
2021-06-23 21:49:00-04:00,1293.0,1293.0,1293.0,1293.0,5,1,6465.0
2021-06-23 21:50:00-04:00,1293.75,1293.75,1293.75,1293.75,1,1,1293.75
2021-06-23 21:57:00-04:00,1293.75,1294.25,1293.75,1294.25,4,4,5176.25
2021-06-23 22:01:00-04:00,1294.75,1294.75,1294.75,1294.75,1,1,1294.75
2021-06-23 22:03:00-04:00,1293.5,1293.5,1293.25,1293.25,3,3,3880.0
2021-06-23 22:06:00-04:00,1294.0,1294.0,1294.0,1294.0,1,1,1294.0
2021-06-23 22:07:00-04:00,1294.25,1294.25,1294.25,1294.25,1,1,1294.25
2021-06-23 22:15:00-04:00,1293.5,1293.5,1293.5,1293.5,1,1,1293.5
2021-06-23 22:17:00-04:00,1293.25,1293.25,1293.25,1293.25,1,1,1293.25
2021-06-23 22:36:00-04:00,1292.75,1292.75,1292.75,1292.75,4,2,5171.0
2021-06-23 22:37:00-04:00,1293.25,1293.25,1293.25,1293.25,1,1,1293.25
2021-06-23 22:45:00-04:00,1292.25,1292.25,1292.25,1292.25,1,1,1292.25
2021-06-23 22:48:00-04:00,1292.25,1292.25,1292.25,1292.25,1,1,1292.25
2021-06-23 22:55:00-04:00,1291.5,1291.5,1291.25,1291.5,15,9,19371.0
2021-06-23 22:58:00-04:00,1291.75,1291.75,1291.75,1291.75,1,1,1291.75
2021-06-23 23:00:00-04:00,1292.75,1292.75,1292.75,1292.75,1,1,1292.75
2021-06-23 23:01:00-04:00,1293.25,1293.5,1293.25,1293.5,2,2,2586.75
2021-06-23 23:02:00-04:00,1293.5,1293.5,1293.5,1293.5,1,1,1293.5
2021-06-23 23:05:00-04:00,1293.75,1293.75,1293.75,1293.75,1,1,1293.75
2021-06-23 23:06:00-04:00,1293.75,1294.25,1293.75,1294.25,4,4,5176.0
2021-06-23 23:07:00-04:00,1294.75,1294.75,1294.75,1294.75,3,1,3884.25
2021-06-23 23:10:00-04:00,1295.0,1295.25,1295.0,1295.25,4,2,5180.25
2021-06-23 23:16:00-04:00,1294.75,1294.75,1294.75,1294.75,2,2,2589.5
2021-06-23 23:18:00-04:00,1295.5,1295.5,1295.5,1295.5,1,1,1295.5
2021-06-23 23:30:00-04:00,1296.25,1296.25,1296.25,1296.25,8,3,10370.0
2021-06-23 23:31:00-04:00,1296.25,1296.25,1296.25,1296.25,1,1,1296.25
2021-06-23 23:39:00-04:00,1296.5,1296.5,1296.5,1296.5,1,1,1296.5
2021-06-23 23:43:00-04:00,1297.5,1298.0,1297.5,1297.5,20,8,25951.5
2021-06-23 23:44:00-04:00,1297.5,1297.75,1297.5,1297.75,2,2,2595.25
2021-06-23 23:50:00-04:00,1297.5,1297.5,1297.5,1297.5,38,13,49305.0
2021-06-23 23:55:00-04:00,1297.5,1297.5,1297.5,1297.5,1,1,1297.5
2021-06-24 00:06:00-04:00,1297.25,1297.25,1297.25,1297.25,1,1,1297.25
2021-06-24 00:07:00-04:00,1297.25,1297.25,1297.25,1297.25,1,1,1297.25
2021-06-24 00:30:00-04:00,1297.0,1297.0,1297.0,1297.0,6,5,7782.0
2021-06-24 00:31:00-04:00,1297.0,1297.0,1297.0,1297.0,7,5,9079.0
2021-06-24 00:32:00-04:00,1297.0,1297.0,1297.0,1297.0,8,1,10376.0
2021-06-24 00:33:00-04:00,1297.0,1297.0,1297.0,1297.0,1,1,1297.0
2021-06-24 00:53:00-04:00,1295.75,1296.0,1295.75,1296.0,3,2,3887.75
2021-06-24 00:54:00-04:00,1296.0,1296.0,1296.0,1296.0,3,2,3888.0
2021-06-24 00:55:00-04:00,1295.75,1295.75,1295.75,1295.75,3,1,3887.25
2021-06-24 00:56:00-04:00,1295.75,1295.75,1295.75,1295.75,11,7,14253.25
2021-06-24 00:57:00-04:00,1295.5,1295.5,1295.5,1295.5,1,1,1295.5
2021-06-24 01:12:00-04:00,1295.5,1295.5,1295.5,1295.5,3,2,3886.5
2021-06-24 01:17:00-04:00,1295.25,1295.25,1295.25,1295.25,1,1,1295.25
2021-06-24 01:21:00-04:00,1294.75,1294.75,1294.5,1294.5,2,2,2589.25
2021-06-24 01:22:00-04:00,1294.5,1294.5,1294.25,1294.25,26,3,33656.25
2021-06-24 01:26:00-04:00,1293.75,1293.75,1293.75,1293.75,1,1,1293.75
2021-06-24 01:30:00-04:00,1295.0,1295.0,1295.0,1295.0,1,1,1295.0
2021-06-24 01:32:00-04:00,1294.25,1294.25,1294.25,1294.25,2,2,2588.5
2021-06-24 01:34:00-04:00,1295.0,1295.0,1295.0,1295.0,2,2,2590.0
2021-06-24 01:57:00-04:00,1296.75,1297.0,1296.75,1297.0,6,2,7781.25
2021-06-24 01:58:00-04:00,1296.75,1296.75,1296.5,1296.5,3,2,3889.75
2021-06-24 01:59:00-04:00,1296.0,1296.25,1296.0,1296.25,4,4,5184.25
2021-06-24 02:00:00-04:00,1296.0,1296.0,1295.75,1295.75,8,7,10367.25
2021-06-24 02:01:00-04:00,1295.5,1295.75,1295.5,1295.75,2,2,2591.25
2021-06-24 02:02:00-04:00,1295.75,1295.75,1295.75,1295.75,1,1,1295.75
2021-06-24 02:07:00-04:00,1296.75,1296.75,1296.75,1296.75,3,1,3890.25
2021-06-24 02:11:00-04:00,1296.5,1296.5,1296.5,1296.5,12,7,15558.0
2021-06-24 02:12:00-04:00,1296.5,1297.0,1296.5,1297.0,4,3,5186.5
2021-06-24 02:15:00-04:00,1296.5,1296.5,1296.0,1296.0,4,4,5184.5
