,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty
,open,high,low,close,volume,num_trds,value
2021-06-23 20:00:00-04:00,1298.75,1299.75,1297.25,1298.0,357,128,463578.75
2021-06-23 20:01:00-04:00,1298.25,1299.0,1296.5,1297.0,69,42,89539.75
2021-06-23 20:02:00-04:00,1297.0,1298.25,1297.0,1298.0,40,29,51905.0
2021-06-23 20:03:00-04:00,1298.0,1298.5,1298.0,1298.0,55,24,71403.25
2021-06-23 20:04:00-04:00,1297.5,1298.25,1297.0,1298.0,73,40,94718.5
2021-06-23 20:05:00-04:00,1298.0,1299.0,1298.0,1299.0,119,49,154535.0
2021-06-23 20:06:00-04:00,1299.0,1299.5,1298.75,1298.75,32,17,41571.5
2021-06-23 20:07:00-04:00,1299.0,1299.25,1299.0,1299.0,34,17,44167.0
2021-06-23 20:08:00-04:00,1299.25,1299.5,1299.25,1299.5,25,8,32484.25
2021-06-23 20:09:00-04:00,1299.0,1299.25,1298.75,1299.25,45,14,58462.75
2021-06-23 20:10:00-04:00,1299.0,1299.0,1297.75,1298.0,19,12,24669.0
2021-06-23 20:11:00-04:00,1297.75,1298.0,1297.5,1297.75,59,27,76567.5
2021-06-23 20:12:00-04:00,1297.5,1297.5,1297.0,1297.0,44,24,57072.5
2021-06-23 20:13:00-04:00,1297.0,1297.25,1295.75,1296.25,93,49,120557.75
2021-06-23 20:14:00-04:00,1296.0,1296.5,1295.5,1296.25,93,44,120523.25
2021-06-23 20:15:00-04:00,1295.5,1295.75,1294.75,1295.5,96,45,124348.25
2021-06-23 20:16:00-04:00,1295.25,1296.0,1295.25,1295.5,16,7,20730.0
2021-06-23 20:17:00-04:00,1295.75,1296.0,1295.5,1295.5,67,10,86810.75
2021-06-23 20:18:00-04:00,1295.75,1297.5,1295.75,1296.5,56,34,72600.0
2021-06-23 20:19:00-04:00,1296.25,1297.0,1296.25,1296.5,16,14,20745.25
2021-06-23 20:20:00-04:00,1296.25,1296.25,1296.0,1296.0,4,2,5184.5
2021-06-23 20:21:00-04:00,1296.0,1296.0,1295.5,1295.5,20,12,25915.5
2021-06-23 20:22:00-04:00,1295.75,1295.75,1295.25,1295.25,14,12,18135.5
2021-06-23 20:23:00-04:00,1295.25,1297.25,1295.25,1297.0,39,20,50554.25
2021-06-23 20:24:00-04:00,1296.75,1297.0,1296.5,1296.5,5,5,6483.5
2021-06-23 20:25:00-04:00,1296.75,1297.0,1296.75,1297.0,6,4,7781.75
2021-06-23 20:26:00-04:00,1296.5,1296.5,1296.5,1296.5,5,4,6482.5
2021-06-23 20:27:00-04:00,1296.25,1296.25,1295.75,1296.0,31,11,40176.0
2021-06-23 20:28:00-04:00,1295.75,1295.75,1295.0,1295.0,35,11,45337.0
2021-06-23 20:29:00-04:00,1295.5,1296.25,1295.25,1295.75,47,12,60897.75
2021-06-23 20:30:00-04:00,1295.5,1295.75,1295.5,1295.75,4,4,5182.75
2021-06-23 20:31:00-04:00,1295.5,1295.5,1295.25,1295.25,2,2,2590.75
2021-06-23 20:32:00-04:00,1295.25,1295.25,1295.0,1295.25,7,5,9066.5
2021-06-23 20:33:00-04:00,1295.25,1295.75,1295.25,1295.5,12,6,15545.25
2021-06-23 20:34:00-04:00,1295.25,1296.0,1295.25,1296.0,10,6,12956.25
2021-06-23 20:35:00-04:00,1295.75,1295.75,1295.75,1295.75,1,1,1295.75
2021-06-23 20:36:00-04:00,1296.25,1296.25,1296.0,1296.25,9,4,11666.0
2021-06-23 20:37:00-04:00,1296.0,1296.25,1296.0,1296.25,3,2,3888.5
2021-06-23 20:38:00-04:00,1296.0,1296.0,1295.75,1295.75,27,9,34986.25
2021-06-23 20:39:00-04:00,1295.5,1295.5,1294.75,1294.75,13,9,16835.75
2021-06-23 20:40:00-04:00,1295.0,1295.25,1294.25,1294.25,40,13,51778.75
2021-06-23 20:41:00-04:00,1294.5,1294.5,1294.25,1294.25,5,3,6472.25
2021-06-23 20:42:00-04:00,1294.25,1294.75,1294.25,1294.75,18,7,23301.0
2021-06-23 20:43:00-04:00,1295.0,1295.25,1294.5,1295.0,61,12,78981.0
2021-06-23 20:44:00-04:00,1294.75,1294.75,1294.5,1294.5,13,3,16829.25
2021-06-23 20:46:00-04:00,1294.5,1294.5,1294.0,1294.0,23,15,29769.0
2021-06-23 20:47:00-04:00,1294.25,1294.75,1293.25,1293.5,130,44,168191.0
2021-06-23 20:48:00-04:00,1293.25,1293.75,1291.5,1292.75,199,72,257233.5
2021-06-23 20:49:00-04:00,1292.75,1293.25,1292.25,1292.5,70,24,90494.25
2021-06-23 20:50:00-04:00,1292.75,1293.0,1292.5,1292.5,26,12,33610.0
2021-06-23 20:51:00-04:00,1292.75,1293.0,1292.5,1292.75,20,9,25857.75
