,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty
,open,high,low,close,volume,num_trds,value
2021-06-23 20:00:00-04:00,1291.25,1291.5,1288.0,1291.25,28,21,36116.0
2021-06-23 20:01:00-04:00,1290.75,1292.0,1289.75,1289.75,16,16,20657.75
2021-06-23 20:02:00-04:00,1290.0,1290.75,1290.0,1290.5,6,6,7742.75
2021-06-23 20:03:00-04:00,1290.75,1290.75,1290.5,1290.5,5,3,6453.5
2021-06-23 20:04:00-04:00,1290.5,1290.75,1290.25,1290.5,19,15,24518.5
2021-06-23 20:05:00-04:00,1291.25,1291.5,1291.0,1291.5,10,8,12912.75
2021-06-23 20:07:00-04:00,1291.75,1291.75,1291.75,1291.75,5,5,6458.75
2021-06-23 20:08:00-04:00,1291.75,1291.75,1291.75,1291.75,3,2,3875.25
2021-06-23 20:09:00-04:00,1291.75,1292.0,1291.75,1292.0,6,6,7750.75
2021-06-23 20:12:00-04:00,1290.5,1290.5,1290.5,1290.5,2,2,2581.0
2021-06-23 20:13:00-04:00,1289.25,1289.25,1289.25,1289.25,1,1,1289.25
2021-06-23 20:14:00-04:00,1289.25,1289.25,1288.25,1289.0,12,6,15467.0
2021-06-23 20:15:00-04:00,1288.75,1288.75,1288.25,1288.25,15,10,19328.5
2021-06-23 20:17:00-04:00,1289.0,1289.0,1289.0,1289.0,4,2,5156.0
2021-06-23 20:18:00-04:00,1289.5,1290.5,1289.5,1290.0,20,12,25794.5
2021-06-23 20:19:00-04:00,1290.0,1290.0,1290.0,1290.0,1,1,1290.0
2021-06-23 20:29:00-04:00,1289.5,1289.5,1289.5,1289.5,1,1,1289.5
2021-06-23 20:37:00-04:00,1289.75,1289.75,1289.75,1289.75,1,1,1289.75
2021-06-23 20:39:00-04:00,1289.0,1289.0,1289.0,1289.0,1,1,1289.0
2021-06-23 20:46:00-04:00,1287.5,1287.5,1287.0,1287.0,36,9,46335.5
2021-06-23 20:47:00-04:00,1287.0,1287.25,1286.5,1286.5,30,12,38609.75
2021-06-23 20:48:00-04:00,1285.25,1286.0,1285.25,1286.0,2,2,2571.25
2021-06-23 20:54:00-04:00,1285.0,1285.0,1284.75,1285.0,15,8,19274.75
2021-06-23 20:55:00-04:00,1285.0,1285.25,1285.0,1285.25,23,4,29555.25
2021-06-23 20:57:00-04:00,1285.0,1285.0,1285.0,1285.0,4,4,5140.0
2021-06-23 20:58:00-04:00,1284.75,1284.75,1284.75,1284.75,2,2,2569.5
2021-06-23 20:59:00-04:00,1284.0,1284.0,1284.0,1284.0,7,4,8988.0
2021-06-23 21:01:00-04:00,1284.0,1284.0,1284.0,1284.0,3,3,3852.0
2021-06-23 21:02:00-04:00,1284.0,1284.0,1283.75,1283.75,3,3,3851.75
2021-06-23 21:03:00-04:00,1284.0,1284.0,1284.0,1284.0,17,13,21828.0
2021-06-23 21:06:00-04:00,1284.0,1284.0,1284.0,1284.0,5,5,6420.0
2021-06-23 21:13:00-04:00,1280.5,1280.5,1280.0,1280.5,17,4,21762.0
2021-06-23 21:14:00-04:00,1280.0,1280.0,1280.0,1280.0,1,1,1280.0
2021-06-23 21:15:00-04:00,1280.0,1280.0,1280.0,1280.0,16,13,20480.0
2021-06-23 21:16:00-04:00,1280.0,1280.0,1280.0,1280.0,6,5,7680.0
2021-06-23 21:17:00-04:00,1280.0,1280.0,1280.0,1280.0,23,4,29440.0
2021-06-23 21:20:00-04:00,1281.75,1281.75,1281.0,1281.0,50,18,64054.75
2021-06-23 21:21:00-04:00,1281.0,1281.0,1280.75,1280.75,7,4,8966.75
2021-06-23 21:22:00-04:00,1280.75,1281.0,1280.75,1281.0,3,3,3842.5
2021-06-23 21:31:00-04:00,1279.0,1279.0,1279.0,1279.0,1,1,1279.0
2021-06-23 21:34:00-04:00,1278.75,1279.5,1278.75,1279.5,2,2,2558.25
2021-06-23 21:35:00-04:00,1278.25,1278.25,1278.0,1278.0,12,4,15336.5
2021-06-23 21:36:00-04:00,1278.0,1278.0,1278.0,1278.0,32,4,40896.0
2021-06-23 21:49:00-04:00,1279.0,1279.0,1278.0,1278.0,50,15,63913.5
2021-06-23 21:50:00-04:00,1278.0,1278.0,1277.75,1277.75,4,4,5111.25
2021-06-23 21:52:00-04:00,1278.0,1278.0,1278.0,1278.0,2,1,2556.0
2021-06-23 21:53:00-04:00,1278.0,1278.0,1277.75,1277.75,5,4,6389.5
2021-06-23 21:54:00-04:00,1278.0,1278.0,1278.0,1278.0,2,2,2556.0
2021-06-23 21:55:00-04:00,1278.0,1278.0,1278.0,1278.0,2,2,2556.0
2021-06-23 21:57:00-04:00,1278.0,1278.0,1278.0,1278.0,40,14,51120.0
2021-06-23 22:03:00-04:00,1278.0,1278.0,1278.0,1278.0,2,2,2556.0
2021-06-23 22:06:00-04:00,1278.0,1278.0,1278.0,1278.0,1,1,1278.0
2021-06-23 22:17:00-04:00,1278.75,1279.0,1278.75,1279.0,5,5,6394.25
2021-06-23 22:19:00-04:00,1278.75,1279.0,1278.75,1279.0,3,3,3836.75
2021-06-23 22:33:00-04:00,1278.5,1278.5,1278.0,1278.0,48,18,61347.75
2021-06-23 22:35:00-04:00,1278.0,1278.0,1278.0,1278.0,3,3,3834.0
2021-06-23 22:39:00-04:00,1277.75,1277.75,1277.75,1277.75,1,1,1277.75
2021-06-23 22:44:00-04:00,1277.75,1277.75,1277.75,1277.75,1,1,1277.75
2021-06-23 22:45:00-04:00,1278.0,1278.0,1277.25,1277.25,4,4,5110.75
2021-06-23 22:46:00-04:00,1277.5,1278.0,1277.5,1278.0,15,3,19169.0
2021-06-23 22:54:00-04:00,1277.5,1277.5,1277.0,1277.0,40,15,51081.75
2021-06-23 22:55:00-04:00,1276.25,1276.25,1275.5,1275.5,20,5,25521.0
2021-06-23 22:57:00-04:00,1275.5,1275.5,1275.5,1275.5,2,1,2551.0
2021-06-23 22:58:00-04:00,1275.75,1275.75,1275.75,1275.75,1,1,1275.75
2021-06-23 23:02:00-04:00,1276.5,1277.25,1276.5,1277.0,24,6,30644.75
2021-06-23 23:03:00-04:00,1277.0,1277.0,1277.0,1277.0,1,1,1277.0
2021-06-23 23:04:00-04:00,1277.0,1277.0,1277.0,1277.0,6,5,7662.0
2021-06-23 23:05:00-04:00,1277.0,1277.0,1277.0,1277.0,1,1,1277.0
2021-06-23 23:06:00-04:00,1277.0,1278.0,1277.0,1278.0,33,12,42147.25
2021-06-23 23:07:00-04:00,1278.0,1278.0,1278.0,1278.0,14,11,17892.0
2021-06-23 23:08:00-04:00,1278.0,1278.0,1278.0,1278.0,1,1,1278.0
2021-06-23 23:09:00-04:00,1278.0,1278.0,1278.0,1278.0,7,6,8946.0
2021-06-23 23:10:00-04:00,1278.0,1278.0,1278.0,1278.0,11,2,14058.0
2021-06-23 23:30:00-04:00,1279.0,1279.0,1279.0,1279.0,9,4,11511.0
2021-06-23 23:31:00-04:00,1279.0,1279.0,1279.0,1279.0,2,2,2558.0
2021-06-23 23:33:00-04:00,1279.0,1279.0,1279.0,1279.0,10,3,12790.0
2021-06-23 23:35:00-04:00,1279.0,1279.0,1279.0,1279.0,1,1,1279.0
2021-06-23 23:36:00-04:00,1279.0,1279.0,1279.0,1279.0,12,10,15348.0
2021-06-23 23:37:00-04:00,1279.0,1279.0,1279.0,1279.0,2,1,2558.0
2021-06-23 23:38:00-04:00,1279.75,1279.75,1279.75,1279.75,1,1,1279.75
2021-06-23 23:39:00-04:00,1279.75,1279.75,1279.75,1279.75,1,1,1279.75
2021-06-23 23:50:00-04:00,1279.75,1279.75,1279.75,1279.75,6,3,7678.5
2021-06-23 23:55:00-04:00,1279.75,1279.75,1279.75,1279.75,1,1,1279.75
2021-06-23 23:56:00-04:00,1279.75,1279.75,1279.75,1279.75,2,1,2559.5
2021-06-23 23:57:00-04:00,1280.0,1280.0,1280.0,1280.0,4,4,5120.0
2021-06-23 23:58:00-04:00,1280.0,1280.0,1280.0,1280.0,5,5,6400.0
2021-06-23 23:59:00-04:00,1280.0,1280.0,1280.0,1280.0,12,8,15360.0
2021-06-24 00:01:00-04:00,1280.0,1280.0,1280.0,1280.0,5,4,6400.0
2021-06-24 00:02:00-04:00,1280.0,1280.0,1280.0,1280.0,1,1,1280.0
2021-06-24 00:05:00-04:00,1280.0,1280.0,1280.0,1280.0,1,1,1280.0
2021-06-24 00:30:00-04:00,1279.75,1279.75,1279.75,1279.75,1,1,1279.75
2021-06-24 00:32:00-04:00,1279.5,1279.5,1279.5,1279.5,1,1,1279.5
2021-06-24 00:45:00-04:00,1279.25,1279.25,1279.25,1279.25,1,1,1279.25
2021-06-24 00:46:00-04:00,1279.5,1279.5,1279.5,1279.5,1,1,1279.5
2021-06-24 01:21:00-04:00,1278.0,1278.0,1278.0,1278.0,1,1,1278.0
2021-06-24 01:31:00-04:00,1278.25,1278.25,1278.25,1278.25,1,1,1278.25
2021-06-24 01:54:00-04:00,1280.0,1280.0,1280.0,1280.0,5,3,6400.0
2021-06-24 01:56:00-04:00,1279.75,1279.75,1279.75,1279.75,1,1,1279.75
2021-06-24 01:57:00-04:00,1280.0,1280.0,1280.0,1280.0,2,2,2560.0
2021-06-24 02:12:00-04:00,1280.0,1280.0,1280.0,1280.0,14,6,17920.0
2021-06-24 02:16:00-04:00,1277.75,1277.75,1277.75,1277.75,1,1,1277.75
2021-06-24 02:20:00-04:00,1278.0,1278.0,1278.0,1278.0,1,1,1278.0
2021-06-24 03:14:00-04:00,1279.25,1279.25,1279.0,1279.0,2,2,2558.25
2021-06-24 03:16:00-04:00,1279.75,1280.0,1279.75,1280.0,2,2,2559.75
2021-06-24 03:24:00-04:00,1280.75,1280.75,1280.75,1280.75,1,1,1280.75
