,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy
,open,high,low,close,volume,num_trds,value
2021-06-06 18:00:00-04:00,82.815,82.85,82.79,82.83,50,12,4141.725
2021-06-06 18:04:00-04:00,82.815,82.815,82.815,82.815,1,1,82.815
2021-06-06 18:05:00-04:00,82.81,82.81,82.81,82.81,1,1,82.81
2021-06-06 18:10:00-04:00,82.805,82.805,82.805,82.805,1,1,82.805
2021-06-06 19:00:00-04:00,82.795,82.795,82.795,82.795,1,1,82.795
2021-06-06 19:08:00-04:00,82.8,82.8,82.8,82.8,1,1,82.8
2021-06-06 19:17:00-04:00,82.8,82.8,82.8,82.8,1,1,82.8
2021-06-06 20:05:00-04:00,82.795,82.795,82.795,82.795,1,1,82.795
2021-06-06 20:06:00-04:00,82.805,82.805,82.805,82.805,1,1,82.805
2021-06-06 20:08:00-04:00,82.82,82.82,82.82,82.82,21,4,1739.22
2021-06-06 20:09:00-04:00,82.82,82.825,82.82,82.825,12,6,993.845
2021-06-06 20:10:00-04:00,82.82,82.82,82.82,82.82,11,2,911.02
2021-06-06 20:18:00-04:00,82.8,82.8,82.8,82.8,2,1,165.6
2021-06-06 20:20:00-04:00,82.81,82.81,82.805,82.805,7,2,579.64
2021-06-06 20:22:00-04:00,82.805,82.805,82.805,82.805,6,3,496.83
2021-06-06 20:23:00-04:00,82.8,82.8,82.8,82.8,52,7,4305.6
2021-06-06 20:27:00-04:00,82.8,82.8,82.8,82.8,1,1,82.8
2021-06-06 20:28:00-04:00,82.8,82.8,82.8,82.8,1,1,82.8
2021-06-06 20:30:00-04:00,82.8,82.8,82.8,82.8,1,1,82.8
2021-06-06 20:33:00-04:00,82.795,82.795,82.795,82.795,2,1,165.59
2021-06-06 20:34:00-04:00,82.795,82.795,82.795,82.795,1,1,82.795
2021-06-06 20:35:00-04:00,82.8,82.8,82.795,82.795,3,3,248.395
2021-06-06 20:36:00-04:00,82.795,82.795,82.795,82.795,1,1,82.795
2021-06-06 20:54:00-04:00,82.77,82.77,82.76,82.76,19,7,1572.48
2021-06-06 21:02:00-04:00,82.76,82.76,82.76,82.76,1,1,82.76
2021-06-06 21:05:00-04:00,82.765,82.765,82.765,82.765,2,2,165.53
2021-06-06 21:11:00-04:00,82.76,82.76,82.76,82.76,1,1,82.76
2021-06-06 21:17:00-04:00,82.765,82.765,82.765,82.765,1,1,82.765
2021-06-06 21:23:00-04:00,82.76,82.76,82.76,82.76,1,1,82.76
2021-06-06 21:25:00-04:00,82.77,82.77,82.77,82.77,2,2,165.54
2021-06-06 21:30:00-04:00,82.76,82.76,82.76,82.76,1,1,82.76
2021-06-06 21:35:00-04:00,82.74,82.74,82.735,82.735,2,2,165.475
2021-06-06 21:43:00-04:00,82.73,82.73,82.73,82.73,1,1,82.73
2021-06-06 21:46:00-04:00,82.735,82.735,82.735,82.735,1,1,82.735
2021-06-06 21:51:00-04:00,82.74,82.74,82.74,82.74,2,1,165.48
2021-06-06 21:52:00-04:00,82.735,82.735,82.735,82.735,7,2,579.145
2021-06-06 21:54:00-04:00,82.72,82.72,82.72,82.72,1,1,82.72
2021-06-06 21:56:00-04:00,82.715,82.715,82.715,82.715,1,1,82.715
2021-06-06 21:57:00-04:00,82.71,82.71,82.71,82.71,3,3,248.13
2021-06-06 21:58:00-04:00,82.71,82.71,82.71,82.71,1,1,82.71
2021-06-06 21:59:00-04:00,82.7,82.7,82.69,82.69,2,2,165.39
2021-06-06 22:00:00-04:00,82.68,82.68,82.675,82.675,3,2,248.03
2021-06-06 22:02:00-04:00,82.69,82.69,82.69,82.69,2,2,165.38
2021-06-06 22:14:00-04:00,82.685,82.685,82.685,82.685,2,1,165.37
2021-06-06 22:15:00-04:00,82.68,82.68,82.68,82.68,1,1,82.68
2021-06-06 22:25:00-04:00,82.705,82.705,82.705,82.705,1,1,82.705
2021-06-06 22:43:00-04:00,82.73,82.73,82.73,82.73,1,1,82.73
2021-06-06 22:45:00-04:00,82.73,82.73,82.73,82.73,1,1,82.73
2021-06-06 22:46:00-04:00,82.725,82.725,82.725,82.725,2,2,165.45
2021-06-06 22:51:00-04:00,82.72,82.72,82.72,82.72,1,1,82.72
2021-06-06 23:04:00-04:00,82.74,82.74,82.74,82.74,1,1,82.74
2021-06-06 23:06:00-04:00,82.73,82.73,82.73,82.73,3,1,248.19
2021-06-06 23:11:00-04:00,82.725,82.725,82.725,82.725,1,1,82.725
2021-06-06 23:12:00-04:00,82.725,82.725,82.725,82.725,1,1,82.725
2021-06-06 23:29:00-04:00,82.715,82.715,82.715,82.715,1,1,82.715
2021-06-06 23:45:00-04:00,82.725,82.725,82.725,82.725,1,1,82.725
2021-06-06 23:56:00-04:00,82.73,82.73,82.73,82.73,1,1,82.73
2021-06-07 00:02:00-04:00,82.725,82.725,82.725,82.725,1,1,82.725
2021-06-07 00:06:00-04:00,82.735,82.735,82.735,82.735,1,1,82.735
2021-06-07 00:20:00-04:00,82.735,82.735,82.735,82.735,1,1,82.735
2021-06-07 00:29:00-04:00,82.75,82.75,82.75,82.75,1,1,82.75
2021-06-07 00:32:00-04:00,82.755,82.755,82.755,82.755,1,1,82.755
2021-06-07 00:51:00-04:00,82.765,82.765,82.765,82.765,1,1,82.765
2021-06-07 00:58:00-04:00,82.755,82.755,82.755,82.755,1,1,82.755
2021-06-07 01:05:00-04:00,82.745,82.745,82.745,82.745,1,1,82.745
2021-06-07 01:06:00-04:00,82.74,82.74,82.74,82.74,1,1,82.74
2021-06-07 01:12:00-04:00,82.735,82.735,82.735,82.735,1,1,82.735
2021-06-07 01:16:00-04:00,82.73,82.73,82.73,82.73,1,1,82.73
2021-06-07 01:17:00-04:00,82.72,82.72,82.72,82.72,1,1,82.72
2021-06-07 01:22:00-04:00,82.735,82.735,82.735,82.735,1,1,82.735
2021-06-07 01:23:00-04:00,82.735,82.735,82.735,82.735,1,1,82.735
2021-06-07 01:24:00-04:00,82.73,82.73,82.73,82.73,1,1,82.73
2021-06-07 01:32:00-04:00,82.715,82.715,82.715,82.715,1,1,82.715
2021-06-07 01:44:00-04:00,82.72,82.72,82.72,82.72,5,1,413.6
2021-06-07 01:45:00-04:00,82.715,82.715,82.715,82.715,1,1,82.715
2021-06-07 01:47:00-04:00,82.705,82.705,82.705,82.705,2,1,165.41
2021-06-07 01:51:00-04:00,82.705,82.705,82.705,82.705,1,1,82.705
2021-06-07 01:55:00-04:00,82.675,82.675,82.675,82.675,1,1,82.675
2021-06-07 01:56:00-04:00,82.675,82.675,82.675,82.675,1,1,82.675
2021-06-07 02:02:00-04:00,82.675,82.675,82.67,82.67,7,5,578.72
2021-06-07 02:03:00-04:00,82.675,82.675,82.67,82.67,13,7,1074.715
2021-06-07 02:05:00-04:00,82.675,82.68,82.675,82.68,16,2,1322.87
2021-06-07 02:06:00-04:00,82.67,82.67,82.67,82.67,2,2,165.34
2021-06-07 02:07:00-04:00,82.68,82.68,82.68,82.68,6,3,496.08
2021-06-07 02:08:00-04:00,82.685,82.685,82.685,82.685,1,1,82.685
2021-06-07 02:13:00-04:00,82.675,82.675,82.675,82.675,2,1,165.35
2021-06-07 02:14:00-04:00,82.68,82.685,82.68,82.685,3,2,248.045
2021-06-07 02:15:00-04:00,82.685,82.685,82.685,82.685,1,1,82.685
2021-06-07 02:16:00-04:00,82.685,82.685,82.685,82.685,1,1,82.685
2021-06-07 02:17:00-04:00,82.68,82.68,82.68,82.68,1,1,82.68
2021-06-07 02:23:00-04:00,82.66,82.66,82.66,82.66,3,3,247.98
2021-06-07 02:24:00-04:00,82.655,82.655,82.655,82.655,1,1,82.655
2021-06-07 02:25:00-04:00,82.65,82.65,82.65,82.65,32,6,2644.8
2021-06-07 02:27:00-04:00,82.645,82.645,82.645,82.645,4,3,330.58
2021-06-07 02:28:00-04:00,82.645,82.645,82.645,82.645,1,1,82.645
2021-06-07 02:29:00-04:00,82.65,82.655,82.65,82.655,4,3,330.615
2021-06-07 02:35:00-04:00,82.655,82.655,82.655,82.655,1,1,82.655
2021-06-07 02:41:00-04:00,82.635,82.635,82.635,82.635,1,1,82.635
2021-06-07 02:42:00-04:00,82.625,82.625,82.625,82.625,1,1,82.625
2021-06-07 02:43:00-04:00,82.625,82.625,82.625,82.625,1,1,82.625
2021-06-07 02:49:00-04:00,82.645,82.645,82.645,82.645,1,1,82.645
2021-06-07 02:50:00-04:00,82.65,82.65,82.65,82.65,1,1,82.65
2021-06-07 02:55:00-04:00,82.64,82.64,82.64,82.64,6,5,495.84
2021-06-07 03:03:00-04:00,82.655,82.655,82.655,82.655,5,2,413.275
2021-06-07 03:04:00-04:00,82.66,82.66,82.65,82.65,6,5,495.94
2021-06-07 03:05:00-04:00,82.64,82.64,82.64,82.64,1,1,82.64
2021-06-07 03:06:00-04:00,82.63,82.63,82.63,82.63,1,1,82.63
2021-06-07 03:07:00-04:00,82.615,82.615,82.615,82.615,4,4,330.46
2021-06-07 03:09:00-04:00,82.61,82.61,82.61,82.61,1,1,82.61
2021-06-07 03:11:00-04:00,82.615,82.615,82.615,82.615,2,2,165.23
2021-06-07 03:12:00-04:00,82.61,82.61,82.61,82.61,2,1,165.22
2021-06-07 03:13:00-04:00,82.6,82.6,82.6,82.6,27,12,2230.2
2021-06-07 03:14:00-04:00,82.6,82.6,82.6,82.6,2,1,165.2
2021-06-07 03:17:00-04:00,82.605,82.605,82.605,82.605,1,1,82.605
2021-06-07 03:19:00-04:00,82.6,82.6,82.6,82.6,1,1,82.6
2021-06-07 03:26:00-04:00,82.645,82.645,82.645,82.645,6,3,495.87
2021-06-07 03:27:00-04:00,82.655,82.655,82.65,82.65,6,2,495.925
2021-06-07 03:28:00-04:00,82.67,82.67,82.67,82.67,2,2,165.34
2021-06-07 03:29:00-04:00,82.67,82.67,82.67,82.67,8,4,661.36
2021-06-07 03:31:00-04:00,82.67,82.67,82.67,82.67,4,1,330.68
2021-06-07 03:33:00-04:00,82.655,82.655,82.655,82.655,3,1,247.965
2021-06-07 03:34:00-04:00,82.66,82.66,82.66,82.66,1,1,82.66
2021-06-07 03:37:00-04:00,82.655,82.655,82.655,82.655,3,1,247.965
2021-06-07 03:38:00-04:00,82.685,82.69,82.685,82.69,12,2,992.27
2021-06-07 03:39:00-04:00,82.675,82.68,82.675,82.68,6,2,496.055
2021-06-07 03:40:00-04:00,82.68,82.68,82.675,82.68,5,4,413.395
2021-06-07 03:42:00-04:00,82.68,82.695,82.68,82.695,8,4,661.495
