,CDH22 Curncy,CDH22 Curncy,CDH22 Curncy,CDH22 Curncy,CDH22 Curncy,CDH22 Curncy,CDH22 Curncy
,open,high,low,close,volume,num_trds,value
2021-06-07 08:39:00-04:00,82.78,82.78,82.78,82.78,5,1,413.9
2021-06-07 14:31:00-04:00,82.86,82.86,82.86,82.86,5,4,414.3
2021-06-07 14:33:00-04:00,82.86,82.86,82.86,82.86,5,1,414.3
