,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy
,open,high,low,close,volume,num_trds,value
2021-06-28 20:36:00-04:00,81.015,81.015,81.015,81.015,1,1,81.015
2021-06-28 21:00:00-04:00,81.05,81.05,81.05,81.05,1,1,81.05
2021-06-28 21:46:00-04:00,81.075,81.075,81.075,81.075,1,1,81.075
2021-06-28 22:14:00-04:00,81.015,81.015,81.015,81.015,18,3,1458.27
2021-06-29 07:30:00-04:00,80.79,80.79,80.79,80.79,10,2,807.9
2021-06-29 10:16:00-04:00,80.69,80.69,80.655,80.655,4,3,322.675
2021-06-29 10:18:00-04:00,80.69,80.69,80.69,80.69,2,1,161.38
2021-06-29 11:03:00-04:00,80.755,80.76,80.755,80.76,3,2,242.27
2021-06-29 11:34:00-04:00,80.765,80.765,80.765,80.765,1,1,80.765
2021-06-29 11:44:00-04:00,80.745,80.745,80.745,80.745,1,1,80.745
2021-06-29 12:09:00-04:00,80.8,80.8,80.8,80.8,1,1,80.8
2021-06-29 12:33:00-04:00,80.72,80.72,80.72,80.72,2,1,161.44
2021-06-29 12:35:00-04:00,80.705,80.705,80.705,80.705,1,1,80.705
2021-06-29 12:43:00-04:00,80.725,80.725,80.725,80.725,2,1,161.45
2021-06-29 14:09:00-04:00,80.72,80.72,80.72,80.72,7,3,565.04
