,CDH22 Curncy,CDH22 Curncy,CDH22 Curncy,CDH22 Curncy,CDH22 Curncy,CDH22 Curncy,CDH22 Curncy
,open,high,low,close,volume,num_trds,value
2021-06-29 12:09:00-04:00,80.8,80.8,80.8,80.8,2,1,161.6
2021-06-29 12:19:00-04:00,80.78,80.78,80.78,80.78,4,1,323.12
2021-06-29 13:33:00-04:00,80.695,80.695,80.695,80.695,1,1,80.695
2021-06-29 14:39:00-04:00,80.74,80.74,80.74,80.74,2,1,161.48
