,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy
,open,high,low,close,volume,num_trds,value
2021-06-28 18:00:00-04:00,81.04,81.04,81.025,81.04,23,9,1863.85
2021-06-28 18:01:00-04:00,81.035,81.035,81.025,81.025,7,3,567.235
2021-06-28 18:02:00-04:00,81.04,81.04,81.04,81.04,8,1,648.32
2021-06-28 18:03:00-04:00,81.04,81.045,81.04,81.04,23,7,1864.01
2021-06-28 18:04:00-04:00,81.045,81.045,81.045,81.045,2,2,162.09
2021-06-28 18:05:00-04:00,81.04,81.04,81.04,81.04,19,3,1539.76
2021-06-28 18:06:00-04:00,81.035,81.045,81.035,81.045,16,3,1296.71
2021-06-28 18:07:00-04:00,81.05,81.05,81.04,81.045,10,5,810.485
2021-06-28 18:08:00-04:00,81.04,81.04,81.04,81.04,4,1,324.16
2021-06-28 18:09:00-04:00,81.04,81.045,81.04,81.04,27,7,2188.2
2021-06-28 18:10:00-04:00,81.035,81.035,81.035,81.035,1,1,81.035
2021-06-28 18:12:00-04:00,81.035,81.045,81.035,81.045,48,4,3890.07
2021-06-28 18:13:00-04:00,81.04,81.05,81.04,81.04,39,10,3160.78
2021-06-28 18:14:00-04:00,81.045,81.045,81.045,81.045,1,1,81.045
2021-06-28 18:16:00-04:00,81.045,81.045,81.04,81.04,13,4,1053.58
2021-06-28 18:23:00-04:00,81.045,81.045,81.045,81.045,1,1,81.045
2021-06-28 18:24:00-04:00,81.045,81.045,81.045,81.045,1,1,81.045
2021-06-28 18:25:00-04:00,81.045,81.045,81.045,81.045,10,6,810.45
2021-06-28 18:26:00-04:00,81.045,81.045,81.045,81.045,3,3,243.135
2021-06-28 18:27:00-04:00,81.045,81.045,81.045,81.045,8,4,648.36
2021-06-28 18:28:00-04:00,81.045,81.05,81.045,81.05,24,7,1945.09
2021-06-28 18:29:00-04:00,81.05,81.05,81.05,81.05,3,3,243.15
2021-06-28 18:30:00-04:00,81.05,81.05,81.05,81.05,2,2,162.1
2021-06-28 18:31:00-04:00,81.05,81.05,81.05,81.05,9,1,729.45
2021-06-28 18:34:00-04:00,81.05,81.05,81.05,81.05,28,8,2269.4
2021-06-28 18:38:00-04:00,81.055,81.055,81.055,81.055,11,4,891.605
2021-06-28 18:39:00-04:00,81.05,81.05,81.05,81.05,13,2,1053.65
2021-06-28 18:41:00-04:00,81.045,81.045,81.045,81.045,5,2,405.225
2021-06-28 18:44:00-04:00,81.04,81.04,81.04,81.04,3,2,243.12
2021-06-28 18:46:00-04:00,81.04,81.04,81.04,81.04,9,3,729.36
2021-06-28 18:50:00-04:00,81.04,81.045,81.04,81.045,3,2,243.125
2021-06-28 18:52:00-04:00,81.045,81.045,81.045,81.045,2,1,162.09
2021-06-28 18:53:00-04:00,81.045,81.045,81.04,81.04,22,5,1782.985
2021-06-28 18:55:00-04:00,81.04,81.04,81.04,81.04,10,3,810.4
2021-06-28 18:56:00-04:00,81.04,81.04,81.04,81.04,9,1,729.36
2021-06-28 18:57:00-04:00,81.035,81.04,81.035,81.04,14,3,1134.505
2021-06-28 18:59:00-04:00,81.04,81.04,81.04,81.04,1,1,81.04
2021-06-28 19:00:00-04:00,81.04,81.04,81.035,81.035,6,6,486.22
2021-06-28 19:04:00-04:00,81.035,81.035,81.035,81.035,12,2,972.42
2021-06-28 19:07:00-04:00,81.035,81.04,81.035,81.04,21,9,1701.775
2021-06-28 19:08:00-04:00,81.04,81.04,81.04,81.04,1,1,81.04
2021-06-28 19:09:00-04:00,81.035,81.035,81.035,81.035,1,1,81.035
2021-06-28 19:12:00-04:00,81.035,81.035,81.035,81.035,17,2,1377.595
2021-06-28 19:14:00-04:00,81.045,81.05,81.045,81.05,56,5,4538.575
2021-06-28 19:17:00-04:00,81.045,81.05,81.045,81.05,16,2,1296.735
2021-06-28 19:18:00-04:00,81.05,81.055,81.05,81.055,23,3,1864.26
2021-06-28 19:20:00-04:00,81.05,81.055,81.05,81.055,10,5,810.545
2021-06-28 19:23:00-04:00,81.055,81.06,81.055,81.055,16,6,1296.895
2021-06-28 19:24:00-04:00,81.05,81.05,81.05,81.05,1,1,81.05
2021-06-28 19:25:00-04:00,81.045,81.045,81.045,81.045,2,1,162.09
2021-06-28 19:26:00-04:00,81.045,81.05,81.045,81.05,11,5,891.54
2021-06-28 19:27:00-04:00,81.055,81.055,81.055,81.055,35,7,2836.925
2021-06-28 19:29:00-04:00,81.05,81.05,81.05,81.05,2,1,162.1
2021-06-28 19:32:00-04:00,81.05,81.05,81.05,81.05,3,1,243.15
2021-06-28 19:33:00-04:00,81.045,81.045,81.045,81.045,1,1,81.045
2021-06-28 19:34:00-04:00,81.05,81.055,81.05,81.055,43,6,3485.32
2021-06-28 19:35:00-04:00,81.06,81.06,81.06,81.06,3,1,243.18
2021-06-28 19:42:00-04:00,81.055,81.06,81.055,81.06,11,2,891.635
