,CDQ1 Curncy,CDQ1 Curncy,CDQ1 Curncy,CDQ1 Curncy,CDQ1 Curncy,CDQ1 Curncy,CDQ1 Curncy
,open,high,low,close,volume,num_trds,value
2021-08-12 21:03:00-04:00,79.85,79.85,79.85,79.85,1,1,79.85
2021-08-13 09:22:00-04:00,79.88,79.88,79.88,79.88,1,1,79.88
2021-08-13 10:30:00-04:00,79.91,79.915,79.91,79.915,2,2,159.825
