,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy
,open,high,low,close,volume,num_trds,value
2021-08-13 00:32:00-04:00,79.87,79.87,79.87,79.87,1,1,79.87
2021-08-13 01:02:00-04:00,79.87,79.87,79.87,79.87,2,1,159.74
2021-08-13 01:03:00-04:00,79.87,79.87,79.87,79.87,1,1,79.87
2021-08-13 01:15:00-04:00,79.865,79.865,79.865,79.865,1,1,79.865
2021-08-13 01:16:00-04:00,79.865,79.865,79.865,79.865,1,1,79.865
2021-08-13 01:35:00-04:00,79.85,79.85,79.85,79.85,1,1,79.85
2021-08-13 03:05:00-04:00,79.87,79.87,79.87,79.87,1,1,79.87
2021-08-13 03:13:00-04:00,79.875,79.875,79.875,79.875,1,1,79.875
2021-08-13 04:40:00-04:00,79.825,79.84,79.825,79.84,2,2,159.665
2021-08-13 04:43:00-04:00,79.84,79.84,79.84,79.84,1,1,79.84
2021-08-13 04:50:00-04:00,79.875,79.875,79.875,79.875,1,1,79.875
2021-08-13 05:03:00-04:00,79.895,79.895,79.895,79.895,1,1,79.895
2021-08-13 05:12:00-04:00,79.915,79.915,79.915,79.915,1,1,79.915
2021-08-13 05:53:00-04:00,79.885,79.885,79.885,79.885,1,1,79.885
2021-08-13 05:54:00-04:00,79.89,79.89,79.89,79.89,1,1,79.89
2021-08-13 07:01:00-04:00,79.84,79.84,79.84,79.84,1,1,79.84
2021-08-13 07:09:00-04:00,79.82,79.83,79.82,79.83,24,3,1915.795
2021-08-13 07:11:00-04:00,79.81,79.81,79.81,79.81,30,4,2394.3
2021-08-13 07:20:00-04:00,79.825,79.83,79.825,79.83,20,3,1596.595
2021-08-13 07:21:00-04:00,79.82,79.82,79.82,79.82,10,1,798.2
2021-08-13 07:24:00-04:00,79.805,79.805,79.805,79.805,30,4,2394.15
2021-08-13 07:29:00-04:00,79.82,79.825,79.82,79.825,15,3,1197.37
2021-08-13 07:31:00-04:00,79.83,79.83,79.83,79.83,2,1,159.66
2021-08-13 07:32:00-04:00,79.835,79.84,79.835,79.84,15,3,1197.595
2021-08-13 07:34:00-04:00,79.85,79.85,79.85,79.85,3,2,239.55
2021-08-13 08:10:00-04:00,79.895,79.9,79.895,79.9,17,2,1358.255
2021-08-13 08:11:00-04:00,79.89,79.9,79.89,79.9,31,5,2476.765
2021-08-13 08:12:00-04:00,79.87,79.87,79.87,79.87,2,1,159.74
2021-08-13 08:31:00-04:00,79.855,79.855,79.855,79.855,1,1,79.855
2021-08-13 08:49:00-04:00,79.85,79.855,79.845,79.845,30,3,2395.515
2021-08-13 08:50:00-04:00,79.835,79.835,79.825,79.825,20,3,1596.6
2021-08-13 08:55:00-04:00,79.835,79.835,79.825,79.825,40,5,3193.2
2021-08-13 09:22:00-04:00,79.865,79.865,79.865,79.865,1,1,79.865
2021-08-13 09:25:00-04:00,79.855,79.86,79.855,79.86,5,3,399.29
2021-08-13 09:26:00-04:00,79.87,79.87,79.87,79.87,1,1,79.87
2021-08-13 09:45:00-04:00,79.85,79.85,79.85,79.85,10,2,798.5
2021-08-13 09:52:00-04:00,79.83,79.83,79.83,79.83,10,1,798.3
2021-08-13 09:55:00-04:00,79.825,79.83,79.825,79.83,2,2,159.655
2021-08-13 09:56:00-04:00,79.84,79.84,79.84,79.84,2,1,159.68
2021-08-13 10:02:00-04:00,79.855,79.855,79.855,79.855,1,1,79.855
2021-08-13 10:11:00-04:00,79.905,79.905,79.905,79.905,1,1,79.905
2021-08-13 10:32:00-04:00,79.92,79.92,79.92,79.92,2,2,159.84
2021-08-13 10:34:00-04:00,79.91,79.91,79.91,79.91,3,1,239.73
2021-08-13 10:37:00-04:00,79.895,79.895,79.895,79.895,1,1,79.895
2021-08-13 10:40:00-04:00,79.89,79.89,79.89,79.89,1,1,79.89
2021-08-13 10:45:00-04:00,79.89,79.89,79.89,79.89,1,1,79.89
2021-08-13 10:50:00-04:00,79.92,79.92,79.92,79.92,1,1,79.92
2021-08-13 10:54:00-04:00,79.95,79.955,79.95,79.95,30,4,2398.575
2021-08-13 11:06:00-04:00,79.94,79.94,79.94,79.94,10,1,799.4
2021-08-13 11:27:00-04:00,79.965,79.965,79.965,79.965,1,1,79.965
2021-08-13 11:30:00-04:00,79.965,79.965,79.965,79.965,1,1,79.965
2021-08-13 11:31:00-04:00,79.96,79.96,79.96,79.96,1,1,79.96
2021-08-13 11:41:00-04:00,79.93,79.93,79.93,79.93,1,1,79.93
2021-08-13 11:46:00-04:00,79.915,79.915,79.915,79.915,1,1,79.915
2021-08-13 11:48:00-04:00,79.9,79.9,79.9,79.9,10,5,799.0
2021-08-13 12:50:00-04:00,79.895,79.895,79.895,79.895,1,1,79.895
2021-08-13 12:51:00-04:00,79.895,79.895,79.895,79.895,1,1,79.895
2021-08-13 13:28:00-04:00,79.925,79.925,79.925,79.925,1,1,79.925
2021-08-13 13:45:00-04:00,79.92,79.92,79.92,79.92,1,1,79.92
2021-08-13 14:05:00-04:00,79.92,79.92,79.92,79.92,1,1,79.92
2021-08-13 14:30:00-04:00,79.89,79.89,79.89,79.89,10,5,798.9
2021-08-13 14:40:00-04:00,79.88,79.88,79.88,79.88,1,1,79.88
2021-08-13 14:44:00-04:00,79.875,79.875,79.875,79.875,3,1,239.625
2021-08-13 15:20:00-04:00,79.9,79.9,79.9,79.9,1,1,79.9
