,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index
,open,high,low,close,volume,num_trds,value
2021-06-18 08:21:00-04:00,4160.0,4160.0,4160.0,4160.0,2,1,8320.0
2021-06-18 09:53:00-04:00,4150.25,4150.25,4150.25,4150.25,2,1,8300.5
2021-06-18 09:54:00-04:00,4152.25,4152.25,4152.25,4152.25,1,1,4152.25
2021-06-18 09:55:00-04:00,4154.5,4154.5,4154.5,4154.5,1,1,4154.5
2021-06-18 09:56:00-04:00,4156.0,4156.0,4155.5,4155.5,2,2,8311.5
2021-06-18 10:05:00-04:00,4153.25,4153.25,4153.25,4153.25,1,1,4153.25
2021-06-18 10:20:00-04:00,4150.0,4150.0,4150.0,4150.0,2,1,8300.0
2021-06-18 10:38:00-04:00,4159.0,4159.0,4158.75,4158.75,2,2,8317.75
2021-06-18 12:44:00-04:00,4155.0,4155.0,4155.0,4155.0,2,1,8310.0
2021-06-18 15:07:00-04:00,4145.75,4145.75,4145.75,4145.75,1,1,4145.75
2021-06-18 15:59:00-04:00,4140.0,4140.0,4140.0,4140.0,1,1,4140.0
