,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index
,open,high,low,close,volume,num_trds,value
2021-10-26 18:16:00-04:00,4561.0,4561.0,4561.0,4561.0,1,1,4561.0
2021-10-26 18:17:00-04:00,4561.25,4561.25,4561.25,4561.25,1,1,4561.25
2021-10-26 18:21:00-04:00,4563.0,4563.0,4563.0,4563.0,2,1,9126.0
2021-10-26 18:49:00-04:00,4563.75,4563.75,4563.75,4563.75,1,1,4563.75
2021-10-26 18:54:00-04:00,4563.75,4563.75,4563.75,4563.75,1,1,4563.75
2021-10-26 19:05:00-04:00,4563.75,4563.75,4563.75,4563.75,1,1,4563.75
2021-10-26 19:27:00-04:00,4564.0,4564.0,4564.0,4564.0,1,1,4564.0
2021-10-26 19:34:00-04:00,4565.0,4565.0,4565.0,4565.0,2,1,9130.0
2021-10-26 19:45:00-04:00,4561.25,4561.25,4561.25,4561.25,2,1,9122.5
2021-10-26 20:00:00-04:00,4562.5,4562.5,4562.5,4562.5,1,1,4562.5
2021-10-26 20:25:00-04:00,4561.0,4561.0,4561.0,4561.0,1,1,4561.0
2021-10-26 20:35:00-04:00,4560.0,4560.0,4560.0,4560.0,1,1,4560.0
2021-10-26 20:51:00-04:00,4558.0,4558.0,4558.0,4558.0,1,1,4558.0
2021-10-26 21:06:00-04:00,4560.0,4560.0,4560.0,4560.0,1,1,4560.0
2021-10-26 21:36:00-04:00,4558.75,4558.75,4558.75,4558.75,1,1,4558.75
2021-10-26 21:45:00-04:00,4557.0,4557.0,4556.0,4556.0,2,2,9113.0
2021-10-26 22:34:00-04:00,4556.5,4556.5,4556.5,4556.5,1,1,4556.5
2021-10-26 22:50:00-04:00,4557.5,4557.5,4557.5,4557.5,1,1,4557.5
2021-10-26 22:55:00-04:00,4558.0,4558.5,4558.0,4558.5,4,2,18233.5
2021-10-26 23:04:00-04:00,4559.5,4559.5,4559.5,4559.5,1,1,4559.5
2021-10-26 23:06:00-04:00,4560.0,4560.0,4560.0,4560.0,1,1,4560.0
2021-10-26 23:54:00-04:00,4559.0,4559.0,4559.0,4559.0,2,1,9118.0
2021-10-27 00:46:00-04:00,4560.5,4560.5,4560.5,4560.5,1,1,4560.5
2021-10-27 01:00:00-04:00,4561.5,4562.0,4561.5,4562.0,2,2,9123.5
2021-10-27 01:07:00-04:00,4561.25,4561.25,4561.25,4561.25,1,1,4561.25
2021-10-27 01:28:00-04:00,4562.5,4562.5,4562.5,4562.5,1,1,4562.5
2021-10-27 01:45:00-04:00,4562.75,4562.75,4562.75,4562.75,1,1,4562.75
2021-10-27 01:51:00-04:00,4562.75,4562.75,4562.5,4562.5,4,2,18250.25
2021-10-27 01:52:00-04:00,4563.5,4564.5,4563.5,4564.5,2,2,9128.0
2021-10-27 01:56:00-04:00,4565.5,4565.5,4565.5,4565.5,1,1,4565.5
2021-10-27 02:06:00-04:00,4564.25,4564.25,4564.25,4564.25,1,1,4564.25
2021-10-27 02:58:00-04:00,4562.75,4562.75,4562.25,4562.5,3,3,13687.5
2021-10-27 02:59:00-04:00,4562.75,4562.75,4562.75,4562.75,1,1,4562.75
2021-10-27 03:03:00-04:00,4566.0,4566.5,4566.0,4566.5,2,2,9132.5
2021-10-27 03:04:00-04:00,4567.0,4567.5,4567.0,4567.5,2,2,9134.5
2021-10-27 03:06:00-04:00,4568.5,4568.5,4568.5,4568.5,1,1,4568.5
2021-10-27 03:07:00-04:00,4569.25,4569.25,4569.25,4569.25,20,3,91385.0
2021-10-27 03:11:00-04:00,4566.0,4566.0,4566.0,4566.0,1,1,4566.0
2021-10-27 03:30:00-04:00,4565.5,4565.5,4565.5,4565.5,1,1,4565.5
2021-10-27 03:37:00-04:00,4566.0,4566.0,4566.0,4566.0,2,1,9132.0
2021-10-27 03:45:00-04:00,4565.25,4565.25,4563.75,4564.0,14,9,63902.25
2021-10-27 03:46:00-04:00,4565.0,4565.0,4565.0,4565.0,1,1,4565.0
2021-10-27 04:37:00-04:00,4564.25,4564.25,4564.25,4564.25,3,1,13692.75
2021-10-27 04:40:00-04:00,4562.25,4562.25,4562.25,4562.25,5,2,22811.25
2021-10-27 04:57:00-04:00,4558.25,4558.25,4558.0,4558.25,4,3,18232.75
