,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index
,open,high,low,close,volume,num_trds,value
2021-10-26 18:00:00-04:00,4563.75,4566.75,4563.25,4565.25,1057,444,4825301.0
2021-10-26 18:01:00-04:00,4565.5,4565.5,4564.25,4564.75,210,75,958609.0
2021-10-26 18:02:00-04:00,4564.75,4565.75,4564.5,4565.5,235,83,1072776.5
2021-10-26 18:03:00-04:00,4565.5,4565.5,4564.0,4564.0,133,56,607113.25
2021-10-26 18:04:00-04:00,4564.0,4565.25,4564.0,4565.0,220,86,1004241.5
2021-10-26 18:05:00-04:00,4565.0,4565.75,4564.75,4565.25,216,100,986101.75
2021-10-26 18:06:00-04:00,4565.25,4566.0,4564.75,4565.75,280,105,1278353.25
2021-10-26 18:07:00-04:00,4565.75,4566.25,4565.25,4566.25,154,61,703134.75
2021-10-26 18:08:00-04:00,4566.25,4566.75,4565.75,4566.5,180,74,821925.5
2021-10-26 18:09:00-04:00,4566.5,4567.25,4566.5,4567.25,259,69,1182819.75
2021-10-26 18:10:00-04:00,4567.25,4567.25,4566.75,4567.25,86,45,392763.75
2021-10-26 18:11:00-04:00,4567.0,4567.5,4566.75,4567.0,171,62,780968.25
2021-10-26 18:12:00-04:00,4567.0,4568.0,4567.0,4567.75,145,71,662286.75
2021-10-26 18:13:00-04:00,4567.75,4567.75,4567.25,4567.5,70,40,319727.25
2021-10-26 18:14:00-04:00,4567.5,4568.0,4567.5,4568.0,60,33,274066.5
2021-10-26 18:15:00-04:00,4568.0,4568.0,4567.25,4567.5,101,44,461333.0
2021-10-26 18:16:00-04:00,4567.5,4567.75,4567.25,4567.5,47,29,214671.0
2021-10-26 18:17:00-04:00,4567.5,4568.5,4567.25,4567.5,188,72,858743.0
2021-10-26 18:18:00-04:00,4567.25,4567.75,4567.0,4567.5,84,24,383657.25
2021-10-26 18:19:00-04:00,4567.5,4569.0,4567.5,4569.0,144,58,657880.5
2021-10-26 18:20:00-04:00,4569.0,4569.25,4568.5,4568.75,233,76,1064546.0
2021-10-26 18:21:00-04:00,4568.75,4570.25,4568.75,4569.0,374,123,1709037.75
2021-10-26 18:22:00-04:00,4569.0,4569.5,4568.5,4569.0,165,57,753854.5
2021-10-26 18:23:00-04:00,4568.75,4569.0,4568.0,4568.0,104,57,475117.5
2021-10-26 18:24:00-04:00,4568.25,4568.5,4567.75,4568.25,41,29,187295.25
2021-10-26 18:25:00-04:00,4568.25,4568.5,4568.25,4568.5,21,14,95934.0
2021-10-26 18:26:00-04:00,4568.25,4568.25,4567.5,4567.75,123,44,561853.25
2021-10-26 18:27:00-04:00,4567.75,4568.5,4567.75,4568.25,104,36,475086.5
2021-10-26 18:28:00-04:00,4568.25,4568.75,4568.25,4568.75,61,27,278681.0
2021-10-26 18:29:00-04:00,4568.75,4569.75,4568.75,4569.75,164,69,749401.0
2021-10-26 18:30:00-04:00,4569.5,4570.0,4569.0,4569.5,178,61,813378.5
2021-10-26 18:31:00-04:00,4569.5,4570.0,4569.5,4570.0,38,23,173650.75
2021-10-26 18:32:00-04:00,4570.0,4570.5,4569.75,4569.75,111,49,507277.25
2021-10-26 18:33:00-04:00,4569.5,4569.5,4569.0,4569.0,90,40,411240.5
2021-10-26 18:34:00-04:00,4569.25,4570.0,4569.25,4569.5,95,29,434118.25
2021-10-26 18:35:00-04:00,4569.75,4570.0,4569.5,4570.0,49,30,223919.75
2021-10-26 18:36:00-04:00,4570.0,4570.25,4569.5,4570.0,95,35,434144.0
2021-10-26 18:37:00-04:00,4570.0,4570.0,4569.75,4569.75,35,12,159942.75
2021-10-26 18:38:00-04:00,4569.75,4570.0,4569.5,4569.75,94,29,429549.25
2021-10-26 18:39:00-04:00,4570.0,4570.25,4569.75,4570.0,139,48,635244.0
2021-10-26 18:40:00-04:00,4570.0,4570.75,4570.0,4570.5,114,52,521029.25
2021-10-26 18:41:00-04:00,4570.5,4570.75,4570.25,4570.5,95,40,434209.5
2021-10-26 18:42:00-04:00,4570.75,4571.0,4570.5,4571.0,69,32,315393.0
2021-10-26 18:43:00-04:00,4571.0,4571.25,4570.75,4570.75,92,30,420540.75
2021-10-26 18:44:00-04:00,4570.75,4571.0,4570.75,4571.0,78,18,356526.75
2021-10-26 18:45:00-04:00,4571.0,4571.25,4570.75,4571.25,80,39,365681.5
2021-10-26 18:46:00-04:00,4571.5,4571.5,4571.0,4571.0,58,23,265123.0
2021-10-26 18:47:00-04:00,4571.0,4571.75,4570.25,4570.5,245,66,1119943.75
2021-10-26 18:48:00-04:00,4570.5,4570.75,4570.25,4570.75,36,11,164545.25
2021-10-26 18:49:00-04:00,4571.0,4571.0,4570.25,4571.0,176,54,804430.75
2021-10-26 18:50:00-04:00,4570.75,4571.25,4570.5,4570.5,83,46,379385.25
2021-10-26 18:51:00-04:00,4570.5,4570.5,4569.75,4570.25,150,53,685517.5
2021-10-26 18:52:00-04:00,4570.25,4570.75,4570.25,4570.75,53,22,242233.0
2021-10-26 18:53:00-04:00,4570.5,4571.0,4570.5,4570.75,74,38,338240.5
2021-10-26 18:54:00-04:00,4570.75,4571.0,4570.0,4570.25,94,35,429622.25
2021-10-26 18:55:00-04:00,4570.25,4570.25,4570.0,4570.0,38,20,173661.75
2021-10-26 18:56:00-04:00,4570.0,4570.5,4569.75,4570.0,53,16,242218.25
2021-10-26 18:57:00-04:00,4570.0,4570.5,4570.0,4570.5,31,18,141674.25
2021-10-26 18:58:00-04:00,4570.5,4570.75,4570.25,4570.25,30,16,137114.25
2021-10-26 18:59:00-04:00,4570.5,4570.5,4570.0,4570.0,62,27,283355.5
2021-10-26 19:00:00-04:00,4570.0,4570.5,4569.75,4570.25,76,39,347329.0
2021-10-26 19:01:00-04:00,4570.5,4570.75,4570.5,4570.75,39,23,178255.5
2021-10-26 19:02:00-04:00,4570.75,4571.25,4570.75,4571.0,101,52,461671.0
2021-10-26 19:03:00-04:00,4571.0,4571.5,4571.0,4571.25,75,34,342833.75
2021-10-26 19:04:00-04:00,4571.25,4571.5,4571.0,4571.25,112,42,511973.75
2021-10-26 19:05:00-04:00,4571.25,4571.25,4570.0,4570.5,148,56,676435.5
2021-10-26 19:06:00-04:00,4570.5,4570.75,4570.25,4570.25,40,18,182815.5
2021-10-26 19:07:00-04:00,4570.0,4570.25,4570.0,4570.25,32,11,146240.5
2021-10-26 19:08:00-04:00,4570.25,4570.25,4570.0,4570.0,39,22,178234.25
2021-10-26 19:09:00-04:00,4570.0,4570.0,4569.25,4569.75,64,29,292459.5
2021-10-26 19:10:00-04:00,4569.75,4570.0,4569.5,4570.0,136,24,621510.0
2021-10-26 19:11:00-04:00,4570.0,4570.5,4570.0,4570.5,15,11,68553.75
2021-10-26 19:12:00-04:00,4570.25,4570.5,4570.0,4570.25,117,49,534721.0
2021-10-26 19:13:00-04:00,4570.25,4570.25,4569.75,4570.0,34,20,155384.0
2021-10-26 19:14:00-04:00,4570.0,4570.0,4569.5,4570.0,92,29,420420.0
2021-10-26 19:15:00-04:00,4570.0,4570.25,4570.0,4570.0,47,29,214792.75
2021-10-26 19:16:00-04:00,4570.0,4570.0,4569.75,4569.75,25,13,114244.0
2021-10-26 19:17:00-04:00,4569.75,4570.0,4569.75,4569.75,45,23,205645.75
2021-10-26 19:18:00-04:00,4570.0,4570.25,4570.0,4570.25,16,12,73122.0
2021-10-26 19:19:00-04:00,4570.25,4570.25,4569.75,4569.75,69,24,315321.5
2021-10-26 19:20:00-04:00,4570.0,4570.25,4569.75,4570.0,80,20,365598.25
2021-10-26 19:21:00-04:00,4570.0,4570.25,4569.75,4570.25,46,26,210215.75
2021-10-26 19:22:00-04:00,4570.25,4570.25,4570.25,4570.25,24,15,109686.0
2021-10-26 19:23:00-04:00,4570.25,4571.0,4570.25,4570.75,120,37,548472.75
2021-10-26 19:24:00-04:00,4570.75,4570.75,4570.5,4570.5,46,19,210247.0
2021-10-26 19:25:00-04:00,4570.5,4570.75,4570.5,4570.75,28,17,127978.0
2021-10-26 19:26:00-04:00,4570.75,4570.75,4570.25,4570.75,32,12,146256.75
2021-10-26 19:27:00-04:00,4570.75,4570.75,4570.25,4570.5,33,12,150827.25
2021-10-26 19:28:00-04:00,4570.5,4571.0,4570.5,4571.0,65,30,297100.0
2021-10-26 19:29:00-04:00,4571.0,4571.5,4570.25,4570.5,134,48,612499.75
2021-10-26 19:30:00-04:00,4570.5,4571.0,4570.25,4571.0,56,37,255960.0
2021-10-26 19:31:00-04:00,4571.25,4572.25,4571.25,4572.25,306,102,1398960.25
2021-10-26 19:32:00-04:00,4572.5,4573.0,4572.5,4573.0,230,101,1051711.75
2021-10-26 19:33:00-04:00,4572.75,4573.0,4572.0,4572.25,196,65,896185.5
2021-10-26 19:34:00-04:00,4572.0,4572.25,4572.0,4572.25,53,25,242327.5
2021-10-26 19:35:00-04:00,4572.25,4572.5,4572.25,4572.25,84,26,384081.75
2021-10-26 19:36:00-04:00,4572.25,4572.5,4572.0,4572.25,31,17,141741.0
2021-10-26 19:37:00-04:00,4572.0,4572.0,4571.5,4571.75,102,48,466319.5
2021-10-26 19:38:00-04:00,4571.75,4571.75,4571.5,4571.5,39,22,178294.75
2021-10-26 19:39:00-04:00,4571.25,4571.25,4571.0,4571.25,58,34,265131.0
2021-10-26 19:40:00-04:00,4571.0,4571.0,4569.5,4570.0,277,116,1265918.5
2021-10-26 19:41:00-04:00,4570.25,4570.5,4569.5,4569.5,58,24,265064.25
2021-10-26 19:42:00-04:00,4569.75,4569.75,4568.5,4569.25,186,86,849855.25
2021-10-26 19:43:00-04:00,4569.25,4569.25,4567.5,4568.0,462,167,2110486.75
2021-10-26 19:44:00-04:00,4568.0,4568.0,4566.75,4566.75,301,106,1374686.5
2021-10-26 19:45:00-04:00,4566.75,4568.0,4566.75,4567.5,129,55,589186.75
2021-10-26 19:46:00-04:00,4568.0,4568.0,4567.5,4568.0,67,41,306043.75
2021-10-26 19:47:00-04:00,4567.75,4569.5,4567.75,4569.5,116,67,529993.25
2021-10-26 19:48:00-04:00,4569.25,4570.25,4569.0,4570.25,100,50,456975.0
2021-10-26 19:49:00-04:00,4570.25,4571.25,4570.25,4571.25,101,42,461632.25
2021-10-26 19:50:00-04:00,4571.25,4572.0,4570.75,4571.0,99,43,452563.25
2021-10-26 19:51:00-04:00,4571.0,4571.25,4570.25,4570.25,105,50,479930.5
2021-10-26 19:52:00-04:00,4570.5,4570.5,4570.25,4570.5,31,17,141681.25
2021-10-26 19:53:00-04:00,4570.5,4570.75,4570.25,4570.25,57,18,260519.0
2021-10-26 19:54:00-04:00,4570.25,4570.25,4570.0,4570.0,26,16,118824.5
2021-10-26 19:55:00-04:00,4570.0,4570.25,4569.5,4570.0,66,32,301610.0
2021-10-26 19:56:00-04:00,4570.25,4570.75,4570.0,4570.25,58,33,265078.0
2021-10-26 19:57:00-04:00,4570.25,4570.5,4570.0,4570.5,48,23,219372.25
2021-10-26 19:58:00-04:00,4570.25,4570.25,4569.75,4570.0,46,26,210216.75
2021-10-26 19:59:00-04:00,4569.75,4569.75,4569.5,4569.5,42,20,191926.0
2021-10-26 20:00:00-04:00,4569.5,4571.0,4569.0,4570.25,257,107,1174495.25
2021-10-26 20:01:00-04:00,4570.0,4570.25,4568.25,4569.75,218,100,996134.75
2021-10-26 20:02:00-04:00,4569.5,4569.5,4568.5,4569.25,108,70,493455.75
2021-10-26 20:03:00-04:00,4569.0,4571.25,4569.0,4571.0,108,62,493576.5
2021-10-26 20:04:00-04:00,4570.75,4571.75,4570.75,4571.25,133,75,607998.0
2021-10-26 20:05:00-04:00,4571.25,4571.5,4570.75,4571.5,147,76,671948.25
2021-10-26 20:06:00-04:00,4571.5,4571.5,4570.5,4570.5,61,39,278827.25
2021-10-26 20:07:00-04:00,4570.5,4570.5,4569.5,4569.75,119,53,543840.75
2021-10-26 20:08:00-04:00,4569.5,4570.25,4569.0,4570.0,144,72,658018.0
2021-10-26 20:09:00-04:00,4570.0,4570.0,4569.0,4569.0,115,71,525511.5
2021-10-26 20:10:00-04:00,4569.0,4570.0,4568.75,4569.75,75,44,342705.0
2021-10-26 20:11:00-04:00,4569.75,4570.75,4569.75,4570.25,49,29,223941.75
2021-10-26 20:12:00-04:00,4570.25,4571.0,4570.0,4570.5,74,36,338210.0
2021-10-26 20:13:00-04:00,4570.75,4570.75,4569.75,4569.75,127,45,580420.25
2021-10-26 20:14:00-04:00,4569.75,4570.0,4569.25,4569.5,53,28,242186.5
2021-10-26 20:15:00-04:00,4569.5,4571.0,4569.5,4571.0,100,53,457013.75
2021-10-26 20:16:00-04:00,4570.75,4571.0,4570.0,4570.0,62,34,283377.75
2021-10-26 20:17:00-04:00,4570.25,4570.5,4569.75,4569.75,30,17,137104.5
2021-10-26 20:18:00-04:00,4569.5,4569.75,4568.5,4568.5,73,37,333525.0
2021-10-26 20:19:00-04:00,4568.25,4568.75,4567.75,4568.25,133,72,607580.75
2021-10-26 20:20:00-04:00,4568.25,4569.25,4568.0,4568.5,81,37,370046.75
2021-10-26 20:21:00-04:00,4568.5,4569.5,4568.5,4568.75,77,43,351811.0
2021-10-26 20:22:00-04:00,4568.5,4569.0,4568.5,4569.0,49,30,223875.75
2021-10-26 20:23:00-04:00,4568.75,4568.75,4568.5,4568.5,36,20,164473.25
2021-10-26 20:24:00-04:00,4568.5,4569.0,4568.5,4568.75,73,45,333515.0
2021-10-26 20:25:00-04:00,4568.75,4568.75,4567.5,4568.5,149,59,680654.0
2021-10-26 20:26:00-04:00,4568.25,4568.25,4567.25,4567.75,135,56,616645.0
2021-10-26 20:27:00-04:00,4567.5,4568.5,4567.5,4568.25,121,53,552725.5
2021-10-26 20:28:00-04:00,4568.25,4568.5,4567.75,4568.5,74,32,338046.75
2021-10-26 20:29:00-04:00,4568.75,4569.5,4568.5,4569.25,100,54,456909.25
2021-10-26 20:30:00-04:00,4569.0,4570.5,4568.5,4570.5,166,93,758540.75
2021-10-26 20:31:00-04:00,4570.5,4570.75,4569.75,4569.75,102,57,466159.5
2021-10-26 20:32:00-04:00,4569.75,4569.75,4569.25,4569.25,54,25,246756.0
2021-10-26 20:33:00-04:00,4569.5,4569.5,4568.5,4568.5,54,37,246735.25
2021-10-26 20:34:00-04:00,4568.5,4568.5,4567.0,4567.25,114,64,520711.25
2021-10-26 20:35:00-04:00,4567.25,4567.25,4566.0,4566.0,281,129,1283206.0
2021-10-26 20:36:00-04:00,4565.75,4566.5,4565.5,4566.0,323,113,1474785.25
2021-10-26 20:37:00-04:00,4566.0,4566.5,4565.5,4565.75,233,91,1063901.25
2021-10-26 20:38:00-04:00,4565.75,4566.25,4565.75,4565.75,77,29,351577.5
2021-10-26 20:39:00-04:00,4566.25,4566.25,4565.75,4566.25,68,29,310490.0
2021-10-26 20:40:00-04:00,4566.25,4567.5,4566.25,4567.0,181,72,826626.25
2021-10-26 20:41:00-04:00,4567.0,4567.0,4566.5,4566.75,93,33,424717.25
2021-10-26 20:42:00-04:00,4566.75,4567.25,4565.75,4566.25,211,100,963543.5
2021-10-26 20:43:00-04:00,4566.0,4566.25,4565.25,4565.5,229,95,1045498.0
2021-10-26 20:44:00-04:00,4565.75,4566.25,4565.75,4565.75,77,44,351574.5
2021-10-26 20:45:00-04:00,4565.5,4566.5,4565.25,4566.5,240,86,1095797.0
2021-10-26 20:46:00-04:00,4566.25,4566.75,4566.0,4566.5,64,34,292249.25
2021-10-26 20:47:00-04:00,4566.25,4566.5,4565.75,4565.75,98,49,447481.25
2021-10-26 20:48:00-04:00,4565.75,4566.75,4565.75,4566.0,80,50,365290.5
2021-10-26 20:49:00-04:00,4566.0,4566.5,4565.75,4566.25,72,37,328757.5
2021-10-26 20:50:00-04:00,4566.25,4566.5,4565.5,4565.75,182,51,831032.0
2021-10-26 20:51:00-04:00,4565.75,4566.0,4564.0,4564.25,519,198,2369235.5
2021-10-26 20:52:00-04:00,4564.25,4565.0,4564.25,4564.75,104,52,474733.25
2021-10-26 20:53:00-04:00,4564.75,4565.25,4564.75,4564.75,118,59,538652.75
2021-10-26 20:54:00-04:00,4564.75,4565.0,4564.25,4565.0,197,96,899217.25
2021-10-26 20:55:00-04:00,4565.0,4566.0,4565.0,4565.5,131,50,598093.75
2021-10-26 20:56:00-04:00,4565.5,4565.75,4565.0,4565.25,76,31,346969.25
