,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index
,open,high,low,close,volume,num_trds,value
2021-10-28 18:00:00-04:00,4577.0,4579.25,4576.75,4578.25,674,204,3085545.5
2021-10-28 18:01:00-04:00,4578.5,4578.5,4577.75,4578.25,228,64,1043844.0
2021-10-28 18:02:00-04:00,4578.25,4579.25,4577.25,4578.75,414,197,1895411.25
2021-10-28 18:03:00-04:00,4578.75,4579.0,4577.0,4577.25,244,64,1117046.0
2021-10-28 18:04:00-04:00,4577.25,4577.5,4576.25,4577.0,227,93,1038938.0
2021-10-28 18:05:00-04:00,4577.25,4577.75,4577.0,4577.5,92,33,421118.0
2021-10-28 18:06:00-04:00,4577.5,4577.5,4577.0,4577.5,56,19,256330.75
2021-10-28 18:07:00-04:00,4577.5,4578.0,4577.5,4577.5,130,43,595114.25
2021-10-28 18:08:00-04:00,4577.75,4578.0,4576.75,4577.25,275,115,1258818.5
2021-10-28 18:09:00-04:00,4577.25,4577.25,4576.25,4577.25,219,78,1002321.75
2021-10-28 18:10:00-04:00,4577.25,4577.5,4576.25,4576.5,133,63,608696.5
2021-10-28 18:11:00-04:00,4576.25,4576.5,4576.0,4576.25,190,61,869505.0
2021-10-28 18:12:00-04:00,4576.5,4576.5,4575.5,4576.25,230,77,1052460.5
2021-10-28 18:13:00-04:00,4576.25,4577.5,4576.25,4576.25,158,44,723129.0
2021-10-28 18:14:00-04:00,4576.5,4577.25,4576.5,4577.25,120,57,549197.0
2021-10-28 18:15:00-04:00,4577.0,4577.25,4576.0,4576.0,154,63,704770.75
2021-10-28 18:16:00-04:00,4576.0,4576.25,4576.0,4576.25,21,7,96100.75
2021-10-28 18:17:00-04:00,4576.25,4576.5,4575.75,4576.25,91,33,416438.0
2021-10-28 18:18:00-04:00,4576.5,4577.0,4576.25,4576.75,62,31,283751.5
2021-10-28 18:19:00-04:00,4576.75,4577.25,4576.5,4577.25,68,37,311228.5
2021-10-28 18:20:00-04:00,4577.25,4578.0,4577.0,4578.0,107,60,489806.25
