,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index
,open,high,low,close,volume,num_trds,value
2021-08-05 18:00:00-04:00,4420.25,4421.0,4419.25,4420.0,409,192,1807766.5
2021-08-05 18:01:00-04:00,4420.0,4420.25,4419.75,4420.0,117,49,517130.25
2021-08-05 18:02:00-04:00,4420.0,4420.0,4419.25,4420.0,158,43,698295.5
2021-08-05 18:03:00-04:00,4420.0,4420.75,4420.0,4420.25,287,61,1268662.5
2021-08-05 18:04:00-04:00,4420.5,4420.5,4420.0,4420.25,62,26,274053.75
2021-08-05 18:05:00-04:00,4420.25,4420.25,4420.0,4420.0,69,35,304989.75
2021-08-05 18:06:00-04:00,4420.0,4420.0,4419.75,4419.75,23,11,101658.0
2021-08-05 18:07:00-04:00,4419.75,4419.75,4419.5,4419.75,44,16,194461.0
2021-08-05 18:08:00-04:00,4419.75,4420.0,4419.75,4420.0,96,18,424303.25
2021-08-05 18:09:00-04:00,4419.75,4420.0,4419.75,4420.0,66,30,291704.5
2021-08-05 18:10:00-04:00,4420.0,4420.0,4419.5,4419.5,24,17,106074.0
2021-08-05 18:11:00-04:00,4419.75,4419.75,4419.5,4419.75,14,14,61875.5
2021-08-05 18:12:00-04:00,4419.75,4420.0,4419.5,4419.75,48,21,212143.75
2021-08-05 18:13:00-04:00,4419.5,4419.75,4419.5,4419.75,13,12,57455.0
2021-08-05 18:14:00-04:00,4419.5,4419.5,4419.25,4419.25,95,26,419834.5
2021-08-05 18:15:00-04:00,4419.25,4419.5,4419.0,4419.5,60,38,265149.5
2021-08-05 18:16:00-04:00,4419.5,4419.75,4419.5,4419.75,17,10,75133.0
2021-08-05 18:17:00-04:00,4419.75,4419.75,4419.0,4419.25,160,48,707065.0
2021-08-05 18:18:00-04:00,4419.25,4419.5,4419.25,4419.25,55,20,243059.0
2021-08-05 18:19:00-04:00,4419.5,4419.5,4419.0,4419.25,122,41,539125.5
2021-08-05 18:20:00-04:00,4419.5,4419.75,4419.25,4419.5,50,25,220974.5
2021-08-05 18:21:00-04:00,4419.5,4419.5,4419.5,4419.5,27,24,119326.5
2021-08-05 18:22:00-04:00,4419.5,4419.75,4419.5,4419.75,18,12,79553.5
2021-08-05 18:23:00-04:00,4419.75,4419.75,4419.5,4419.5,20,12,88392.0
2021-08-05 18:24:00-04:00,4419.5,4419.5,4419.25,4419.5,23,13,101647.5
2021-08-05 18:25:00-04:00,4419.5,4419.5,4419.25,4419.5,14,11,61872.75
2021-08-05 18:26:00-04:00,4419.5,4419.75,4419.5,4419.5,26,18,114907.5
2021-08-05 18:27:00-04:00,4419.5,4419.5,4419.25,4419.25,27,13,119322.0
2021-08-05 18:28:00-04:00,4419.25,4419.25,4419.0,4419.0,40,22,176767.5
2021-08-05 18:29:00-04:00,4419.25,4419.5,4419.0,4419.5,42,16,185610.0
2021-08-05 18:30:00-04:00,4419.5,4419.5,4419.5,4419.5,9,7,39775.5
2021-08-05 18:31:00-04:00,4419.5,4419.5,4419.25,4419.25,30,16,132583.5
2021-08-05 18:32:00-04:00,4419.25,4419.25,4419.0,4419.0,49,15,216541.25
2021-08-05 18:33:00-04:00,4419.0,4419.25,4419.0,4419.0,9,9,39771.25
2021-08-05 18:34:00-04:00,4419.0,4419.0,4418.75,4418.75,63,19,278386.0
2021-08-05 18:35:00-04:00,4418.5,4418.75,4418.5,4418.75,43,26,189998.5
2021-08-05 18:36:00-04:00,4418.5,4418.75,4418.25,4418.25,56,24,247432.75
2021-08-05 18:37:00-04:00,4418.5,4418.5,4418.25,4418.5,151,32,667166.75
2021-08-05 18:38:00-04:00,4418.5,4418.75,4418.5,4418.5,137,54,605335.25
2021-08-05 18:39:00-04:00,4418.75,4418.75,4418.25,4418.25,80,39,353464.75
2021-08-05 18:40:00-04:00,4418.25,4418.25,4418.0,4418.0,170,51,751071.0
2021-08-05 18:41:00-04:00,4418.0,4418.25,4418.0,4418.25,33,16,145794.5
2021-08-05 18:42:00-04:00,4418.25,4418.5,4418.25,4418.25,80,31,353463.0
2021-08-05 18:43:00-04:00,4418.5,4418.5,4418.25,4418.25,8,7,35347.25
2021-08-05 18:44:00-04:00,4418.25,4418.25,4417.75,4418.0,106,37,468316.5
2021-08-05 18:45:00-04:00,4418.0,4418.25,4418.0,4418.0,63,25,278336.5
2021-08-05 18:46:00-04:00,4418.0,4418.5,4418.0,4418.25,77,16,340215.25
2021-08-05 18:47:00-04:00,4418.25,4418.25,4418.25,4418.25,4,4,17673.0
2021-08-05 18:48:00-04:00,4418.25,4418.5,4418.25,4418.25,19,12,83947.0
