,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy
,open,high,low,close,volume,num_trds,value
2021-07-06 18:08:00-04:00,80.26,80.26,80.26,80.26,1,1,80.26
2021-07-06 20:40:00-04:00,80.255,80.255,80.255,80.255,1,1,80.255
2021-07-07 04:49:00-04:00,80.315,80.315,80.315,80.315,1,1,80.315
2021-07-07 08:04:00-04:00,80.47,80.47,80.47,80.47,1,1,80.47
2021-07-07 08:10:00-04:00,80.485,80.485,80.485,80.485,1,1,80.485
2021-07-07 08:14:00-04:00,80.445,80.445,80.445,80.445,1,1,80.445
2021-07-07 10:20:00-04:00,80.1,80.1,80.1,80.1,2,1,160.2
2021-07-07 10:28:00-04:00,80.0,80.0,80.0,80.0,2,1,160.0
2021-07-07 10:34:00-04:00,79.9,79.9,79.9,79.9,1,1,79.9
2021-07-07 10:35:00-04:00,79.9,79.9,79.9,79.9,1,1,79.9
2021-07-07 10:40:00-04:00,79.88,79.88,79.88,79.88,1,1,79.88
2021-07-07 10:46:00-04:00,79.945,79.945,79.945,79.945,1,1,79.945
2021-07-07 10:48:00-04:00,79.95,79.95,79.95,79.95,1,1,79.95
2021-07-07 10:57:00-04:00,79.95,79.95,79.95,79.95,1,1,79.95
2021-07-07 11:10:00-04:00,79.965,79.965,79.965,79.965,3,1,239.895
2021-07-07 11:13:00-04:00,79.92,79.92,79.91,79.91,3,2,239.75
2021-07-07 11:19:00-04:00,79.97,79.97,79.97,79.97,1,1,79.97
2021-07-07 11:29:00-04:00,79.94,79.94,79.94,79.94,1,1,79.94
2021-07-07 12:13:00-04:00,80.015,80.015,80.015,80.015,2,2,160.03
2021-07-07 12:20:00-04:00,80.02,80.02,80.02,80.02,1,1,80.02
2021-07-07 13:16:00-04:00,80.15,80.15,80.15,80.15,1,1,80.15
2021-07-07 14:04:00-04:00,80.275,80.275,80.275,80.275,1,1,80.275
2021-07-07 14:12:00-04:00,80.235,80.235,80.235,80.235,1,1,80.235
2021-07-07 15:14:00-04:00,80.145,80.145,80.145,80.145,1,1,80.145
