,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty
,open,high,low,close,volume,num_trds,value
2021-07-14 20:00:00-04:00,1394.5,1401.75,1394.0,1396.0,141,58,197217.25
2021-07-14 20:01:00-04:00,1396.25,1397.5,1396.25,1396.75,7,6,9778.0
2021-07-14 20:02:00-04:00,1397.0,1397.5,1397.0,1397.5,19,5,26544.0
2021-07-14 20:05:00-04:00,1397.0,1397.0,1396.0,1396.0,3,3,4190.0
2021-07-14 20:06:00-04:00,1396.0,1396.0,1396.0,1396.0,3,3,4188.0
2021-07-14 20:07:00-04:00,1395.0,1395.0,1395.0,1395.0,5,2,6975.0
2021-07-14 20:10:00-04:00,1395.0,1395.0,1395.0,1395.0,1,1,1395.0
2021-07-14 20:12:00-04:00,1394.75,1395.0,1394.75,1395.0,5,5,6974.0
2021-07-14 20:19:00-04:00,1394.75,1394.75,1394.75,1394.75,2,2,2789.5
2021-07-14 20:22:00-04:00,1394.75,1394.75,1394.75,1394.75,2,1,2789.5
2021-07-14 20:24:00-04:00,1394.25,1394.25,1394.25,1394.25,1,1,1394.25
2021-07-14 20:25:00-04:00,1394.0,1394.0,1394.0,1394.0,12,7,16728.0
2021-07-14 20:26:00-04:00,1394.0,1394.0,1394.0,1394.0,3,3,4182.0
2021-07-14 20:34:00-04:00,1395.25,1395.25,1395.25,1395.25,2,1,2790.5
2021-07-14 20:35:00-04:00,1395.0,1395.0,1395.0,1395.0,2,2,2790.0
2021-07-14 20:45:00-04:00,1395.0,1395.0,1395.0,1395.0,1,1,1395.0
2021-07-14 20:46:00-04:00,1395.25,1395.25,1395.0,1395.25,4,3,5580.75
2021-07-14 20:49:00-04:00,1395.5,1395.5,1395.5,1395.5,1,1,1395.5
2021-07-14 20:51:00-04:00,1396.0,1396.0,1396.0,1396.0,1,1,1396.0
2021-07-14 20:58:00-04:00,1395.25,1395.25,1395.25,1395.25,1,1,1395.25
2021-07-14 21:00:00-04:00,1395.0,1395.0,1393.0,1393.25,59,21,82247.75
2021-07-14 21:01:00-04:00,1393.25,1393.25,1392.5,1392.5,12,5,16716.25
2021-07-14 21:02:00-04:00,1392.25,1393.0,1392.0,1393.0,6,3,8354.25
2021-07-14 21:03:00-04:00,1393.0,1393.0,1393.0,1393.0,5,3,6965.0
2021-07-14 21:05:00-04:00,1393.0,1393.75,1393.0,1393.75,4,2,5572.75
2021-07-14 21:06:00-04:00,1394.0,1394.0,1394.0,1394.0,3,1,4182.0
2021-07-14 21:07:00-04:00,1394.5,1394.75,1394.5,1394.75,2,2,2789.25
2021-07-14 21:09:00-04:00,1392.75,1392.75,1391.75,1391.75,10,3,13919.5
2021-07-14 21:10:00-04:00,1392.25,1392.75,1392.25,1392.75,4,2,5569.5
2021-07-14 21:11:00-04:00,1392.25,1392.5,1392.25,1392.5,19,6,26453.25
2021-07-14 21:15:00-04:00,1392.75,1392.75,1392.75,1392.75,1,1,1392.75
2021-07-14 21:21:00-04:00,1393.0,1393.0,1393.0,1393.0,1,1,1393.0
2021-07-14 21:24:00-04:00,1394.0,1394.0,1394.0,1394.0,1,1,1394.0
2021-07-14 21:28:00-04:00,1393.75,1393.75,1393.75,1393.75,1,1,1393.75
2021-07-14 21:31:00-04:00,1394.75,1394.75,1394.75,1394.75,3,2,4184.25
2021-07-14 21:32:00-04:00,1394.75,1394.75,1394.75,1394.75,1,1,1394.75
2021-07-14 21:36:00-04:00,1394.75,1394.75,1394.75,1394.75,1,1,1394.75
2021-07-14 21:41:00-04:00,1396.25,1396.25,1396.25,1396.25,2,2,2792.5
2021-07-14 21:43:00-04:00,1396.75,1396.75,1396.25,1396.25,2,2,2793.0
2021-07-14 21:44:00-04:00,1395.5,1395.5,1395.5,1395.5,2,1,2791.0
2021-07-14 21:56:00-04:00,1395.75,1395.75,1395.75,1395.75,1,1,1395.75
2021-07-14 21:58:00-04:00,1395.25,1395.25,1395.25,1395.25,1,1,1395.25
2021-07-14 22:03:00-04:00,1395.5,1395.5,1395.5,1395.5,1,1,1395.5
2021-07-14 22:07:00-04:00,1394.5,1394.75,1394.5,1394.75,20,2,27894.25
2021-07-14 22:08:00-04:00,1394.75,1394.75,1394.75,1394.75,6,1,8368.5
2021-07-14 22:10:00-04:00,1394.75,1394.75,1394.0,1394.0,2,2,2788.75
2021-07-14 23:09:00-04:00,1396.5,1396.5,1396.5,1396.5,2,2,2793.0
2021-07-14 23:12:00-04:00,1396.25,1396.25,1396.25,1396.25,1,1,1396.25
2021-07-14 23:13:00-04:00,1396.25,1396.25,1396.25,1396.25,1,1,1396.25
2021-07-14 23:14:00-04:00,1396.75,1396.75,1396.75,1396.75,2,1,2793.5
2021-07-14 23:16:00-04:00,1396.75,1396.75,1396.75,1396.75,1,1,1396.75
2021-07-14 23:22:00-04:00,1395.75,1395.75,1395.75,1395.75,1,1,1395.75
2021-07-14 23:26:00-04:00,1396.0,1396.0,1396.0,1396.0,1,1,1396.0
2021-07-14 23:35:00-04:00,1394.25,1394.5,1394.0,1394.5,8,4,11154.0
2021-07-14 23:58:00-04:00,1394.5,1394.5,1394.5,1394.5,1,1,1394.5
2021-07-15 00:40:00-04:00,1396.25,1396.75,1396.25,1396.75,11,4,15361.75
2021-07-15 00:44:00-04:00,1395.75,1395.75,1395.75,1395.75,2,1,2791.5
2021-07-15 00:47:00-04:00,1395.5,1395.5,1395.5,1395.5,1,1,1395.5
2021-07-15 00:50:00-04:00,1395.0,1395.0,1395.0,1395.0,2,1,2790.0
2021-07-15 00:56:00-04:00,1394.75,1394.75,1394.75,1394.75,1,1,1394.75
2021-07-15 00:57:00-04:00,1393.75,1393.75,1393.75,1393.75,1,1,1393.75
2021-07-15 01:17:00-04:00,1395.5,1395.5,1395.5,1395.5,1,1,1395.5
