,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy
,open,high,low,close,volume,num_trds,value
2021-11-04 18:00:00-04:00,80.25,80.28,80.25,80.265,82,25,6581.175
2021-11-04 18:01:00-04:00,80.265,80.27,80.265,80.27,7,5,561.87
2021-11-04 18:02:00-04:00,80.27,80.27,80.27,80.27,4,1,321.08
2021-11-04 18:04:00-04:00,80.26,80.26,80.26,80.26,9,4,722.34
2021-11-04 18:05:00-04:00,80.27,80.27,80.27,80.27,5,3,401.35
2021-11-04 18:07:00-04:00,80.265,80.265,80.265,80.265,1,1,80.265
2021-11-04 18:08:00-04:00,80.26,80.26,80.26,80.26,1,1,80.26
2021-11-04 18:13:00-04:00,80.27,80.27,80.27,80.27,2,1,160.54
2021-11-04 18:17:00-04:00,80.27,80.27,80.27,80.27,1,1,80.27
2021-11-04 18:18:00-04:00,80.265,80.27,80.26,80.26,29,12,2327.68
2021-11-04 18:19:00-04:00,80.265,80.265,80.26,80.26,6,4,481.585
2021-11-04 18:20:00-04:00,80.265,80.265,80.265,80.265,4,2,321.06
2021-11-04 18:21:00-04:00,80.27,80.27,80.26,80.265,6,6,481.59
2021-11-04 18:22:00-04:00,80.265,80.265,80.26,80.265,4,4,321.055
2021-11-04 18:23:00-04:00,80.265,80.27,80.265,80.27,2,2,160.535
2021-11-04 18:24:00-04:00,80.27,80.27,80.27,80.27,3,2,240.81
2021-11-04 18:25:00-04:00,80.27,80.27,80.27,80.27,4,2,321.08
2021-11-04 18:26:00-04:00,80.27,80.27,80.27,80.27,1,1,80.27
2021-11-04 18:28:00-04:00,80.27,80.275,80.27,80.275,23,6,1846.315
2021-11-04 18:29:00-04:00,80.275,80.275,80.27,80.275,24,6,1926.54
2021-11-04 18:30:00-04:00,80.275,80.28,80.275,80.28,13,6,1043.59
2021-11-04 18:32:00-04:00,80.28,80.28,80.28,80.28,6,1,481.68
2021-11-04 18:33:00-04:00,80.28,80.28,80.28,80.28,1,1,80.28
2021-11-04 18:34:00-04:00,80.28,80.285,80.28,80.285,4,2,321.125
2021-11-04 18:35:00-04:00,80.285,80.285,80.285,80.285,2,1,160.57
2021-11-04 18:36:00-04:00,80.285,80.285,80.285,80.285,4,2,321.14
2021-11-04 18:37:00-04:00,80.285,80.29,80.285,80.29,50,9,4014.4
2021-11-04 18:38:00-04:00,80.285,80.285,80.28,80.28,9,3,722.56
2021-11-04 18:40:00-04:00,80.28,80.285,80.28,80.285,6,2,481.7
2021-11-04 18:41:00-04:00,80.28,80.28,80.28,80.28,7,1,561.96
2021-11-04 18:44:00-04:00,80.285,80.285,80.285,80.285,1,1,80.285
2021-11-04 18:45:00-04:00,80.285,80.285,80.285,80.285,4,2,321.14
2021-11-04 18:47:00-04:00,80.29,80.29,80.29,80.29,1,1,80.29
2021-11-04 18:48:00-04:00,80.285,80.29,80.285,80.29,2,2,160.575
2021-11-04 18:49:00-04:00,80.285,80.29,80.285,80.29,16,5,1284.565
2021-11-04 18:55:00-04:00,80.29,80.29,80.28,80.28,4,3,321.13
2021-11-04 18:58:00-04:00,80.275,80.275,80.275,80.275,3,2,240.825
2021-11-04 18:59:00-04:00,80.275,80.275,80.275,80.275,8,2,642.2
2021-11-04 19:00:00-04:00,80.275,80.28,80.27,80.27,11,8,883.03
2021-11-04 19:01:00-04:00,80.27,80.275,80.27,80.275,19,5,1525.18
