,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index
,open,high,low,close,volume,num_trds,value
2021-10-11 18:37:00-04:00,4339.5,4339.5,4339.5,4339.5,1,1,4339.5
2021-10-11 18:54:00-04:00,4337.0,4337.0,4337.0,4337.0,1,1,4337.0
2021-10-11 18:56:00-04:00,4336.0,4336.0,4335.25,4335.25,3,2,13007.25
2021-10-11 18:57:00-04:00,4335.0,4335.0,4334.25,4334.25,7,5,30342.25
2021-10-11 18:59:00-04:00,4335.25,4335.25,4335.25,4335.25,1,1,4335.25
2021-10-11 19:02:00-04:00,4334.75,4336.0,4334.75,4336.0,5,4,21678.25
2021-10-11 19:05:00-04:00,4336.5,4336.5,4336.5,4336.5,2,2,8673.0
2021-10-11 19:06:00-04:00,4336.25,4336.25,4336.25,4336.25,1,1,4336.25
2021-10-11 19:08:00-04:00,4337.75,4337.75,4337.75,4337.75,1,1,4337.75
2021-10-11 19:09:00-04:00,4338.25,4338.25,4338.25,4338.25,1,1,4338.25
2021-10-11 19:13:00-04:00,4338.75,4338.75,4338.75,4338.75,1,1,4338.75
2021-10-11 19:40:00-04:00,4339.25,4339.25,4339.25,4339.25,1,1,4339.25
2021-10-11 19:58:00-04:00,4340.75,4340.75,4340.75,4340.75,1,1,4340.75
2021-10-11 19:59:00-04:00,4340.25,4340.25,4340.25,4340.25,1,1,4340.25
2021-10-11 20:02:00-04:00,4339.75,4339.75,4339.75,4339.75,1,1,4339.75
2021-10-11 20:03:00-04:00,4339.5,4339.5,4339.5,4339.5,1,1,4339.5
2021-10-11 20:04:00-04:00,4340.25,4340.25,4340.25,4340.25,1,1,4340.25
2021-10-11 20:08:00-04:00,4339.25,4339.25,4339.25,4339.25,1,1,4339.25
2021-10-11 20:09:00-04:00,4334.75,4334.75,4334.75,4334.75,1,1,4334.75
2021-10-11 20:10:00-04:00,4334.0,4334.0,4332.0,4332.5,9,5,38995.75
2021-10-11 20:11:00-04:00,4332.75,4332.75,4332.75,4332.75,1,1,4332.75
2021-10-11 20:12:00-04:00,4332.25,4332.25,4331.0,4332.0,6,3,25990.25
2021-10-11 20:13:00-04:00,4332.0,4332.0,4332.0,4332.0,5,2,21660.0
2021-10-11 20:14:00-04:00,4331.5,4331.5,4331.5,4331.5,2,1,8663.0
2021-10-11 20:15:00-04:00,4332.5,4332.5,4332.5,4332.5,1,1,4332.5
2021-10-11 20:17:00-04:00,4330.0,4330.0,4328.0,4328.0,8,4,34634.0
2021-10-11 20:18:00-04:00,4327.0,4327.0,4327.0,4327.0,2,1,8654.0
2021-10-11 20:22:00-04:00,4329.0,4329.0,4329.0,4329.0,1,1,4329.0
2021-10-11 20:28:00-04:00,4330.0,4330.0,4330.0,4330.0,1,1,4330.0
2021-10-11 20:31:00-04:00,4328.0,4328.0,4328.0,4328.0,2,1,8656.0
2021-10-11 20:33:00-04:00,4330.0,4330.0,4330.0,4330.0,14,1,60620.0
2021-10-11 20:34:00-04:00,4329.0,4329.0,4329.0,4329.0,1,1,4329.0
2021-10-11 20:36:00-04:00,4326.0,4326.0,4325.0,4325.25,5,3,21627.25
2021-10-11 20:37:00-04:00,4324.75,4324.75,4324.75,4324.75,1,1,4324.75
2021-10-11 20:38:00-04:00,4324.25,4324.25,4323.75,4323.75,5,3,21620.0
2021-10-11 20:44:00-04:00,4324.0,4324.0,4321.0,4321.0,13,8,56189.75
2021-10-11 20:45:00-04:00,4320.75,4321.0,4320.75,4321.0,2,2,8641.75
2021-10-11 20:47:00-04:00,4321.0,4321.0,4321.0,4321.0,1,1,4321.0
2021-10-11 20:48:00-04:00,4320.75,4320.75,4320.75,4320.75,1,1,4320.75
2021-10-11 20:54:00-04:00,4324.25,4324.25,4324.0,4324.0,2,2,8648.25
2021-10-11 21:00:00-04:00,4322.0,4322.0,4322.0,4322.0,1,1,4322.0
2021-10-11 21:05:00-04:00,4320.0,4320.0,4318.0,4318.0,8,5,34552.0
2021-10-11 21:07:00-04:00,4317.0,4317.0,4317.0,4317.0,2,1,8634.0
2021-10-11 21:09:00-04:00,4317.0,4317.0,4317.0,4317.0,1,1,4317.0
2021-10-11 21:10:00-04:00,4316.25,4316.25,4316.25,4316.25,1,1,4316.25
2021-10-11 21:11:00-04:00,4317.5,4317.5,4317.5,4317.5,1,1,4317.5
2021-10-11 21:12:00-04:00,4317.25,4317.25,4317.25,4317.25,1,1,4317.25
2021-10-11 21:13:00-04:00,4316.75,4316.75,4316.5,4316.5,2,2,8633.25
2021-10-11 21:14:00-04:00,4315.5,4315.5,4315.5,4315.5,1,1,4315.5
2021-10-11 21:16:00-04:00,4314.5,4314.5,4314.5,4314.5,1,1,4314.5
2021-10-11 21:18:00-04:00,4317.0,4317.0,4317.0,4317.0,9,1,38853.0
2021-10-11 21:26:00-04:00,4321.75,4321.75,4321.75,4321.75,1,1,4321.75
2021-10-11 21:29:00-04:00,4319.0,4319.0,4319.0,4319.0,1,1,4319.0
2021-10-11 21:30:00-04:00,4317.75,4317.75,4317.75,4317.75,1,1,4317.75
2021-10-11 21:33:00-04:00,4318.0,4318.0,4318.0,4318.0,1,1,4318.0
2021-10-11 21:35:00-04:00,4318.25,4319.25,4318.25,4319.25,5,3,21594.0
2021-10-11 21:37:00-04:00,4319.5,4319.5,4319.5,4319.5,1,1,4319.5
2021-10-11 21:38:00-04:00,4320.25,4320.25,4320.25,4320.25,1,1,4320.25
2021-10-11 21:39:00-04:00,4320.25,4321.0,4320.25,4321.0,2,2,8641.25
2021-10-11 21:44:00-04:00,4323.75,4324.25,4323.75,4324.25,11,3,47565.75
2021-10-11 21:46:00-04:00,4324.75,4325.75,4324.75,4325.75,14,4,60557.25
