,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty
,open,high,low,close,volume,num_trds,value
2021-09-21 20:00:00-04:00,1294.0,1295.0,1293.5,1295.0,12,11,15535.25
2021-09-21 20:04:00-04:00,1295.25,1295.25,1295.25,1295.25,1,1,1295.25
2021-09-21 20:17:00-04:00,1291.75,1291.75,1291.75,1291.75,5,4,6458.75
2021-09-21 20:19:00-04:00,1291.75,1291.75,1291.75,1291.75,2,1,2583.5
2021-09-21 20:20:00-04:00,1291.75,1291.75,1291.75,1291.75,1,1,1291.75
2021-09-21 20:30:00-04:00,1291.5,1291.5,1291.5,1291.5,1,1,1291.5
2021-09-21 20:37:00-04:00,1291.75,1291.75,1291.75,1291.75,1,1,1291.75
2021-09-21 20:53:00-04:00,1291.0,1291.0,1291.0,1291.0,3,1,3873.0
2021-09-21 21:00:00-04:00,1293.5,1293.5,1293.5,1293.5,1,1,1293.5
2021-09-21 21:05:00-04:00,1293.75,1293.75,1293.75,1293.75,1,1,1293.75
2021-09-21 21:08:00-04:00,1296.25,1296.75,1296.25,1296.75,2,2,2593.0
2021-09-21 21:11:00-04:00,1296.0,1296.0,1296.0,1296.0,1,1,1296.0
2021-09-21 21:12:00-04:00,1296.25,1296.25,1295.25,1295.25,4,4,5182.75
2021-09-21 21:14:00-04:00,1295.5,1295.5,1295.5,1295.5,1,1,1295.5
2021-09-21 21:18:00-04:00,1294.25,1294.25,1294.25,1294.25,2,2,2588.5
2021-09-21 21:21:00-04:00,1291.25,1291.25,1291.25,1291.25,1,1,1291.25
2021-09-21 21:22:00-04:00,1291.0,1291.0,1291.0,1291.0,10,4,12910.0
2021-09-21 21:23:00-04:00,1291.75,1291.75,1291.75,1291.75,2,2,2583.5
2021-09-21 21:24:00-04:00,1292.25,1292.25,1292.25,1292.25,1,1,1292.25
2021-09-21 21:25:00-04:00,1293.0,1293.0,1293.0,1293.0,1,1,1293.0
2021-09-21 21:29:00-04:00,1292.5,1292.5,1292.5,1292.5,1,1,1292.5
2021-09-21 21:44:00-04:00,1291.5,1291.5,1291.25,1291.25,3,2,3874.0
2021-09-21 21:56:00-04:00,1291.75,1291.75,1291.75,1291.75,1,1,1291.75
2021-09-21 21:57:00-04:00,1291.75,1291.75,1291.75,1291.75,1,1,1291.75
2021-09-21 21:59:00-04:00,1291.25,1291.25,1291.25,1291.25,1,1,1291.25
2021-09-21 22:01:00-04:00,1291.0,1291.0,1291.0,1291.0,1,1,1291.0
2021-09-21 22:05:00-04:00,1290.0,1290.0,1290.0,1290.0,1,1,1290.0
2021-09-22 01:36:00-04:00,1292.5,1292.5,1292.5,1292.5,1,1,1292.5
2021-09-22 01:37:00-04:00,1292.25,1292.25,1292.25,1292.25,1,1,1292.25
2021-09-22 01:38:00-04:00,1292.5,1292.5,1292.5,1292.5,1,1,1292.5
2021-09-22 01:42:00-04:00,1292.0,1292.0,1292.0,1292.0,1,1,1292.0
2021-09-22 01:56:00-04:00,1294.0,1294.0,1294.0,1294.0,1,1,1294.0
2021-09-22 02:00:00-04:00,1294.0,1294.0,1294.0,1294.0,2,1,2588.0
2021-09-22 02:41:00-04:00,1293.5,1293.5,1293.5,1293.5,2,1,2587.0
2021-09-22 02:43:00-04:00,1293.0,1293.0,1293.0,1293.0,2,1,2586.0
2021-09-22 02:54:00-04:00,1296.0,1296.0,1296.0,1296.0,1,1,1296.0
2021-09-22 03:00:00-04:00,1294.75,1294.75,1294.75,1294.75,1,1,1294.75
2021-09-22 03:01:00-04:00,1294.25,1294.25,1294.25,1294.25,1,1,1294.25
2021-09-22 03:06:00-04:00,1294.5,1294.5,1294.5,1294.5,1,1,1294.5
2021-09-22 03:47:00-04:00,1292.5,1292.5,1292.5,1292.5,3,1,3877.5
2021-09-22 04:30:00-04:00,1291.25,1291.25,1291.25,1291.25,1,1,1291.25
2021-09-22 04:37:00-04:00,1291.75,1291.75,1291.75,1291.75,1,1,1291.75
2021-09-22 04:38:00-04:00,1291.5,1291.5,1291.5,1291.5,1,1,1291.5
2021-09-22 04:42:00-04:00,1292.0,1292.0,1292.0,1292.0,1,1,1292.0
2021-09-22 04:43:00-04:00,1292.0,1292.5,1292.0,1292.5,2,2,2584.5
2021-09-22 05:22:00-04:00,1297.0,1297.0,1297.0,1297.0,2,1,2594.0
2021-09-22 05:49:00-04:00,1294.5,1294.5,1294.25,1294.25,2,2,2588.75
2021-09-22 06:01:00-04:00,1293.75,1293.75,1293.75,1293.75,1,1,1293.75
2021-09-22 06:11:00-04:00,1294.0,1294.0,1294.0,1294.0,3,1,3882.0
2021-09-22 06:14:00-04:00,1295.0,1295.0,1295.0,1295.0,33,10,42735.0
2021-09-22 06:23:00-04:00,1294.0,1294.0,1294.0,1294.0,1,1,1294.0
2021-09-22 06:27:00-04:00,1293.5,1293.5,1293.5,1293.5,1,1,1293.5
2021-09-22 06:54:00-04:00,1296.25,1296.25,1296.25,1296.25,1,1,1296.25
2021-09-22 07:25:00-04:00,1294.75,1294.75,1294.75,1294.75,1,1,1294.75
2021-09-22 07:46:00-04:00,1296.25,1296.5,1296.25,1296.5,3,3,3889.25
2021-09-22 07:49:00-04:00,1296.5,1296.5,1296.5,1296.5,1,1,1296.5
2021-09-22 07:58:00-04:00,1295.25,1295.25,1295.25,1295.25,2,1,2590.5
2021-09-22 08:00:00-04:00,1295.75,1295.75,1295.75,1295.75,1,1,1295.75
2021-09-22 08:09:00-04:00,1295.25,1295.25,1295.25,1295.25,13,1,16838.25
2021-09-22 08:12:00-04:00,1295.0,1295.5,1295.0,1295.25,28,4,36266.5
2021-09-22 08:13:00-04:00,1295.5,1295.75,1295.25,1295.5,42,10,54401.75
2021-09-22 08:14:00-04:00,1295.0,1295.0,1295.0,1295.0,31,15,40145.0
2021-09-22 08:15:00-04:00,1294.5,1294.5,1294.0,1294.0,2,2,2588.5
2021-09-22 08:16:00-04:00,1294.25,1294.25,1294.25,1294.25,1,1,1294.25
2021-09-22 08:17:00-04:00,1293.75,1293.75,1293.75,1293.75,1,1,1293.75
2021-09-22 08:19:00-04:00,1294.25,1294.25,1294.25,1294.25,1,1,1294.25
2021-09-22 08:29:00-04:00,1296.25,1296.25,1296.25,1296.25,13,1,16851.25
2021-09-22 08:37:00-04:00,1296.0,1296.0,1296.0,1296.0,1,1,1296.0
2021-09-22 08:40:00-04:00,1296.25,1296.25,1296.25,1296.25,3,1,3888.75
2021-09-22 08:41:00-04:00,1296.25,1296.25,1296.25,1296.25,3,1,3888.75
2021-09-22 09:29:00-04:00,1295.25,1295.25,1295.25,1295.25,1,1,1295.25
2021-09-22 09:30:00-04:00,1294.5,1297.0,1293.0,1296.5,63,21,81548.75
2021-09-22 09:31:00-04:00,1295.5,1295.5,1295.5,1295.5,1,1,1295.5
2021-09-22 09:32:00-04:00,1295.5,1296.25,1295.5,1296.25,6,3,7775.75
2021-09-22 09:34:00-04:00,1294.0,1296.0,1294.0,1295.25,18,9,23306.25
2021-09-22 09:35:00-04:00,1297.75,1297.75,1297.75,1297.75,1,1,1297.75
2021-09-22 09:36:00-04:00,1298.25,1298.25,1298.25,1298.25,1,1,1298.25
2021-09-22 09:39:00-04:00,1299.75,1300.0,1299.75,1300.0,10,3,12998.25
2021-09-22 09:40:00-04:00,1301.25,1301.25,1301.25,1301.25,3,1,3903.75
2021-09-22 09:41:00-04:00,1301.0,1301.5,1300.75,1300.75,16,4,20821.25
2021-09-22 09:42:00-04:00,1300.5,1301.75,1300.5,1301.75,5,4,6506.5
2021-09-22 09:43:00-04:00,1301.75,1301.75,1301.75,1301.75,3,2,3905.25
2021-09-22 09:44:00-04:00,1300.5,1300.75,1300.25,1300.75,14,4,18205.25
2021-09-22 09:45:00-04:00,1301.0,1301.75,1301.0,1301.75,4,4,5206.25
2021-09-22 09:47:00-04:00,1301.25,1301.25,1300.75,1300.75,3,2,3903.25
2021-09-22 09:48:00-04:00,1300.5,1300.5,1300.5,1300.5,1,1,1300.5
2021-09-22 09:49:00-04:00,1300.0,1300.0,1300.0,1300.0,1,1,1300.0
2021-09-22 09:50:00-04:00,1299.75,1299.75,1299.75,1299.75,4,2,5199.0
2021-09-22 09:51:00-04:00,1299.0,1299.75,1299.0,1299.75,10,10,12992.75
2021-09-22 09:55:00-04:00,1297.75,1297.75,1297.25,1297.25,9,5,11678.25
2021-09-22 09:56:00-04:00,1297.75,1297.75,1297.75,1297.75,1,1,1297.75
2021-09-22 10:00:00-04:00,1297.25,1297.25,1297.25,1297.25,1,1,1297.25
2021-09-22 10:02:00-04:00,1297.25,1297.25,1297.25,1297.25,1,1,1297.25
2021-09-22 10:03:00-04:00,1296.25,1296.25,1296.25,1296.25,1,1,1296.25
2021-09-22 10:04:00-04:00,1297.5,1297.5,1297.5,1297.5,2,1,2595.0
2021-09-22 10:09:00-04:00,1298.5,1298.5,1298.5,1298.5,1,1,1298.5
2021-09-22 10:12:00-04:00,1298.0,1298.0,1297.75,1297.75,5,2,6489.75
2021-09-22 10:15:00-04:00,1298.5,1298.5,1298.5,1298.5,1,1,1298.5
2021-09-22 10:18:00-04:00,1298.25,1298.25,1298.25,1298.25,1,1,1298.25
2021-09-22 10:20:00-04:00,1300.0,1300.0,1300.0,1300.0,5,3,6500.0
2021-09-22 10:21:00-04:00,1300.25,1300.25,1300.25,1300.25,10,9,13002.5
2021-09-22 10:22:00-04:00,1300.5,1300.5,1300.5,1300.5,1,1,1300.5
2021-09-22 10:23:00-04:00,1300.25,1300.5,1300.25,1300.5,2,2,2600.75
2021-09-22 10:24:00-04:00,1300.0,1300.25,1300.0,1300.25,12,3,15602.0
2021-09-22 10:25:00-04:00,1299.75,1300.0,1299.75,1300.0,23,7,29899.75
2021-09-22 10:26:00-04:00,1300.0,1300.0,1300.0,1300.0,63,22,81900.0
2021-09-22 10:28:00-04:00,1299.75,1299.75,1299.5,1299.5,7,2,9098.0
2021-09-22 10:30:00-04:00,1300.5,1300.5,1300.5,1300.5,2,2,2601.0
2021-09-22 10:31:00-04:00,1300.0,1300.0,1300.0,1300.0,1,1,1300.0
2021-09-22 10:33:00-04:00,1300.0,1300.0,1300.0,1300.0,1,1,1300.0
2021-09-22 10:37:00-04:00,1299.5,1299.5,1299.5,1299.5,3,2,3898.5
2021-09-22 10:38:00-04:00,1299.5,1299.5,1299.25,1299.25,7,3,9095.0
2021-09-22 10:39:00-04:00,1299.25,1299.75,1299.25,1299.75,6,4,7797.5
2021-09-22 10:41:00-04:00,1300.5,1300.75,1300.5,1300.75,3,2,3902.0
2021-09-22 10:42:00-04:00,1301.0,1301.0,1301.0,1301.0,2,1,2602.0
2021-09-22 10:44:00-04:00,1301.5,1302.25,1301.5,1302.25,17,7,22132.25
2021-09-22 10:45:00-04:00,1302.0,1302.0,1302.0,1302.0,1,1,1302.0
2021-09-22 10:46:00-04:00,1301.5,1301.5,1301.5,1301.5,1,1,1301.5
2021-09-22 10:47:00-04:00,1301.5,1301.5,1301.5,1301.5,2,1,2603.0
2021-09-22 10:48:00-04:00,1301.25,1301.5,1301.25,1301.5,2,2,2602.75
2021-09-22 10:49:00-04:00,1300.75,1300.75,1300.5,1300.5,5,3,6503.5
2021-09-22 10:52:00-04:00,1299.25,1299.25,1299.25,1299.25,1,1,1299.25
2021-09-22 10:53:00-04:00,1299.0,1299.0,1299.0,1299.0,1,1,1299.0
2021-09-22 10:55:00-04:00,1298.0,1298.25,1297.75,1297.75,5,4,6490.0
2021-09-22 10:56:00-04:00,1298.0,1298.0,1297.75,1297.75,3,2,3893.5
2021-09-22 10:57:00-04:00,1298.0,1298.5,1298.0,1298.5,3,3,3894.75
2021-09-22 10:58:00-04:00,1297.5,1297.5,1296.75,1296.75,5,5,6484.5
2021-09-22 10:59:00-04:00,1297.0,1297.0,1297.0,1297.0,2,2,2594.0
2021-09-22 11:00:00-04:00,1297.5,1297.5,1297.5,1297.5,1,1,1297.5
2021-09-22 11:02:00-04:00,1297.0,1297.0,1297.0,1297.0,2,1,2594.0
2021-09-22 11:05:00-04:00,1297.0,1297.0,1295.25,1295.5,18,15,23326.25
2021-09-22 11:06:00-04:00,1294.75,1294.75,1294.75,1294.75,1,1,1294.75
2021-09-22 11:07:00-04:00,1294.0,1294.0,1294.0,1294.0,1,1,1294.0
2021-09-22 11:08:00-04:00,1293.5,1293.5,1292.5,1292.5,11,9,14224.25
2021-09-22 11:09:00-04:00,1291.25,1291.5,1291.0,1291.5,7,5,9039.75
2021-09-22 11:10:00-04:00,1291.0,1291.25,1291.0,1291.0,4,3,5164.25
2021-09-22 11:11:00-04:00,1290.25,1290.25,1288.75,1289.5,8,7,10314.75
2021-09-22 11:13:00-04:00,1290.25,1291.25,1290.25,1291.0,6,5,7746.0
2021-09-22 11:14:00-04:00,1291.0,1291.0,1290.5,1290.5,9,5,11616.75
2021-09-22 11:15:00-04:00,1291.0,1292.75,1291.0,1292.5,10,9,12922.0
2021-09-22 11:16:00-04:00,1293.0,1293.25,1292.5,1292.5,11,8,14219.75
2021-09-22 11:17:00-04:00,1292.5,1292.5,1292.5,1292.5,2,2,2585.0
2021-09-22 11:18:00-04:00,1292.5,1292.5,1292.5,1292.5,1,1,1292.5
2021-09-22 11:19:00-04:00,1292.25,1292.25,1292.25,1292.25,1,1,1292.25
2021-09-22 11:20:00-04:00,1293.75,1293.75,1293.0,1293.0,2,2,2586.75
2021-09-22 11:22:00-04:00,1293.0,1293.0,1293.0,1293.0,4,1,5172.0
2021-09-22 11:24:00-04:00,1292.25,1292.5,1292.25,1292.5,14,6,18094.75
2021-09-22 11:25:00-04:00,1292.5,1292.5,1292.5,1292.5,5,2,6462.5
2021-09-22 11:26:00-04:00,1293.0,1295.0,1293.0,1294.75,11,7,14233.25
2021-09-22 11:27:00-04:00,1294.75,1294.75,1294.75,1294.75,1,1,1294.75
2021-09-22 11:29:00-04:00,1295.25,1295.5,1295.25,1295.5,4,2,5181.25
2021-09-22 11:30:00-04:00,1294.5,1294.5,1294.5,1294.5,2,2,2589.0
2021-09-22 11:32:00-04:00,1294.0,1294.0,1294.0,1294.0,1,1,1294.0
2021-09-22 11:34:00-04:00,1293.5,1293.5,1293.5,1293.5,1,1,1293.5
2021-09-22 11:35:00-04:00,1293.75,1293.75,1293.75,1293.75,1,1,1293.75
2021-09-22 11:39:00-04:00,1293.0,1293.0,1293.0,1293.0,1,1,1293.0
