,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index
,open,high,low,close,volume,num_trds,value
2021-08-29 19:38:00-04:00,4495.0,4495.0,4495.0,4495.0,1,1,4495.0
2021-08-29 21:39:00-04:00,4485.25,4485.25,4485.25,4485.25,1,1,4485.25
2021-08-29 21:43:00-04:00,4485.0,4485.0,4485.0,4485.0,2,1,8970.0
2021-08-30 01:12:00-04:00,4490.0,4490.0,4490.0,4490.0,1,1,4490.0
2021-08-30 03:52:00-04:00,4490.0,4490.0,4490.0,4490.0,1,1,4490.0
2021-08-30 03:53:00-04:00,4490.0,4490.0,4490.0,4490.0,1,1,4490.0
2021-08-30 04:08:00-04:00,4490.75,4490.75,4490.75,4490.75,1,1,4490.75
2021-08-30 05:08:00-04:00,4491.5,4491.5,4491.5,4491.5,1,1,4491.5
2021-08-30 07:15:00-04:00,4492.75,4492.75,4492.75,4492.75,1,1,4492.75
2021-08-30 09:29:00-04:00,4497.5,4498.25,4497.5,4498.25,2,2,8995.75
2021-08-30 09:33:00-04:00,4498.0,4498.0,4498.0,4498.0,1,1,4498.0
2021-08-30 09:34:00-04:00,4496.25,4496.25,4496.25,4496.25,10,1,44962.5
2021-08-30 09:41:00-04:00,4494.0,4494.0,4494.0,4494.0,1,1,4494.0
2021-08-30 09:53:00-04:00,4500.0,4500.0,4500.0,4500.0,1,1,4500.0
2021-08-30 10:12:00-04:00,4501.0,4501.0,4501.0,4501.0,1,1,4501.0
2021-08-30 10:16:00-04:00,4503.0,4503.0,4503.0,4503.0,1,1,4503.0
2021-08-30 10:20:00-04:00,4504.0,4504.0,4504.0,4504.0,1,1,4504.0
2021-08-30 10:25:00-04:00,4508.0,4508.0,4508.0,4508.0,1,1,4508.0
2021-08-30 10:32:00-04:00,4508.5,4508.75,4508.5,4508.75,10,2,45087.25
2021-08-30 10:33:00-04:00,4509.25,4509.25,4509.25,4509.25,3,2,13527.75
2021-08-30 10:34:00-04:00,4509.25,4509.25,4509.25,4509.25,5,1,22546.25
2021-08-30 10:38:00-04:00,4509.25,4509.25,4509.25,4509.25,1,1,4509.25
2021-08-30 10:47:00-04:00,4512.0,4512.0,4512.0,4512.0,1,1,4512.0
2021-08-30 10:48:00-04:00,4513.25,4513.25,4513.25,4513.25,1,1,4513.25
2021-08-30 10:53:00-04:00,4513.5,4513.5,4513.5,4513.5,1,1,4513.5
2021-08-30 11:06:00-04:00,4515.0,4515.0,4514.25,4515.0,3,3,13544.25
2021-08-30 11:08:00-04:00,4515.5,4515.5,4515.5,4515.5,1,1,4515.5
2021-08-30 11:13:00-04:00,4516.0,4516.0,4516.0,4516.0,1,1,4516.0
2021-08-30 11:15:00-04:00,4516.5,4516.5,4516.5,4516.5,1,1,4516.5
2021-08-30 12:12:00-04:00,4514.25,4514.25,4514.0,4514.0,2,2,9028.25
2021-08-30 12:19:00-04:00,4512.0,4512.0,4511.25,4511.25,4,3,18045.75
2021-08-30 12:29:00-04:00,4510.75,4510.75,4510.75,4510.75,1,1,4510.75
2021-08-30 12:31:00-04:00,4511.0,4511.0,4511.0,4511.0,1,1,4511.0
2021-08-30 12:32:00-04:00,4510.25,4510.25,4510.0,4510.0,2,2,9020.25
2021-08-30 12:38:00-04:00,4511.75,4511.75,4511.75,4511.75,1,1,4511.75
2021-08-30 12:45:00-04:00,4512.75,4512.75,4512.25,4512.25,3,3,13537.5
2021-08-30 12:46:00-04:00,4512.5,4512.5,4512.25,4512.25,2,2,9024.75
2021-08-30 12:53:00-04:00,4512.5,4512.5,4512.25,4512.25,2,2,9024.75
2021-08-30 13:09:00-04:00,4513.5,4513.5,4513.25,4513.25,2,2,9026.75
2021-08-30 13:11:00-04:00,4513.25,4513.25,4513.0,4513.0,4,4,18052.5
2021-08-30 13:31:00-04:00,4514.0,4514.0,4514.0,4514.0,1,1,4514.0
2021-08-30 14:39:00-04:00,4513.75,4513.75,4513.75,4513.75,1,1,4513.75
2021-08-30 14:54:00-04:00,4514.75,4514.75,4514.75,4514.75,1,1,4514.75
2021-08-30 14:59:00-04:00,4514.75,4514.75,4514.75,4514.75,1,1,4514.75
2021-08-30 15:02:00-04:00,4514.5,4514.5,4514.5,4514.5,1,1,4514.5
2021-08-30 15:08:00-04:00,4515.75,4515.75,4515.5,4515.5,2,2,9031.25
2021-08-30 15:11:00-04:00,4515.5,4515.5,4515.5,4515.5,2,2,9031.0
2021-08-30 15:12:00-04:00,4515.25,4515.25,4515.25,4515.25,1,1,4515.25
2021-08-30 15:20:00-04:00,4514.75,4514.75,4514.75,4514.75,1,1,4514.75
2021-08-30 15:33:00-04:00,4512.0,4512.0,4512.0,4512.0,1,1,4512.0
2021-08-30 15:34:00-04:00,4512.5,4512.5,4512.5,4512.5,1,1,4512.5
2021-08-30 15:38:00-04:00,4511.75,4511.75,4511.75,4511.75,1,1,4511.75
2021-08-30 15:55:00-04:00,4509.75,4509.75,4509.75,4509.75,18,2,81175.5
2021-08-30 15:56:00-04:00,4509.0,4509.0,4509.0,4509.0,1,1,4509.0
