,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index
,open,high,low,close,volume,num_trds,value
2021-08-29 18:00:00-04:00,4508.75,4508.75,4506.5,4507.5,578,198,2605475.0
2021-08-29 18:01:00-04:00,4507.5,4507.5,4506.5,4506.5,362,158,1631548.0
2021-08-29 18:02:00-04:00,4506.25,4506.75,4505.75,4506.0,249,101,1122064.0
2021-08-29 18:03:00-04:00,4506.0,4507.0,4506.0,4507.0,105,41,473162.75
2021-08-29 18:04:00-04:00,4507.0,4507.0,4506.0,4506.25,146,70,657961.25
2021-08-29 18:05:00-04:00,4506.25,4506.5,4506.0,4506.25,109,43,491171.5
2021-08-29 18:06:00-04:00,4506.25,4507.0,4506.0,4507.0,116,41,522741.75
2021-08-29 18:07:00-04:00,4506.75,4507.75,4506.75,4507.25,108,49,486791.75
2021-08-29 18:08:00-04:00,4507.25,4508.0,4507.25,4508.0,69,32,311030.0
2021-08-29 18:09:00-04:00,4508.0,4508.0,4507.75,4507.75,79,36,356114.75
2021-08-29 18:10:00-04:00,4507.5,4508.25,4507.5,4508.0,171,55,770835.25
2021-08-29 18:11:00-04:00,4508.25,4508.75,4507.75,4508.5,175,49,788972.0
2021-08-29 18:12:00-04:00,4508.5,4508.75,4508.25,4508.25,76,26,342637.5
2021-08-29 18:13:00-04:00,4508.25,4508.75,4508.0,4508.75,82,23,369682.5
2021-08-29 18:14:00-04:00,4508.5,4510.0,4508.5,4509.75,760,179,3427283.75
2021-08-29 18:15:00-04:00,4510.0,4510.0,4508.75,4509.25,377,97,1700070.25
2021-08-29 18:16:00-04:00,4509.0,4509.25,4508.75,4509.0,84,27,378758.25
2021-08-29 18:17:00-04:00,4509.0,4509.0,4509.0,4509.0,25,7,112725.0
2021-08-29 18:18:00-04:00,4508.75,4509.0,4508.5,4509.0,94,30,423822.25
2021-08-29 18:19:00-04:00,4509.0,4509.0,4508.75,4508.75,28,13,126251.25
2021-08-29 18:20:00-04:00,4508.75,4508.75,4508.25,4508.25,93,35,419300.0
2021-08-29 18:21:00-04:00,4508.25,4508.5,4507.75,4507.75,102,30,459827.75
