,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty
,open,high,low,close,volume,num_trds,value
2021-06-07 20:00:00-04:00,1531.5,1533.25,1529.0,1529.0,52,34,79610.25
2021-06-07 20:01:00-04:00,1528.75,1528.75,1526.75,1526.75,16,10,24448.0
2021-06-07 20:02:00-04:00,1526.75,1526.75,1525.0,1525.5,19,10,28991.25
2021-06-07 20:03:00-04:00,1525.5,1526.25,1525.25,1525.5,6,6,9154.5
2021-06-07 20:04:00-04:00,1526.0,1526.5,1526.0,1526.25,6,3,9157.5
2021-06-07 20:05:00-04:00,1526.25,1526.25,1526.0,1526.25,5,4,7630.75
2021-06-07 20:06:00-04:00,1528.25,1528.25,1528.25,1528.25,22,10,33621.5
2021-06-07 20:07:00-04:00,1528.25,1529.0,1528.0,1528.0,18,12,27518.5
2021-06-07 20:08:00-04:00,1528.25,1528.5,1528.25,1528.5,4,4,6113.5
2021-06-07 20:09:00-04:00,1529.25,1529.25,1529.25,1529.25,2,2,3058.5
2021-06-07 20:12:00-04:00,1531.0,1532.25,1531.0,1532.25,4,3,6126.0
2021-06-07 20:13:00-04:00,1532.0,1532.0,1532.0,1532.0,3,1,4596.0
2021-06-07 20:14:00-04:00,1531.0,1531.0,1530.75,1530.75,15,7,22962.5
2021-06-07 20:15:00-04:00,1532.5,1532.75,1532.5,1532.75,5,2,7662.75
2021-06-07 20:17:00-04:00,1531.25,1531.25,1531.25,1531.25,1,1,1531.25
2021-06-07 20:19:00-04:00,1532.5,1532.5,1532.25,1532.25,5,3,7662.25
2021-06-07 20:20:00-04:00,1532.5,1532.75,1532.25,1532.75,22,5,33712.5
2021-06-07 20:21:00-04:00,1532.25,1532.25,1532.25,1532.25,1,1,1532.25
2021-06-07 20:23:00-04:00,1532.0,1532.0,1532.0,1532.0,1,1,1532.0
2021-06-07 20:24:00-04:00,1530.5,1530.75,1530.5,1530.75,4,2,6122.5
2021-06-07 20:25:00-04:00,1530.75,1530.75,1530.5,1530.5,4,2,6122.5
2021-06-07 20:26:00-04:00,1530.5,1530.5,1530.5,1530.5,7,1,10713.5
2021-06-07 20:28:00-04:00,1529.0,1529.0,1529.0,1529.0,5,3,7645.0
2021-06-07 20:29:00-04:00,1529.0,1529.25,1529.0,1529.25,2,2,3058.25
2021-06-07 20:31:00-04:00,1530.0,1530.0,1529.75,1530.0,5,5,7649.75
2021-06-07 20:33:00-04:00,1530.25,1530.25,1530.25,1530.25,1,1,1530.25
2021-06-07 20:37:00-04:00,1530.0,1530.0,1530.0,1530.0,1,1,1530.0
2021-06-07 20:40:00-04:00,1527.75,1527.75,1527.5,1527.5,2,2,3055.25
2021-06-07 20:42:00-04:00,1527.0,1527.0,1526.5,1526.5,3,3,4580.0
2021-06-07 20:43:00-04:00,1526.0,1526.0,1525.5,1525.5,5,4,7628.0
2021-06-07 20:45:00-04:00,1525.0,1525.0,1525.0,1525.0,2,1,3050.0
2021-06-07 20:50:00-04:00,1524.0,1524.75,1524.0,1524.75,6,4,9146.25
2021-06-07 20:51:00-04:00,1524.75,1524.75,1524.75,1524.75,1,1,1524.75
2021-06-07 20:52:00-04:00,1524.0,1524.0,1524.0,1524.0,26,16,39624.0
2021-06-07 20:53:00-04:00,1524.5,1524.75,1524.5,1524.75,6,2,9147.5
2021-06-07 20:54:00-04:00,1525.25,1525.25,1524.0,1524.0,74,6,112826.25
2021-06-07 20:55:00-04:00,1525.25,1525.5,1525.25,1525.5,2,2,3050.75
2021-06-07 20:58:00-04:00,1526.5,1526.5,1526.5,1526.5,1,1,1526.5
2021-06-07 21:00:00-04:00,1526.5,1527.75,1526.5,1527.75,6,6,9163.5
2021-06-07 21:01:00-04:00,1528.25,1528.5,1528.25,1528.5,4,4,6113.75
2021-06-07 21:02:00-04:00,1528.0,1528.0,1528.0,1528.0,1,1,1528.0
2021-06-07 21:03:00-04:00,1528.75,1530.0,1528.75,1530.0,16,5,24468.5
2021-06-07 21:05:00-04:00,1529.5,1531.25,1529.5,1531.25,10,6,15307.25
2021-06-07 21:06:00-04:00,1531.0,1531.0,1531.0,1531.0,1,1,1531.0
2021-06-07 21:07:00-04:00,1531.0,1531.25,1531.0,1531.25,3,3,4593.5
2021-06-07 21:08:00-04:00,1530.5,1530.5,1530.5,1530.5,2,1,3061.0
2021-06-07 21:13:00-04:00,1529.5,1531.25,1529.5,1531.25,4,4,6120.5
2021-06-07 21:16:00-04:00,1531.0,1531.0,1531.0,1531.0,1,1,1531.0
2021-06-07 21:17:00-04:00,1529.75,1529.75,1529.75,1529.75,1,1,1529.75
2021-06-07 21:18:00-04:00,1529.0,1529.0,1529.0,1529.0,1,1,1529.0
2021-06-07 21:19:00-04:00,1529.25,1529.25,1529.25,1529.25,1,1,1529.25
2021-06-07 21:20:00-04:00,1530.0,1530.0,1530.0,1530.0,1,1,1530.0
2021-06-07 21:36:00-04:00,1530.0,1530.0,1530.0,1530.0,5,1,7650.0
2021-06-07 21:37:00-04:00,1529.25,1529.25,1529.25,1529.25,1,1,1529.25
2021-06-07 21:43:00-04:00,1530.0,1530.0,1530.0,1530.0,1,1,1530.0
2021-06-07 21:48:00-04:00,1530.5,1530.5,1530.5,1530.5,1,1,1530.5
2021-06-07 21:51:00-04:00,1531.25,1531.25,1531.25,1531.25,2,2,3062.5
2021-06-07 22:10:00-04:00,1531.25,1531.25,1531.25,1531.25,1,1,1531.25
2021-06-07 22:12:00-04:00,1531.0,1531.0,1530.75,1530.75,2,2,3061.75
2021-06-07 22:13:00-04:00,1530.5,1530.5,1529.0,1530.0,32,15,48956.0
2021-06-07 22:14:00-04:00,1529.75,1529.75,1529.75,1529.75,1,1,1529.75
2021-06-07 22:16:00-04:00,1529.25,1529.25,1529.25,1529.25,1,1,1529.25
2021-06-07 22:17:00-04:00,1528.75,1528.75,1528.75,1528.75,2,1,3057.5
2021-06-07 22:19:00-04:00,1529.5,1529.5,1529.5,1529.5,1,1,1529.5
2021-06-07 22:25:00-04:00,1529.5,1529.5,1529.5,1529.5,1,1,1529.5
2021-06-07 22:30:00-04:00,1528.25,1528.25,1528.25,1528.25,1,1,1528.25
2021-06-07 22:31:00-04:00,1528.75,1528.75,1528.75,1528.75,1,1,1528.75
2021-06-07 22:33:00-04:00,1527.75,1528.0,1527.75,1528.0,3,2,4583.75
2021-06-07 22:34:00-04:00,1528.0,1528.25,1528.0,1528.25,3,3,4584.5
2021-06-07 22:35:00-04:00,1527.75,1527.75,1527.75,1527.75,1,1,1527.75
2021-06-07 22:36:00-04:00,1528.75,1528.75,1528.75,1528.75,1,1,1528.75
2021-06-07 22:39:00-04:00,1529.5,1530.0,1529.5,1529.75,6,4,9178.5
2021-06-07 22:42:00-04:00,1531.25,1531.25,1531.25,1531.25,1,1,1531.25
2021-06-07 22:46:00-04:00,1531.0,1531.0,1531.0,1531.0,1,1,1531.0
2021-06-07 22:47:00-04:00,1530.25,1530.25,1530.25,1530.25,2,1,3060.5
2021-06-07 23:00:00-04:00,1528.5,1528.5,1528.0,1528.25,26,9,39734.5
2021-06-07 23:01:00-04:00,1528.25,1528.25,1528.25,1528.25,2,1,3056.5
2021-06-07 23:02:00-04:00,1527.75,1527.75,1527.75,1527.75,1,1,1527.75
2021-06-07 23:05:00-04:00,1528.0,1528.0,1527.25,1527.25,6,5,9165.5
2021-06-07 23:06:00-04:00,1527.0,1527.0,1527.0,1527.0,1,1,1527.0
2021-06-07 23:07:00-04:00,1527.0,1527.0,1527.0,1527.0,1,1,1527.0
2021-06-07 23:08:00-04:00,1527.25,1527.25,1527.25,1527.25,1,1,1527.25
2021-06-07 23:12:00-04:00,1527.25,1527.5,1527.25,1527.5,3,2,4582.25
2021-06-07 23:14:00-04:00,1527.0,1527.0,1526.25,1526.25,8,6,12212.0
2021-06-07 23:16:00-04:00,1526.5,1526.5,1526.5,1526.5,1,1,1526.5
2021-06-07 23:19:00-04:00,1526.5,1526.5,1526.5,1526.5,1,1,1526.5
2021-06-07 23:47:00-04:00,1528.5,1529.0,1528.25,1529.0,5,5,7643.0
2021-06-07 23:51:00-04:00,1529.0,1529.0,1529.0,1529.0,1,1,1529.0
2021-06-08 00:13:00-04:00,1528.0,1528.0,1528.0,1528.0,1,1,1528.0
2021-06-08 00:42:00-04:00,1527.75,1527.75,1527.75,1527.75,2,1,3055.5
2021-06-08 00:50:00-04:00,1528.0,1528.0,1528.0,1528.0,1,1,1528.0
2021-06-08 00:57:00-04:00,1528.0,1528.0,1528.0,1528.0,1,1,1528.0
2021-06-08 01:01:00-04:00,1528.5,1528.5,1528.5,1528.5,1,1,1528.5
2021-06-08 01:06:00-04:00,1528.5,1528.5,1528.5,1528.5,2,1,3057.0
2021-06-08 01:39:00-04:00,1528.25,1528.25,1528.25,1528.25,1,1,1528.25
2021-06-08 01:47:00-04:00,1526.25,1526.25,1526.0,1526.0,3,2,4578.25
2021-06-08 01:48:00-04:00,1526.25,1526.25,1526.25,1526.25,13,3,19841.25
2021-06-08 01:50:00-04:00,1525.75,1525.75,1525.75,1525.75,1,1,1525.75
2021-06-08 01:51:00-04:00,1525.5,1525.5,1525.5,1525.5,4,2,6102.0
2021-06-08 01:52:00-04:00,1525.0,1525.0,1525.0,1525.0,1,1,1525.0
2021-06-08 01:56:00-04:00,1525.75,1525.75,1525.5,1525.5,4,2,6102.75
2021-06-08 02:04:00-04:00,1526.75,1526.75,1526.75,1526.75,4,2,6107.0
2021-06-08 02:05:00-04:00,1527.25,1527.25,1527.25,1527.25,3,2,4581.75
2021-06-08 02:06:00-04:00,1526.75,1526.75,1526.75,1526.75,1,1,1526.75
2021-06-08 02:07:00-04:00,1527.25,1527.25,1527.25,1527.25,3,2,4581.75
2021-06-08 02:10:00-04:00,1528.0,1528.0,1527.75,1527.75,3,2,4583.75
2021-06-08 02:16:00-04:00,1528.0,1528.0,1528.0,1528.0,1,1,1528.0
2021-06-08 02:19:00-04:00,1527.25,1527.25,1527.25,1527.25,3,1,4581.75
2021-06-08 02:26:00-04:00,1527.5,1527.5,1527.5,1527.5,1,1,1527.5
2021-06-08 02:37:00-04:00,1528.5,1528.5,1528.5,1528.5,1,1,1528.5
2021-06-08 02:48:00-04:00,1528.0,1528.0,1528.0,1528.0,1,1,1528.0
2021-06-08 02:49:00-04:00,1528.0,1528.0,1528.0,1528.0,32,11,48896.0
2021-06-08 02:51:00-04:00,1527.5,1527.5,1526.75,1527.25,6,5,9162.75
2021-06-08 02:53:00-04:00,1527.5,1527.5,1527.5,1527.5,3,1,4582.5
2021-06-08 02:54:00-04:00,1528.25,1528.75,1528.25,1528.75,9,6,13756.25
2021-06-08 02:55:00-04:00,1528.0,1528.0,1528.0,1528.0,2,1,3056.0
2021-06-08 02:56:00-04:00,1528.25,1528.25,1528.0,1528.0,3,2,4584.5
2021-06-08 02:57:00-04:00,1528.0,1528.0,1528.0,1528.0,1,1,1528.0
2021-06-08 02:58:00-04:00,1527.25,1527.25,1525.5,1527.0,51,18,77846.25
2021-06-08 02:59:00-04:00,1526.75,1526.75,1526.75,1526.75,1,1,1526.75
2021-06-08 03:01:00-04:00,1527.25,1527.25,1527.25,1527.25,1,1,1527.25
2021-06-08 03:02:00-04:00,1527.75,1527.75,1527.5,1527.5,4,3,6110.25
2021-06-08 03:03:00-04:00,1527.0,1527.0,1527.0,1527.0,2,2,3054.0
2021-06-08 03:12:00-04:00,1525.25,1525.25,1525.25,1525.25,1,1,1525.25
2021-06-08 03:18:00-04:00,1524.5,1524.5,1524.5,1524.5,1,1,1524.5
2021-06-08 03:19:00-04:00,1523.75,1523.75,1523.25,1523.25,16,12,24379.5
2021-06-08 03:36:00-04:00,1526.75,1527.5,1526.75,1527.5,4,4,6108.5
2021-06-08 03:42:00-04:00,1528.5,1528.5,1528.5,1528.5,1,1,1528.5
2021-06-08 03:43:00-04:00,1528.75,1528.75,1528.75,1528.75,1,1,1528.75
2021-06-08 03:44:00-04:00,1529.25,1529.5,1529.25,1529.5,4,4,6117.5
2021-06-08 03:45:00-04:00,1530.25,1530.25,1530.25,1530.25,2,2,3060.5
2021-06-08 03:46:00-04:00,1530.25,1530.25,1530.25,1530.25,1,1,1530.25
2021-06-08 03:47:00-04:00,1530.75,1530.75,1530.75,1530.75,1,1,1530.75
2021-06-08 03:48:00-04:00,1530.5,1530.5,1530.5,1530.5,1,1,1530.5
2021-06-08 03:49:00-04:00,1530.5,1531.0,1530.5,1531.0,5,2,7654.5
2021-06-08 03:50:00-04:00,1531.0,1531.0,1531.0,1531.0,34,16,52054.0
2021-06-08 03:51:00-04:00,1531.0,1531.25,1530.75,1530.75,17,16,26024.5
2021-06-08 03:57:00-04:00,1530.25,1530.5,1530.25,1530.5,17,6,26017.75
2021-06-08 04:13:00-04:00,1531.25,1531.25,1531.25,1531.25,2,1,3062.5
2021-06-08 04:17:00-04:00,1531.75,1532.25,1531.75,1532.25,6,4,9192.5
2021-06-08 04:18:00-04:00,1532.5,1535.0,1532.5,1534.75,38,28,58300.25
2021-06-08 04:19:00-04:00,1534.75,1535.5,1534.75,1535.5,4,4,6140.5
2021-06-08 04:20:00-04:00,1535.75,1535.75,1535.75,1535.75,2,2,3071.5
2021-06-08 04:21:00-04:00,1536.0,1538.25,1536.0,1537.25,48,24,73790.25
2021-06-08 04:22:00-04:00,1536.75,1537.0,1536.75,1537.0,2,2,3073.75
2021-06-08 04:23:00-04:00,1537.0,1537.5,1537.0,1537.5,6,4,9223.5
2021-06-08 04:25:00-04:00,1537.5,1537.5,1537.25,1537.25,3,3,4612.25
2021-06-08 04:26:00-04:00,1537.5,1537.5,1537.5,1537.5,1,1,1537.5
