,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty
,open,high,low,close,volume,num_trds,value
2021-06-07 20:00:00-04:00,1475.0,1476.25,1473.0,1473.0,19,13,28027.25
2021-06-07 20:01:00-04:00,1472.25,1472.25,1472.25,1472.25,6,1,8833.5
2021-06-07 20:02:00-04:00,1470.0,1470.0,1469.5,1469.5,8,2,11759.5
2021-06-07 20:03:00-04:00,1469.75,1469.75,1469.75,1469.75,2,2,2939.5
2021-06-07 20:04:00-04:00,1470.5,1470.5,1470.0,1470.0,6,2,8820.5
2021-06-07 20:12:00-04:00,1474.5,1474.75,1474.5,1474.75,6,3,8847.5
2021-06-07 20:13:00-04:00,1475.5,1475.5,1475.5,1475.5,1,1,1475.5
2021-06-07 20:15:00-04:00,1475.0,1475.0,1475.0,1475.0,1,1,1475.0
2021-06-07 20:16:00-04:00,1476.0,1476.0,1476.0,1476.0,1,1,1476.0
2021-06-07 20:17:00-04:00,1474.75,1474.75,1474.75,1474.75,1,1,1474.75
2021-06-07 20:29:00-04:00,1473.5,1473.5,1473.5,1473.5,1,1,1473.5
2021-06-07 20:33:00-04:00,1473.5,1473.5,1473.5,1473.5,1,1,1473.5
2021-06-07 20:45:00-04:00,1468.5,1468.5,1468.0,1468.0,2,2,2936.5
2021-06-07 20:49:00-04:00,1468.0,1468.0,1468.0,1468.0,1,1,1468.0
2021-06-07 20:53:00-04:00,1467.25,1467.25,1467.25,1467.25,1,1,1467.25
2021-06-07 20:54:00-04:00,1467.75,1467.75,1467.0,1467.0,7,3,10272.25
2021-06-07 20:55:00-04:00,1468.25,1468.25,1468.25,1468.25,1,1,1468.25
2021-06-07 21:03:00-04:00,1471.5,1471.75,1471.5,1471.75,8,2,11773.5
2021-06-07 21:05:00-04:00,1473.75,1473.75,1473.75,1473.75,2,2,2947.5
2021-06-07 21:06:00-04:00,1474.0,1474.25,1474.0,1474.25,2,2,2948.25
2021-06-07 21:07:00-04:00,1474.25,1474.25,1474.25,1474.25,1,1,1474.25
2021-06-07 21:13:00-04:00,1473.0,1473.0,1473.0,1473.0,2,1,2946.0
2021-06-07 21:14:00-04:00,1473.75,1473.75,1473.75,1473.75,3,1,4421.25
2021-06-07 21:36:00-04:00,1473.0,1473.25,1473.0,1473.25,20,2,29462.5
2021-06-07 22:07:00-04:00,1474.25,1474.25,1474.25,1474.25,1,1,1474.25
2021-06-07 22:13:00-04:00,1473.0,1473.0,1472.5,1472.5,3,3,4418.5
2021-06-07 22:30:00-04:00,1471.25,1471.25,1471.25,1471.25,1,1,1471.25
2021-06-07 22:33:00-04:00,1471.0,1471.0,1471.0,1471.0,1,1,1471.0
2021-06-07 22:34:00-04:00,1471.75,1471.75,1471.75,1471.75,1,1,1471.75
2021-06-07 22:36:00-04:00,1472.0,1472.0,1472.0,1472.0,1,1,1472.0
2021-06-07 22:39:00-04:00,1473.0,1473.0,1473.0,1473.0,1,1,1473.0
2021-06-07 22:46:00-04:00,1473.5,1473.5,1473.5,1473.5,1,1,1473.5
2021-06-07 22:50:00-04:00,1473.75,1473.75,1473.75,1473.75,1,1,1473.75
2021-06-07 22:55:00-04:00,1473.0,1473.25,1473.0,1473.25,2,2,2946.25
2021-06-07 22:57:00-04:00,1473.0,1473.0,1472.5,1472.5,3,3,4418.25
2021-06-07 22:58:00-04:00,1472.5,1472.5,1472.5,1472.5,2,1,2945.0
2021-06-07 23:00:00-04:00,1471.25,1471.25,1470.75,1471.0,16,7,23535.25
2021-06-07 23:05:00-04:00,1470.75,1470.75,1470.75,1470.75,1,1,1470.75
2021-06-07 23:14:00-04:00,1470.0,1470.0,1469.75,1469.75,2,2,2939.75
2021-06-07 23:43:00-04:00,1471.75,1471.75,1471.75,1471.75,2,1,2943.5
2021-06-08 00:37:00-04:00,1470.0,1470.0,1470.0,1470.0,2,2,2940.0
2021-06-08 00:40:00-04:00,1470.5,1470.5,1470.5,1470.5,2,2,2941.0
2021-06-08 00:42:00-04:00,1470.25,1470.5,1470.25,1470.5,9,4,13234.0
2021-06-08 00:45:00-04:00,1469.75,1469.75,1469.75,1469.75,2,2,2939.5
2021-06-08 01:04:00-04:00,1471.25,1471.25,1471.25,1471.25,1,1,1471.25
2021-06-08 01:18:00-04:00,1472.25,1472.25,1472.25,1472.25,2,2,2944.5
2021-06-08 01:27:00-04:00,1472.0,1472.0,1472.0,1472.0,2,1,2944.0
2021-06-08 01:41:00-04:00,1470.0,1470.0,1470.0,1470.0,1,1,1470.0
2021-06-08 02:04:00-04:00,1470.0,1470.25,1470.0,1470.25,2,2,2940.25
2021-06-08 02:05:00-04:00,1470.5,1470.5,1470.5,1470.5,1,1,1470.5
2021-06-08 02:07:00-04:00,1470.5,1470.5,1470.5,1470.5,1,1,1470.5
2021-06-08 02:10:00-04:00,1471.0,1471.0,1471.0,1471.0,2,1,2942.0
2021-06-08 02:11:00-04:00,1471.75,1471.75,1471.75,1471.75,2,1,2943.5
2021-06-08 02:14:00-04:00,1471.5,1471.5,1471.5,1471.5,2,1,2943.0
2021-06-08 02:16:00-04:00,1471.0,1471.0,1471.0,1471.0,10,1,14710.0
2021-06-08 02:48:00-04:00,1470.75,1470.75,1470.75,1470.75,2,1,2941.5
2021-06-08 02:49:00-04:00,1471.0,1471.0,1471.0,1471.0,4,2,5884.0
2021-06-08 02:51:00-04:00,1471.0,1471.0,1470.5,1470.75,14,6,20588.0
2021-06-08 02:52:00-04:00,1470.75,1470.75,1470.75,1470.75,1,1,1470.75
2021-06-08 02:54:00-04:00,1471.75,1472.0,1471.75,1472.0,6,5,8831.0
2021-06-08 02:55:00-04:00,1471.75,1471.75,1471.75,1471.75,6,5,8830.5
2021-06-08 02:56:00-04:00,1471.5,1472.0,1471.5,1471.75,6,6,8831.25
2021-06-08 02:57:00-04:00,1471.5,1471.5,1471.5,1471.5,2,2,2943.0
2021-06-08 02:58:00-04:00,1470.75,1470.75,1469.25,1470.25,39,17,57325.25
2021-06-08 02:59:00-04:00,1470.0,1470.0,1470.0,1470.0,1,1,1470.0
2021-06-08 03:00:00-04:00,1470.25,1470.25,1470.25,1470.25,1,1,1470.25
2021-06-08 03:01:00-04:00,1470.25,1470.25,1470.25,1470.25,1,1,1470.25
2021-06-08 03:02:00-04:00,1470.75,1470.75,1470.75,1470.75,1,1,1470.75
