,S N1 Comdty,S N1 Comdty,S N1 Comdty,S N1 Comdty,S N1 Comdty,S N1 Comdty,S N1 Comdty
,open,high,low,close,volume,num_trds,value
2021-06-07 20:00:00-04:00,1571.0,1571.75,1566.5,1567.0,561,230,880507.5
2021-06-07 20:01:00-04:00,1566.75,1567.75,1564.75,1565.0,99,56,155042.5
2021-06-07 20:02:00-04:00,1565.0,1565.5,1562.5,1563.25,203,55,317409.75
2021-06-07 20:03:00-04:00,1563.5,1564.5,1563.5,1564.25,51,20,79759.75
2021-06-07 20:04:00-04:00,1564.5,1565.25,1564.25,1565.0,51,22,79805.75
2021-06-07 20:05:00-04:00,1565.0,1565.5,1564.25,1565.5,45,19,70413.25
2021-06-07 20:06:00-04:00,1565.75,1566.75,1565.75,1566.5,33,19,51689.0
2021-06-07 20:07:00-04:00,1566.25,1567.5,1565.75,1565.75,63,23,98705.75
2021-06-07 20:08:00-04:00,1566.0,1567.25,1566.0,1567.25,59,23,92433.5
2021-06-07 20:09:00-04:00,1567.5,1568.0,1567.0,1567.5,32,16,50161.25
2021-06-07 20:10:00-04:00,1567.75,1567.75,1566.75,1566.75,27,13,42317.5
2021-06-07 20:11:00-04:00,1567.25,1568.25,1567.25,1568.25,8,5,12542.0
2021-06-07 20:12:00-04:00,1568.25,1570.5,1568.25,1570.5,154,48,241753.25
2021-06-07 20:13:00-04:00,1570.25,1570.75,1569.5,1569.5,95,27,149186.25
2021-06-07 20:14:00-04:00,1569.5,1569.5,1568.75,1569.5,21,16,32952.0
2021-06-07 20:15:00-04:00,1569.75,1570.5,1569.75,1570.5,44,17,69087.5
2021-06-07 20:16:00-04:00,1570.75,1571.25,1569.75,1569.75,52,20,81677.5
2021-06-07 20:17:00-04:00,1569.5,1570.5,1569.0,1570.5,16,11,25115.25
2021-06-07 20:18:00-04:00,1570.5,1571.25,1570.5,1570.5,26,17,40845.0
2021-06-07 20:19:00-04:00,1570.75,1571.5,1570.5,1571.25,83,29,130406.25
2021-06-07 20:20:00-04:00,1571.0,1572.25,1571.0,1571.5,67,21,105306.75
2021-06-07 20:21:00-04:00,1571.5,1571.75,1571.5,1571.5,27,9,42433.5
2021-06-07 20:22:00-04:00,1571.25,1571.25,1570.75,1570.75,11,5,17282.0
2021-06-07 20:23:00-04:00,1571.25,1571.25,1569.5,1569.5,33,14,51822.75
2021-06-07 20:24:00-04:00,1570.0,1570.0,1569.5,1569.5,5,4,7849.0
2021-06-07 20:25:00-04:00,1569.75,1569.75,1569.25,1569.5,17,9,26680.5
2021-06-07 20:26:00-04:00,1569.5,1569.5,1569.0,1569.0,5,4,7845.75
2021-06-07 20:27:00-04:00,1569.0,1569.25,1569.0,1569.25,7,6,10983.5
2021-06-07 20:28:00-04:00,1569.0,1569.0,1567.5,1567.5,100,30,156806.0
2021-06-07 20:29:00-04:00,1567.5,1569.0,1567.25,1568.5,41,20,64293.0
2021-06-07 20:30:00-04:00,1568.75,1569.0,1568.5,1568.5,8,6,12549.75
2021-06-07 20:31:00-04:00,1568.25,1568.75,1568.25,1568.25,19,10,29801.0
2021-06-07 20:32:00-04:00,1568.5,1568.75,1568.5,1568.75,4,3,6274.25
2021-06-07 20:33:00-04:00,1568.5,1568.75,1568.25,1568.25,3,3,4705.5
2021-06-07 20:34:00-04:00,1568.25,1569.5,1568.0,1569.0,20,10,31372.0
2021-06-07 20:35:00-04:00,1568.75,1568.75,1568.5,1568.5,9,8,14118.0
2021-06-07 20:36:00-04:00,1568.75,1568.75,1568.0,1568.25,7,4,10978.0
2021-06-07 20:37:00-04:00,1568.0,1568.5,1568.0,1568.5,23,10,36069.5
2021-06-07 20:38:00-04:00,1568.25,1568.25,1567.5,1567.5,33,8,51742.5
2021-06-07 20:39:00-04:00,1567.5,1567.5,1566.5,1566.75,51,24,79921.5
2021-06-07 20:40:00-04:00,1566.75,1567.0,1565.75,1565.75,23,19,36022.0
2021-06-07 20:41:00-04:00,1565.75,1565.75,1565.25,1565.25,19,9,29744.5
2021-06-07 20:42:00-04:00,1565.5,1565.5,1564.25,1564.25,39,19,61026.5
2021-06-07 20:43:00-04:00,1564.75,1564.75,1563.5,1564.5,50,21,78203.0
2021-06-07 20:44:00-04:00,1564.25,1564.25,1563.25,1563.5,55,25,86011.5
2021-06-07 20:45:00-04:00,1563.75,1564.0,1563.25,1563.25,26,14,40649.75
