,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty
,open,high,low,close,volume,num_trds,value
2021-09-01 20:00:00-04:00,1278.0,1279.0,1272.75,1273.0,525,169,669876.5
2021-09-01 20:01:00-04:00,1273.5,1274.75,1272.75,1274.25,82,24,104484.5
2021-09-01 20:02:00-04:00,1273.75,1273.75,1272.25,1272.25,66,27,83996.0
2021-09-01 20:03:00-04:00,1272.0,1272.5,1271.0,1271.5,170,78,216171.25
2021-09-01 20:04:00-04:00,1271.25,1272.25,1271.0,1271.75,86,42,109343.0
2021-09-01 20:05:00-04:00,1271.75,1273.0,1271.5,1273.0,141,35,179361.0
2021-09-01 20:06:00-04:00,1273.0,1273.5,1272.75,1272.75,35,25,44559.75
2021-09-01 20:07:00-04:00,1273.0,1273.0,1272.0,1272.0,43,27,54714.25
2021-09-01 20:08:00-04:00,1272.0,1274.0,1272.0,1273.75,34,21,43284.75
2021-09-01 20:09:00-04:00,1274.0,1274.5,1273.5,1273.75,30,12,38217.75
2021-09-01 20:10:00-04:00,1273.5,1273.75,1273.25,1273.5,15,10,19100.75
2021-09-01 20:11:00-04:00,1273.75,1274.5,1273.75,1274.25,33,15,42048.0
2021-09-01 20:12:00-04:00,1274.0,1274.5,1274.0,1274.25,12,7,15289.25
2021-09-01 20:13:00-04:00,1274.25,1275.75,1274.25,1274.5,159,25,202749.5
2021-09-01 20:14:00-04:00,1274.0,1274.5,1274.0,1274.25,8,7,10194.25
2021-09-01 20:15:00-04:00,1274.5,1274.5,1274.0,1274.0,5,5,6371.25
2021-09-01 20:16:00-04:00,1274.0,1274.0,1273.5,1273.75,14,10,17834.0
2021-09-01 20:17:00-04:00,1274.0,1274.0,1274.0,1274.0,2,2,2548.0
2021-09-01 20:18:00-04:00,1274.0,1274.75,1274.0,1274.5,11,7,14018.25
2021-09-01 20:19:00-04:00,1274.25,1274.75,1274.25,1274.25,13,8,16567.0
2021-09-01 20:20:00-04:00,1274.25,1274.25,1273.75,1274.0,12,8,15288.75
2021-09-01 20:21:00-04:00,1274.0,1274.0,1273.75,1273.75,3,3,3821.5
2021-09-01 20:22:00-04:00,1273.75,1273.75,1273.75,1273.75,3,3,3821.25
2021-09-01 20:23:00-04:00,1273.5,1273.5,1273.25,1273.25,5,5,6366.75
2021-09-01 20:24:00-04:00,1273.25,1273.5,1273.0,1273.25,10,10,12732.25
2021-09-01 20:25:00-04:00,1273.0,1273.0,1273.0,1273.0,4,4,5092.0
2021-09-01 20:26:00-04:00,1273.0,1273.0,1272.25,1272.5,39,13,49626.0
2021-09-01 20:27:00-04:00,1272.5,1272.5,1272.0,1272.5,23,13,29261.0
2021-09-01 20:28:00-04:00,1272.5,1272.5,1272.5,1272.5,2,2,2545.0
2021-09-01 20:29:00-04:00,1272.75,1273.0,1272.25,1272.25,13,5,16545.5
2021-09-01 20:30:00-04:00,1272.5,1272.75,1272.0,1272.5,6,5,7634.75
