,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty
,open,high,low,close,volume,num_trds,value
2021-09-01 20:00:00-04:00,1287.0,1287.0,1282.0,1282.25,64,38,82211.0
2021-09-01 20:01:00-04:00,1283.5,1283.75,1283.5,1283.75,9,2,11552.0
2021-09-01 20:02:00-04:00,1282.0,1282.25,1281.5,1281.75,8,4,10255.0
2021-09-01 20:03:00-04:00,1281.0,1281.25,1280.25,1280.25,18,14,23053.0
2021-09-01 20:04:00-04:00,1280.5,1280.75,1280.0,1280.5,11,9,14085.0
2021-09-01 20:05:00-04:00,1281.0,1281.5,1280.75,1281.25,20,8,25623.75
2021-09-01 20:06:00-04:00,1282.75,1282.75,1282.25,1282.25,3,3,3847.25
2021-09-01 20:07:00-04:00,1281.75,1281.75,1281.25,1281.25,4,3,5125.75
2021-09-01 20:08:00-04:00,1281.25,1283.25,1281.25,1283.25,12,7,15388.0
2021-09-01 20:10:00-04:00,1282.5,1282.5,1282.5,1282.5,1,1,1282.5
2021-09-01 20:11:00-04:00,1283.5,1283.5,1283.5,1283.5,4,4,5134.0
2021-09-01 20:12:00-04:00,1283.0,1283.5,1283.0,1283.5,4,2,5132.5
2021-09-01 20:13:00-04:00,1283.75,1284.5,1283.5,1283.5,42,9,53939.75
2021-09-01 20:14:00-04:00,1283.25,1283.25,1283.25,1283.25,1,1,1283.25
2021-09-01 20:18:00-04:00,1283.25,1283.25,1283.25,1283.25,3,2,3849.75
2021-09-01 20:19:00-04:00,1283.25,1283.25,1283.25,1283.25,1,1,1283.25
2021-09-01 20:20:00-04:00,1283.0,1283.0,1283.0,1283.0,1,1,1283.0
2021-09-01 20:26:00-04:00,1282.0,1282.0,1281.5,1281.5,10,9,12816.0
2021-09-01 20:27:00-04:00,1281.5,1281.5,1281.5,1281.5,1,1,1281.5
2021-09-01 20:29:00-04:00,1281.75,1281.75,1281.75,1281.75,1,1,1281.75
2021-09-01 20:30:00-04:00,1281.5,1281.75,1281.5,1281.75,2,2,2563.25
2021-09-01 20:33:00-04:00,1281.25,1281.25,1281.25,1281.25,1,1,1281.25
2021-09-01 20:34:00-04:00,1281.0,1281.0,1281.0,1281.0,1,1,1281.0
2021-09-01 20:37:00-04:00,1280.5,1280.75,1280.5,1280.75,2,2,2561.25
2021-09-01 20:39:00-04:00,1281.25,1281.75,1281.25,1281.75,7,3,8971.0
2021-09-01 20:40:00-04:00,1281.25,1281.25,1280.75,1280.75,2,2,2562.0
2021-09-01 20:43:00-04:00,1280.75,1282.5,1280.75,1282.25,29,13,37167.5
2021-09-01 20:44:00-04:00,1281.25,1281.25,1281.25,1281.25,1,1,1281.25
2021-09-01 20:45:00-04:00,1281.0,1282.5,1281.0,1282.5,29,18,37174.75
2021-09-01 20:46:00-04:00,1282.25,1283.25,1282.0,1282.0,13,10,16674.0
2021-09-01 20:47:00-04:00,1282.25,1284.25,1282.25,1283.5,38,16,48768.25
2021-09-01 20:48:00-04:00,1283.25,1283.25,1283.25,1283.25,1,1,1283.25
2021-09-01 20:49:00-04:00,1282.75,1283.25,1282.5,1283.25,7,7,8980.0
2021-09-01 20:50:00-04:00,1284.0,1284.25,1284.0,1284.0,18,8,23112.25
2021-09-01 20:51:00-04:00,1284.0,1284.5,1283.5,1283.5,19,7,24396.5
2021-09-01 20:52:00-04:00,1283.0,1283.25,1283.0,1283.25,4,3,5132.25
2021-09-01 20:53:00-04:00,1283.5,1284.25,1283.5,1284.25,7,3,8987.5
