,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty
,open,high,low,close,volume,num_trds,value
2021-09-01 20:12:00-04:00,1275.5,1275.5,1275.5,1275.5,1,1,1275.5
2021-09-02 02:39:00-04:00,1272.5,1273.0,1272.5,1273.0,8,2,10183.0
2021-09-02 02:40:00-04:00,1273.0,1273.0,1273.0,1273.0,2,1,2546.0
2021-09-02 02:43:00-04:00,1273.0,1273.0,1273.0,1273.0,2,1,2546.0
2021-09-02 07:01:00-04:00,1269.75,1269.75,1269.75,1269.75,1,1,1269.75
2021-09-02 07:02:00-04:00,1269.75,1269.75,1269.75,1269.75,1,1,1269.75
2021-09-02 07:33:00-04:00,1270.75,1270.75,1270.75,1270.75,1,1,1270.75
2021-09-02 07:34:00-04:00,1270.75,1270.75,1270.75,1270.75,2,1,2541.5
2021-09-02 07:39:00-04:00,1271.0,1271.0,1271.0,1271.0,1,1,1271.0
2021-09-02 08:30:00-04:00,1269.25,1269.5,1269.25,1269.5,10,4,12693.5
2021-09-02 08:40:00-04:00,1273.25,1273.25,1273.25,1273.25,2,1,2546.5
2021-09-02 09:35:00-04:00,1270.5,1270.5,1270.5,1270.5,1,1,1270.5
2021-09-02 09:36:00-04:00,1270.25,1270.25,1270.25,1270.25,1,1,1270.25
2021-09-02 09:55:00-04:00,1274.0,1274.0,1274.0,1274.0,3,2,3822.0
2021-09-02 10:22:00-04:00,1280.5,1280.5,1280.5,1280.5,5,1,6402.5
2021-09-02 11:10:00-04:00,1280.5,1280.5,1280.5,1280.5,1,1,1280.5
2021-09-02 11:28:00-04:00,1279.0,1279.0,1279.0,1279.0,1,1,1279.0
2021-09-02 13:19:00-04:00,1283.5,1283.5,1283.5,1283.5,3,1,3850.5
