,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy
,open,high,low,close,volume,num_trds,value
2021-07-21 18:00:00-04:00,79.61,79.625,79.61,79.625,10,4,796.19
2021-07-21 19:38:00-04:00,79.57,79.57,79.57,79.57,1,1,79.57
2021-07-21 19:40:00-04:00,79.57,79.57,79.57,79.57,2,1,159.14
2021-07-21 20:17:00-04:00,79.525,79.525,79.525,79.525,1,1,79.525
2021-07-21 21:06:00-04:00,79.46,79.46,79.46,79.46,1,1,79.46
2021-07-21 21:15:00-04:00,79.475,79.475,79.475,79.475,1,1,79.475
2021-07-22 00:49:00-04:00,79.495,79.495,79.495,79.495,1,1,79.495
2021-07-22 01:01:00-04:00,79.48,79.48,79.48,79.48,1,1,79.48
2021-07-22 02:06:00-04:00,79.495,79.495,79.495,79.495,1,1,79.495
2021-07-22 02:23:00-04:00,79.505,79.505,79.505,79.505,1,1,79.505
2021-07-22 02:31:00-04:00,79.5,79.5,79.5,79.5,1,1,79.5
2021-07-22 04:31:00-04:00,79.53,79.53,79.53,79.53,1,1,79.53
2021-07-22 04:34:00-04:00,79.53,79.53,79.53,79.53,1,1,79.53
2021-07-22 04:44:00-04:00,79.595,79.595,79.595,79.595,1,1,79.595
2021-07-22 04:53:00-04:00,79.53,79.53,79.53,79.53,1,1,79.53
2021-07-22 05:03:00-04:00,79.525,79.525,79.525,79.525,1,1,79.525
2021-07-22 08:03:00-04:00,79.675,79.68,79.675,79.68,12,4,956.11
2021-07-22 08:06:00-04:00,79.68,79.68,79.68,79.68,3,3,239.04
2021-07-22 08:52:00-04:00,79.6,79.6,79.6,79.6,2,1,159.2
2021-07-22 09:01:00-04:00,79.64,79.64,79.64,79.64,1,1,79.64
2021-07-22 09:04:00-04:00,79.635,79.635,79.635,79.635,2,2,159.27
2021-07-22 09:39:00-04:00,79.525,79.525,79.525,79.525,2,1,159.05
2021-07-22 10:02:00-04:00,79.515,79.515,79.515,79.515,1,1,79.515
2021-07-22 10:11:00-04:00,79.41,79.41,79.41,79.41,1,1,79.41
2021-07-22 10:19:00-04:00,79.43,79.435,79.43,79.435,6,2,476.6
2021-07-22 10:25:00-04:00,79.465,79.465,79.465,79.465,1,1,79.465
2021-07-22 10:37:00-04:00,79.555,79.555,79.555,79.555,5,2,397.775
2021-07-22 11:46:00-04:00,79.43,79.43,79.43,79.43,1,1,79.43
2021-07-22 11:51:00-04:00,79.435,79.435,79.435,79.435,1,1,79.435
2021-07-22 11:52:00-04:00,79.44,79.44,79.44,79.44,1,1,79.44
2021-07-22 11:54:00-04:00,79.475,79.475,79.475,79.475,1,1,79.475
2021-07-22 11:57:00-04:00,79.51,79.515,79.51,79.515,6,2,477.075
2021-07-22 12:21:00-04:00,79.48,79.48,79.48,79.48,1,1,79.48
2021-07-22 12:24:00-04:00,79.505,79.505,79.505,79.505,1,1,79.505
2021-07-22 12:43:00-04:00,79.535,79.535,79.535,79.535,1,1,79.535
2021-07-22 12:52:00-04:00,79.55,79.55,79.55,79.55,1,1,79.55
2021-07-22 13:45:00-04:00,79.52,79.52,79.52,79.52,1,1,79.52
2021-07-22 13:58:00-04:00,79.565,79.565,79.565,79.565,2,2,159.13
2021-07-22 14:24:00-04:00,79.575,79.575,79.575,79.575,1,1,79.575
2021-07-22 14:25:00-04:00,79.565,79.565,79.565,79.565,1,1,79.565
2021-07-22 15:03:00-04:00,79.635,79.635,79.635,79.635,1,1,79.635
2021-07-22 15:58:00-04:00,79.57,79.57,79.57,79.57,1,1,79.57
