,CDX1 Curncy,CDX1 Curncy,CDX1 Curncy,CDX1 Curncy,CDX1 Curncy,CDX1 Curncy,CDX1 Curncy
,open,high,low,close,volume,num_trds,value
2021-09-03 04:53:00-04:00,79.78,79.78,79.78,79.78,2,1,159.56
2021-09-03 08:54:00-04:00,79.94,79.945,79.94,79.945,3,2,239.825
2021-09-03 14:10:00-04:00,79.955,79.955,79.955,79.955,1,1,79.955
