,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty
,open,high,low,close,volume,num_trds,value
2021-05-27 20:00:00-04:00,1488.5,1488.5,1486.5,1487.75,29,18,43143.25
2021-05-27 20:01:00-04:00,1488.5,1491.25,1488.5,1490.75,64,30,95371.25
2021-05-27 20:02:00-04:00,1491.0,1492.75,1490.25,1492.75,20,7,29838.5
2021-05-27 20:03:00-04:00,1493.0,1493.0,1492.75,1492.75,12,3,17915.0
2021-05-27 20:04:00-04:00,1492.25,1492.25,1491.75,1492.25,10,8,14919.25
2021-05-27 20:05:00-04:00,1493.0,1493.0,1491.75,1491.75,10,5,14927.5
2021-05-27 20:06:00-04:00,1491.5,1491.5,1491.5,1491.5,1,1,1491.5
2021-05-27 20:08:00-04:00,1492.0,1492.0,1492.0,1492.0,21,7,31332.0
2021-05-27 20:10:00-04:00,1492.0,1492.25,1492.0,1492.25,7,2,10444.75
2021-05-27 20:12:00-04:00,1492.25,1493.0,1492.25,1492.25,40,6,59713.5
2021-05-27 20:13:00-04:00,1492.75,1492.75,1492.75,1492.75,2,1,2985.5
2021-05-27 20:14:00-04:00,1492.25,1492.25,1491.75,1491.75,4,2,5967.5
2021-05-27 20:15:00-04:00,1492.75,1492.75,1492.75,1492.75,5,1,7463.75
2021-05-27 20:16:00-04:00,1493.25,1493.5,1493.25,1493.5,2,2,2986.75
2021-05-27 20:18:00-04:00,1492.0,1492.0,1492.0,1492.0,1,1,1492.0
2021-05-27 20:27:00-04:00,1494.25,1495.25,1494.0,1495.25,45,17,67270.5
2021-05-27 20:28:00-04:00,1495.0,1497.0,1495.0,1497.0,42,28,62863.0
2021-05-27 20:29:00-04:00,1496.75,1496.75,1496.75,1496.75,1,1,1496.75
2021-05-27 20:31:00-04:00,1496.5,1496.5,1496.5,1496.5,2,1,2993.0
2021-05-27 20:33:00-04:00,1496.0,1496.0,1496.0,1496.0,2,1,2992.0
2021-05-27 20:34:00-04:00,1495.75,1495.75,1495.25,1495.5,12,5,17946.0
2021-05-27 20:35:00-04:00,1496.25,1497.25,1496.25,1497.25,29,15,43410.0
2021-05-27 20:36:00-04:00,1497.25,1498.0,1497.25,1497.75,18,13,26959.75
