,S N1 Comdty,S N1 Comdty,S N1 Comdty,S N1 Comdty,S N1 Comdty,S N1 Comdty,S N1 Comdty
,open,high,low,close,volume,num_trds,value
2021-05-11 20:00:00-04:00,1617.75,1618.75,1615.75,1616.0,393,158,635667.75
2021-05-11 20:01:00-04:00,1616.25,1616.5,1615.25,1615.5,51,37,82400.5
2021-05-11 20:02:00-04:00,1615.25,1616.75,1615.25,1616.75,52,42,84024.25
2021-05-11 20:03:00-04:00,1616.75,1618.5,1616.75,1618.5,143,54,231385.0
2021-05-11 20:04:00-04:00,1618.75,1620.0,1618.5,1619.25,314,117,508438.5
2021-05-11 20:05:00-04:00,1619.0,1620.25,1619.0,1619.75,125,57,202440.25
2021-05-11 20:06:00-04:00,1619.75,1620.5,1619.5,1620.25,65,29,105306.5
2021-05-11 20:07:00-04:00,1620.5,1620.5,1619.25,1620.25,18,13,29158.75
2021-05-11 20:08:00-04:00,1619.75,1620.0,1619.5,1619.75,20,11,32395.0
2021-05-11 20:09:00-04:00,1620.25,1620.25,1619.75,1619.75,25,16,40500.25
2021-05-11 20:10:00-04:00,1619.5,1621.0,1619.5,1621.0,56,25,90743.25
2021-05-11 20:11:00-04:00,1620.75,1621.5,1620.75,1621.5,23,19,37285.0
2021-05-11 20:12:00-04:00,1622.0,1622.25,1621.25,1621.75,65,32,105417.25
2021-05-11 20:13:00-04:00,1621.75,1621.75,1621.25,1621.25,29,9,47021.75
2021-05-11 20:14:00-04:00,1621.5,1621.5,1620.5,1620.5,19,13,30798.5
2021-05-11 20:15:00-04:00,1620.25,1620.75,1620.25,1620.75,11,10,17826.0
2021-05-11 20:16:00-04:00,1620.5,1621.5,1620.5,1621.5,18,16,29176.75
2021-05-11 20:17:00-04:00,1621.0,1621.0,1620.5,1620.75,11,6,17828.5
2021-05-11 20:18:00-04:00,1621.0,1621.75,1621.0,1621.5,11,5,17837.0
2021-05-11 20:19:00-04:00,1621.75,1621.75,1621.25,1621.25,10,8,16215.75
2021-05-11 20:20:00-04:00,1621.25,1621.5,1621.0,1621.5,26,17,42148.0
2021-05-11 20:21:00-04:00,1621.25,1621.5,1621.0,1621.0,24,13,38909.75
2021-05-11 20:22:00-04:00,1621.0,1621.0,1620.75,1620.75,19,10,30795.75
2021-05-11 20:23:00-04:00,1621.25,1622.0,1621.25,1621.75,23,6,37301.75
2021-05-11 20:24:00-04:00,1622.0,1622.25,1622.0,1622.25,16,9,25954.25
2021-05-11 20:25:00-04:00,1622.0,1622.5,1622.0,1622.25,26,13,42178.5
2021-05-11 20:26:00-04:00,1622.25,1622.25,1621.75,1621.75,11,9,17840.5
2021-05-11 20:27:00-04:00,1622.0,1622.25,1622.0,1622.25,17,7,27575.0
2021-05-11 20:28:00-04:00,1622.5,1622.75,1622.5,1622.75,12,4,19471.75
2021-05-11 20:29:00-04:00,1622.75,1623.5,1622.5,1622.5,64,19,103870.25
