,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty
,open,high,low,close,volume,num_trds,value
2021-05-11 20:00:00-04:00,1393.5,1393.75,1392.5,1392.5,38,14,52945.25
2021-05-11 20:03:00-04:00,1393.0,1393.5,1393.0,1393.5,6,3,8360.5
2021-05-11 20:04:00-04:00,1393.75,1395.0,1393.75,1395.0,11,6,15336.75
2021-05-11 20:05:00-04:00,1395.0,1395.25,1395.0,1395.25,12,4,16742.5
2021-05-11 20:10:00-04:00,1396.0,1396.0,1396.0,1396.0,2,2,2792.0
2021-05-11 20:12:00-04:00,1396.75,1396.75,1396.75,1396.75,1,1,1396.75
2021-05-11 20:25:00-04:00,1398.25,1398.25,1398.25,1398.25,4,1,5593.0
2021-05-11 20:43:00-04:00,1395.25,1395.25,1395.25,1395.25,1,1,1395.25
2021-05-11 21:03:00-04:00,1394.0,1394.0,1394.0,1394.0,1,1,1394.0
2021-05-11 21:06:00-04:00,1393.0,1393.0,1393.0,1393.0,1,1,1393.0
2021-05-11 21:10:00-04:00,1395.0,1395.0,1395.0,1395.0,1,1,1395.0
2021-05-11 21:33:00-04:00,1397.5,1397.5,1397.5,1397.5,3,2,4192.5
2021-05-11 21:34:00-04:00,1398.5,1398.5,1398.5,1398.5,2,1,2797.0
2021-05-11 21:37:00-04:00,1399.25,1399.75,1399.25,1399.75,4,4,5598.0
2021-05-11 21:42:00-04:00,1398.25,1398.25,1398.25,1398.25,1,1,1398.25
2021-05-11 21:43:00-04:00,1398.75,1398.75,1398.75,1398.75,1,1,1398.75
2021-05-11 21:50:00-04:00,1400.0,1400.0,1400.0,1400.0,52,46,72800.0
2021-05-11 21:51:00-04:00,1400.0,1400.0,1400.0,1400.0,24,21,33600.0
2021-05-11 21:52:00-04:00,1400.0,1400.0,1400.0,1400.0,52,37,72800.0
2021-05-11 21:53:00-04:00,1401.0,1401.0,1400.75,1400.75,3,2,4202.75
2021-05-11 21:54:00-04:00,1401.25,1401.25,1401.25,1401.25,1,1,1401.25
2021-05-11 21:55:00-04:00,1402.0,1402.0,1401.0,1401.5,3,3,4204.5
2021-05-11 21:58:00-04:00,1402.25,1402.25,1402.25,1402.25,1,1,1402.25
2021-05-11 22:03:00-04:00,1401.75,1401.75,1401.75,1401.75,1,1,1401.75
2021-05-11 22:07:00-04:00,1403.75,1403.75,1403.75,1403.75,1,1,1403.75
2021-05-11 22:11:00-04:00,1403.5,1403.5,1403.5,1403.5,1,1,1403.5
2021-05-11 22:17:00-04:00,1402.25,1402.25,1402.25,1402.25,1,1,1402.25
2021-05-11 22:21:00-04:00,1402.25,1402.25,1402.25,1402.25,1,1,1402.25
2021-05-11 22:35:00-04:00,1401.25,1401.25,1401.25,1401.25,1,1,1401.25
2021-05-11 22:36:00-04:00,1402.0,1402.0,1402.0,1402.0,1,1,1402.0
2021-05-11 22:55:00-04:00,1402.25,1402.25,1402.25,1402.25,2,2,2804.5
2021-05-11 22:59:00-04:00,1402.0,1402.0,1402.0,1402.0,1,1,1402.0
2021-05-11 23:10:00-04:00,1404.0,1404.0,1404.0,1404.0,2,1,2808.0
2021-05-11 23:13:00-04:00,1403.75,1403.75,1403.75,1403.75,1,1,1403.75
2021-05-11 23:26:00-04:00,1404.0,1404.0,1404.0,1404.0,1,1,1404.0
2021-05-11 23:31:00-04:00,1403.25,1403.25,1403.25,1403.25,1,1,1403.25
2021-05-11 23:54:00-04:00,1402.0,1402.0,1402.0,1402.0,1,1,1402.0
2021-05-12 00:30:00-04:00,1403.0,1403.0,1403.0,1403.0,1,1,1403.0
2021-05-12 00:34:00-04:00,1402.25,1402.25,1402.0,1402.0,2,2,2804.25
2021-05-12 00:56:00-04:00,1402.75,1402.75,1402.75,1402.75,1,1,1402.75
2021-05-12 01:02:00-04:00,1402.5,1402.5,1402.5,1402.5,1,1,1402.5
2021-05-12 01:05:00-04:00,1402.75,1402.75,1402.75,1402.75,1,1,1402.75
2021-05-12 01:44:00-04:00,1404.25,1404.25,1404.25,1404.25,3,3,4212.75
