,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index
,open,high,low,close,volume,num_trds,value
2021-06-27 18:00:00-04:00,4275.0,4278.0,4275.0,4276.0,980,311,4190668.75
2021-06-27 18:01:00-04:00,4275.75,4276.5,4275.25,4275.75,316,93,1351151.25
2021-06-27 18:02:00-04:00,4275.75,4276.75,4275.75,4276.25,150,58,641425.25
2021-06-27 18:03:00-04:00,4276.25,4276.25,4275.0,4275.25,215,66,919271.25
2021-06-27 18:04:00-04:00,4275.25,4275.75,4275.25,4275.5,130,45,555799.0
2021-06-27 18:05:00-04:00,4275.75,4276.25,4275.5,4275.75,148,53,632840.75
2021-06-27 18:06:00-04:00,4275.75,4275.75,4275.0,4275.25,93,32,397610.0
2021-06-27 18:07:00-04:00,4275.25,4275.5,4275.25,4275.25,67,28,286454.0
2021-06-27 18:08:00-04:00,4275.5,4275.75,4275.25,4275.75,67,29,286463.25
2021-06-27 18:09:00-04:00,4275.75,4276.25,4275.75,4276.25,79,35,337800.0
2021-06-27 18:10:00-04:00,4276.25,4276.5,4275.5,4276.0,176,72,752606.5
2021-06-27 18:11:00-04:00,4276.0,4276.25,4276.0,4276.25,45,21,192425.0
2021-06-27 18:12:00-04:00,4276.0,4276.25,4275.5,4276.25,86,43,367717.5
2021-06-27 18:13:00-04:00,4276.25,4276.25,4275.75,4276.0,41,17,175316.0
2021-06-27 18:14:00-04:00,4276.0,4276.5,4276.0,4276.0,61,32,260849.5
2021-06-27 18:15:00-04:00,4276.25,4277.25,4276.25,4276.5,293,85,1253105.25
2021-06-27 18:16:00-04:00,4276.75,4277.0,4276.5,4276.75,67,28,286541.75
2021-06-27 18:17:00-04:00,4277.0,4277.25,4277.0,4277.25,67,28,286563.5
2021-06-27 18:18:00-04:00,4277.25,4277.25,4276.5,4276.5,125,48,534615.5
2021-06-27 18:19:00-04:00,4276.75,4277.0,4276.5,4276.5,57,12,243769.5
2021-06-27 18:20:00-04:00,4276.5,4277.0,4276.5,4277.0,36,17,153962.0
2021-06-27 18:21:00-04:00,4276.75,4277.25,4276.75,4277.25,51,18,218121.5
2021-06-27 18:22:00-04:00,4277.25,4277.75,4277.25,4277.75,191,80,816981.25
2021-06-27 18:23:00-04:00,4277.75,4278.0,4277.25,4277.5,195,67,834145.5
2021-06-27 18:24:00-04:00,4277.5,4277.5,4277.25,4277.25,42,31,179653.75
2021-06-27 18:25:00-04:00,4277.5,4277.75,4277.25,4277.5,88,34,376419.0
2021-06-27 18:26:00-04:00,4277.25,4278.0,4277.25,4278.0,88,43,376439.25
2021-06-27 18:27:00-04:00,4278.0,4278.5,4277.75,4278.5,261,90,1116594.25
2021-06-27 18:28:00-04:00,4278.25,4278.5,4277.5,4277.5,169,63,723028.25
2021-06-27 18:29:00-04:00,4277.5,4277.75,4277.5,4277.75,61,29,260939.75
2021-06-27 18:30:00-04:00,4278.0,4278.0,4277.75,4278.0,52,31,222454.0
2021-06-27 18:31:00-04:00,4278.0,4278.0,4277.75,4278.0,26,21,111227.25
2021-06-27 18:32:00-04:00,4278.0,4278.0,4277.5,4277.75,75,27,320826.25
2021-06-27 18:33:00-04:00,4277.75,4277.75,4277.5,4277.75,28,17,119773.25
