,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy
,open,high,low,close,volume,num_trds,value
2021-09-26 18:00:00-04:00,78.995,79.03,78.995,79.025,131,47,10350.755
2021-09-26 18:01:00-04:00,79.035,79.035,79.015,79.02,25,7,1975.495
2021-09-26 18:02:00-04:00,79.015,79.025,79.015,79.02,10,6,790.18
2021-09-26 18:03:00-04:00,79.015,79.015,79.015,79.015,7,2,553.105
2021-09-26 18:04:00-04:00,79.015,79.02,79.015,79.02,16,4,1264.27
2021-09-26 18:05:00-04:00,79.02,79.02,79.02,79.02,8,4,632.16
2021-09-26 18:06:00-04:00,79.015,79.02,79.015,79.02,4,2,316.065
2021-09-26 18:08:00-04:00,79.025,79.025,79.025,79.025,16,3,1264.4
2021-09-26 18:09:00-04:00,79.035,79.035,79.03,79.03,3,3,237.095
2021-09-26 18:10:00-04:00,79.03,79.035,79.03,79.03,20,6,1580.685
2021-09-26 18:11:00-04:00,79.035,79.05,79.035,79.05,31,8,2450.325
2021-09-26 18:12:00-04:00,79.05,79.05,79.05,79.05,2,2,158.1
2021-09-26 18:13:00-04:00,79.045,79.045,79.03,79.03,24,6,1896.995
2021-09-26 18:14:00-04:00,79.035,79.035,79.02,79.02,14,6,1106.37
2021-09-26 18:15:00-04:00,79.015,79.025,79.015,79.025,37,5,2923.715
2021-09-26 18:16:00-04:00,79.03,79.03,79.03,79.03,17,4,1343.51
2021-09-26 18:17:00-04:00,79.035,79.035,79.035,79.035,10,1,790.35
2021-09-26 18:18:00-04:00,79.035,79.04,79.035,79.04,7,4,553.25
2021-09-26 18:19:00-04:00,79.035,79.035,79.02,79.02,89,7,7033.625
2021-09-26 18:20:00-04:00,79.02,79.02,79.015,79.015,43,8,3397.67
2021-09-26 18:21:00-04:00,79.015,79.015,79.015,79.015,3,1,237.045
2021-09-26 18:22:00-04:00,79.015,79.035,79.015,79.035,56,17,4425.37
2021-09-26 18:24:00-04:00,79.03,79.03,79.025,79.03,20,5,1580.525
2021-09-26 18:25:00-04:00,79.03,79.03,79.03,79.03,1,1,79.03
2021-09-26 18:26:00-04:00,79.035,79.035,79.035,79.035,2,1,158.07
2021-09-26 18:28:00-04:00,79.025,79.035,79.025,79.035,2,2,158.06
2021-09-26 18:30:00-04:00,79.025,79.035,79.025,79.03,5,3,395.15
2021-09-26 18:31:00-04:00,79.02,79.02,79.02,79.02,10,4,790.2
2021-09-26 18:32:00-04:00,79.015,79.015,79.015,79.015,2,1,158.03
2021-09-26 18:34:00-04:00,79.015,79.015,79.005,79.005,44,15,3476.47
2021-09-26 18:35:00-04:00,79.005,79.015,79.005,79.015,21,5,1659.255
2021-09-26 18:36:00-04:00,79.02,79.02,79.02,79.02,13,4,1027.26
2021-09-26 18:37:00-04:00,79.015,79.02,79.015,79.02,18,6,1422.335
2021-09-26 18:38:00-04:00,79.015,79.015,79.015,79.015,1,1,79.015
2021-09-26 18:39:00-04:00,79.02,79.02,79.02,79.02,8,3,632.16
2021-09-26 18:40:00-04:00,79.02,79.02,79.015,79.015,2,2,158.035
2021-09-26 18:42:00-04:00,79.02,79.02,79.02,79.02,2,2,158.04
2021-09-26 18:44:00-04:00,79.02,79.02,79.02,79.02,1,1,79.02
2021-09-26 18:45:00-04:00,79.015,79.015,79.015,79.015,2,1,158.03
2021-09-26 18:46:00-04:00,79.015,79.02,79.015,79.02,3,3,237.055
2021-09-26 18:47:00-04:00,79.015,79.015,79.01,79.01,9,4,711.13
2021-09-26 18:48:00-04:00,79.015,79.015,79.01,79.015,3,3,237.04
2021-09-26 18:49:00-04:00,79.01,79.01,79.01,79.01,4,2,316.04
2021-09-26 18:52:00-04:00,79.01,79.01,79.01,79.01,1,1,79.01
2021-09-26 18:53:00-04:00,79.015,79.015,79.015,79.015,10,4,790.15
2021-09-26 18:54:00-04:00,79.015,79.015,79.015,79.015,1,1,79.015
2021-09-26 18:55:00-04:00,79.015,79.015,79.015,79.015,2,1,158.03
2021-09-26 18:56:00-04:00,79.02,79.02,79.02,79.02,3,1,237.06
2021-09-26 18:58:00-04:00,79.015,79.02,79.015,79.02,12,3,948.225
2021-09-26 19:00:00-04:00,79.02,79.02,79.015,79.015,6,6,474.095
2021-09-26 19:01:00-04:00,79.015,79.015,79.015,79.015,2,2,158.03
2021-09-26 19:02:00-04:00,79.01,79.015,79.01,79.015,15,6,1185.155
2021-09-26 19:03:00-04:00,79.01,79.01,79.01,79.01,7,3,553.07
2021-09-26 19:06:00-04:00,79.01,79.015,79.01,79.015,21,6,1659.24
2021-09-26 19:07:00-04:00,79.02,79.02,79.015,79.015,7,2,553.12
2021-09-26 19:08:00-04:00,79.015,79.015,79.015,79.015,1,1,79.015
2021-09-26 19:09:00-04:00,79.015,79.02,79.015,79.02,12,4,948.205
2021-09-26 19:10:00-04:00,79.025,79.04,79.025,79.04,33,11,2608.095
2021-09-26 19:11:00-04:00,79.035,79.035,79.035,79.035,15,4,1185.525
2021-09-26 19:12:00-04:00,79.04,79.04,79.04,79.04,5,3,395.2
2021-09-26 19:13:00-04:00,79.035,79.035,79.03,79.035,18,5,1422.585
2021-09-26 19:14:00-04:00,79.04,79.04,79.04,79.04,1,1,79.04
2021-09-26 19:15:00-04:00,79.035,79.035,79.03,79.03,6,2,474.205
2021-09-26 19:18:00-04:00,79.02,79.02,79.015,79.02,5,5,395.095
2021-09-26 19:19:00-04:00,79.015,79.015,79.015,79.015,3,1,237.045
2021-09-26 19:20:00-04:00,79.02,79.025,79.02,79.025,4,2,316.085
2021-09-26 19:21:00-04:00,79.025,79.025,79.025,79.025,9,1,711.225
2021-09-26 19:25:00-04:00,79.025,79.025,79.025,79.025,4,2,316.1
2021-09-26 19:26:00-04:00,79.025,79.025,79.025,79.025,3,1,237.075
2021-09-26 19:28:00-04:00,79.02,79.02,79.01,79.01,25,5,1975.38
2021-09-26 19:30:00-04:00,79.01,79.01,79.005,79.005,8,5,632.075
2021-09-26 19:31:00-04:00,79.005,79.005,78.995,79.005,18,9,1422.065
2021-09-26 19:32:00-04:00,79.0,79.0,79.0,79.0,3,1,237.0
2021-09-26 19:33:00-04:00,79.005,79.005,79.005,79.005,2,1,158.01
2021-09-26 19:34:00-04:00,79.0,79.0,78.995,78.995,6,3,473.98
2021-09-26 19:35:00-04:00,79.0,79.0,79.0,79.0,6,3,474.0
2021-09-26 19:37:00-04:00,79.0,79.0,79.0,79.0,1,1,79.0
2021-09-26 19:40:00-04:00,79.005,79.005,79.005,79.005,1,1,79.005
2021-09-26 19:41:00-04:00,79.015,79.015,79.015,79.015,17,2,1343.255
2021-09-26 19:42:00-04:00,79.02,79.025,79.02,79.025,8,2,632.185
2021-09-26 19:43:00-04:00,79.025,79.025,79.02,79.02,4,3,316.09
2021-09-26 19:44:00-04:00,79.02,79.025,79.02,79.025,4,2,316.085
2021-09-26 19:45:00-04:00,79.025,79.025,79.025,79.025,1,1,79.025
2021-09-26 19:46:00-04:00,79.025,79.025,79.025,79.025,2,1,158.05
2021-09-26 19:47:00-04:00,79.03,79.03,79.03,79.03,1,1,79.03
2021-09-26 19:50:00-04:00,79.025,79.03,79.025,79.025,14,4,1106.355
2021-09-26 19:52:00-04:00,79.035,79.035,79.035,79.035,1,1,79.035
2021-09-26 19:53:00-04:00,79.03,79.03,79.03,79.03,2,1,158.06
2021-09-26 19:55:00-04:00,79.03,79.045,79.03,79.045,8,5,632.31
2021-09-26 19:56:00-04:00,79.05,79.055,79.05,79.05,24,8,1897.23
2021-09-26 19:57:00-04:00,79.05,79.05,79.05,79.05,1,1,79.05
2021-09-26 19:58:00-04:00,79.05,79.05,79.045,79.045,2,2,158.095
2021-09-26 19:59:00-04:00,79.045,79.05,79.045,79.045,37,19,2924.75
2021-09-26 20:00:00-04:00,79.04,79.04,79.035,79.035,6,4,474.235
2021-09-26 20:01:00-04:00,79.035,79.065,79.035,79.055,38,14,3004.14
2021-09-26 20:02:00-04:00,79.06,79.075,79.06,79.065,12,10,948.825
2021-09-26 20:03:00-04:00,79.07,79.08,79.065,79.075,151,26,11940.431
2021-09-26 20:04:00-04:00,79.08,79.09,79.075,79.09,72,23,5694.19
2021-09-26 20:05:00-04:00,79.095,79.095,79.08,79.08,15,9,1186.32
2021-09-26 20:06:00-04:00,79.075,79.075,79.07,79.07,8,3,632.59
2021-09-26 20:08:00-04:00,79.07,79.08,79.07,79.08,8,3,632.59
2021-09-26 20:09:00-04:00,79.08,79.08,79.08,79.08,3,2,237.24
2021-09-26 20:10:00-04:00,79.09,79.095,79.09,79.095,5,5,395.47
2021-09-26 20:11:00-04:00,79.095,79.095,79.095,79.095,3,3,237.285
2021-09-26 20:12:00-04:00,79.095,79.095,79.095,79.095,11,7,870.045
2021-09-26 20:13:00-04:00,79.1,79.105,79.09,79.09,24,12,1898.335
2021-09-26 20:14:00-04:00,79.1,79.11,79.1,79.11,31,18,2452.19
2021-09-26 20:15:00-04:00,79.105,79.11,79.08,79.09,42,20,3321.92
2021-09-26 20:16:00-04:00,79.095,79.1,79.08,79.09,35,18,2768.24
2021-09-26 20:17:00-04:00,79.085,79.09,79.08,79.09,15,9,1186.245
2021-09-26 20:18:00-04:00,79.09,79.09,79.085,79.09,13,8,1028.13
2021-09-26 20:19:00-04:00,79.095,79.095,79.095,79.095,4,4,316.38
2021-09-26 20:20:00-04:00,79.095,79.095,79.075,79.075,20,10,1581.63
2021-09-26 20:21:00-04:00,79.08,79.08,79.08,79.08,7,4,553.56
2021-09-26 20:22:00-04:00,79.085,79.09,79.085,79.09,4,4,316.345
2021-09-26 20:23:00-04:00,79.09,79.1,79.09,79.095,111,15,8779.82
2021-09-26 20:25:00-04:00,79.095,79.1,79.09,79.1,46,16,3638.225
2021-09-26 20:26:00-04:00,79.11,79.11,79.105,79.105,8,5,632.85
2021-09-26 20:27:00-04:00,79.105,79.105,79.105,79.105,8,2,632.84
2021-09-26 20:28:00-04:00,79.11,79.11,79.11,79.11,1,1,79.11
2021-09-26 20:30:00-04:00,79.105,79.105,79.105,79.105,5,4,395.525
2021-09-26 20:31:00-04:00,79.11,79.13,79.095,79.11,228,54,18038.844
2021-09-26 20:32:00-04:00,79.105,79.105,79.1,79.1,20,4,1582.095
2021-09-26 20:33:00-04:00,79.1,79.1,79.1,79.1,4,2,316.4
2021-09-26 20:34:00-04:00,79.1,79.1,79.1,79.1,5,4,395.5
2021-09-26 20:35:00-04:00,79.1,79.1,79.1,79.1,6,2,474.6
2021-09-26 20:36:00-04:00,79.095,79.095,79.085,79.085,89,27,7038.946
2021-09-26 20:37:00-04:00,79.1,79.11,79.1,79.105,28,10,2214.99
2021-09-26 20:38:00-04:00,79.105,79.105,79.1,79.1,18,5,1423.825
2021-09-26 20:39:00-04:00,79.1,79.1,79.1,79.1,5,4,395.5
2021-09-26 20:40:00-04:00,79.105,79.105,79.105,79.105,5,3,395.525
2021-09-26 20:41:00-04:00,79.11,79.11,79.11,79.11,14,4,1107.54
2021-09-26 20:42:00-04:00,79.11,79.11,79.105,79.105,19,7,1503.035
2021-09-26 20:43:00-04:00,79.105,79.105,79.105,79.105,4,2,316.42
2021-09-26 20:44:00-04:00,79.11,79.11,79.11,79.11,6,1,474.66
2021-09-26 20:45:00-04:00,79.105,79.11,79.105,79.11,39,15,3085.25
2021-09-26 20:46:00-04:00,79.11,79.115,79.11,79.115,9,5,711.995
2021-09-26 20:47:00-04:00,79.11,79.11,79.11,79.11,3,3,237.33
2021-09-26 20:48:00-04:00,79.115,79.115,79.11,79.11,44,17,3481.04
2021-09-26 20:49:00-04:00,79.11,79.115,79.11,79.115,132,19,10443.14
2021-09-26 20:50:00-04:00,79.115,79.125,79.115,79.125,12,7,949.43
2021-09-26 20:51:00-04:00,79.13,79.13,79.115,79.115,30,15,2373.625
2021-09-26 20:52:00-04:00,79.115,79.12,79.115,79.12,6,2,474.715
2021-09-26 20:53:00-04:00,79.115,79.115,79.105,79.105,17,9,1344.84
2021-09-26 20:54:00-04:00,79.105,79.11,79.085,79.105,160,47,12656.297
2021-09-26 20:55:00-04:00,79.11,79.11,79.09,79.09,47,14,3717.915
2021-09-26 20:56:00-04:00,79.09,79.09,79.09,79.09,2,1,158.18
2021-09-26 20:57:00-04:00,79.09,79.09,79.08,79.09,35,14,2767.935
2021-09-26 20:58:00-04:00,79.09,79.09,79.09,79.09,1,1,79.09
2021-09-26 20:59:00-04:00,79.095,79.105,79.095,79.105,13,4,1028.325
2021-09-26 21:00:00-04:00,79.11,79.12,79.11,79.12,29,17,2294.395
2021-09-26 21:01:00-04:00,79.12,79.12,79.115,79.115,12,5,949.395
2021-09-26 21:02:00-04:00,79.115,79.13,79.115,79.125,150,35,11868.77
2021-09-26 21:03:00-04:00,79.125,79.13,79.125,79.13,115,37,9099.747
2021-09-26 21:04:00-04:00,79.13,79.135,79.125,79.135,19,11,1503.52
2021-09-26 21:05:00-04:00,79.135,79.145,79.135,79.145,26,10,2057.735
2021-09-26 21:06:00-04:00,79.145,79.155,79.145,79.145,68,26,5382.12
2021-09-26 21:07:00-04:00,79.145,79.16,79.145,79.155,48,11,3799.335
2021-09-26 21:08:00-04:00,79.155,79.165,79.155,79.165,233,24,18445.259
2021-09-26 21:09:00-04:00,79.165,79.165,79.165,79.165,30,8,2374.95
2021-09-26 21:10:00-04:00,79.165,79.175,79.165,79.17,57,15,4512.88
2021-09-26 21:11:00-04:00,79.165,79.17,79.165,79.165,14,8,1108.345
2021-09-26 21:12:00-04:00,79.16,79.17,79.16,79.17,9,3,712.465
2021-09-26 21:13:00-04:00,79.175,79.18,79.17,79.18,14,7,1108.43
2021-09-26 21:14:00-04:00,79.175,79.18,79.175,79.18,67,22,5304.92
2021-09-26 21:15:00-04:00,79.18,79.2,79.18,79.195,212,51,16788.019
2021-09-26 21:16:00-04:00,79.195,79.2,79.185,79.195,60,17,4751.665
2021-09-26 21:17:00-04:00,79.2,79.21,79.2,79.21,45,17,3564.265
2021-09-26 21:18:00-04:00,79.21,79.21,79.205,79.205,21,12,1663.325
2021-09-26 21:19:00-04:00,79.21,79.215,79.21,79.215,88,15,6970.91
2021-09-26 21:20:00-04:00,79.22,79.23,79.22,79.225,76,19,6021.06
2021-09-26 21:21:00-04:00,79.225,79.23,79.225,79.225,21,9,1663.74
2021-09-26 21:22:00-04:00,79.23,79.23,79.225,79.225,12,8,950.705
2021-09-26 21:23:00-04:00,79.23,79.24,79.23,79.24,100,26,7923.525
2021-09-26 21:24:00-04:00,79.24,79.24,79.235,79.235,22,6,1743.215
2021-09-26 21:25:00-04:00,79.24,79.245,79.24,79.245,66,16,5229.96
2021-09-26 21:26:00-04:00,79.245,79.255,79.245,79.255,65,21,5151.24
2021-09-26 21:27:00-04:00,79.255,79.26,79.255,79.26,52,10,4121.435
2021-09-26 21:28:00-04:00,79.26,79.265,79.255,79.255,146,35,11571.49
2021-09-26 21:29:00-04:00,79.26,79.26,79.255,79.255,51,15,4042.15
2021-09-26 21:30:00-04:00,79.255,79.26,79.255,79.255,82,19,6499.044
2021-09-26 21:31:00-04:00,79.26,79.285,79.26,79.28,112,32,8878.5
2021-09-26 21:32:00-04:00,79.275,79.275,79.27,79.27,59,18,4677.0
2021-09-26 21:33:00-04:00,79.265,79.27,79.265,79.27,16,9,1268.295
2021-09-26 21:34:00-04:00,79.265,79.27,79.265,79.27,22,14,1743.925
2021-09-26 21:35:00-04:00,79.275,79.28,79.27,79.275,74,23,5866.47
2021-09-26 21:36:00-04:00,79.275,79.275,79.265,79.27,50,24,3963.45
2021-09-26 21:37:00-04:00,79.28,79.28,79.265,79.27,147,42,11653.361
2021-09-26 21:38:00-04:00,79.27,79.27,79.26,79.26,84,25,6657.98
2021-09-26 21:39:00-04:00,79.255,79.255,79.245,79.255,41,9,3249.23
2021-09-26 21:40:00-04:00,79.255,79.255,79.24,79.24,69,24,5467.87
2021-09-26 21:41:00-04:00,79.245,79.25,79.245,79.245,51,12,4041.615
2021-09-26 21:42:00-04:00,79.245,79.245,79.23,79.23,49,16,3882.56
2021-09-26 21:43:00-04:00,79.23,79.24,79.225,79.24,41,13,3248.35
2021-09-26 21:44:00-04:00,79.235,79.235,79.23,79.235,26,9,2060.06
2021-09-26 21:45:00-04:00,79.24,79.24,79.23,79.235,28,11,2218.58
2021-09-26 21:46:00-04:00,79.235,79.235,79.235,79.235,5,5,396.175
2021-09-26 21:47:00-04:00,79.23,79.245,79.225,79.245,62,17,4912.26
2021-09-26 21:48:00-04:00,79.26,79.275,79.26,79.275,31,8,2457.16
2021-09-26 21:49:00-04:00,79.265,79.265,79.25,79.255,58,21,4597.14
2021-09-26 21:50:00-04:00,79.255,79.255,79.255,79.255,8,5,634.04
2021-09-26 21:51:00-04:00,79.26,79.265,79.26,79.26,24,7,1902.25
2021-09-26 21:52:00-04:00,79.26,79.26,79.25,79.26,14,7,1109.585
2021-09-26 21:53:00-04:00,79.255,79.26,79.255,79.26,4,3,317.03
2021-09-26 21:54:00-04:00,79.255,79.26,79.255,79.26,3,3,237.775
2021-09-26 21:55:00-04:00,79.26,79.26,79.255,79.255,5,4,396.285
2021-09-26 21:56:00-04:00,79.255,79.26,79.25,79.25,20,5,1585.08
2021-09-26 21:57:00-04:00,79.26,79.265,79.26,79.26,4,4,317.05
2021-09-26 21:58:00-04:00,79.26,79.26,79.235,79.235,77,16,6101.965
2021-09-26 21:59:00-04:00,79.24,79.24,79.21,79.22,170,27,13467.799
2021-09-26 22:00:00-04:00,79.22,79.23,79.205,79.21,65,19,5148.95
2021-09-26 22:01:00-04:00,79.21,79.21,79.2,79.205,87,24,6890.895
2021-09-26 22:02:00-04:00,79.205,79.235,79.2,79.235,84,24,6653.204
2021-09-26 22:03:00-04:00,79.23,79.23,79.225,79.225,25,9,1980.695
2021-09-26 22:04:00-04:00,79.22,79.22,79.22,79.22,6,3,475.32
2021-09-26 22:05:00-04:00,79.235,79.235,79.235,79.235,1,1,79.235
2021-09-26 22:06:00-04:00,79.23,79.23,79.22,79.22,12,7,950.71
2021-09-26 22:07:00-04:00,79.215,79.215,79.205,79.205,13,8,1029.715
2021-09-26 22:08:00-04:00,79.205,79.225,79.2,79.215,64,29,5069.84
2021-09-26 22:09:00-04:00,79.215,79.225,79.21,79.21,46,16,3644.22
2021-09-26 22:10:00-04:00,79.205,79.205,79.2,79.2,11,10,871.245
2021-09-26 22:11:00-04:00,79.2,79.205,79.2,79.2,6,6,475.215
2021-09-26 22:12:00-04:00,79.205,79.205,79.2,79.2,58,9,4593.615
2021-09-26 22:13:00-04:00,79.195,79.195,79.19,79.19,18,8,1425.5
2021-09-26 22:14:00-04:00,79.19,79.195,79.19,79.195,7,3,554.34
2021-09-26 22:15:00-04:00,79.195,79.195,79.19,79.195,9,7,712.74
2021-09-26 22:16:00-04:00,79.2,79.2,79.19,79.19,9,5,712.79
2021-09-26 22:17:00-04:00,79.185,79.19,79.175,79.185,9,7,712.64
2021-09-26 22:18:00-04:00,79.19,79.19,79.185,79.185,40,7,3167.425
2021-09-26 22:19:00-04:00,79.18,79.18,79.18,79.18,62,10,4909.16
2021-09-26 22:20:00-04:00,79.18,79.18,79.17,79.175,39,23,3087.715
2021-09-26 22:21:00-04:00,79.17,79.17,79.165,79.17,28,20,2216.72
2021-09-26 22:22:00-04:00,79.18,79.18,79.18,79.18,4,1,316.72
2021-09-26 22:23:00-04:00,79.18,79.18,79.18,79.18,6,4,475.08
2021-09-26 22:24:00-04:00,79.18,79.18,79.17,79.175,16,5,1266.805
2021-09-26 22:25:00-04:00,79.175,79.175,79.175,79.175,4,2,316.7
2021-09-26 22:26:00-04:00,79.175,79.175,79.175,79.175,1,1,79.175
2021-09-26 22:27:00-04:00,79.17,79.17,79.165,79.165,7,4,554.185
2021-09-26 22:28:00-04:00,79.17,79.17,79.17,79.17,11,2,870.87
2021-09-26 22:29:00-04:00,79.16,79.16,79.16,79.16,3,3,237.48
2021-09-26 22:30:00-04:00,79.165,79.165,79.16,79.16,13,7,1029.135
2021-09-26 22:31:00-04:00,79.155,79.155,79.15,79.15,14,5,1108.14
2021-09-26 22:32:00-04:00,79.155,79.155,79.155,79.155,4,1,316.62
2021-09-26 22:33:00-04:00,79.155,79.155,79.15,79.15,25,2,1978.755
2021-09-26 22:34:00-04:00,79.15,79.15,79.145,79.15,30,5,2374.38
2021-09-26 22:35:00-04:00,79.145,79.16,79.145,79.16,11,4,870.71
