,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy
,open,high,low,close,volume,num_trds,value
2021-10-27 18:00:00-04:00,80.895,80.9,80.885,80.89,45,8,3640.29
2021-10-27 18:01:00-04:00,80.9,80.9,80.895,80.895,14,4,1132.56
2021-10-27 18:02:00-04:00,80.89,80.89,80.885,80.885,19,2,1536.85
2021-10-27 18:03:00-04:00,80.89,80.9,80.89,80.9,16,5,1294.31
2021-10-27 18:04:00-04:00,80.9,80.9,80.9,80.9,1,1,80.9
2021-10-27 18:05:00-04:00,80.895,80.895,80.89,80.89,10,2,808.935
2021-10-27 18:06:00-04:00,80.89,80.89,80.89,80.89,21,2,1698.69
2021-10-27 18:07:00-04:00,80.885,80.885,80.885,80.885,10,3,808.85
2021-10-27 18:09:00-04:00,80.88,80.88,80.88,80.88,5,1,404.4
2021-10-27 18:10:00-04:00,80.88,80.88,80.88,80.88,18,2,1455.84
2021-10-27 18:12:00-04:00,80.88,80.88,80.88,80.88,5,1,404.4
2021-10-27 18:13:00-04:00,80.885,80.885,80.885,80.885,9,1,727.965
2021-10-27 18:14:00-04:00,80.89,80.89,80.89,80.89,5,2,404.45
2021-10-27 18:15:00-04:00,80.89,80.89,80.88,80.88,9,4,727.965
2021-10-27 18:16:00-04:00,80.885,80.885,80.885,80.885,11,3,889.735
2021-10-27 18:17:00-04:00,80.885,80.885,80.875,80.875,6,3,485.275
2021-10-27 18:18:00-04:00,80.87,80.87,80.865,80.87,9,4,727.825
2021-10-27 18:20:00-04:00,80.875,80.88,80.875,80.88,5,2,404.38
2021-10-27 18:21:00-04:00,80.885,80.885,80.885,80.885,9,1,727.965
2021-10-27 18:24:00-04:00,80.885,80.885,80.885,80.885,1,1,80.885
2021-10-27 18:25:00-04:00,80.885,80.885,80.885,80.885,12,2,970.62
2021-10-27 18:26:00-04:00,80.885,80.885,80.885,80.885,5,2,404.425
2021-10-27 18:27:00-04:00,80.89,80.89,80.89,80.89,7,2,566.23
2021-10-27 18:29:00-04:00,80.885,80.885,80.88,80.88,29,6,2345.565
2021-10-27 18:30:00-04:00,80.88,80.885,80.88,80.885,26,3,2102.9
2021-10-27 18:31:00-04:00,80.89,80.89,80.89,80.89,14,3,1132.46
2021-10-27 18:32:00-04:00,80.89,80.89,80.89,80.89,12,3,970.68
2021-10-27 18:35:00-04:00,80.885,80.89,80.885,80.89,5,2,404.445
2021-10-27 18:36:00-04:00,80.885,80.89,80.885,80.89,2,2,161.775
2021-10-27 18:37:00-04:00,80.88,80.88,80.88,80.88,4,2,323.52
2021-10-27 18:38:00-04:00,80.88,80.88,80.87,80.87,18,6,1455.705
2021-10-27 18:39:00-04:00,80.865,80.865,80.855,80.865,79,20,6387.775
2021-10-27 18:40:00-04:00,80.87,80.875,80.87,80.875,9,5,727.845
2021-10-27 18:41:00-04:00,80.875,80.88,80.875,80.875,4,3,323.51
2021-10-27 18:42:00-04:00,80.875,80.875,80.875,80.875,2,1,161.75
2021-10-27 18:43:00-04:00,80.875,80.885,80.875,80.885,39,8,3154.395
2021-10-27 18:44:00-04:00,80.885,80.885,80.885,80.885,7,3,566.195
2021-10-27 18:46:00-04:00,80.89,80.89,80.89,80.89,10,3,808.9
2021-10-27 18:47:00-04:00,80.89,80.9,80.89,80.9,49,8,3964.025
2021-10-27 18:50:00-04:00,80.895,80.895,80.895,80.895,10,2,808.95
2021-10-27 18:51:00-04:00,80.9,80.9,80.9,80.9,2,2,161.8
2021-10-27 18:52:00-04:00,80.89,80.89,80.89,80.89,4,1,323.56
2021-10-27 18:55:00-04:00,80.885,80.885,80.885,80.885,24,3,1941.24
2021-10-27 18:56:00-04:00,80.885,80.885,80.885,80.885,8,1,647.08
2021-10-27 18:57:00-04:00,80.89,80.895,80.89,80.895,21,4,1698.71
2021-10-27 18:58:00-04:00,80.9,80.9,80.9,80.9,44,11,3559.6
2021-10-27 18:59:00-04:00,80.9,80.905,80.9,80.905,11,4,889.905
2021-10-27 19:00:00-04:00,80.905,80.905,80.895,80.9,26,8,2103.4
2021-10-27 19:01:00-04:00,80.9,80.9,80.9,80.9,10,2,809.0
2021-10-27 19:02:00-04:00,80.9,80.9,80.9,80.9,15,4,1213.5
2021-10-27 19:03:00-04:00,80.895,80.9,80.895,80.9,4,3,323.585
2021-10-27 19:05:00-04:00,80.9,80.905,80.9,80.905,14,3,1132.65
2021-10-27 19:06:00-04:00,80.9,80.9,80.895,80.895,11,4,889.895
2021-10-27 19:07:00-04:00,80.895,80.9,80.895,80.9,5,2,404.49
2021-10-27 19:08:00-04:00,80.9,80.9,80.9,80.9,27,3,2184.3
2021-10-27 19:09:00-04:00,80.905,80.905,80.89,80.89,8,5,647.155
2021-10-27 19:11:00-04:00,80.885,80.89,80.885,80.89,18,4,1455.96
2021-10-27 19:12:00-04:00,80.89,80.89,80.89,80.89,2,1,161.78
2021-10-27 19:13:00-04:00,80.89,80.89,80.89,80.89,7,1,566.23
2021-10-27 19:14:00-04:00,80.89,80.89,80.89,80.89,15,5,1213.35
2021-10-27 19:15:00-04:00,80.885,80.885,80.885,80.885,1,1,80.885
2021-10-27 19:16:00-04:00,80.89,80.89,80.89,80.89,8,4,647.12
2021-10-27 19:17:00-04:00,80.885,80.895,80.885,80.895,2,2,161.78
2021-10-27 19:18:00-04:00,80.895,80.895,80.885,80.885,61,9,4934.04
2021-10-27 19:19:00-04:00,80.885,80.885,80.885,80.885,37,6,2992.745
2021-10-27 19:20:00-04:00,80.885,80.885,80.885,80.885,4,2,323.54
2021-10-27 19:21:00-04:00,80.885,80.885,80.885,80.885,1,1,80.885
2021-10-27 19:22:00-04:00,80.89,80.89,80.89,80.89,32,12,2588.48
2021-10-27 19:23:00-04:00,80.885,80.885,80.885,80.885,1,1,80.885
2021-10-27 19:24:00-04:00,80.89,80.89,80.89,80.89,1,1,80.89
2021-10-27 19:25:00-04:00,80.89,80.89,80.885,80.885,3,2,242.66
2021-10-27 19:26:00-04:00,80.88,80.88,80.87,80.87,26,6,2102.65
2021-10-27 19:28:00-04:00,80.865,80.865,80.865,80.865,1,1,80.865
2021-10-27 19:29:00-04:00,80.865,80.87,80.86,80.87,114,24,9218.205
2021-10-27 19:30:00-04:00,80.87,80.87,80.865,80.87,6,4,485.215
2021-10-27 19:31:00-04:00,80.87,80.87,80.865,80.865,2,2,161.735
2021-10-27 19:32:00-04:00,80.86,80.86,80.86,80.86,7,4,566.02
2021-10-27 19:33:00-04:00,80.865,80.865,80.865,80.865,1,1,80.865
2021-10-27 19:34:00-04:00,80.865,80.865,80.865,80.865,3,1,242.595
2021-10-27 19:35:00-04:00,80.87,80.87,80.87,80.87,12,4,970.44
2021-10-27 19:36:00-04:00,80.865,80.865,80.865,80.865,1,1,80.865
2021-10-27 19:37:00-04:00,80.865,80.865,80.865,80.865,1,1,80.865
2021-10-27 19:39:00-04:00,80.87,80.87,80.87,80.87,6,2,485.22
2021-10-27 19:40:00-04:00,80.87,80.87,80.865,80.865,7,3,566.06
2021-10-27 19:41:00-04:00,80.865,80.87,80.865,80.87,7,3,566.07
2021-10-27 19:44:00-04:00,80.87,80.87,80.87,80.87,1,1,80.87
2021-10-27 19:45:00-04:00,80.875,80.875,80.87,80.87,6,6,485.24
2021-10-27 19:46:00-04:00,80.87,80.87,80.87,80.87,2,2,161.74
2021-10-27 19:47:00-04:00,80.87,80.87,80.865,80.865,13,4,1051.29
2021-10-27 19:48:00-04:00,80.87,80.87,80.865,80.865,4,3,323.47
2021-10-27 19:49:00-04:00,80.865,80.865,80.865,80.865,7,4,566.055
2021-10-27 19:50:00-04:00,80.865,80.865,80.865,80.865,14,8,1132.11
2021-10-27 19:51:00-04:00,80.865,80.865,80.865,80.865,8,4,646.92
2021-10-27 19:53:00-04:00,80.87,80.87,80.85,80.85,25,7,2021.31
2021-10-27 19:54:00-04:00,80.85,80.85,80.835,80.835,105,18,8488.219
2021-10-27 19:55:00-04:00,80.84,80.84,80.825,80.825,60,6,4849.815
2021-10-27 19:56:00-04:00,80.825,80.84,80.825,80.84,158,19,12771.118
2021-10-27 19:57:00-04:00,80.84,80.84,80.835,80.835,20,8,1616.735
2021-10-27 19:58:00-04:00,80.83,80.83,80.83,80.83,27,13,2182.41
2021-10-27 19:59:00-04:00,80.835,80.835,80.835,80.835,9,5,727.515
2021-10-27 20:00:00-04:00,80.84,80.84,80.835,80.84,52,15,4203.515
2021-10-27 20:01:00-04:00,80.845,80.845,80.845,80.845,35,12,2829.575
2021-10-27 20:02:00-04:00,80.845,80.85,80.845,80.845,52,17,4204.015
2021-10-27 20:03:00-04:00,80.855,80.885,80.855,80.88,181,38,14638.08
2021-10-27 20:04:00-04:00,80.885,80.895,80.885,80.89,113,26,9140.57
2021-10-27 20:05:00-04:00,80.885,80.885,80.875,80.885,61,9,4933.815
2021-10-27 20:06:00-04:00,80.89,80.895,80.885,80.895,26,11,2103.14
2021-10-27 20:07:00-04:00,80.89,80.89,80.88,80.885,41,9,3316.425
