,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty
,open,high,low,close,volume,num_trds,value
2021-11-15 20:00:00-05:00,1282.75,1282.75,1281.5,1282.25,30,27,38465.0
2021-11-15 20:01:00-05:00,1282.75,1283.0,1282.75,1283.0,6,6,7696.75
2021-11-15 20:02:00-05:00,1282.0,1282.0,1282.0,1282.0,3,3,3846.0
2021-11-15 20:03:00-05:00,1282.0,1282.25,1282.0,1282.25,6,6,7693.25
2021-11-15 20:04:00-05:00,1282.5,1282.5,1282.5,1282.5,3,3,3847.5
2021-11-15 20:09:00-05:00,1283.75,1283.75,1283.75,1283.75,1,1,1283.75
2021-11-15 20:10:00-05:00,1283.75,1283.75,1283.75,1283.75,1,1,1283.75
2021-11-15 20:11:00-05:00,1284.0,1284.0,1284.0,1284.0,2,2,2568.0
2021-11-15 20:13:00-05:00,1283.75,1283.75,1283.75,1283.75,2,1,2567.5
2021-11-15 20:14:00-05:00,1283.5,1283.5,1283.5,1283.5,1,1,1283.5
2021-11-15 20:20:00-05:00,1285.0,1285.0,1285.0,1285.0,106,24,136210.0
2021-11-15 20:21:00-05:00,1285.25,1285.25,1285.25,1285.25,1,1,1285.25
2021-11-15 20:23:00-05:00,1285.0,1285.25,1285.0,1285.25,6,6,7710.75
2021-11-15 20:24:00-05:00,1285.0,1285.0,1285.0,1285.0,1,1,1285.0
2021-11-15 20:30:00-05:00,1285.5,1285.5,1285.5,1285.5,1,1,1285.5
2021-11-15 20:31:00-05:00,1285.0,1285.0,1285.0,1285.0,1,1,1285.0
2021-11-15 20:36:00-05:00,1285.0,1285.0,1285.0,1285.0,1,1,1285.0
2021-11-15 20:49:00-05:00,1286.0,1286.5,1286.0,1286.5,5,5,6431.5
2021-11-15 20:51:00-05:00,1287.0,1287.0,1286.75,1286.75,9,4,11582.75
2021-11-15 20:55:00-05:00,1287.0,1287.0,1287.0,1287.0,12,4,15444.0
2021-11-15 21:08:00-05:00,1287.0,1287.0,1287.0,1287.0,1,1,1287.0
2021-11-15 21:09:00-05:00,1286.25,1286.25,1286.25,1286.25,1,1,1286.25
2021-11-15 21:10:00-05:00,1285.75,1285.75,1285.75,1285.75,1,1,1285.75
2021-11-15 21:24:00-05:00,1286.0,1286.0,1286.0,1286.0,1,1,1286.0
2021-11-15 21:36:00-05:00,1286.75,1286.75,1286.75,1286.75,1,1,1286.75
2021-11-15 21:59:00-05:00,1285.25,1285.25,1285.25,1285.25,1,1,1285.25
2021-11-15 22:00:00-05:00,1285.75,1285.75,1285.75,1285.75,3,1,3857.25
2021-11-15 22:01:00-05:00,1285.75,1285.75,1285.75,1285.75,7,6,9000.25
2021-11-15 22:05:00-05:00,1286.5,1286.5,1286.5,1286.5,1,1,1286.5
2021-11-15 22:18:00-05:00,1286.0,1286.0,1286.0,1286.0,1,1,1286.0
2021-11-15 22:21:00-05:00,1286.0,1286.0,1286.0,1286.0,2,1,2572.0
2021-11-15 22:24:00-05:00,1286.75,1286.75,1286.75,1286.75,2,1,2573.5
2021-11-15 22:49:00-05:00,1285.75,1285.75,1285.25,1285.25,4,3,5141.75
2021-11-15 22:53:00-05:00,1285.0,1285.0,1284.75,1284.75,4,2,5139.75
2021-11-15 22:58:00-05:00,1284.5,1284.75,1284.5,1284.75,31,20,39826.75
2021-11-15 23:28:00-05:00,1284.25,1284.25,1284.25,1284.25,1,1,1284.25
2021-11-15 23:30:00-05:00,1284.25,1284.25,1284.25,1284.25,1,1,1284.25
2021-11-15 23:31:00-05:00,1284.25,1284.25,1284.25,1284.25,1,1,1284.25
2021-11-16 00:05:00-05:00,1284.25,1284.25,1284.25,1284.25,1,1,1284.25
2021-11-16 00:35:00-05:00,1285.0,1285.0,1285.0,1285.0,16,6,20560.0
2021-11-16 00:36:00-05:00,1285.0,1285.0,1285.0,1285.0,7,1,8995.0
2021-11-16 00:46:00-05:00,1283.75,1283.75,1283.75,1283.75,2,2,2567.5
2021-11-16 00:48:00-05:00,1283.75,1283.75,1283.25,1283.25,7,3,8984.5
2021-11-16 00:53:00-05:00,1282.75,1282.75,1282.75,1282.75,10,5,12827.5
2021-11-16 00:57:00-05:00,1282.75,1282.75,1282.75,1282.75,1,1,1282.75
2021-11-16 01:00:00-05:00,1282.25,1282.25,1281.5,1281.5,3,3,3845.25
2021-11-16 01:02:00-05:00,1281.0,1281.0,1281.0,1281.0,3,1,3843.0
2021-11-16 01:07:00-05:00,1281.25,1281.25,1281.25,1281.25,1,1,1281.25
2021-11-16 01:58:00-05:00,1281.0,1281.0,1281.0,1281.0,2,1,2562.0
2021-11-16 02:06:00-05:00,1280.5,1280.5,1280.5,1280.5,2,2,2561.0
2021-11-16 02:08:00-05:00,1280.75,1280.75,1280.75,1280.75,1,1,1280.75
2021-11-16 02:18:00-05:00,1280.0,1280.0,1280.0,1280.0,1,1,1280.0
2021-11-16 02:36:00-05:00,1279.75,1279.75,1279.75,1279.75,1,1,1279.75
2021-11-16 02:39:00-05:00,1279.75,1279.75,1279.75,1279.75,1,1,1279.75
2021-11-16 02:50:00-05:00,1279.75,1279.75,1279.25,1279.25,32,16,40948.0
2021-11-16 02:51:00-05:00,1279.25,1279.25,1279.25,1279.25,2,1,2558.5
2021-11-16 02:52:00-05:00,1279.75,1279.75,1279.75,1279.75,1,1,1279.75
