,S U22 Comdty,S U22 Comdty,S U22 Comdty,S U22 Comdty,S U22 Comdty,S U22 Comdty,S U22 Comdty
,open,high,low,close,volume,num_trds,value
2021-11-15 20:00:00-05:00,1259.25,1259.25,1259.25,1259.25,1,1,1259.25
2021-11-15 20:13:00-05:00,1261.25,1261.25,1261.25,1261.25,1,1,1261.25
2021-11-15 20:31:00-05:00,1260.5,1260.5,1260.25,1260.25,2,2,2520.75
2021-11-15 21:08:00-05:00,1262.25,1262.25,1262.25,1262.25,1,1,1262.25
2021-11-16 02:31:00-05:00,1257.25,1257.25,1257.25,1257.25,1,1,1257.25
2021-11-16 02:50:00-05:00,1256.25,1256.25,1256.25,1256.25,1,1,1256.25
2021-11-16 03:08:00-05:00,1257.25,1257.25,1257.25,1257.25,1,1,1257.25
2021-11-16 03:19:00-05:00,1258.0,1258.0,1258.0,1258.0,1,1,1258.0
2021-11-16 04:01:00-05:00,1257.25,1257.25,1257.25,1257.25,1,1,1257.25
2021-11-16 05:36:00-05:00,1257.0,1257.0,1257.0,1257.0,1,1,1257.0
2021-11-16 08:02:00-05:00,1259.0,1259.0,1258.5,1258.5,3,3,3776.25
2021-11-16 08:06:00-05:00,1258.75,1258.75,1258.75,1258.75,1,1,1258.75
2021-11-16 08:42:00-05:00,1259.25,1259.25,1259.25,1259.25,3,1,3777.75
2021-11-16 09:30:00-05:00,1257.5,1257.5,1257.5,1257.5,1,1,1257.5
2021-11-16 09:38:00-05:00,1258.5,1258.5,1258.5,1258.5,1,1,1258.5
2021-11-16 09:39:00-05:00,1258.75,1258.75,1258.75,1258.75,1,1,1258.75
2021-11-16 09:48:00-05:00,1259.25,1259.25,1259.25,1259.25,1,1,1259.25
2021-11-16 09:51:00-05:00,1258.75,1258.75,1258.5,1258.5,4,3,5034.75
2021-11-16 09:53:00-05:00,1258.0,1258.0,1258.0,1258.0,2,2,2516.0
2021-11-16 09:59:00-05:00,1258.5,1258.5,1258.5,1258.5,1,1,1258.5
2021-11-16 10:01:00-05:00,1258.25,1259.0,1258.25,1259.0,4,3,5034.5
2021-11-16 10:02:00-05:00,1258.5,1258.5,1258.5,1258.5,2,1,2517.0
2021-11-16 10:04:00-05:00,1257.25,1257.25,1257.0,1257.0,5,3,6286.0
2021-11-16 10:05:00-05:00,1256.5,1256.5,1255.75,1255.75,3,3,3768.25
2021-11-16 10:37:00-05:00,1258.75,1258.75,1258.75,1258.75,5,5,6293.75
2021-11-16 10:38:00-05:00,1258.75,1258.75,1258.75,1258.75,1,1,1258.75
2021-11-16 10:40:00-05:00,1259.25,1259.25,1259.25,1259.25,1,1,1259.25
2021-11-16 10:41:00-05:00,1259.25,1259.25,1259.25,1259.25,4,4,5037.0
2021-11-16 10:46:00-05:00,1259.5,1259.5,1259.5,1259.5,1,1,1259.5
2021-11-16 10:51:00-05:00,1261.25,1261.25,1261.25,1261.25,1,1,1261.25
2021-11-16 10:56:00-05:00,1261.0,1261.0,1261.0,1261.0,1,1,1261.0
2021-11-16 10:57:00-05:00,1261.0,1261.0,1261.0,1261.0,4,4,5044.0
2021-11-16 11:00:00-05:00,1260.5,1260.5,1260.5,1260.5,2,1,2521.0
2021-11-16 11:20:00-05:00,1260.5,1260.75,1260.5,1260.75,3,2,3782.0
2021-11-16 11:21:00-05:00,1260.5,1260.5,1260.5,1260.5,2,2,2521.0
2021-11-16 11:22:00-05:00,1260.75,1260.75,1260.75,1260.75,1,1,1260.75
2021-11-16 11:26:00-05:00,1261.0,1261.0,1261.0,1261.0,1,1,1261.0
2021-11-16 11:31:00-05:00,1259.75,1259.75,1259.75,1259.75,1,1,1259.75
2021-11-16 11:37:00-05:00,1259.25,1259.25,1259.25,1259.25,1,1,1259.25
2021-11-16 11:42:00-05:00,1261.0,1261.0,1261.0,1261.0,2,2,2522.0
2021-11-16 11:48:00-05:00,1260.5,1260.5,1260.0,1260.0,2,2,2520.5
2021-11-16 11:59:00-05:00,1258.0,1258.0,1258.0,1258.0,1,1,1258.0
2021-11-16 12:17:00-05:00,1257.0,1257.0,1256.75,1256.75,3,2,3770.5
2021-11-16 12:19:00-05:00,1257.0,1257.0,1257.0,1257.0,2,1,2514.0
2021-11-16 12:27:00-05:00,1256.75,1258.25,1256.75,1258.25,90,7,113176.5
2021-11-16 12:28:00-05:00,1257.0,1257.0,1256.75,1256.75,4,4,5027.5
2021-11-16 12:43:00-05:00,1257.0,1257.0,1257.0,1257.0,9,9,11313.0
2021-11-16 12:56:00-05:00,1256.75,1256.75,1256.75,1256.75,1,1,1256.75
2021-11-16 13:00:00-05:00,1256.5,1256.5,1256.5,1256.5,1,1,1256.5
2021-11-16 13:02:00-05:00,1257.0,1257.0,1257.0,1257.0,3,3,3771.0
