,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty
,open,high,low,close,volume,num_trds,value
2021-11-15 20:00:00-05:00,1275.5,1276.0,1274.5,1275.75,23,14,29330.75
2021-11-15 20:01:00-05:00,1276.0,1276.0,1275.25,1275.25,23,3,29334.75
2021-11-15 20:02:00-05:00,1275.5,1275.5,1275.0,1275.25,13,5,16576.5
2021-11-15 20:03:00-05:00,1275.0,1275.0,1275.0,1275.0,2,1,2550.0
2021-11-15 20:04:00-05:00,1275.75,1275.75,1275.75,1275.75,2,2,2551.5
2021-11-15 20:05:00-05:00,1275.75,1275.75,1275.75,1275.75,4,1,5103.0
2021-11-15 20:06:00-05:00,1276.0,1276.0,1276.0,1276.0,2,2,2552.0
2021-11-15 20:09:00-05:00,1276.5,1277.0,1276.5,1277.0,18,6,22985.0
2021-11-15 20:11:00-05:00,1277.25,1277.25,1277.25,1277.25,1,1,1277.25
2021-11-15 20:13:00-05:00,1277.0,1277.0,1276.75,1276.75,8,2,10214.75
2021-11-15 20:16:00-05:00,1277.25,1277.5,1277.25,1277.5,30,2,38324.5
2021-11-15 20:17:00-05:00,1278.0,1278.0,1278.0,1278.0,15,6,19170.0
2021-11-15 20:18:00-05:00,1277.75,1277.75,1277.75,1277.75,1,1,1277.75
2021-11-15 20:20:00-05:00,1278.5,1278.75,1278.5,1278.5,10,7,12785.25
2021-11-15 20:21:00-05:00,1278.75,1278.75,1278.75,1278.75,1,1,1278.75
2021-11-15 20:22:00-05:00,1278.5,1278.5,1278.5,1278.5,1,1,1278.5
2021-11-15 20:23:00-05:00,1278.75,1278.75,1278.75,1278.75,2,2,2557.5
2021-11-15 20:27:00-05:00,1279.0,1279.25,1279.0,1279.25,6,4,7675.25
2021-11-15 20:28:00-05:00,1279.25,1279.5,1279.25,1279.5,5,2,6396.5
2021-11-15 20:29:00-05:00,1279.25,1279.25,1279.25,1279.25,1,1,1279.25
2021-11-15 20:39:00-05:00,1279.0,1279.0,1279.0,1279.0,2,1,2558.0
2021-11-15 20:41:00-05:00,1279.5,1279.5,1279.5,1279.5,2,1,2559.0
2021-11-15 20:49:00-05:00,1279.75,1280.0,1279.75,1280.0,25,2,31999.5
2021-11-15 20:55:00-05:00,1280.75,1280.75,1280.75,1280.75,6,3,7684.5
2021-11-15 20:57:00-05:00,1281.0,1281.0,1281.0,1281.0,17,6,21777.0
2021-11-15 20:58:00-05:00,1281.0,1281.0,1281.0,1281.0,5,5,6405.0
2021-11-15 21:04:00-05:00,1280.5,1280.5,1280.5,1280.5,1,1,1280.5
2021-11-15 21:05:00-05:00,1281.0,1281.0,1281.0,1281.0,4,1,5124.0
2021-11-15 21:06:00-05:00,1281.0,1281.0,1281.0,1281.0,2,1,2562.0
2021-11-15 21:07:00-05:00,1281.0,1281.0,1281.0,1281.0,4,3,5124.0
2021-11-15 21:08:00-05:00,1280.75,1280.75,1280.5,1280.5,5,4,6402.75
2021-11-15 21:36:00-05:00,1280.5,1280.5,1280.5,1280.5,1,1,1280.5
2021-11-15 21:42:00-05:00,1280.0,1280.0,1279.75,1279.75,5,2,6399.5
2021-11-15 21:47:00-05:00,1280.5,1280.5,1280.5,1280.5,2,1,2561.0
2021-11-15 21:53:00-05:00,1280.25,1280.25,1280.25,1280.25,1,1,1280.25
2021-11-15 21:54:00-05:00,1279.75,1279.75,1279.75,1279.75,3,1,3839.25
2021-11-15 21:58:00-05:00,1279.25,1279.25,1279.25,1279.25,1,1,1279.25
2021-11-15 21:59:00-05:00,1279.0,1279.0,1279.0,1279.0,2,1,2558.0
2021-11-15 22:01:00-05:00,1279.5,1279.5,1279.5,1279.5,2,2,2559.0
2021-11-15 22:06:00-05:00,1280.25,1280.25,1280.25,1280.25,1,1,1280.25
2021-11-15 22:18:00-05:00,1279.75,1279.75,1279.75,1279.75,3,1,3839.25
2021-11-15 22:21:00-05:00,1279.75,1279.75,1279.75,1279.75,3,1,3839.25
2021-11-15 22:24:00-05:00,1280.0,1280.5,1280.0,1280.5,5,3,6401.5
2021-11-15 22:28:00-05:00,1279.5,1279.5,1279.5,1279.5,1,1,1279.5
2021-11-15 22:49:00-05:00,1279.5,1279.5,1278.5,1279.0,21,8,26861.0
2021-11-15 22:51:00-05:00,1279.0,1279.0,1279.0,1279.0,1,1,1279.0
2021-11-15 22:53:00-05:00,1278.5,1278.5,1278.25,1278.25,4,3,5113.5
2021-11-15 22:55:00-05:00,1278.0,1278.0,1278.0,1278.0,4,2,5112.0
2021-11-15 22:58:00-05:00,1277.75,1278.0,1277.75,1277.75,20,11,25557.25
2021-11-15 22:59:00-05:00,1277.75,1277.75,1277.75,1277.75,9,7,11499.75
2021-11-15 23:00:00-05:00,1278.0,1278.0,1278.0,1278.0,2,2,2556.0
2021-11-15 23:01:00-05:00,1278.25,1278.25,1278.25,1278.25,10,1,12782.5
2021-11-15 23:13:00-05:00,1277.5,1277.5,1277.5,1277.5,1,1,1277.5
2021-11-15 23:28:00-05:00,1277.5,1277.5,1277.5,1277.5,1,1,1277.5
2021-11-15 23:52:00-05:00,1277.5,1277.5,1277.5,1277.5,1,1,1277.5
2021-11-16 00:15:00-05:00,1277.5,1277.5,1277.5,1277.5,1,1,1277.5
2021-11-16 00:32:00-05:00,1277.5,1277.5,1277.5,1277.5,15,5,19162.5
2021-11-16 00:35:00-05:00,1278.25,1278.25,1278.25,1278.25,2,1,2556.5
2021-11-16 00:39:00-05:00,1278.0,1278.0,1278.0,1278.0,1,1,1278.0
2021-11-16 00:46:00-05:00,1277.0,1277.0,1277.0,1277.0,15,7,19155.0
2021-11-16 00:48:00-05:00,1277.0,1277.0,1276.5,1276.5,16,8,20427.75
2021-11-16 00:51:00-05:00,1276.25,1276.25,1276.0,1276.0,13,4,16589.25
2021-11-16 00:53:00-05:00,1275.75,1275.75,1275.75,1275.75,2,1,2551.5
2021-11-16 01:00:00-05:00,1275.25,1275.25,1274.75,1274.75,11,5,14023.75
2021-11-16 01:02:00-05:00,1274.0,1274.0,1274.0,1274.0,20,3,25480.0
2021-11-16 01:04:00-05:00,1274.0,1274.0,1274.0,1274.0,6,3,7644.0
2021-11-16 01:06:00-05:00,1274.5,1274.5,1274.5,1274.5,2,1,2549.0
2021-11-16 01:07:00-05:00,1274.75,1274.75,1274.75,1274.75,2,1,2549.5
2021-11-16 01:40:00-05:00,1273.75,1273.75,1273.75,1273.75,10,3,12737.5
2021-11-16 01:41:00-05:00,1273.75,1273.75,1273.75,1273.75,3,2,3821.25
2021-11-16 01:43:00-05:00,1274.0,1274.0,1273.75,1273.75,2,2,2547.75
2021-11-16 01:44:00-05:00,1273.75,1273.75,1273.75,1273.75,4,3,5095.0
2021-11-16 01:54:00-05:00,1274.25,1274.25,1274.25,1274.25,2,1,2548.5
2021-11-16 01:59:00-05:00,1273.75,1273.75,1273.75,1273.75,2,1,2547.5
2021-11-16 02:04:00-05:00,1274.0,1274.0,1274.0,1274.0,5,1,6370.0
2021-11-16 02:06:00-05:00,1273.5,1273.5,1273.5,1273.5,1,1,1273.5
2021-11-16 02:18:00-05:00,1273.0,1273.0,1273.0,1273.0,7,2,8911.0
2021-11-16 02:30:00-05:00,1273.0,1273.0,1273.0,1273.0,1,1,1273.0
2021-11-16 02:34:00-05:00,1273.25,1273.25,1273.25,1273.25,1,1,1273.25
2021-11-16 02:36:00-05:00,1272.75,1272.75,1272.75,1272.75,1,1,1272.75
2021-11-16 02:44:00-05:00,1273.0,1273.0,1273.0,1273.0,1,1,1273.0
2021-11-16 02:46:00-05:00,1273.25,1273.25,1273.25,1273.25,3,1,3819.75
2021-11-16 02:49:00-05:00,1273.0,1273.0,1273.0,1273.0,1,1,1273.0
2021-11-16 02:50:00-05:00,1272.75,1272.75,1272.5,1272.5,31,12,39451.75
2021-11-16 02:52:00-05:00,1272.75,1272.75,1272.75,1272.75,1,1,1272.75
2021-11-16 02:56:00-05:00,1272.5,1272.5,1272.5,1272.5,1,1,1272.5
2021-11-16 02:59:00-05:00,1272.75,1272.75,1272.75,1272.75,1,1,1272.75
2021-11-16 03:00:00-05:00,1272.75,1272.75,1272.75,1272.75,1,1,1272.75
2021-11-16 03:01:00-05:00,1273.0,1273.0,1273.0,1273.0,1,1,1273.0
2021-11-16 03:03:00-05:00,1273.5,1273.5,1273.5,1273.5,1,1,1273.5
2021-11-16 03:08:00-05:00,1273.25,1273.25,1273.25,1273.25,1,1,1273.25
2021-11-16 03:13:00-05:00,1272.5,1272.5,1272.5,1272.5,2,1,2545.0
2021-11-16 03:35:00-05:00,1273.5,1273.5,1273.5,1273.5,2,1,2547.0
2021-11-16 03:43:00-05:00,1273.75,1273.75,1273.75,1273.75,2,2,2547.5
2021-11-16 04:00:00-05:00,1273.0,1273.0,1273.0,1273.0,7,3,8911.0
2021-11-16 04:01:00-05:00,1272.75,1273.0,1272.75,1273.0,2,2,2545.75
2021-11-16 04:05:00-05:00,1272.75,1272.75,1272.75,1272.75,2,1,2545.5
2021-11-16 04:06:00-05:00,1273.0,1273.25,1273.0,1273.25,9,9,11459.0
2021-11-16 04:07:00-05:00,1273.25,1273.25,1273.25,1273.25,3,3,3819.75
2021-11-16 04:16:00-05:00,1274.0,1274.0,1274.0,1274.0,6,2,7644.0
2021-11-16 04:18:00-05:00,1274.0,1274.0,1274.0,1274.0,2,1,2548.0
2021-11-16 04:23:00-05:00,1274.25,1274.25,1274.25,1274.25,1,1,1274.25
2021-11-16 04:24:00-05:00,1274.0,1274.0,1274.0,1274.0,1,1,1274.0
2021-11-16 04:28:00-05:00,1274.25,1274.25,1274.25,1274.25,1,1,1274.25
2021-11-16 04:30:00-05:00,1274.25,1274.25,1274.25,1274.25,2,2,2548.5
2021-11-16 04:41:00-05:00,1274.25,1274.5,1274.25,1274.5,14,8,17840.75
2021-11-16 04:42:00-05:00,1274.25,1275.0,1274.25,1275.0,2,2,2549.25
2021-11-16 04:43:00-05:00,1274.75,1275.25,1274.75,1275.25,17,3,21675.25
2021-11-16 04:48:00-05:00,1274.75,1274.75,1274.75,1274.75,1,1,1274.75
2021-11-16 04:49:00-05:00,1274.75,1274.75,1274.75,1274.75,3,3,3824.25
2021-11-16 04:50:00-05:00,1274.75,1274.75,1274.5,1274.5,6,3,7648.25
2021-11-16 04:56:00-05:00,1274.25,1274.25,1274.25,1274.25,1,1,1274.25
2021-11-16 05:02:00-05:00,1274.5,1274.5,1274.5,1274.5,1,1,1274.5
2021-11-16 05:05:00-05:00,1275.0,1275.25,1275.0,1275.25,4,2,5100.75
2021-11-16 05:07:00-05:00,1274.5,1274.5,1274.5,1274.5,2,1,2549.0
2021-11-16 05:12:00-05:00,1273.75,1273.75,1273.75,1273.75,2,2,2547.5
2021-11-16 05:14:00-05:00,1274.0,1274.0,1274.0,1274.0,2,2,2548.0
2021-11-16 05:16:00-05:00,1274.5,1274.5,1274.5,1274.5,1,1,1274.5
2021-11-16 05:18:00-05:00,1274.0,1274.0,1274.0,1274.0,1,1,1274.0
2021-11-16 05:31:00-05:00,1273.75,1273.75,1273.75,1273.75,11,3,14011.25
2021-11-16 05:32:00-05:00,1273.75,1273.75,1273.0,1273.0,13,9,16554.25
2021-11-16 05:33:00-05:00,1273.0,1273.0,1273.0,1273.0,9,8,11457.0
2021-11-16 05:35:00-05:00,1273.0,1273.0,1273.0,1273.0,2,1,2546.0
2021-11-16 05:36:00-05:00,1272.75,1272.75,1271.5,1271.5,30,7,38153.75
2021-11-16 05:37:00-05:00,1272.0,1272.0,1272.0,1272.0,1,1,1272.0
2021-11-16 05:38:00-05:00,1271.75,1271.75,1271.75,1271.75,3,2,3815.25
2021-11-16 05:39:00-05:00,1271.75,1272.0,1271.75,1272.0,3,2,3815.75
2021-11-16 05:41:00-05:00,1272.75,1272.75,1272.75,1272.75,3,2,3818.25
