,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index
,open,high,low,close,volume,num_trds,value
2021-08-10 04:49:00-04:00,4406.5,4406.5,4406.5,4406.5,1,1,4406.5
2021-08-10 09:27:00-04:00,4412.0,4412.0,4412.0,4412.0,1,1,4412.0
2021-08-10 09:58:00-04:00,4415.75,4415.75,4415.75,4415.75,1,1,4415.75
2021-08-10 10:02:00-04:00,4416.5,4416.5,4416.5,4416.5,2,1,8833.0
2021-08-10 10:09:00-04:00,4417.0,4417.0,4417.0,4417.0,1,1,4417.0
2021-08-10 10:10:00-04:00,4417.75,4418.0,4417.75,4418.0,2,2,8835.75
2021-08-10 10:15:00-04:00,4420.25,4420.25,4420.25,4420.25,1,1,4420.25
2021-08-10 10:20:00-04:00,4418.25,4418.75,4418.25,4418.75,2,2,8837.0
2021-08-10 10:56:00-04:00,4407.25,4407.25,4407.25,4407.25,1,1,4407.25
2021-08-10 11:47:00-04:00,4415.5,4415.5,4415.5,4415.5,1,1,4415.5
2021-08-10 12:42:00-04:00,4415.5,4415.5,4415.5,4415.5,2,1,8831.0
2021-08-10 14:02:00-04:00,4415.5,4415.5,4415.5,4415.5,2,1,8831.0
