,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index
,open,high,low,close,volume,num_trds,value
2021-08-09 18:00:00-04:00,4427.25,4428.25,4427.0,4428.0,494,123,2187316.25
2021-08-09 18:01:00-04:00,4428.25,4428.5,4427.75,4428.25,113,34,500373.75
2021-08-09 18:02:00-04:00,4428.25,4428.25,4427.25,4427.25,101,29,447198.25
2021-08-09 18:03:00-04:00,4427.75,4427.75,4427.5,4427.75,56,27,247949.75
2021-08-09 18:04:00-04:00,4427.75,4428.0,4427.5,4427.5,148,38,655329.0
2021-08-09 18:05:00-04:00,4427.5,4427.75,4427.5,4427.75,30,9,132832.25
2021-08-09 18:06:00-04:00,4427.75,4428.0,4427.75,4427.75,77,24,340938.0
2021-08-09 18:07:00-04:00,4428.0,4428.0,4427.75,4427.75,18,13,79702.25
2021-08-09 18:08:00-04:00,4427.75,4427.75,4427.5,4427.5,118,29,522469.75
2021-08-09 18:09:00-04:00,4427.75,4428.0,4427.75,4428.0,174,37,770452.75
2021-08-09 18:10:00-04:00,4428.0,4428.0,4428.0,4428.0,27,11,119556.0
2021-08-09 18:11:00-04:00,4428.0,4428.0,4427.75,4428.0,29,5,128406.25
2021-08-09 18:12:00-04:00,4428.0,4428.0,4427.75,4427.75,13,6,57563.0
2021-08-09 18:13:00-04:00,4427.75,4428.0,4427.75,4427.75,129,34,571181.0
2021-08-09 18:14:00-04:00,4427.75,4427.75,4427.5,4427.75,4,4,17710.5
2021-08-09 18:15:00-04:00,4427.5,4427.5,4426.75,4427.0,214,60,947405.0
2021-08-09 18:16:00-04:00,4427.0,4427.25,4427.0,4427.0,39,13,172658.0
2021-08-09 18:17:00-04:00,4427.0,4427.25,4427.0,4427.0,24,13,106248.25
2021-08-09 18:18:00-04:00,4427.0,4427.25,4427.0,4427.0,17,8,75261.75
2021-08-09 18:19:00-04:00,4427.25,4427.25,4427.25,4427.25,20,8,88545.0
2021-08-09 18:20:00-04:00,4427.25,4427.25,4427.0,4427.0,11,4,48699.25
2021-08-09 18:21:00-04:00,4427.0,4427.0,4427.0,4427.0,5,2,22135.0
2021-08-09 18:22:00-04:00,4427.25,4427.25,4426.25,4426.75,211,54,934039.5
2021-08-09 18:23:00-04:00,4427.0,4427.0,4426.5,4426.5,84,31,371841.5
2021-08-09 18:24:00-04:00,4426.25,4426.5,4426.0,4426.25,141,33,624094.0
2021-08-09 18:25:00-04:00,4426.0,4426.5,4426.0,4426.5,32,10,141643.25
2021-08-09 18:26:00-04:00,4426.5,4426.5,4425.5,4425.75,141,34,624045.5
2021-08-09 18:27:00-04:00,4425.75,4426.5,4425.5,4426.0,262,92,1159624.25
2021-08-09 18:28:00-04:00,4425.75,4425.75,4425.25,4425.25,89,34,393868.0
2021-08-09 18:29:00-04:00,4425.25,4425.75,4424.75,4425.75,209,70,924876.5
2021-08-09 18:30:00-04:00,4425.75,4426.0,4425.5,4425.5,56,23,247847.25
2021-08-09 18:31:00-04:00,4425.5,4425.75,4425.5,4425.75,35,18,154895.75
2021-08-09 18:32:00-04:00,4425.5,4426.0,4425.5,4426.0,24,15,106221.0
2021-08-09 18:33:00-04:00,4426.0,4426.5,4425.75,4426.25,50,19,221309.25
2021-08-09 18:34:00-04:00,4426.25,4426.5,4426.0,4426.25,27,13,119508.0
2021-08-09 18:35:00-04:00,4426.25,4426.25,4426.0,4426.0,18,9,79672.0
2021-08-09 18:36:00-04:00,4426.25,4426.25,4425.25,4425.25,127,33,562047.5
2021-08-09 18:37:00-04:00,4425.5,4425.75,4425.5,4425.5,17,5,75234.0
2021-08-09 18:38:00-04:00,4425.5,4425.5,4425.5,4425.5,7,5,30978.5
2021-08-09 18:39:00-04:00,4425.25,4425.5,4424.0,4425.0,191,56,845124.25
2021-08-09 18:40:00-04:00,4425.25,4425.25,4424.75,4425.25,79,26,349571.25
2021-08-09 18:41:00-04:00,4425.25,4425.25,4424.75,4424.75,34,12,150449.75
2021-08-09 18:42:00-04:00,4424.75,4425.5,4424.75,4425.25,34,14,150451.0
2021-08-09 18:43:00-04:00,4425.0,4425.25,4425.0,4425.25,22,11,97353.5
2021-08-09 18:44:00-04:00,4425.25,4425.25,4425.25,4425.25,14,5,61953.5
2021-08-09 18:45:00-04:00,4425.0,4425.25,4424.5,4425.25,96,40,424801.75
2021-08-09 18:46:00-04:00,4425.25,4425.5,4425.25,4425.5,6,2,26551.75
2021-08-09 18:47:00-04:00,4425.5,4425.5,4425.25,4425.5,52,16,230125.75
2021-08-09 18:48:00-04:00,4425.5,4425.75,4425.5,4425.75,8,7,35404.25
2021-08-09 18:49:00-04:00,4425.5,4425.75,4425.5,4425.75,22,8,97365.75
2021-08-09 18:50:00-04:00,4425.75,4426.0,4425.75,4426.0,39,26,172606.75
2021-08-09 18:51:00-04:00,4425.75,4426.0,4425.75,4425.75,14,6,61962.0
2021-08-09 18:52:00-04:00,4425.75,4425.75,4425.75,4425.75,8,5,35406.0
2021-08-09 18:53:00-04:00,4425.75,4425.75,4425.5,4425.75,13,4,57532.25
2021-08-09 18:54:00-04:00,4425.75,4425.75,4425.25,4425.25,11,8,48680.5
2021-08-09 18:55:00-04:00,4425.5,4425.75,4425.5,4425.5,80,22,354048.0
2021-08-09 18:56:00-04:00,4425.5,4425.5,4425.5,4425.5,8,4,35404.0
2021-08-09 18:57:00-04:00,4425.5,4425.5,4425.5,4425.5,16,5,70808.0
2021-08-09 18:59:00-04:00,4425.5,4425.5,4425.25,4425.25,3,3,13276.25
2021-08-09 19:00:00-04:00,4425.5,4425.75,4424.75,4425.0,148,48,654939.0
2021-08-09 19:01:00-04:00,4425.0,4425.25,4425.0,4425.25,20,13,88500.75
2021-08-09 19:02:00-04:00,4425.25,4425.5,4425.25,4425.5,22,15,97356.0
2021-08-09 19:03:00-04:00,4425.25,4425.25,4425.0,4425.25,18,10,79653.5
2021-08-09 19:04:00-04:00,4425.25,4425.5,4425.0,4425.0,21,9,92930.25
2021-08-09 19:05:00-04:00,4425.25,4425.25,4425.25,4425.25,17,14,75229.25
2021-08-09 19:06:00-04:00,4425.25,4425.25,4425.25,4425.25,12,8,53103.0
2021-08-09 19:07:00-04:00,4425.25,4425.25,4425.25,4425.25,10,5,44252.5
2021-08-09 19:08:00-04:00,4425.25,4425.25,4425.25,4425.25,5,4,22126.25
