,CDV1 Curncy,CDV1 Curncy,CDV1 Curncy,CDV1 Curncy,CDV1 Curncy,CDV1 Curncy,CDV1 Curncy
,open,high,low,close,volume,num_trds,value
2021-07-21 02:08:00-04:00,78.6,78.6,78.6,78.6,1,1,78.6
2021-07-21 12:23:00-04:00,79.63,79.63,79.63,79.63,1,1,79.63
