,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty
,open,high,low,close,volume,num_trds,value
2021-10-28 20:34:00-04:00,1265.0,1265.0,1265.0,1265.0,1,1,1265.0
2021-10-29 02:04:00-04:00,1273.5,1273.5,1273.5,1273.5,1,1,1273.5
2021-10-29 02:53:00-04:00,1271.5,1271.5,1271.5,1271.5,1,1,1271.5
2021-10-29 05:06:00-04:00,1270.25,1270.25,1270.0,1270.0,4,2,5080.5
2021-10-29 05:12:00-04:00,1270.25,1270.25,1270.25,1270.25,1,1,1270.25
2021-10-29 06:17:00-04:00,1270.0,1270.0,1270.0,1270.0,1,1,1270.0
2021-10-29 06:33:00-04:00,1270.5,1270.5,1270.5,1270.5,1,1,1270.5
2021-10-29 06:57:00-04:00,1269.5,1269.5,1269.5,1269.5,1,1,1269.5
2021-10-29 07:17:00-04:00,1269.5,1269.5,1269.5,1269.5,1,1,1269.5
2021-10-29 07:28:00-04:00,1270.5,1270.5,1270.5,1270.5,2,1,2541.0
2021-10-29 07:49:00-04:00,1270.0,1270.0,1270.0,1270.0,1,1,1270.0
2021-10-29 07:55:00-04:00,1270.75,1270.75,1270.75,1270.75,1,1,1270.75
2021-10-29 08:30:00-04:00,1269.25,1269.25,1269.25,1269.25,1,1,1269.25
2021-10-29 08:44:00-04:00,1270.0,1270.25,1270.0,1270.25,7,2,8890.25
2021-10-29 09:32:00-04:00,1266.0,1266.0,1266.0,1266.0,1,1,1266.0
2021-10-29 09:35:00-04:00,1267.75,1267.75,1267.75,1267.75,8,8,10142.0
2021-10-29 09:36:00-04:00,1265.5,1265.5,1265.25,1265.25,7,2,8857.0
2021-10-29 09:44:00-04:00,1264.0,1264.0,1264.0,1264.0,1,1,1264.0
2021-10-29 09:45:00-04:00,1265.25,1265.25,1265.25,1265.25,1,1,1265.25
2021-10-29 10:01:00-04:00,1265.5,1265.5,1265.5,1265.5,1,1,1265.5
2021-10-29 10:03:00-04:00,1265.0,1265.0,1265.0,1265.0,1,1,1265.0
2021-10-29 10:08:00-04:00,1266.0,1266.0,1266.0,1266.0,10,3,12660.0
2021-10-29 10:09:00-04:00,1265.75,1265.75,1265.75,1265.75,4,4,5063.0
2021-10-29 10:21:00-04:00,1263.5,1263.5,1263.5,1263.5,1,1,1263.5
2021-10-29 10:27:00-04:00,1262.75,1262.75,1262.75,1262.75,6,4,7576.5
2021-10-29 10:28:00-04:00,1262.75,1262.75,1262.75,1262.75,9,6,11364.75
2021-10-29 10:30:00-04:00,1263.0,1263.0,1263.0,1263.0,1,1,1263.0
2021-10-29 10:31:00-04:00,1263.5,1263.5,1263.5,1263.5,1,1,1263.5
2021-10-29 10:34:00-04:00,1265.5,1265.5,1265.5,1265.5,2,2,2531.0
2021-10-29 10:46:00-04:00,1262.75,1262.75,1262.75,1262.75,10,3,12627.5
2021-10-29 10:49:00-04:00,1265.0,1265.0,1265.0,1265.0,5,4,6325.0
2021-10-29 10:50:00-04:00,1265.25,1265.25,1265.25,1265.25,1,1,1265.25
2021-10-29 10:59:00-04:00,1265.5,1265.5,1264.0,1264.0,8,2,10116.5
2021-10-29 11:17:00-04:00,1263.75,1264.75,1263.75,1264.75,7,3,8851.25
2021-10-29 11:50:00-04:00,1265.0,1265.0,1265.0,1265.0,6,2,7590.0
2021-10-29 11:51:00-04:00,1265.25,1265.25,1265.25,1265.25,5,4,6326.25
2021-10-29 11:53:00-04:00,1266.0,1266.0,1266.0,1266.0,2,2,2532.0
2021-10-29 11:54:00-04:00,1266.0,1266.0,1266.0,1266.0,3,3,3798.0
2021-10-29 12:14:00-04:00,1267.0,1267.0,1267.0,1267.0,1,1,1267.0
2021-10-29 12:34:00-04:00,1266.0,1266.0,1266.0,1266.0,1,1,1266.0
2021-10-29 13:01:00-04:00,1266.5,1266.5,1266.5,1266.5,1,1,1266.5
