,S U22 Comdty,S U22 Comdty,S U22 Comdty,S U22 Comdty,S U22 Comdty,S U22 Comdty,S U22 Comdty
,open,high,low,close,volume,num_trds,value
2021-10-28 20:00:00-04:00,1244.25,1245.0,1244.25,1245.0,4,4,4978.5
2021-10-28 21:55:00-04:00,1250.0,1250.0,1250.0,1250.0,1,1,1250.0
2021-10-29 01:40:00-04:00,1254.75,1254.75,1254.75,1254.75,1,1,1254.75
2021-10-29 07:49:00-04:00,1251.5,1252.0,1251.5,1252.0,2,2,2503.5
2021-10-29 08:12:00-04:00,1251.5,1251.5,1251.5,1251.5,1,1,1251.5
2021-10-29 09:30:00-04:00,1250.75,1250.75,1250.75,1250.75,1,1,1250.75
2021-10-29 09:34:00-04:00,1248.75,1248.75,1248.75,1248.75,1,1,1248.75
2021-10-29 10:01:00-04:00,1246.0,1246.75,1245.75,1246.75,4,4,4984.75
2021-10-29 10:04:00-04:00,1246.25,1246.25,1246.25,1246.25,1,1,1246.25
2021-10-29 10:07:00-04:00,1246.25,1246.25,1246.0,1246.25,5,5,6230.5
2021-10-29 10:09:00-04:00,1247.25,1247.25,1246.75,1246.75,16,14,19949.0
2021-10-29 10:14:00-04:00,1247.25,1247.5,1247.25,1247.5,2,2,2494.75
2021-10-29 10:22:00-04:00,1244.25,1244.25,1244.25,1244.25,1,1,1244.25
2021-10-29 10:25:00-04:00,1243.5,1243.5,1243.5,1243.5,8,4,9948.0
2021-10-29 10:26:00-04:00,1243.5,1243.5,1243.5,1243.5,20,19,24870.0
2021-10-29 10:48:00-04:00,1246.0,1246.25,1246.0,1246.25,4,4,4984.75
2021-10-29 10:50:00-04:00,1246.75,1246.75,1246.75,1246.75,1,1,1246.75
2021-10-29 10:52:00-04:00,1246.5,1246.5,1246.5,1246.5,1,1,1246.5
2021-10-29 10:59:00-04:00,1246.75,1246.75,1245.5,1245.5,3,2,3737.75
2021-10-29 11:02:00-04:00,1246.25,1246.25,1246.25,1246.25,1,1,1246.25
2021-10-29 11:06:00-04:00,1244.75,1244.75,1244.75,1244.75,2,1,2489.5
2021-10-29 11:08:00-04:00,1245.5,1245.5,1245.5,1245.5,1,1,1245.5
2021-10-29 11:15:00-04:00,1245.5,1245.5,1245.5,1245.5,2,2,2491.0
2021-10-29 11:17:00-04:00,1245.25,1245.75,1245.25,1245.5,3,3,3736.5
2021-10-29 11:21:00-04:00,1244.75,1244.75,1244.75,1244.75,1,1,1244.75
2021-10-29 11:23:00-04:00,1245.0,1245.0,1245.0,1245.0,3,3,3735.0
2021-10-29 11:41:00-04:00,1246.0,1246.0,1246.0,1246.0,1,1,1246.0
2021-10-29 11:42:00-04:00,1245.75,1245.75,1245.75,1245.75,1,1,1245.75
2021-10-29 11:54:00-04:00,1247.5,1247.5,1247.5,1247.5,2,2,2495.0
2021-10-29 11:56:00-04:00,1247.0,1247.0,1247.0,1247.0,1,1,1247.0
2021-10-29 11:59:00-04:00,1247.0,1247.0,1247.0,1247.0,2,2,2494.0
2021-10-29 12:00:00-04:00,1246.75,1246.75,1246.5,1246.5,3,3,3740.0
2021-10-29 12:14:00-04:00,1247.75,1247.75,1247.75,1247.75,2,2,2495.5
2021-10-29 12:15:00-04:00,1247.75,1247.75,1247.75,1247.75,2,2,2495.5
2021-10-29 12:22:00-04:00,1247.25,1247.25,1247.25,1247.25,1,1,1247.25
2021-10-29 12:33:00-04:00,1247.75,1247.75,1247.75,1247.75,2,1,2495.5
2021-10-29 12:42:00-04:00,1247.25,1247.25,1247.25,1247.25,3,3,3741.75
2021-10-29 12:50:00-04:00,1246.75,1246.75,1246.75,1246.75,1,1,1246.75
2021-10-29 12:53:00-04:00,1247.0,1247.0,1247.0,1247.0,4,4,4988.0
2021-10-29 12:56:00-04:00,1247.0,1247.0,1247.0,1247.0,1,1,1247.0
2021-10-29 13:17:00-04:00,1249.25,1249.25,1249.25,1249.25,1,1,1249.25
