,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty
,open,high,low,close,volume,num_trds,value
2021-10-28 20:00:00-04:00,1230.25,1230.25,1227.75,1229.0,133,36,163486.0
2021-10-28 20:01:00-04:00,1228.75,1229.25,1228.75,1229.25,12,9,14748.0
2021-10-28 20:02:00-04:00,1229.75,1229.75,1229.75,1229.75,1,1,1229.75
2021-10-28 20:03:00-04:00,1230.5,1230.75,1230.5,1230.75,3,2,3692.0
2021-10-28 20:04:00-04:00,1231.0,1231.0,1231.0,1231.0,3,1,3693.0
2021-10-28 20:05:00-04:00,1231.0,1231.0,1231.0,1231.0,4,2,4924.0
2021-10-28 20:06:00-04:00,1230.25,1230.25,1230.25,1230.25,4,2,4921.0
2021-10-28 20:19:00-04:00,1231.75,1231.75,1231.5,1231.5,3,3,3694.75
2021-10-28 20:22:00-04:00,1232.0,1232.0,1232.0,1232.0,2,1,2464.0
2021-10-28 20:23:00-04:00,1231.5,1231.5,1231.25,1231.25,3,2,3694.0
2021-10-28 20:39:00-04:00,1230.75,1230.75,1230.75,1230.75,5,2,6153.75
2021-10-28 20:42:00-04:00,1230.5,1230.5,1230.5,1230.5,2,1,2461.0
2021-10-28 20:43:00-04:00,1230.5,1230.5,1230.5,1230.5,4,1,4922.0
2021-10-28 20:45:00-04:00,1231.25,1231.25,1231.25,1231.25,3,1,3693.75
2021-10-28 20:47:00-04:00,1231.25,1231.25,1231.25,1231.25,2,1,2462.5
2021-10-28 20:48:00-04:00,1231.25,1231.25,1231.25,1231.25,11,6,13543.75
2021-10-28 21:00:00-04:00,1231.75,1231.75,1231.75,1231.75,1,1,1231.75
2021-10-28 21:02:00-04:00,1233.0,1233.25,1233.0,1233.25,16,4,19730.75
2021-10-28 21:04:00-04:00,1233.75,1233.75,1233.75,1233.75,21,5,25908.75
2021-10-28 21:29:00-04:00,1232.5,1232.5,1232.5,1232.5,1,1,1232.5
2021-10-28 21:43:00-04:00,1234.5,1235.0,1234.5,1235.0,4,3,4939.0
2021-10-28 21:47:00-04:00,1235.0,1235.0,1235.0,1235.0,4,1,4940.0
2021-10-28 21:55:00-04:00,1237.25,1238.0,1237.25,1237.5,11,8,13613.0
2021-10-28 22:09:00-04:00,1236.25,1236.25,1236.0,1236.0,7,3,8652.5
2021-10-28 22:12:00-04:00,1236.25,1236.25,1236.25,1236.25,1,1,1236.25
2021-10-28 22:15:00-04:00,1237.0,1237.0,1237.0,1237.0,1,1,1237.0
2021-10-28 22:28:00-04:00,1236.75,1236.75,1236.75,1236.75,1,1,1236.75
2021-10-28 22:33:00-04:00,1236.5,1236.5,1236.5,1236.5,1,1,1236.5
2021-10-28 22:34:00-04:00,1237.0,1237.0,1237.0,1237.0,2,2,2474.0
2021-10-28 22:36:00-04:00,1237.75,1237.75,1237.75,1237.75,8,1,9902.0
2021-10-28 22:39:00-04:00,1237.75,1238.0,1237.75,1238.0,8,2,9903.0
2021-10-28 22:41:00-04:00,1237.5,1237.5,1237.5,1237.5,5,1,6187.5
2021-10-28 23:02:00-04:00,1237.0,1237.0,1237.0,1237.0,1,1,1237.0
2021-10-28 23:25:00-04:00,1238.5,1238.75,1238.5,1238.75,4,2,4954.25
2021-10-28 23:39:00-04:00,1238.0,1238.0,1238.0,1238.0,3,3,3714.0
2021-10-28 23:55:00-04:00,1237.5,1237.5,1237.5,1237.5,1,1,1237.5
2021-10-28 23:58:00-04:00,1237.5,1237.5,1237.5,1237.5,1,1,1237.5
2021-10-29 00:31:00-04:00,1238.0,1238.0,1238.0,1238.0,1,1,1238.0
2021-10-29 00:33:00-04:00,1238.0,1238.0,1238.0,1238.0,1,1,1238.0
2021-10-29 01:02:00-04:00,1237.75,1237.75,1237.75,1237.75,2,1,2475.5
2021-10-29 01:03:00-04:00,1237.75,1237.75,1237.75,1237.75,2,2,2475.5
2021-10-29 01:30:00-04:00,1239.0,1239.0,1239.0,1239.0,12,4,14868.0
2021-10-29 01:33:00-04:00,1240.0,1240.0,1240.0,1240.0,1,1,1240.0
2021-10-29 01:34:00-04:00,1240.25,1240.25,1240.25,1240.25,1,1,1240.25
2021-10-29 01:39:00-04:00,1240.75,1240.75,1240.75,1240.75,2,1,2481.5
2021-10-29 02:00:00-04:00,1242.0,1242.0,1242.0,1242.0,15,9,18630.0
2021-10-29 02:14:00-04:00,1240.5,1240.5,1240.5,1240.5,3,1,3721.5
2021-10-29 03:57:00-04:00,1241.0,1241.0,1241.0,1241.0,5,2,6205.0
2021-10-29 05:24:00-04:00,1237.25,1237.25,1237.25,1237.25,1,1,1237.25
2021-10-29 05:26:00-04:00,1237.25,1237.25,1237.25,1237.25,6,2,7423.5
2021-10-29 05:32:00-04:00,1237.75,1237.75,1237.75,1237.75,1,1,1237.75
2021-10-29 05:37:00-04:00,1238.25,1238.25,1238.25,1238.25,1,1,1238.25
2021-10-29 05:39:00-04:00,1238.25,1238.25,1238.25,1238.25,1,1,1238.25
2021-10-29 05:48:00-04:00,1238.25,1238.25,1238.25,1238.25,1,1,1238.25
2021-10-29 05:54:00-04:00,1237.75,1237.75,1237.75,1237.75,1,1,1237.75
2021-10-29 06:06:00-04:00,1238.0,1238.0,1238.0,1238.0,1,1,1238.0
2021-10-29 06:20:00-04:00,1236.5,1236.5,1236.5,1236.5,1,1,1236.5
2021-10-29 06:22:00-04:00,1236.5,1236.75,1236.5,1236.75,3,3,3709.75
2021-10-29 07:14:00-04:00,1236.25,1236.25,1236.25,1236.25,1,1,1236.25
2021-10-29 07:28:00-04:00,1237.0,1237.0,1237.0,1237.0,1,1,1237.0
2021-10-29 07:43:00-04:00,1236.75,1236.75,1236.75,1236.75,1,1,1236.75
2021-10-29 07:49:00-04:00,1237.0,1237.0,1237.0,1237.0,2,1,2474.0
2021-10-29 08:04:00-04:00,1236.0,1236.0,1236.0,1236.0,16,8,19776.0
2021-10-29 08:05:00-04:00,1235.75,1235.75,1235.75,1235.75,3,2,3707.25
2021-10-29 08:07:00-04:00,1236.0,1236.0,1236.0,1236.0,4,2,4944.0
2021-10-29 08:08:00-04:00,1235.75,1235.75,1235.75,1235.75,2,1,2471.5
2021-10-29 08:10:00-04:00,1237.25,1237.25,1237.25,1237.25,1,1,1237.25
2021-10-29 08:16:00-04:00,1235.75,1235.75,1235.75,1235.75,1,1,1235.75
2021-10-29 08:20:00-04:00,1236.5,1236.5,1236.5,1236.5,1,1,1236.5
2021-10-29 08:21:00-04:00,1237.0,1237.0,1237.0,1237.0,8,1,9896.0
2021-10-29 08:22:00-04:00,1237.0,1237.0,1236.0,1236.0,7,2,8653.0
2021-10-29 08:23:00-04:00,1236.0,1236.0,1236.0,1236.0,5,2,6180.0
2021-10-29 08:24:00-04:00,1235.75,1235.75,1235.75,1235.75,1,1,1235.75
2021-10-29 08:25:00-04:00,1236.0,1236.0,1236.0,1236.0,2,1,2472.0
2021-10-29 08:27:00-04:00,1235.25,1235.5,1235.0,1235.25,15,6,18528.75
2021-10-29 08:28:00-04:00,1235.5,1235.5,1235.5,1235.5,6,6,7413.0
2021-10-29 08:29:00-04:00,1235.5,1235.5,1235.5,1235.5,4,2,4942.0
2021-10-29 08:30:00-04:00,1235.5,1235.75,1235.5,1235.75,8,5,9884.75
2021-10-29 08:31:00-04:00,1235.75,1236.0,1235.75,1236.0,12,7,14830.0
2021-10-29 08:36:00-04:00,1235.5,1235.5,1235.5,1235.5,9,6,11119.5
2021-10-29 08:37:00-04:00,1235.25,1235.25,1235.25,1235.25,1,1,1235.25
2021-10-29 08:39:00-04:00,1235.75,1235.75,1235.0,1235.0,22,2,27171.5
2021-10-29 08:40:00-04:00,1235.0,1235.25,1235.0,1235.25,2,2,2470.25
2021-10-29 08:42:00-04:00,1236.0,1236.0,1236.0,1236.0,1,1,1236.0
2021-10-29 09:29:00-04:00,1236.0,1236.0,1236.0,1236.0,2,1,2472.0
2021-10-29 09:30:00-04:00,1236.0,1237.0,1235.5,1236.5,41,14,50679.5
2021-10-29 09:31:00-04:00,1234.75,1234.75,1233.5,1233.5,12,3,14812.5
2021-10-29 09:32:00-04:00,1233.25,1233.25,1231.75,1232.5,19,12,23421.5
2021-10-29 09:33:00-04:00,1232.25,1232.5,1232.0,1232.25,27,15,33275.25
2021-10-29 09:34:00-04:00,1232.25,1232.75,1232.25,1232.75,35,18,43135.5
2021-10-29 09:35:00-04:00,1234.25,1234.75,1234.25,1234.75,3,3,3703.75
2021-10-29 09:36:00-04:00,1233.75,1233.75,1232.25,1232.25,35,22,43133.5
2021-10-29 09:37:00-04:00,1232.5,1233.0,1232.25,1233.0,52,28,64093.75
2021-10-29 09:38:00-04:00,1232.5,1233.0,1232.5,1233.0,4,2,4931.0
2021-10-29 09:39:00-04:00,1233.5,1233.5,1232.5,1232.5,10,10,12331.5
2021-10-29 09:40:00-04:00,1232.25,1232.25,1231.75,1231.75,2,2,2464.0
2021-10-29 09:41:00-04:00,1230.75,1230.75,1230.5,1230.5,3,3,3691.75
2021-10-29 09:42:00-04:00,1230.0,1230.0,1229.5,1230.0,20,7,24599.25
2021-10-29 09:43:00-04:00,1229.75,1230.5,1229.75,1230.5,40,24,49209.75
2021-10-29 09:44:00-04:00,1230.75,1231.0,1230.75,1230.75,14,8,17230.75
2021-10-29 09:45:00-04:00,1230.75,1230.75,1230.75,1230.75,1,1,1230.75
2021-10-29 09:47:00-04:00,1232.25,1232.5,1232.25,1232.5,5,2,6162.0
2021-10-29 09:48:00-04:00,1232.75,1232.75,1232.75,1232.75,2,1,2465.5
2021-10-29 09:49:00-04:00,1234.0,1235.25,1234.0,1235.25,5,3,6173.25
2021-10-29 09:50:00-04:00,1235.0,1235.0,1235.0,1235.0,4,1,4940.0
