,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty
,open,high,low,close,volume,num_trds,value
2021-09-09 09:30:00-04:00,1260.0,1260.0,1260.0,1260.0,2,2,2520.0
2021-09-09 09:48:00-04:00,1265.5,1265.5,1265.5,1265.5,1,1,1265.5
2021-09-09 10:34:00-04:00,1267.25,1267.25,1267.25,1267.25,1,1,1267.25
