,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty
,open,high,low,close,volume,num_trds,value
2021-09-09 01:43:00-04:00,1291.0,1291.0,1291.0,1291.0,3,1,3873.0
2021-09-09 02:46:00-04:00,1288.75,1288.75,1288.75,1288.75,1,1,1288.75
2021-09-09 07:00:00-04:00,1290.25,1290.25,1290.0,1290.25,10,3,12902.25
2021-09-09 07:53:00-04:00,1291.25,1291.25,1291.25,1291.25,1,1,1291.25
2021-09-09 08:01:00-04:00,1292.75,1292.75,1292.75,1292.75,1,1,1292.75
2021-09-09 08:26:00-04:00,1290.5,1290.5,1290.0,1290.0,2,2,2580.5
2021-09-09 08:43:00-04:00,1289.25,1289.25,1289.25,1289.25,1,1,1289.25
2021-09-09 10:16:00-04:00,1292.0,1292.0,1292.0,1292.0,1,1,1292.0
2021-09-09 10:21:00-04:00,1294.5,1294.5,1294.5,1294.5,2,1,2589.0
2021-09-09 10:22:00-04:00,1295.0,1295.0,1295.0,1295.0,1,1,1295.0
2021-09-09 10:23:00-04:00,1294.0,1294.0,1294.0,1294.0,1,1,1294.0
2021-09-09 10:35:00-04:00,1291.75,1291.75,1291.75,1291.75,1,1,1291.75
2021-09-09 10:55:00-04:00,1289.5,1289.5,1289.5,1289.5,1,1,1289.5
2021-09-09 11:06:00-04:00,1289.75,1289.75,1289.75,1289.75,2,1,2579.5
2021-09-09 11:19:00-04:00,1290.75,1290.75,1290.5,1290.5,2,2,2581.25
2021-09-09 11:20:00-04:00,1289.75,1289.75,1289.75,1289.75,1,1,1289.75
2021-09-09 11:37:00-04:00,1288.5,1288.5,1288.5,1288.5,1,1,1288.5
2021-09-09 11:43:00-04:00,1289.75,1289.75,1289.75,1289.75,1,1,1289.75
2021-09-09 12:51:00-04:00,1285.0,1285.0,1285.0,1285.0,1,1,1285.0
