,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty
,open,high,low,close,volume,num_trds,value
2021-07-29 20:00:00-04:00,1367.0,1367.0,1367.0,1367.0,1,1,1367.0
2021-07-29 20:14:00-04:00,1364.5,1364.5,1364.5,1364.5,1,1,1364.5
2021-07-29 21:00:00-04:00,1361.0,1361.0,1361.0,1361.0,1,1,1361.0
2021-07-29 21:01:00-04:00,1361.5,1361.5,1361.5,1361.5,1,1,1361.5
2021-07-29 23:17:00-04:00,1365.75,1365.75,1365.75,1365.75,2,1,2731.5
2021-07-30 00:37:00-04:00,1365.25,1365.5,1365.25,1365.5,2,2,2730.75
2021-07-30 01:13:00-04:00,1364.0,1364.0,1364.0,1364.0,1,1,1364.0
2021-07-30 02:50:00-04:00,1365.25,1365.25,1365.25,1365.25,1,1,1365.25
2021-07-30 02:56:00-04:00,1365.25,1365.25,1365.25,1365.25,1,1,1365.25
2021-07-30 02:59:00-04:00,1366.75,1366.75,1366.75,1366.75,1,1,1366.75
2021-07-30 04:33:00-04:00,1365.0,1365.0,1365.0,1365.0,1,1,1365.0
2021-07-30 04:41:00-04:00,1365.0,1365.0,1365.0,1365.0,1,1,1365.0
2021-07-30 05:33:00-04:00,1364.0,1364.0,1364.0,1364.0,2,1,2728.0
2021-07-30 07:22:00-04:00,1359.0,1359.0,1358.75,1358.75,2,2,2717.75
2021-07-30 07:23:00-04:00,1358.75,1358.75,1358.75,1358.75,1,1,1358.75
2021-07-30 07:24:00-04:00,1359.0,1359.0,1359.0,1359.0,1,1,1359.0
2021-07-30 07:54:00-04:00,1357.5,1357.5,1357.25,1357.25,10,3,13573.0
2021-07-30 07:56:00-04:00,1357.0,1357.0,1357.0,1357.0,1,1,1357.0
2021-07-30 08:03:00-04:00,1356.75,1356.75,1356.75,1356.75,1,1,1356.75
2021-07-30 08:06:00-04:00,1354.75,1354.75,1354.75,1354.75,1,1,1354.75
2021-07-30 08:08:00-04:00,1355.25,1355.25,1355.25,1355.25,1,1,1355.25
2021-07-30 08:31:00-04:00,1356.0,1356.0,1356.0,1356.0,1,1,1356.0
2021-07-30 08:32:00-04:00,1356.0,1356.0,1356.0,1356.0,1,1,1356.0
2021-07-30 09:30:00-04:00,1355.5,1355.5,1355.5,1355.5,1,1,1355.5
2021-07-30 09:32:00-04:00,1356.25,1356.25,1354.25,1354.25,2,2,2710.5
2021-07-30 09:33:00-04:00,1354.75,1354.75,1354.75,1354.75,3,1,4064.25
2021-07-30 09:35:00-04:00,1352.75,1352.75,1351.0,1351.5,4,4,5407.5
2021-07-30 09:37:00-04:00,1351.5,1351.75,1350.0,1350.0,4,4,5404.75
2021-07-30 09:39:00-04:00,1350.25,1350.25,1350.25,1350.25,1,1,1350.25
2021-07-30 09:41:00-04:00,1352.0,1352.0,1352.0,1352.0,1,1,1352.0
2021-07-30 09:48:00-04:00,1349.25,1350.0,1349.25,1350.0,4,2,5398.5
2021-07-30 09:49:00-04:00,1352.0,1352.0,1352.0,1352.0,5,3,6760.0
2021-07-30 09:51:00-04:00,1349.25,1349.25,1349.25,1349.25,1,1,1349.25
2021-07-30 09:52:00-04:00,1347.0,1347.0,1345.25,1345.25,14,6,18839.75
2021-07-30 09:53:00-04:00,1345.0,1346.25,1344.0,1344.0,17,16,22865.75
2021-07-30 09:55:00-04:00,1347.0,1347.0,1347.0,1347.0,1,1,1347.0
2021-07-30 09:57:00-04:00,1347.0,1347.75,1347.0,1347.75,24,4,32338.25
2021-07-30 10:00:00-04:00,1346.0,1347.0,1346.0,1346.0,8,8,10771.0
2021-07-30 10:01:00-04:00,1345.75,1345.75,1345.5,1345.5,2,2,2691.25
2021-07-30 10:02:00-04:00,1347.25,1347.25,1346.25,1346.25,10,10,13468.0
2021-07-30 10:03:00-04:00,1346.5,1346.5,1346.0,1346.0,4,4,5384.5
2021-07-30 10:04:00-04:00,1346.25,1346.25,1345.5,1345.5,6,6,8074.5
2021-07-30 10:07:00-04:00,1347.25,1347.25,1347.25,1347.25,1,1,1347.25
2021-07-30 10:10:00-04:00,1347.5,1347.5,1347.5,1347.5,20,7,26950.0
2021-07-30 10:12:00-04:00,1348.25,1348.5,1348.25,1348.5,4,4,5393.75
2021-07-30 10:13:00-04:00,1347.75,1347.75,1347.75,1347.75,1,1,1347.75
2021-07-30 10:14:00-04:00,1347.5,1347.5,1347.5,1347.5,1,1,1347.5
2021-07-30 10:16:00-04:00,1347.0,1347.0,1347.0,1347.0,1,1,1347.0
2021-07-30 10:17:00-04:00,1347.75,1347.75,1347.75,1347.75,1,1,1347.75
2021-07-30 10:18:00-04:00,1347.5,1347.5,1347.5,1347.5,1,1,1347.5
2021-07-30 10:19:00-04:00,1347.0,1347.0,1347.0,1347.0,1,1,1347.0
2021-07-30 10:22:00-04:00,1346.0,1346.0,1346.0,1346.0,5,3,6730.0
2021-07-30 10:23:00-04:00,1346.5,1346.5,1346.5,1346.5,1,1,1346.5
2021-07-30 10:25:00-04:00,1345.0,1345.0,1344.75,1344.75,2,2,2689.75
2021-07-30 10:26:00-04:00,1344.25,1344.25,1344.0,1344.0,4,4,5376.75
2021-07-30 10:31:00-04:00,1343.25,1343.25,1343.25,1343.25,1,1,1343.25
2021-07-30 10:32:00-04:00,1343.5,1343.75,1343.25,1343.75,20,12,26870.0
2021-07-30 10:33:00-04:00,1343.75,1343.75,1343.25,1343.5,8,6,10747.75
2021-07-30 10:34:00-04:00,1342.0,1342.0,1340.5,1340.5,3,3,4023.75
2021-07-30 10:37:00-04:00,1342.25,1342.25,1342.25,1342.25,1,1,1342.25
2021-07-30 10:38:00-04:00,1342.25,1342.25,1342.25,1342.25,2,2,2684.5
2021-07-30 10:39:00-04:00,1342.5,1342.5,1342.5,1342.5,1,1,1342.5
2021-07-30 10:41:00-04:00,1343.0,1343.0,1343.0,1343.0,3,2,4029.0
2021-07-30 10:42:00-04:00,1343.5,1343.5,1342.5,1342.5,2,2,2686.0
2021-07-30 10:43:00-04:00,1343.0,1343.0,1342.5,1342.5,2,2,2685.5
2021-07-30 10:44:00-04:00,1342.25,1342.25,1342.25,1342.25,10,6,13422.5
2021-07-30 10:45:00-04:00,1342.25,1342.25,1342.25,1342.25,6,6,8053.5
2021-07-30 10:46:00-04:00,1342.75,1343.0,1342.75,1343.0,4,4,5371.5
2021-07-30 10:47:00-04:00,1342.75,1342.75,1342.75,1342.75,1,1,1342.75
2021-07-30 10:49:00-04:00,1343.0,1343.0,1342.5,1342.5,10,5,13426.5
