,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty
,open,high,low,close,volume,num_trds,value
2021-11-22 20:00:00-05:00,1295.25,1297.0,1295.25,1297.0,104,82,134782.5
2021-11-22 20:01:00-05:00,1296.5,1297.75,1296.5,1297.75,32,20,41517.5
2021-11-22 20:02:00-05:00,1297.75,1298.25,1297.75,1298.25,13,9,16874.75
2021-11-22 20:03:00-05:00,1298.75,1298.75,1298.75,1298.75,1,1,1298.75
2021-11-22 20:04:00-05:00,1298.75,1298.75,1298.25,1298.5,9,7,11686.0
2021-11-22 20:05:00-05:00,1298.75,1299.25,1298.75,1298.75,23,7,29877.0
2021-11-22 20:06:00-05:00,1298.25,1298.25,1297.75,1298.25,11,7,14279.25
2021-11-22 20:07:00-05:00,1299.0,1299.25,1299.0,1299.25,4,2,5196.75
2021-11-22 20:08:00-05:00,1299.5,1300.0,1299.5,1300.0,9,6,11698.5
2021-11-22 20:09:00-05:00,1299.75,1299.75,1299.75,1299.75,1,1,1299.75
2021-11-22 20:10:00-05:00,1299.25,1299.5,1299.25,1299.5,3,2,3898.25
2021-11-22 20:11:00-05:00,1299.75,1300.0,1299.75,1300.0,3,2,3899.5
2021-11-22 20:12:00-05:00,1300.0,1300.0,1300.0,1300.0,74,29,96200.0
2021-11-22 20:13:00-05:00,1300.0,1300.0,1299.5,1299.5,12,9,15598.5
2021-11-22 20:15:00-05:00,1298.0,1298.0,1297.5,1297.5,4,2,5191.0
2021-11-22 20:16:00-05:00,1297.75,1297.75,1297.75,1297.75,3,2,3893.25
2021-11-22 20:17:00-05:00,1298.0,1298.25,1297.75,1297.75,7,3,9087.0
2021-11-22 20:22:00-05:00,1296.75,1296.75,1296.75,1296.75,1,1,1296.75
2021-11-22 20:23:00-05:00,1297.75,1297.75,1297.75,1297.75,1,1,1297.75
2021-11-22 20:25:00-05:00,1297.5,1297.5,1297.5,1297.5,1,1,1297.5
2021-11-22 20:32:00-05:00,1297.75,1298.0,1297.75,1298.0,2,2,2595.75
2021-11-22 20:33:00-05:00,1298.5,1298.75,1298.5,1298.75,4,2,5194.5
2021-11-22 20:34:00-05:00,1298.5,1298.75,1298.5,1298.75,3,2,3896.0
2021-11-22 20:39:00-05:00,1299.75,1300.0,1299.75,1300.0,9,7,11699.5
2021-11-22 20:40:00-05:00,1300.0,1300.0,1299.75,1300.0,14,11,18199.25
2021-11-22 20:41:00-05:00,1300.0,1300.0,1299.5,1299.5,28,7,36398.25
2021-11-22 20:43:00-05:00,1299.75,1299.75,1299.75,1299.75,1,1,1299.75
2021-11-22 20:44:00-05:00,1299.75,1299.75,1299.75,1299.75,1,1,1299.75
2021-11-22 20:49:00-05:00,1299.5,1299.5,1299.5,1299.5,2,1,2599.0
2021-11-22 20:53:00-05:00,1300.0,1300.0,1300.0,1300.0,19,15,24700.0
2021-11-22 20:55:00-05:00,1300.0,1300.0,1299.75,1299.75,6,3,7799.5
2021-11-22 20:56:00-05:00,1299.25,1299.25,1299.25,1299.25,4,2,5197.0
2021-11-22 20:57:00-05:00,1299.0,1299.0,1299.0,1299.0,1,1,1299.0
2021-11-22 20:58:00-05:00,1298.75,1298.75,1298.75,1298.75,1,1,1298.75
2021-11-22 20:59:00-05:00,1298.5,1298.5,1298.5,1298.5,1,1,1298.5
2021-11-22 21:00:00-05:00,1299.0,1299.0,1299.0,1299.0,3,2,3897.0
2021-11-22 21:01:00-05:00,1299.5,1299.75,1299.5,1299.75,3,2,3899.0
2021-11-22 21:03:00-05:00,1299.25,1299.25,1299.25,1299.25,1,1,1299.25
2021-11-22 21:08:00-05:00,1299.25,1299.25,1299.25,1299.25,1,1,1299.25
2021-11-22 21:14:00-05:00,1299.75,1299.75,1299.75,1299.75,1,1,1299.75
2021-11-22 21:16:00-05:00,1299.75,1299.75,1299.75,1299.75,2,1,2599.5
2021-11-22 21:19:00-05:00,1299.5,1299.5,1299.5,1299.5,2,1,2599.0
2021-11-22 21:21:00-05:00,1300.0,1300.0,1300.0,1300.0,1,1,1300.0
2021-11-22 21:22:00-05:00,1300.0,1300.0,1300.0,1300.0,61,17,79300.0
2021-11-22 21:23:00-05:00,1300.0,1300.0,1300.0,1300.0,4,1,5200.0
2021-11-22 21:24:00-05:00,1300.0,1300.0,1300.0,1300.0,1,1,1300.0
2021-11-22 21:25:00-05:00,1300.0,1300.25,1299.75,1300.0,13,9,16900.0
2021-11-22 21:30:00-05:00,1299.75,1299.75,1299.75,1299.75,1,1,1299.75
2021-11-22 21:33:00-05:00,1299.0,1299.0,1299.0,1299.0,1,1,1299.0
2021-11-22 21:37:00-05:00,1298.5,1298.5,1298.25,1298.5,4,3,5193.75
2021-11-22 21:39:00-05:00,1298.75,1298.75,1298.75,1298.75,1,1,1298.75
2021-11-22 21:41:00-05:00,1298.5,1298.5,1298.25,1298.25,3,2,3895.25
2021-11-22 21:56:00-05:00,1299.0,1299.0,1299.0,1299.0,1,1,1299.0
2021-11-22 22:00:00-05:00,1299.75,1299.75,1299.75,1299.75,2,1,2599.5
2021-11-22 22:02:00-05:00,1300.25,1300.25,1300.25,1300.25,1,1,1300.25
2021-11-22 22:49:00-05:00,1299.0,1299.0,1298.25,1298.5,27,11,35060.0
2021-11-22 22:55:00-05:00,1298.5,1298.5,1298.5,1298.5,2,1,2597.0
2021-11-22 23:21:00-05:00,1298.25,1298.25,1298.0,1298.0,13,8,16874.5
2021-11-22 23:29:00-05:00,1297.25,1297.25,1297.25,1297.25,1,1,1297.25
2021-11-22 23:30:00-05:00,1297.5,1297.5,1297.5,1297.5,1,1,1297.5
2021-11-23 00:01:00-05:00,1297.5,1297.5,1297.5,1297.5,2,2,2595.0
2021-11-23 00:09:00-05:00,1297.75,1297.75,1297.75,1297.75,5,2,6488.75
2021-11-23 00:24:00-05:00,1298.0,1298.0,1298.0,1298.0,2,2,2596.0
2021-11-23 00:32:00-05:00,1297.0,1297.0,1297.0,1297.0,1,1,1297.0
2021-11-23 00:33:00-05:00,1297.0,1297.0,1297.0,1297.0,1,1,1297.0
2021-11-23 00:43:00-05:00,1295.5,1295.5,1295.0,1295.0,6,4,7770.75
2021-11-23 00:44:00-05:00,1295.25,1295.25,1295.25,1295.25,2,2,2590.5
2021-11-23 00:45:00-05:00,1295.25,1295.25,1294.75,1294.75,6,3,7769.0
2021-11-23 00:46:00-05:00,1295.0,1295.0,1295.0,1295.0,1,1,1295.0
2021-11-23 00:48:00-05:00,1294.25,1294.25,1294.25,1294.25,26,4,33650.5
2021-11-23 00:49:00-05:00,1294.25,1294.5,1294.25,1294.25,22,17,28474.0
2021-11-23 00:50:00-05:00,1294.25,1294.25,1294.25,1294.25,121,73,156604.25
2021-11-23 00:51:00-05:00,1294.25,1294.5,1294.25,1294.25,30,28,38827.75
2021-11-23 00:52:00-05:00,1294.25,1294.75,1294.25,1294.75,14,10,18122.75
2021-11-23 00:53:00-05:00,1294.5,1294.5,1294.25,1294.5,27,15,34945.75
2021-11-23 00:54:00-05:00,1294.0,1294.0,1294.0,1294.0,2,2,2588.0
