,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty
,open,high,low,close,volume,num_trds,value
2021-11-22 20:00:00-05:00,1300.75,1303.25,1300.75,1303.25,59,36,76803.0
2021-11-22 20:01:00-05:00,1303.0,1303.0,1303.0,1303.0,1,1,1303.0
2021-11-22 20:02:00-05:00,1303.5,1304.5,1303.5,1304.5,7,3,9130.0
2021-11-22 20:04:00-05:00,1304.25,1304.25,1304.25,1304.25,7,3,9129.75
2021-11-22 20:05:00-05:00,1304.5,1304.75,1304.5,1304.75,12,6,15655.0
2021-11-22 20:06:00-05:00,1303.75,1303.75,1303.75,1303.75,1,1,1303.75
2021-11-22 20:07:00-05:00,1304.75,1305.0,1304.75,1305.0,5,3,6524.75
2021-11-22 20:08:00-05:00,1305.0,1305.25,1305.0,1305.25,10,5,13051.75
2021-11-22 20:10:00-05:00,1305.25,1305.25,1305.25,1305.25,10,3,13052.5
2021-11-22 20:13:00-05:00,1305.75,1305.75,1304.75,1304.75,12,4,15663.0
2021-11-22 20:14:00-05:00,1304.5,1304.5,1304.5,1304.5,1,1,1304.5
2021-11-22 20:19:00-05:00,1304.25,1304.25,1304.25,1304.25,1,1,1304.25
2021-11-22 20:23:00-05:00,1303.5,1303.5,1303.5,1303.5,1,1,1303.5
2021-11-22 20:44:00-05:00,1305.25,1305.25,1305.25,1305.25,1,1,1305.25
2021-11-22 20:45:00-05:00,1305.75,1305.75,1305.75,1305.75,1,1,1305.75
2021-11-22 20:55:00-05:00,1306.0,1306.0,1306.0,1306.0,4,1,5224.0
2021-11-22 21:00:00-05:00,1305.0,1305.0,1305.0,1305.0,1,1,1305.0
2021-11-22 21:13:00-05:00,1305.75,1305.75,1305.75,1305.75,4,1,5223.0
2021-11-22 21:37:00-05:00,1304.0,1304.0,1304.0,1304.0,1,1,1304.0
2021-11-22 21:41:00-05:00,1304.25,1304.25,1304.25,1304.25,1,1,1304.25
2021-11-22 22:16:00-05:00,1305.0,1305.0,1305.0,1305.0,1,1,1305.0
2021-11-22 22:49:00-05:00,1304.75,1304.75,1304.25,1304.25,16,5,20869.0
2021-11-22 22:55:00-05:00,1304.25,1304.25,1304.0,1304.0,2,2,2608.25
2021-11-22 23:21:00-05:00,1304.0,1304.0,1304.0,1304.0,1,1,1304.0
2021-11-23 00:43:00-05:00,1301.0,1301.0,1301.0,1301.0,6,4,7806.0
2021-11-23 00:44:00-05:00,1301.5,1301.5,1301.5,1301.5,1,1,1301.5
2021-11-23 00:50:00-05:00,1300.25,1300.25,1300.0,1300.0,2,2,2600.25
2021-11-23 00:55:00-05:00,1300.5,1300.5,1300.5,1300.5,1,1,1300.5
2021-11-23 00:57:00-05:00,1300.5,1300.5,1300.5,1300.5,1,1,1300.5
2021-11-23 01:01:00-05:00,1301.0,1301.0,1301.0,1301.0,1,1,1301.0
2021-11-23 01:08:00-05:00,1302.5,1302.5,1302.5,1302.5,3,1,3907.5
2021-11-23 01:18:00-05:00,1301.25,1301.25,1301.0,1301.0,12,5,15612.5
2021-11-23 01:20:00-05:00,1301.0,1301.0,1301.0,1301.0,1,1,1301.0
2021-11-23 01:22:00-05:00,1301.0,1301.0,1301.0,1301.0,2,1,2602.0
2021-11-23 01:34:00-05:00,1299.75,1299.75,1299.75,1299.75,3,2,3899.25
2021-11-23 02:02:00-05:00,1299.25,1299.25,1299.25,1299.25,1,1,1299.25
2021-11-23 02:05:00-05:00,1299.5,1299.5,1299.5,1299.5,1,1,1299.5
2021-11-23 02:32:00-05:00,1301.5,1301.5,1301.5,1301.5,2,1,2603.0
2021-11-23 02:33:00-05:00,1301.0,1301.0,1301.0,1301.0,2,1,2602.0
2021-11-23 02:44:00-05:00,1299.5,1299.5,1299.25,1299.25,28,18,36379.25
2021-11-23 02:46:00-05:00,1299.25,1299.25,1298.0,1298.25,80,15,103896.5
2021-11-23 02:47:00-05:00,1298.0,1298.0,1297.0,1297.0,96,7,124543.0
2021-11-23 03:06:00-05:00,1296.5,1296.5,1296.5,1296.5,5,3,6482.5
2021-11-23 03:31:00-05:00,1296.25,1296.25,1295.5,1295.5,7,4,9072.25
2021-11-23 03:43:00-05:00,1295.0,1295.0,1295.0,1295.0,2,1,2590.0
2021-11-23 03:46:00-05:00,1295.0,1295.0,1295.0,1295.0,2,2,2590.0
2021-11-23 03:47:00-05:00,1295.0,1295.0,1294.25,1294.5,78,27,100980.75
2021-11-23 03:49:00-05:00,1294.5,1294.5,1294.5,1294.5,9,9,11650.5
2021-11-23 03:50:00-05:00,1294.5,1294.5,1294.5,1294.5,70,32,90615.0
2021-11-23 03:51:00-05:00,1294.5,1294.5,1294.5,1294.5,1,1,1294.5
2021-11-23 03:52:00-05:00,1294.0,1294.0,1294.0,1294.0,2,1,2588.0
2021-11-23 03:56:00-05:00,1294.0,1294.0,1294.0,1294.0,4,1,5176.0
2021-11-23 03:57:00-05:00,1293.75,1294.0,1293.75,1294.0,7,2,9057.75
