,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty
,open,high,low,close,volume,num_trds,value
2021-06-24 20:00:00-04:00,1289.0,1290.5,1289.0,1290.5,6,6,7738.5
2021-06-24 20:06:00-04:00,1287.25,1287.25,1287.25,1287.25,1,1,1287.25
2021-06-24 20:07:00-04:00,1288.0,1288.0,1287.75,1287.75,3,3,3863.5
2021-06-24 20:08:00-04:00,1287.75,1287.75,1287.75,1287.75,2,2,2575.5
2021-06-24 20:09:00-04:00,1288.25,1288.25,1288.25,1288.25,1,1,1288.25
2021-06-24 20:10:00-04:00,1288.5,1288.5,1287.75,1287.75,2,2,2576.25
2021-06-24 20:11:00-04:00,1288.0,1288.0,1288.0,1288.0,1,1,1288.0
2021-06-24 20:14:00-04:00,1291.0,1291.5,1291.0,1291.0,6,6,7747.5
2021-06-24 20:16:00-04:00,1292.0,1292.0,1292.0,1292.0,1,1,1292.0
2021-06-24 20:17:00-04:00,1292.5,1292.5,1291.75,1291.75,2,2,2584.25
2021-06-24 20:22:00-04:00,1290.75,1290.75,1290.75,1290.75,1,1,1290.75
2021-06-24 21:05:00-04:00,1287.5,1287.5,1287.0,1287.0,50,4,64351.0
2021-06-24 21:06:00-04:00,1288.0,1288.0,1287.0,1287.5,51,20,65645.75
2021-06-24 21:07:00-04:00,1287.75,1287.75,1287.25,1287.25,12,6,15450.5
2021-06-24 21:08:00-04:00,1287.5,1287.5,1287.25,1287.25,7,4,9012.25
2021-06-24 21:10:00-04:00,1287.25,1287.25,1287.25,1287.25,1,1,1287.25
2021-06-24 21:11:00-04:00,1287.5,1287.5,1287.5,1287.5,1,1,1287.5
2021-06-24 21:13:00-04:00,1286.0,1286.0,1285.75,1285.75,3,3,3857.75
2021-06-24 21:20:00-04:00,1284.0,1284.0,1284.0,1284.0,1,1,1284.0
2021-06-24 21:24:00-04:00,1282.75,1282.75,1282.75,1282.75,1,1,1282.75
2021-06-24 21:29:00-04:00,1284.0,1284.0,1284.0,1284.0,1,1,1284.0
2021-06-24 21:30:00-04:00,1283.25,1283.25,1283.25,1283.25,1,1,1283.25
2021-06-24 21:34:00-04:00,1283.5,1283.5,1283.5,1283.5,1,1,1283.5
2021-06-24 21:37:00-04:00,1283.75,1283.75,1283.75,1283.75,1,1,1283.75
2021-06-24 21:39:00-04:00,1282.5,1282.5,1282.5,1282.5,1,1,1282.5
2021-06-24 21:42:00-04:00,1282.5,1282.5,1282.5,1282.5,5,4,6412.5
2021-06-24 21:46:00-04:00,1280.0,1280.0,1280.0,1280.0,1,1,1280.0
2021-06-24 22:05:00-04:00,1282.0,1282.0,1281.0,1281.0,85,28,108904.25
2021-06-24 22:07:00-04:00,1281.0,1281.0,1281.0,1281.0,14,4,17934.0
2021-06-24 22:09:00-04:00,1280.5,1280.5,1280.5,1280.5,3,1,3841.5
2021-06-24 22:11:00-04:00,1280.5,1280.5,1280.5,1280.5,2,2,2561.0
2021-06-24 22:15:00-04:00,1281.25,1281.25,1281.25,1281.25,1,1,1281.25
2021-06-24 22:17:00-04:00,1281.0,1281.25,1281.0,1281.25,2,2,2562.25
2021-06-24 22:32:00-04:00,1281.75,1281.75,1281.0,1281.0,21,5,26905.5
2021-06-24 22:37:00-04:00,1281.0,1281.0,1281.0,1281.0,3,1,3843.0
2021-06-24 22:39:00-04:00,1281.0,1281.0,1281.0,1281.0,26,10,33306.0
2021-06-24 22:40:00-04:00,1281.25,1281.25,1281.0,1281.0,13,2,16653.25
2021-06-24 22:41:00-04:00,1280.75,1280.75,1280.75,1280.75,2,2,2561.5
2021-06-24 22:47:00-04:00,1280.5,1280.75,1280.5,1280.75,5,3,6402.75
2021-06-24 22:54:00-04:00,1280.5,1280.5,1280.5,1280.5,1,1,1280.5
2021-06-24 22:58:00-04:00,1279.75,1279.75,1279.25,1279.25,6,3,7676.75
2021-06-24 23:06:00-04:00,1278.75,1278.75,1278.75,1278.75,1,1,1278.75
2021-06-24 23:17:00-04:00,1281.0,1281.0,1281.0,1281.0,1,1,1281.0
2021-06-24 23:21:00-04:00,1281.0,1281.0,1281.0,1281.0,1,1,1281.0
2021-06-24 23:22:00-04:00,1281.0,1281.0,1281.0,1281.0,1,1,1281.0
2021-06-24 23:26:00-04:00,1281.0,1281.0,1281.0,1281.0,3,3,3843.0
2021-06-24 23:29:00-04:00,1280.75,1280.75,1280.75,1280.75,1,1,1280.75
2021-06-24 23:39:00-04:00,1280.75,1280.75,1280.75,1280.75,1,1,1280.75
2021-06-25 00:30:00-04:00,1279.25,1279.25,1279.25,1279.25,1,1,1279.25
2021-06-25 00:31:00-04:00,1279.25,1279.25,1279.25,1279.25,1,1,1279.25
2021-06-25 00:33:00-04:00,1280.25,1280.25,1280.25,1280.25,1,1,1280.25
2021-06-25 00:34:00-04:00,1280.75,1280.75,1280.75,1280.75,1,1,1280.75
2021-06-25 00:41:00-04:00,1280.25,1280.25,1280.25,1280.25,1,1,1280.25
2021-06-25 01:12:00-04:00,1279.0,1279.0,1279.0,1279.0,1,1,1279.0
2021-06-25 01:15:00-04:00,1278.5,1278.5,1277.75,1277.75,11,8,14057.5
2021-06-25 01:23:00-04:00,1277.0,1277.0,1277.0,1277.0,2,1,2554.0
