,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty
,open,high,low,close,volume,num_trds,value
2021-06-24 20:00:00-04:00,1285.0,1290.0,1284.5,1287.25,24,18,30882.0
2021-06-24 20:01:00-04:00,1287.75,1287.75,1287.25,1287.25,2,2,2575.0
2021-06-24 20:06:00-04:00,1287.5,1287.5,1287.5,1287.5,2,1,2575.0
2021-06-24 20:07:00-04:00,1288.25,1288.25,1288.25,1288.25,1,1,1288.25
2021-06-24 20:08:00-04:00,1287.75,1287.75,1287.75,1287.75,1,1,1287.75
2021-06-24 20:10:00-04:00,1288.25,1288.25,1288.25,1288.25,1,1,1288.25
2021-06-24 20:11:00-04:00,1288.0,1288.0,1288.0,1288.0,1,1,1288.0
2021-06-24 20:14:00-04:00,1291.5,1292.0,1291.5,1291.5,11,8,14209.0
2021-06-24 20:16:00-04:00,1292.25,1293.0,1292.25,1293.0,3,3,3877.75
2021-06-24 20:17:00-04:00,1292.5,1292.5,1292.25,1292.25,2,2,2584.75
2021-06-24 20:20:00-04:00,1291.5,1291.5,1291.0,1291.0,3,3,3873.5
2021-06-24 20:25:00-04:00,1290.25,1290.25,1290.25,1290.25,1,1,1290.25
2021-06-24 20:27:00-04:00,1290.25,1290.25,1290.25,1290.25,1,1,1290.25
2021-06-24 20:30:00-04:00,1290.5,1290.5,1290.5,1290.5,1,1,1290.5
2021-06-24 20:40:00-04:00,1291.25,1291.25,1291.25,1291.25,1,1,1291.25
2021-06-24 20:42:00-04:00,1291.0,1291.0,1291.0,1291.0,1,1,1291.0
2021-06-24 20:53:00-04:00,1292.25,1292.75,1292.25,1292.75,2,2,2585.0
2021-06-24 20:54:00-04:00,1292.5,1292.5,1292.5,1292.5,1,1,1292.5
2021-06-24 21:00:00-04:00,1291.5,1291.5,1288.25,1288.5,12,9,15481.5
2021-06-24 21:01:00-04:00,1288.25,1288.25,1287.75,1287.75,2,2,2576.0
2021-06-24 21:02:00-04:00,1288.0,1288.75,1288.0,1288.75,2,2,2576.75
2021-06-24 21:05:00-04:00,1288.0,1288.0,1287.5,1288.0,5,5,6438.75
2021-06-24 21:06:00-04:00,1288.25,1288.25,1287.5,1287.75,7,7,9014.5
2021-06-24 21:07:00-04:00,1288.5,1288.5,1288.0,1288.0,7,7,9017.5
2021-06-24 21:08:00-04:00,1288.25,1288.25,1287.5,1287.5,2,2,2575.75
2021-06-24 21:10:00-04:00,1288.0,1288.0,1288.0,1288.0,3,3,3864.0
2021-06-24 21:11:00-04:00,1288.25,1288.25,1288.25,1288.25,2,2,2576.5
2021-06-24 21:12:00-04:00,1287.25,1287.25,1287.25,1287.25,1,1,1287.25
2021-06-24 21:15:00-04:00,1286.0,1286.0,1286.0,1286.0,1,1,1286.0
2021-06-24 21:16:00-04:00,1285.5,1285.5,1285.25,1285.25,2,2,2570.75
2021-06-24 21:18:00-04:00,1284.5,1284.5,1284.5,1284.5,2,2,2569.0
2021-06-24 21:20:00-04:00,1284.5,1284.5,1284.5,1284.5,1,1,1284.5
2021-06-24 21:26:00-04:00,1284.5,1284.5,1284.5,1284.5,1,1,1284.5
2021-06-24 21:28:00-04:00,1284.75,1284.75,1284.75,1284.75,1,1,1284.75
2021-06-24 21:29:00-04:00,1285.0,1285.25,1284.25,1284.25,4,4,5139.0
2021-06-24 21:31:00-04:00,1284.0,1284.0,1284.0,1284.0,1,1,1284.0
2021-06-24 21:38:00-04:00,1283.75,1283.75,1283.75,1283.75,1,1,1283.75
2021-06-24 21:39:00-04:00,1283.0,1283.0,1283.0,1283.0,1,1,1283.0
2021-06-24 21:42:00-04:00,1282.75,1282.75,1282.75,1282.75,1,1,1282.75
2021-06-24 21:48:00-04:00,1281.0,1281.0,1281.0,1281.0,1,1,1281.0
2021-06-24 21:51:00-04:00,1282.0,1282.25,1282.0,1282.25,2,2,2564.25
2021-06-24 22:05:00-04:00,1282.5,1282.5,1281.75,1281.75,10,9,12820.5
2021-06-24 22:06:00-04:00,1282.0,1282.0,1282.0,1282.0,1,1,1282.0
2021-06-24 22:07:00-04:00,1282.0,1282.0,1281.75,1282.0,4,4,5127.5
2021-06-24 22:17:00-04:00,1281.75,1282.5,1281.75,1282.5,23,4,29490.25
2021-06-24 22:25:00-04:00,1282.0,1282.0,1282.0,1282.0,1,1,1282.0
2021-06-24 22:31:00-04:00,1282.5,1282.5,1282.5,1282.5,1,1,1282.5
2021-06-24 22:32:00-04:00,1282.75,1282.75,1281.75,1281.75,6,6,7693.0
2021-06-24 22:36:00-04:00,1281.75,1281.75,1281.75,1281.75,1,1,1281.75
2021-06-24 22:37:00-04:00,1282.0,1282.0,1282.0,1282.0,4,1,5128.0
2021-06-24 22:39:00-04:00,1282.25,1282.25,1282.25,1282.25,1,1,1282.25
2021-06-24 22:40:00-04:00,1282.25,1282.25,1282.0,1282.0,2,2,2564.25
2021-06-24 22:46:00-04:00,1281.75,1281.75,1281.75,1281.75,1,1,1281.75
2021-06-24 22:47:00-04:00,1281.5,1281.5,1281.5,1281.5,2,1,2563.0
2021-06-24 22:48:00-04:00,1281.5,1281.5,1281.5,1281.5,1,1,1281.5
2021-06-24 22:58:00-04:00,1280.5,1280.5,1280.0,1280.25,10,6,12802.0
2021-06-25 00:31:00-04:00,1280.0,1280.25,1280.0,1280.25,3,2,3840.5
2021-06-25 00:32:00-04:00,1280.75,1280.75,1280.75,1280.75,2,2,2561.5
2021-06-25 00:34:00-04:00,1281.5,1281.5,1281.5,1281.5,2,2,2563.0
2021-06-25 00:39:00-04:00,1281.25,1281.25,1281.25,1281.25,2,1,2562.5
2021-06-25 00:40:00-04:00,1281.25,1281.25,1281.25,1281.25,1,1,1281.25
2021-06-25 00:41:00-04:00,1281.25,1281.25,1281.25,1281.25,1,1,1281.25
2021-06-25 00:45:00-04:00,1280.75,1280.75,1280.75,1280.75,1,1,1280.75
2021-06-25 01:15:00-04:00,1279.25,1279.25,1278.5,1278.5,8,5,10230.75
2021-06-25 01:39:00-04:00,1279.0,1279.0,1279.0,1279.0,2,1,2558.0
2021-06-25 02:30:00-04:00,1280.25,1280.5,1280.25,1280.5,2,2,2560.75
2021-06-25 02:38:00-04:00,1281.75,1281.75,1281.75,1281.75,6,4,7690.5
2021-06-25 02:39:00-04:00,1281.75,1281.75,1281.75,1281.75,2,2,2563.5
2021-06-25 03:26:00-04:00,1285.25,1285.25,1285.25,1285.25,1,1,1285.25
2021-06-25 03:27:00-04:00,1286.25,1286.25,1286.25,1286.25,1,1,1286.25
2021-06-25 03:32:00-04:00,1286.5,1286.5,1286.5,1286.5,2,1,2573.0
2021-06-25 03:36:00-04:00,1288.25,1288.75,1288.25,1288.75,2,2,2577.0
2021-06-25 03:39:00-04:00,1289.75,1290.0,1289.75,1290.0,2,2,2579.75
2021-06-25 03:41:00-04:00,1290.25,1290.25,1290.0,1290.0,5,2,6450.25
2021-06-25 03:42:00-04:00,1290.0,1290.0,1290.0,1290.0,1,1,1290.0
2021-06-25 03:46:00-04:00,1289.75,1290.0,1289.75,1290.0,18,3,23216.0
2021-06-25 03:47:00-04:00,1289.75,1289.75,1289.75,1289.75,12,2,15477.0
2021-06-25 03:48:00-04:00,1290.0,1290.0,1290.0,1290.0,1,1,1290.0
2021-06-25 03:51:00-04:00,1292.5,1292.5,1292.5,1292.5,1,1,1292.5
2021-06-25 03:52:00-04:00,1292.75,1292.75,1292.75,1292.75,1,1,1292.75
2021-06-25 04:04:00-04:00,1293.5,1294.25,1293.5,1294.25,2,2,2587.75
2021-06-25 04:05:00-04:00,1294.5,1294.75,1294.5,1294.75,7,5,9062.25
2021-06-25 04:06:00-04:00,1294.0,1294.0,1294.0,1294.0,1,1,1294.0
2021-06-25 04:07:00-04:00,1293.0,1293.0,1293.0,1293.0,1,1,1293.0
2021-06-25 04:22:00-04:00,1292.0,1292.0,1292.0,1292.0,1,1,1292.0
2021-06-25 04:24:00-04:00,1291.25,1291.25,1291.25,1291.25,1,1,1291.25
2021-06-25 04:27:00-04:00,1291.0,1291.0,1291.0,1291.0,1,1,1291.0
2021-06-25 04:40:00-04:00,1290.75,1290.75,1290.75,1290.75,1,1,1290.75
2021-06-25 04:42:00-04:00,1291.0,1291.0,1291.0,1291.0,2,1,2582.0
2021-06-25 05:32:00-04:00,1287.5,1287.5,1287.25,1287.25,3,2,3862.0
2021-06-25 05:34:00-04:00,1285.75,1285.75,1285.5,1285.5,4,3,5142.25
2021-06-25 05:35:00-04:00,1284.75,1284.75,1284.25,1284.5,3,3,3853.5
2021-06-25 05:39:00-04:00,1286.25,1286.25,1286.25,1286.25,1,1,1286.25
2021-06-25 05:43:00-04:00,1285.0,1285.0,1285.0,1285.0,2,2,2570.0
2021-06-25 05:49:00-04:00,1285.0,1285.0,1285.0,1285.0,1,1,1285.0
2021-06-25 05:59:00-04:00,1288.0,1288.0,1288.0,1288.0,1,1,1288.0
2021-06-25 06:06:00-04:00,1287.75,1287.75,1287.0,1287.0,3,3,3862.25
2021-06-25 06:08:00-04:00,1287.25,1288.5,1287.25,1288.5,8,6,10306.0
2021-06-25 06:10:00-04:00,1289.0,1289.0,1289.0,1289.0,1,1,1289.0
2021-06-25 06:19:00-04:00,1286.75,1286.75,1286.75,1286.75,1,1,1286.75
2021-06-25 06:20:00-04:00,1286.0,1286.0,1286.0,1286.0,1,1,1286.0
2021-06-25 06:23:00-04:00,1286.5,1286.75,1286.5,1286.75,2,2,2573.25
2021-06-25 06:36:00-04:00,1287.75,1287.75,1287.75,1287.75,1,1,1287.75
2021-06-25 07:29:00-04:00,1284.25,1284.5,1284.0,1284.0,6,5,7705.5
2021-06-25 07:34:00-04:00,1284.25,1284.25,1284.25,1284.25,1,1,1284.25
2021-06-25 07:38:00-04:00,1285.25,1285.25,1285.25,1285.25,1,1,1285.25
2021-06-25 07:47:00-04:00,1286.0,1286.0,1286.0,1286.0,1,1,1286.0
2021-06-25 07:50:00-04:00,1286.25,1286.25,1286.25,1286.25,1,1,1286.25
2021-06-25 07:58:00-04:00,1284.75,1284.75,1284.75,1284.75,1,1,1284.75
2021-06-25 08:07:00-04:00,1286.75,1286.75,1286.75,1286.75,1,1,1286.75
2021-06-25 08:10:00-04:00,1287.0,1287.25,1286.75,1287.25,4,4,5148.0
2021-06-25 08:11:00-04:00,1287.25,1287.25,1287.25,1287.25,1,1,1287.25
2021-06-25 08:13:00-04:00,1286.5,1287.25,1286.0,1287.25,9,7,11578.0
2021-06-25 08:14:00-04:00,1286.75,1286.75,1286.5,1286.5,3,3,3859.75
2021-06-25 08:16:00-04:00,1286.75,1288.0,1286.75,1287.5,5,4,6436.75
2021-06-25 08:20:00-04:00,1288.25,1288.25,1288.0,1288.0,2,2,2576.25
2021-06-25 08:21:00-04:00,1288.25,1288.25,1288.25,1288.25,5,2,6441.25
2021-06-25 08:23:00-04:00,1288.5,1288.5,1288.5,1288.5,2,2,2577.0
2021-06-25 08:30:00-04:00,1290.5,1290.5,1290.5,1290.5,1,1,1290.5
2021-06-25 08:33:00-04:00,1290.0,1290.0,1290.0,1290.0,1,1,1290.0
2021-06-25 09:29:00-04:00,1289.0,1289.75,1289.0,1289.0,18,17,23206.5
2021-06-25 09:30:00-04:00,1288.25,1288.25,1285.0,1287.5,71,50,91321.75
2021-06-25 09:31:00-04:00,1287.25,1287.25,1282.5,1285.25,73,66,93735.75
2021-06-25 09:32:00-04:00,1285.5,1287.5,1283.75,1283.75,25,20,32147.0
2021-06-25 09:33:00-04:00,1283.5,1284.75,1283.5,1284.5,13,10,16692.75
2021-06-25 09:34:00-04:00,1285.5,1285.5,1284.0,1284.5,10,10,12846.0
2021-06-25 09:35:00-04:00,1284.0,1284.25,1283.5,1283.5,14,12,17974.5
2021-06-25 09:36:00-04:00,1283.5,1283.5,1282.5,1282.75,23,18,29508.5
2021-06-25 09:37:00-04:00,1282.25,1282.75,1282.25,1282.25,51,43,65399.0
2021-06-25 09:38:00-04:00,1282.25,1282.25,1281.75,1281.75,40,20,51272.25
2021-06-25 09:39:00-04:00,1281.75,1282.5,1281.25,1281.25,31,25,39733.5
2021-06-25 09:40:00-04:00,1281.0,1281.0,1276.25,1276.25,111,79,141939.75
2021-06-25 09:41:00-04:00,1276.75,1277.25,1276.0,1277.0,56,51,71493.0
2021-06-25 09:42:00-04:00,1277.25,1277.75,1276.25,1277.0,37,33,47245.75
2021-06-25 09:43:00-04:00,1276.75,1277.75,1275.75,1275.75,8,8,10214.75
2021-06-25 09:44:00-04:00,1275.5,1275.5,1273.0,1273.75,16,14,20386.5
2021-06-25 09:45:00-04:00,1273.75,1273.75,1271.25,1271.75,16,16,20354.5
2021-06-25 09:46:00-04:00,1272.5,1273.25,1272.5,1273.25,7,7,8910.25
2021-06-25 09:47:00-04:00,1273.0,1273.0,1272.75,1272.75,2,2,2545.75
2021-06-25 09:48:00-04:00,1272.5,1273.5,1272.5,1273.5,5,4,6366.0
2021-06-25 09:49:00-04:00,1273.75,1275.5,1273.5,1275.5,15,14,19123.0
2021-06-25 09:50:00-04:00,1274.25,1274.25,1274.25,1274.25,1,1,1274.25
2021-06-25 09:51:00-04:00,1273.75,1274.75,1273.75,1274.75,6,5,7645.75
2021-06-25 09:52:00-04:00,1272.75,1272.75,1272.75,1272.75,2,2,2545.5
2021-06-25 09:53:00-04:00,1272.5,1272.5,1272.0,1272.25,4,4,5088.75
2021-06-25 09:54:00-04:00,1271.75,1271.75,1271.25,1271.25,3,3,3814.75
2021-06-25 09:55:00-04:00,1268.5,1269.0,1268.5,1268.5,4,4,5074.75
2021-06-25 09:56:00-04:00,1270.0,1270.5,1270.0,1270.5,2,2,2540.5
2021-06-25 09:57:00-04:00,1271.0,1271.0,1271.0,1271.0,2,2,2542.0
2021-06-25 09:58:00-04:00,1272.5,1273.25,1272.25,1273.25,11,8,14001.5
2021-06-25 10:00:00-04:00,1272.5,1272.5,1272.25,1272.25,3,3,3817.25
2021-06-25 10:01:00-04:00,1271.5,1274.0,1271.5,1274.0,6,6,7637.0
2021-06-25 10:02:00-04:00,1272.25,1272.25,1272.0,1272.0,3,3,3816.5
2021-06-25 10:03:00-04:00,1272.5,1273.0,1272.5,1272.75,3,3,3818.25
2021-06-25 10:04:00-04:00,1272.5,1272.75,1271.75,1271.75,8,7,10177.75
2021-06-25 10:05:00-04:00,1272.25,1272.25,1271.75,1272.0,8,5,10176.0
2021-06-25 10:06:00-04:00,1272.25,1272.25,1270.75,1270.75,15,12,19073.5
2021-06-25 10:07:00-04:00,1270.25,1270.75,1270.25,1270.75,2,2,2541.0
2021-06-25 10:08:00-04:00,1270.0,1270.25,1270.0,1270.25,3,3,3810.5
2021-06-25 10:09:00-04:00,1271.75,1271.75,1271.75,1271.75,1,1,1271.75
2021-06-25 10:10:00-04:00,1270.0,1270.0,1270.0,1270.0,1,1,1270.0
2021-06-25 10:11:00-04:00,1270.75,1271.0,1270.75,1271.0,4,4,5083.5
2021-06-25 10:12:00-04:00,1270.0,1270.0,1268.75,1268.75,8,8,10154.0
2021-06-25 10:13:00-04:00,1268.5,1269.0,1268.5,1268.5,8,8,10149.5
2021-06-25 10:14:00-04:00,1268.0,1268.0,1262.25,1262.75,46,43,58201.25
2021-06-25 10:15:00-04:00,1262.5,1262.5,1257.75,1257.75,101,73,127165.0
2021-06-25 10:16:00-04:00,1257.75,1258.75,1255.0,1258.75,21,19,26382.5
2021-06-25 10:17:00-04:00,1260.75,1260.75,1260.5,1260.75,5,5,6303.0
2021-06-25 10:18:00-04:00,1262.5,1262.5,1262.5,1262.5,1,1,1262.5
2021-06-25 10:19:00-04:00,1260.25,1261.0,1259.75,1259.75,10,7,12605.0
2021-06-25 10:20:00-04:00,1258.25,1258.25,1257.5,1258.0,7,3,8805.75
2021-06-25 10:21:00-04:00,1258.75,1259.5,1258.0,1259.5,8,7,10069.5
2021-06-25 10:22:00-04:00,1259.25,1259.25,1254.25,1254.25,66,28,82937.25
2021-06-25 10:23:00-04:00,1255.0,1255.5,1253.25,1255.5,23,18,28860.0
2021-06-25 10:24:00-04:00,1256.5,1256.5,1254.75,1255.5,13,11,16321.75
2021-06-25 10:25:00-04:00,1258.0,1260.25,1258.0,1259.5,5,5,6296.25
2021-06-25 10:26:00-04:00,1259.75,1259.75,1258.75,1259.5,10,10,12592.0
2021-06-25 10:27:00-04:00,1259.5,1260.25,1259.0,1259.0,11,10,13855.0
2021-06-25 10:28:00-04:00,1260.5,1263.0,1260.25,1262.75,37,33,46661.75
2021-06-25 10:29:00-04:00,1263.0,1264.0,1261.75,1263.25,46,33,58081.75
2021-06-25 10:30:00-04:00,1265.25,1267.0,1265.25,1266.25,48,35,60780.0
2021-06-25 10:31:00-04:00,1266.5,1266.5,1265.5,1266.25,6,6,7596.5
2021-06-25 10:32:00-04:00,1266.25,1270.75,1266.25,1270.0,23,18,29196.0
2021-06-25 10:33:00-04:00,1269.25,1269.5,1268.0,1268.0,11,8,13956.5
2021-06-25 10:34:00-04:00,1267.5,1269.75,1267.25,1269.75,3,3,3804.5
2021-06-25 10:35:00-04:00,1270.25,1270.25,1270.25,1270.25,1,1,1270.25
2021-06-25 10:36:00-04:00,1269.5,1269.5,1268.5,1268.5,9,8,11422.25
2021-06-25 10:37:00-04:00,1267.5,1267.5,1267.5,1267.5,2,1,2535.0
2021-06-25 10:38:00-04:00,1268.0,1268.75,1268.0,1268.0,3,3,3804.75
2021-06-25 10:40:00-04:00,1265.75,1265.75,1263.75,1263.75,11,5,13915.75
2021-06-25 10:41:00-04:00,1264.0,1264.75,1263.25,1264.0,11,8,13907.0
2021-06-25 10:43:00-04:00,1265.75,1266.0,1265.5,1266.0,6,5,7594.25
2021-06-25 10:45:00-04:00,1264.75,1264.75,1263.5,1264.0,3,3,3792.25
2021-06-25 10:48:00-04:00,1263.75,1263.75,1263.5,1263.5,2,2,2527.25
2021-06-25 10:49:00-04:00,1265.25,1265.75,1265.25,1265.75,3,2,3796.75
2021-06-25 10:50:00-04:00,1265.75,1265.75,1265.75,1265.75,1,1,1265.75
2021-06-25 10:51:00-04:00,1265.75,1266.0,1265.75,1266.0,2,2,2531.75
