,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty
,open,high,low,close,volume,num_trds,value
2021-06-24 20:00:00-04:00,1295.5,1300.0,1295.0,1299.5,40,29,51866.25
2021-06-24 20:02:00-04:00,1299.5,1299.5,1299.5,1299.5,1,1,1299.5
2021-06-24 20:07:00-04:00,1300.0,1300.0,1300.0,1300.0,1,1,1300.0
2021-06-24 20:08:00-04:00,1299.5,1299.5,1299.5,1299.5,1,1,1299.5
2021-06-24 20:13:00-04:00,1302.25,1302.25,1302.25,1302.25,1,1,1302.25
2021-06-24 20:14:00-04:00,1303.75,1304.75,1303.75,1304.0,12,7,15652.75
2021-06-24 20:17:00-04:00,1304.75,1304.75,1304.75,1304.75,2,1,2609.5
2021-06-24 20:21:00-04:00,1303.5,1303.5,1303.5,1303.5,1,1,1303.5
2021-06-24 20:45:00-04:00,1305.0,1305.25,1305.0,1305.25,5,2,6526.0
2021-06-24 20:52:00-04:00,1304.5,1304.5,1304.5,1304.5,2,1,2609.0
2021-06-24 20:53:00-04:00,1305.0,1305.0,1305.0,1305.0,5,1,6525.0
2021-06-24 21:00:00-04:00,1300.75,1300.75,1299.25,1299.75,8,4,10399.5
2021-06-24 21:01:00-04:00,1300.0,1300.0,1300.0,1300.0,1,1,1300.0
2021-06-24 21:05:00-04:00,1300.25,1300.25,1300.0,1300.0,3,2,3900.25
2021-06-24 21:06:00-04:00,1300.5,1300.5,1300.0,1300.25,3,3,3900.75
2021-06-24 21:07:00-04:00,1301.0,1301.0,1301.0,1301.0,2,1,2602.0
2021-06-24 21:08:00-04:00,1301.25,1301.25,1301.25,1301.25,3,1,3903.75
2021-06-24 21:11:00-04:00,1301.75,1301.75,1301.75,1301.75,1,1,1301.75
2021-06-24 21:20:00-04:00,1297.75,1297.75,1297.75,1297.75,1,1,1297.75
2021-06-24 21:21:00-04:00,1297.25,1297.25,1296.75,1296.75,2,2,2594.0
2021-06-24 21:23:00-04:00,1296.0,1296.0,1296.0,1296.0,1,1,1296.0
2021-06-24 21:24:00-04:00,1296.25,1296.25,1295.75,1295.75,2,2,2592.0
2021-06-24 21:25:00-04:00,1296.0,1296.25,1296.0,1296.25,4,4,5184.75
2021-06-24 21:27:00-04:00,1297.75,1298.0,1297.75,1298.0,3,2,3893.75
2021-06-24 21:28:00-04:00,1297.75,1297.75,1297.75,1297.75,4,3,5191.0
2021-06-24 21:30:00-04:00,1297.0,1297.25,1296.5,1296.75,13,11,16858.25
2021-06-24 21:31:00-04:00,1297.0,1297.0,1297.0,1297.0,1,1,1297.0
2021-06-24 21:45:00-04:00,1293.5,1293.5,1293.5,1293.5,1,1,1293.5
2021-06-24 22:05:00-04:00,1295.25,1295.5,1295.0,1295.25,5,5,6476.0
2021-06-24 22:07:00-04:00,1295.5,1295.5,1295.5,1295.5,1,1,1295.5
2021-06-24 22:14:00-04:00,1295.25,1295.25,1295.25,1295.25,1,1,1295.25
2021-06-24 22:17:00-04:00,1295.75,1295.75,1295.75,1295.75,1,1,1295.75
2021-06-24 22:32:00-04:00,1295.25,1295.25,1295.25,1295.25,3,3,3885.75
2021-06-24 22:39:00-04:00,1295.75,1295.75,1295.75,1295.75,3,3,3887.25
2021-06-24 22:47:00-04:00,1295.25,1295.25,1295.25,1295.25,1,1,1295.25
2021-06-24 22:58:00-04:00,1294.0,1294.0,1293.75,1293.75,9,4,11644.25
2021-06-24 23:06:00-04:00,1293.0,1293.0,1293.0,1293.0,1,1,1293.0
2021-06-24 23:11:00-04:00,1294.0,1294.0,1294.0,1294.0,1,1,1294.0
2021-06-24 23:16:00-04:00,1294.5,1294.5,1294.5,1294.5,1,1,1294.5
2021-06-24 23:17:00-04:00,1295.0,1295.0,1295.0,1295.0,1,1,1295.0
2021-06-24 23:49:00-04:00,1293.75,1293.75,1293.75,1293.75,1,1,1293.75
2021-06-24 23:59:00-04:00,1293.25,1293.25,1293.25,1293.25,1,1,1293.25
2021-06-25 00:00:00-04:00,1293.0,1293.0,1293.0,1293.0,2,1,2586.0
2021-06-25 01:15:00-04:00,1292.75,1292.75,1292.0,1292.0,7,5,9046.25
2021-06-25 01:16:00-04:00,1291.5,1291.5,1291.5,1291.5,1,1,1291.5
2021-06-25 01:17:00-04:00,1291.25,1291.25,1291.25,1291.25,7,1,9038.75
2021-06-25 01:23:00-04:00,1291.0,1291.0,1291.0,1291.0,2,1,2582.0
2021-06-25 01:24:00-04:00,1291.75,1291.75,1291.75,1291.75,2,1,2583.5
2021-06-25 01:28:00-04:00,1291.5,1291.5,1291.5,1291.5,1,1,1291.5
2021-06-25 01:39:00-04:00,1292.25,1292.25,1291.75,1291.75,7,4,9044.25
2021-06-25 01:41:00-04:00,1292.25,1292.25,1292.25,1292.25,1,1,1292.25
2021-06-25 02:31:00-04:00,1293.5,1293.5,1293.5,1293.5,4,1,5174.0
2021-06-25 02:34:00-04:00,1294.5,1294.5,1294.5,1294.5,2,2,2589.0
2021-06-25 02:41:00-04:00,1296.0,1296.0,1296.0,1296.0,2,2,2592.0
2021-06-25 02:47:00-04:00,1294.75,1294.75,1294.75,1294.75,1,1,1294.75
2021-06-25 03:00:00-04:00,1295.75,1295.75,1295.75,1295.75,3,3,3887.25
2021-06-25 03:08:00-04:00,1297.0,1297.0,1297.0,1297.0,4,1,5188.0
2021-06-25 03:26:00-04:00,1298.75,1298.75,1298.75,1298.75,8,3,10390.0
2021-06-25 03:27:00-04:00,1299.25,1300.0,1299.25,1300.0,2,2,2599.25
2021-06-25 03:29:00-04:00,1299.75,1299.75,1299.75,1299.75,1,1,1299.75
2021-06-25 03:36:00-04:00,1301.0,1302.0,1301.0,1301.75,5,4,6508.25
2021-06-25 03:38:00-04:00,1302.75,1302.75,1302.75,1302.75,2,1,2605.5
2021-06-25 03:39:00-04:00,1303.25,1303.75,1303.25,1303.75,5,3,6517.25
2021-06-25 03:41:00-04:00,1304.25,1304.25,1303.5,1303.5,3,3,3911.5
2021-06-25 03:42:00-04:00,1303.5,1303.5,1303.5,1303.5,4,2,5214.0
2021-06-25 03:43:00-04:00,1303.5,1303.5,1303.5,1303.5,1,1,1303.5
2021-06-25 03:46:00-04:00,1303.25,1303.25,1303.25,1303.25,4,2,5213.0
2021-06-25 03:50:00-04:00,1305.0,1305.0,1305.0,1305.0,1,1,1305.0
2021-06-25 03:51:00-04:00,1306.0,1306.25,1306.0,1306.25,2,2,2612.25
2021-06-25 03:52:00-04:00,1305.75,1305.75,1305.75,1305.75,1,1,1305.75
2021-06-25 03:54:00-04:00,1306.0,1306.0,1305.75,1305.75,4,2,5223.75
2021-06-25 03:59:00-04:00,1306.0,1306.0,1306.0,1306.0,3,1,3918.0
2021-06-25 04:00:00-04:00,1307.0,1307.0,1307.0,1307.0,2,1,2614.0
2021-06-25 04:02:00-04:00,1307.5,1307.5,1307.5,1307.5,2,1,2615.0
2021-06-25 04:04:00-04:00,1306.75,1307.75,1306.75,1307.75,3,2,3922.25
2021-06-25 04:05:00-04:00,1308.25,1308.5,1308.0,1308.0,7,3,9158.75
2021-06-25 04:06:00-04:00,1307.75,1307.75,1306.75,1306.75,6,4,7844.25
2021-06-25 04:10:00-04:00,1306.0,1306.0,1306.0,1306.0,2,2,2612.0
2021-06-25 04:22:00-04:00,1305.0,1305.0,1305.0,1305.0,1,1,1305.0
2021-06-25 04:43:00-04:00,1304.0,1304.0,1304.0,1304.0,2,2,2608.0
2021-06-25 04:58:00-04:00,1302.5,1302.5,1302.5,1302.5,1,1,1302.5
2021-06-25 04:59:00-04:00,1302.5,1302.5,1302.5,1302.5,1,1,1302.5
2021-06-25 05:04:00-04:00,1301.75,1301.75,1301.75,1301.75,1,1,1301.75
2021-06-25 05:15:00-04:00,1302.0,1302.0,1302.0,1302.0,1,1,1302.0
2021-06-25 05:21:00-04:00,1301.25,1301.25,1301.25,1301.25,1,1,1301.25
2021-06-25 05:35:00-04:00,1298.75,1298.75,1297.75,1297.75,8,3,10387.0
2021-06-25 05:36:00-04:00,1298.0,1298.5,1297.75,1298.5,7,4,9086.25
2021-06-25 05:37:00-04:00,1298.5,1298.5,1298.25,1298.25,2,2,2596.75
2021-06-25 05:55:00-04:00,1300.75,1300.75,1300.75,1300.75,1,1,1300.75
2021-06-25 06:02:00-04:00,1302.0,1302.0,1302.0,1302.0,2,2,2604.0
2021-06-25 06:06:00-04:00,1300.25,1300.25,1300.25,1300.25,9,1,11702.25
2021-06-25 06:08:00-04:00,1301.25,1302.25,1301.25,1301.75,22,10,28640.75
2021-06-25 06:10:00-04:00,1302.5,1302.5,1302.5,1302.5,1,1,1302.5
2021-06-25 06:12:00-04:00,1302.5,1302.5,1302.5,1302.5,1,1,1302.5
2021-06-25 06:23:00-04:00,1300.0,1300.0,1300.0,1300.0,4,2,5200.0
