,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty
,open,high,low,close,volume,num_trds,value
2021-11-03 20:00:00-04:00,1265.25,1265.25,1265.25,1265.25,2,1,2530.5
2021-11-04 07:41:00-04:00,1263.0,1263.0,1263.0,1263.0,1,1,1263.0
2021-11-04 08:35:00-04:00,1265.75,1265.75,1265.75,1265.75,1,1,1265.75
2021-11-04 08:40:00-04:00,1265.75,1265.75,1265.75,1265.75,1,1,1265.75
2021-11-04 09:29:00-04:00,1264.75,1264.75,1264.75,1264.75,1,1,1264.75
2021-11-04 09:33:00-04:00,1267.0,1267.0,1267.0,1267.0,1,1,1267.0
2021-11-04 09:35:00-04:00,1268.25,1268.25,1268.25,1268.25,1,1,1268.25
2021-11-04 09:45:00-04:00,1268.5,1268.5,1267.25,1267.25,2,2,2535.75
2021-11-04 09:47:00-04:00,1265.5,1265.5,1265.5,1265.5,1,1,1265.5
2021-11-04 09:51:00-04:00,1264.0,1264.0,1263.75,1263.75,2,2,2527.75
2021-11-04 09:52:00-04:00,1263.5,1264.0,1263.5,1264.0,2,2,2527.5
2021-11-04 09:56:00-04:00,1261.75,1261.75,1261.75,1261.75,1,1,1261.75
2021-11-04 10:00:00-04:00,1260.25,1260.25,1259.25,1259.25,2,2,2519.5
2021-11-04 10:04:00-04:00,1259.0,1259.0,1259.0,1259.0,1,1,1259.0
2021-11-04 10:06:00-04:00,1261.25,1261.5,1261.25,1261.5,3,2,3784.0
2021-11-04 10:07:00-04:00,1261.0,1261.0,1259.75,1259.75,6,4,7561.75
2021-11-04 10:08:00-04:00,1259.25,1259.25,1259.25,1259.25,1,1,1259.25
2021-11-04 10:16:00-04:00,1260.75,1260.75,1260.75,1260.75,1,1,1260.75
2021-11-04 10:19:00-04:00,1259.5,1259.5,1259.5,1259.5,2,1,2519.0
2021-11-04 10:22:00-04:00,1259.75,1260.0,1259.75,1260.0,5,2,6299.75
2021-11-04 10:24:00-04:00,1258.75,1258.75,1258.75,1258.75,1,1,1258.75
2021-11-04 10:34:00-04:00,1255.0,1255.25,1255.0,1255.25,6,4,7530.5
2021-11-04 10:37:00-04:00,1256.25,1256.5,1256.25,1256.5,2,2,2512.75
2021-11-04 10:55:00-04:00,1253.25,1253.25,1253.25,1253.25,1,1,1253.25
2021-11-04 11:28:00-04:00,1251.5,1251.5,1251.5,1251.5,3,3,3754.5
2021-11-04 11:31:00-04:00,1250.25,1250.25,1250.25,1250.25,1,1,1250.25
2021-11-04 11:53:00-04:00,1247.5,1247.5,1247.5,1247.5,1,1,1247.5
2021-11-04 11:56:00-04:00,1248.0,1248.0,1248.0,1248.0,2,2,2496.0
2021-11-04 12:16:00-04:00,1247.75,1247.75,1247.75,1247.75,2,2,2495.5
2021-11-04 12:17:00-04:00,1248.0,1248.0,1248.0,1248.0,1,1,1248.0
2021-11-04 12:22:00-04:00,1245.0,1245.0,1245.0,1245.0,1,1,1245.0
2021-11-04 12:28:00-04:00,1244.5,1244.5,1244.5,1244.5,1,1,1244.5
2021-11-04 12:40:00-04:00,1243.0,1243.0,1243.0,1243.0,1,1,1243.0
2021-11-04 12:41:00-04:00,1242.5,1242.5,1242.5,1242.5,1,1,1242.5
2021-11-04 12:48:00-04:00,1243.0,1243.0,1243.0,1243.0,1,1,1243.0
2021-11-04 12:58:00-04:00,1245.25,1246.0,1245.25,1246.0,10,2,12456.25
2021-11-04 13:03:00-04:00,1246.75,1246.75,1246.75,1246.75,1,1,1246.75
2021-11-04 13:06:00-04:00,1247.25,1247.5,1247.25,1247.5,10,2,12473.75
2021-11-04 13:08:00-04:00,1247.75,1248.0,1247.75,1248.0,10,3,12478.5
2021-11-04 13:09:00-04:00,1247.75,1248.5,1247.75,1248.5,10,3,12482.0
2021-11-04 13:14:00-04:00,1247.5,1247.5,1247.5,1247.5,1,1,1247.5
