,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty
,open,high,low,close,volume,num_trds,value
2021-11-03 20:00:00-04:00,1243.75,1244.0,1242.75,1243.25,316,121,392953.25
2021-11-03 20:01:00-04:00,1243.25,1244.75,1243.25,1244.5,160,54,199036.75
2021-11-03 20:02:00-04:00,1244.75,1245.25,1244.5,1244.5,131,30,163095.25
2021-11-03 20:03:00-04:00,1244.75,1245.0,1244.75,1245.0,66,9,82165.75
2021-11-03 20:04:00-04:00,1244.75,1244.75,1244.0,1244.0,19,13,23646.0
2021-11-03 20:05:00-04:00,1244.25,1244.5,1243.75,1243.75,73,13,90821.5
2021-11-03 20:06:00-04:00,1244.0,1244.0,1243.5,1244.0,80,30,99515.25
2021-11-03 20:07:00-04:00,1244.0,1244.0,1243.75,1244.0,6,6,7463.5
2021-11-03 20:08:00-04:00,1244.0,1244.0,1244.0,1244.0,51,15,63444.0
2021-11-03 20:09:00-04:00,1244.0,1244.5,1244.0,1244.25,64,21,79626.75
2021-11-03 20:10:00-04:00,1244.25,1244.5,1244.25,1244.25,11,3,13687.0
2021-11-03 20:11:00-04:00,1244.25,1244.5,1244.25,1244.5,12,5,14933.0
2021-11-03 20:12:00-04:00,1244.25,1244.25,1244.25,1244.25,5,3,6221.25
2021-11-03 20:13:00-04:00,1244.25,1244.25,1243.75,1243.75,15,4,18660.0
2021-11-03 20:14:00-04:00,1244.0,1244.25,1244.0,1244.0,16,8,19905.5
2021-11-03 20:15:00-04:00,1244.0,1244.25,1244.0,1244.25,7,5,8709.25
2021-11-03 20:16:00-04:00,1244.25,1244.5,1244.25,1244.5,10,6,12444.0
2021-11-03 20:17:00-04:00,1244.5,1244.5,1244.25,1244.5,11,5,13689.0
2021-11-03 20:18:00-04:00,1244.5,1244.75,1244.25,1244.25,7,5,8712.0
2021-11-03 20:19:00-04:00,1244.5,1244.75,1244.5,1244.75,14,5,17425.5
2021-11-03 20:20:00-04:00,1244.75,1244.75,1244.75,1244.75,2,2,2489.5
2021-11-03 20:21:00-04:00,1244.75,1244.75,1244.5,1244.5,6,3,7467.25
2021-11-03 20:22:00-04:00,1244.5,1244.5,1244.5,1244.5,1,1,1244.5
2021-11-03 20:23:00-04:00,1244.5,1244.5,1244.5,1244.5,2,2,2489.0
2021-11-03 20:24:00-04:00,1244.75,1244.75,1244.75,1244.75,7,3,8713.25
2021-11-03 20:25:00-04:00,1244.75,1244.75,1244.75,1244.75,10,6,12447.5
2021-11-03 20:26:00-04:00,1244.75,1244.75,1244.75,1244.75,3,3,3734.25
2021-11-03 20:27:00-04:00,1244.75,1244.75,1244.75,1244.75,4,3,4979.0
2021-11-03 20:29:00-04:00,1244.75,1245.0,1244.5,1244.75,87,28,108311.75
2021-11-03 20:30:00-04:00,1245.0,1245.0,1245.0,1245.0,6,3,7470.0
2021-11-03 20:31:00-04:00,1245.0,1245.0,1244.75,1244.75,16,8,19917.0
2021-11-03 20:33:00-04:00,1245.0,1245.0,1245.0,1245.0,1,1,1245.0
2021-11-03 20:34:00-04:00,1245.0,1245.25,1245.0,1245.0,14,10,17432.25
2021-11-03 20:35:00-04:00,1244.75,1244.75,1244.5,1244.5,20,4,24893.25
2021-11-03 20:36:00-04:00,1244.5,1244.75,1244.5,1244.75,6,2,7468.25
2021-11-03 20:38:00-04:00,1245.0,1245.0,1245.0,1245.0,1,1,1245.0
2021-11-03 20:39:00-04:00,1245.0,1245.0,1245.0,1245.0,4,3,4980.0
2021-11-03 20:40:00-04:00,1245.0,1245.0,1245.0,1245.0,3,2,3735.0
2021-11-03 20:41:00-04:00,1244.75,1245.0,1244.75,1245.0,2,2,2489.75
2021-11-03 20:42:00-04:00,1245.25,1245.25,1245.25,1245.25,1,1,1245.25
2021-11-03 20:43:00-04:00,1245.0,1245.25,1245.0,1245.25,3,2,3735.25
2021-11-03 20:44:00-04:00,1245.25,1245.25,1245.25,1245.25,12,3,14943.0
2021-11-03 20:45:00-04:00,1245.25,1245.25,1245.25,1245.25,2,2,2490.5
2021-11-03 20:46:00-04:00,1245.0,1245.0,1245.0,1245.0,9,4,11205.0
2021-11-03 20:47:00-04:00,1245.0,1245.0,1244.75,1244.75,13,2,16182.0
2021-11-03 20:48:00-04:00,1244.75,1244.75,1244.75,1244.75,1,1,1244.75
2021-11-03 20:50:00-04:00,1244.75,1244.75,1244.25,1244.5,14,6,17423.25
2021-11-03 20:51:00-04:00,1244.5,1244.5,1244.5,1244.5,5,3,6222.5
2021-11-03 20:52:00-04:00,1244.75,1244.75,1244.75,1244.75,3,1,3734.25
2021-11-03 20:54:00-04:00,1244.75,1244.75,1244.75,1244.75,3,2,3734.25
2021-11-03 20:56:00-04:00,1244.5,1244.5,1244.5,1244.5,1,1,1244.5
2021-11-03 20:58:00-04:00,1244.5,1244.5,1244.5,1244.5,3,3,3733.5
2021-11-03 20:59:00-04:00,1244.5,1244.5,1244.5,1244.5,4,3,4978.0
2021-11-03 21:00:00-04:00,1244.5,1245.25,1244.5,1245.0,21,20,26146.25
2021-11-03 21:01:00-04:00,1245.0,1245.0,1245.0,1245.0,1,1,1245.0
2021-11-03 21:02:00-04:00,1245.25,1245.25,1245.0,1245.25,16,13,19923.5
2021-11-03 21:03:00-04:00,1245.5,1245.75,1245.25,1245.75,54,22,67262.75
2021-11-03 21:04:00-04:00,1245.75,1245.75,1245.5,1245.75,16,13,19931.0
2021-11-03 21:05:00-04:00,1245.75,1245.75,1245.25,1245.25,17,7,21173.25
2021-11-03 21:06:00-04:00,1245.25,1245.5,1245.25,1245.5,22,16,27399.0
2021-11-03 21:08:00-04:00,1245.5,1245.5,1245.0,1245.0,26,20,32376.75
2021-11-03 21:09:00-04:00,1245.0,1245.0,1244.5,1244.5,18,13,22404.0
2021-11-03 21:10:00-04:00,1244.5,1244.5,1244.5,1244.5,3,3,3733.5
2021-11-03 21:11:00-04:00,1244.75,1244.75,1244.75,1244.75,9,5,11202.75
2021-11-03 21:12:00-04:00,1244.75,1244.75,1244.75,1244.75,1,1,1244.75
2021-11-03 21:13:00-04:00,1244.75,1244.75,1244.75,1244.75,23,10,28629.25
2021-11-03 21:14:00-04:00,1244.75,1244.75,1244.75,1244.75,2,1,2489.5
2021-11-03 21:15:00-04:00,1244.75,1244.75,1244.75,1244.75,2,2,2489.5
2021-11-03 21:16:00-04:00,1244.5,1244.5,1244.5,1244.5,3,3,3733.5
2021-11-03 21:17:00-04:00,1244.5,1244.5,1244.5,1244.5,2,2,2489.0
2021-11-03 21:18:00-04:00,1244.25,1244.5,1244.25,1244.5,8,2,9954.75
2021-11-03 21:19:00-04:00,1244.5,1244.5,1244.25,1244.25,4,3,4977.75
2021-11-03 21:20:00-04:00,1244.25,1244.25,1244.0,1244.0,13,8,16172.75
2021-11-03 21:21:00-04:00,1244.0,1244.0,1243.75,1243.75,2,2,2487.75
2021-11-03 21:23:00-04:00,1244.0,1244.0,1244.0,1244.0,3,2,3732.0
2021-11-03 21:25:00-04:00,1244.0,1244.0,1244.0,1244.0,4,4,4976.0
2021-11-03 21:26:00-04:00,1243.75,1244.25,1243.75,1244.25,6,4,7464.0
2021-11-03 21:27:00-04:00,1244.25,1244.25,1244.25,1244.25,5,5,6221.25
2021-11-03 21:29:00-04:00,1244.25,1244.25,1244.25,1244.25,4,3,4977.0
2021-11-03 21:30:00-04:00,1244.25,1244.25,1243.75,1243.75,15,5,18659.25
2021-11-03 21:31:00-04:00,1243.75,1243.75,1243.75,1243.75,3,3,3731.25
2021-11-03 21:32:00-04:00,1243.5,1243.5,1243.5,1243.5,7,3,8704.5
2021-11-03 21:33:00-04:00,1243.75,1244.0,1243.75,1244.0,6,4,7463.5
2021-11-03 21:34:00-04:00,1244.0,1244.0,1244.0,1244.0,2,2,2488.0
2021-11-03 21:35:00-04:00,1244.0,1244.0,1244.0,1244.0,2,2,2488.0
2021-11-03 21:36:00-04:00,1244.0,1244.0,1244.0,1244.0,3,2,3732.0
2021-11-03 21:38:00-04:00,1244.0,1244.0,1243.75,1243.75,4,3,4975.25
2021-11-03 21:39:00-04:00,1244.0,1244.5,1244.0,1244.5,29,3,36082.75
2021-11-03 21:40:00-04:00,1244.25,1244.25,1243.75,1243.75,9,4,11194.5
2021-11-03 21:41:00-04:00,1243.5,1243.75,1243.5,1243.75,2,2,2487.25
2021-11-03 21:42:00-04:00,1243.5,1243.75,1243.5,1243.5,7,4,8704.75
2021-11-03 21:43:00-04:00,1243.5,1243.5,1243.5,1243.5,1,1,1243.5
2021-11-03 21:44:00-04:00,1243.5,1243.5,1243.0,1243.0,56,11,69614.75
2021-11-03 21:45:00-04:00,1243.0,1243.0,1242.5,1242.75,34,5,42249.5
2021-11-03 21:46:00-04:00,1242.75,1242.75,1242.75,1242.75,3,3,3728.25
2021-11-03 21:47:00-04:00,1242.75,1242.75,1242.75,1242.75,1,1,1242.75
2021-11-03 21:48:00-04:00,1242.5,1242.5,1242.0,1242.5,33,7,40996.0
2021-11-03 21:49:00-04:00,1242.25,1242.5,1242.25,1242.5,6,5,7454.0
2021-11-03 21:50:00-04:00,1242.5,1242.5,1242.5,1242.5,1,1,1242.5
2021-11-03 21:51:00-04:00,1242.75,1242.75,1242.75,1242.75,11,5,13670.25
2021-11-03 21:52:00-04:00,1242.75,1243.0,1242.75,1243.0,5,3,6214.75
2021-11-03 21:53:00-04:00,1243.0,1243.0,1242.75,1242.75,9,2,11185.0
2021-11-03 21:54:00-04:00,1242.5,1242.5,1242.5,1242.5,4,4,4970.0
2021-11-03 21:55:00-04:00,1242.5,1242.5,1242.5,1242.5,2,2,2485.0
2021-11-03 21:56:00-04:00,1242.5,1242.75,1242.5,1242.5,13,8,16152.75
2021-11-03 21:57:00-04:00,1242.5,1242.5,1242.25,1242.25,13,4,16151.5
2021-11-03 21:58:00-04:00,1242.25,1242.25,1242.25,1242.25,2,2,2484.5
2021-11-03 21:59:00-04:00,1242.25,1242.25,1242.0,1242.0,50,6,62102.75
2021-11-03 22:00:00-04:00,1242.0,1242.0,1242.0,1242.0,8,3,9936.0
2021-11-03 22:01:00-04:00,1242.25,1242.25,1242.0,1242.0,10,7,12420.75
2021-11-03 22:02:00-04:00,1242.0,1242.0,1242.0,1242.0,3,3,3726.0
2021-11-03 22:03:00-04:00,1242.0,1242.0,1242.0,1242.0,2,2,2484.0
2021-11-03 22:04:00-04:00,1242.0,1242.0,1241.75,1241.75,11,6,13660.5
2021-11-03 22:05:00-04:00,1242.0,1242.25,1242.0,1242.25,9,4,11179.5
2021-11-03 22:06:00-04:00,1242.25,1242.25,1242.25,1242.25,18,3,22360.5
2021-11-03 22:07:00-04:00,1242.25,1242.25,1242.25,1242.25,2,2,2484.5
2021-11-03 22:08:00-04:00,1242.25,1242.25,1242.0,1242.0,13,6,16147.5
2021-11-03 22:09:00-04:00,1242.25,1242.25,1242.0,1242.0,3,3,3726.5
2021-11-03 22:10:00-04:00,1242.0,1242.0,1241.75,1241.75,4,3,4967.75
2021-11-03 22:12:00-04:00,1241.75,1241.75,1241.75,1241.75,4,1,4967.0
2021-11-03 22:13:00-04:00,1241.75,1242.0,1241.75,1242.0,15,8,18629.75
2021-11-03 22:14:00-04:00,1242.0,1242.0,1241.75,1242.0,5,3,6209.25
2021-11-03 22:16:00-04:00,1242.0,1242.0,1242.0,1242.0,1,1,1242.0
2021-11-03 22:18:00-04:00,1242.0,1242.0,1241.75,1241.75,2,2,2483.75
2021-11-03 22:20:00-04:00,1242.0,1242.0,1242.0,1242.0,1,1,1242.0
2021-11-03 22:21:00-04:00,1241.75,1241.75,1241.75,1241.75,10,3,12417.5
2021-11-03 22:22:00-04:00,1241.5,1241.75,1241.5,1241.75,5,3,6208.5
2021-11-03 22:23:00-04:00,1241.75,1241.75,1241.75,1241.75,1,1,1241.75
2021-11-03 22:25:00-04:00,1241.75,1241.75,1241.75,1241.75,1,1,1241.75
2021-11-03 22:26:00-04:00,1241.5,1241.5,1241.5,1241.5,1,1,1241.5
2021-11-03 22:27:00-04:00,1241.75,1241.75,1241.75,1241.75,1,1,1241.75
2021-11-03 22:28:00-04:00,1241.75,1241.75,1241.5,1241.5,7,3,8690.75
2021-11-03 22:29:00-04:00,1241.5,1241.5,1241.5,1241.5,6,3,7449.0
2021-11-03 22:30:00-04:00,1241.5,1241.5,1241.5,1241.5,1,1,1241.5
2021-11-03 22:31:00-04:00,1241.5,1241.5,1241.5,1241.5,5,3,6207.5
2021-11-03 22:32:00-04:00,1241.75,1241.75,1241.75,1241.75,3,1,3725.25
2021-11-03 22:34:00-04:00,1242.0,1242.0,1242.0,1242.0,15,1,18630.0
2021-11-03 22:35:00-04:00,1242.25,1242.5,1242.25,1242.25,31,4,38515.0
2021-11-03 22:36:00-04:00,1242.0,1242.25,1242.0,1242.25,4,3,4968.75
2021-11-03 22:38:00-04:00,1242.0,1242.0,1242.0,1242.0,2,1,2484.0
2021-11-03 22:40:00-04:00,1242.0,1242.0,1242.0,1242.0,10,5,12420.0
