,S U22 Comdty,S U22 Comdty,S U22 Comdty,S U22 Comdty,S U22 Comdty,S U22 Comdty,S U22 Comdty
,open,high,low,close,volume,num_trds,value
2021-11-04 00:32:00-04:00,1247.25,1247.25,1247.25,1247.25,1,1,1247.25
2021-11-04 05:29:00-04:00,1247.75,1247.75,1247.75,1247.75,1,1,1247.75
2021-11-04 07:30:00-04:00,1245.0,1245.0,1245.0,1245.0,1,1,1245.0
2021-11-04 07:36:00-04:00,1245.0,1245.0,1245.0,1245.0,1,1,1245.0
2021-11-04 09:33:00-04:00,1249.0,1249.0,1249.0,1249.0,2,1,2498.0
2021-11-04 09:46:00-04:00,1247.75,1248.5,1247.75,1248.5,6,2,7487.25
2021-11-04 09:47:00-04:00,1247.75,1247.75,1247.5,1247.5,5,2,6238.0
2021-11-04 09:48:00-04:00,1248.0,1248.0,1247.75,1247.75,2,2,2495.75
2021-11-04 09:50:00-04:00,1246.5,1246.5,1246.5,1246.5,1,1,1246.5
2021-11-04 09:51:00-04:00,1246.25,1246.25,1246.0,1246.0,5,2,6230.5
2021-11-04 09:52:00-04:00,1246.0,1246.75,1245.75,1246.75,6,3,7475.75
2021-11-04 09:54:00-04:00,1245.25,1245.5,1245.25,1245.5,3,3,3736.0
2021-11-04 09:56:00-04:00,1244.0,1244.0,1244.0,1244.0,1,1,1244.0
2021-11-04 09:59:00-04:00,1244.25,1244.25,1244.25,1244.25,1,1,1244.25
2021-11-04 10:00:00-04:00,1242.75,1242.75,1242.25,1242.25,6,3,7455.5
2021-11-04 10:04:00-04:00,1242.25,1242.25,1242.25,1242.25,3,1,3726.75
2021-11-04 10:05:00-04:00,1242.0,1244.0,1242.0,1244.0,5,5,6216.25
2021-11-04 10:06:00-04:00,1244.0,1244.5,1243.75,1244.25,24,9,29859.0
2021-11-04 10:07:00-04:00,1243.75,1244.0,1242.75,1243.25,12,7,14920.75
2021-11-04 10:08:00-04:00,1242.25,1242.25,1242.25,1242.25,1,1,1242.25
2021-11-04 10:15:00-04:00,1244.0,1244.0,1244.0,1244.0,1,1,1244.0
2021-11-04 10:17:00-04:00,1243.5,1243.5,1243.5,1243.5,1,1,1243.5
2021-11-04 10:18:00-04:00,1243.25,1243.25,1243.25,1243.25,1,1,1243.25
2021-11-04 10:19:00-04:00,1243.25,1243.25,1242.75,1242.75,2,2,2486.0
2021-11-04 10:20:00-04:00,1242.25,1242.25,1242.25,1242.25,1,1,1242.25
2021-11-04 10:30:00-04:00,1239.75,1239.75,1239.0,1239.0,3,3,3718.0
2021-11-04 10:31:00-04:00,1239.0,1239.0,1238.75,1238.75,6,6,7433.25
2021-11-04 10:32:00-04:00,1238.25,1238.25,1237.75,1238.25,11,3,13620.25
2021-11-04 10:34:00-04:00,1238.75,1239.0,1238.5,1238.5,28,14,34685.5
2021-11-04 10:35:00-04:00,1238.75,1239.25,1238.5,1238.75,12,6,14868.0
2021-11-04 10:36:00-04:00,1239.5,1239.5,1239.5,1239.5,1,1,1239.5
2021-11-04 10:49:00-04:00,1237.75,1237.75,1237.75,1237.75,1,1,1237.75
2021-11-04 10:50:00-04:00,1237.25,1237.25,1237.25,1237.25,1,1,1237.25
2021-11-04 11:00:00-04:00,1236.75,1236.75,1236.75,1236.75,1,1,1236.75
2021-11-04 11:14:00-04:00,1238.25,1238.25,1238.25,1238.25,1,1,1238.25
2021-11-04 11:22:00-04:00,1237.75,1237.75,1237.75,1237.75,1,1,1237.75
2021-11-04 11:31:00-04:00,1234.5,1234.5,1234.5,1234.5,2,2,2469.0
2021-11-04 11:32:00-04:00,1234.5,1234.5,1234.5,1234.5,1,1,1234.5
2021-11-04 11:39:00-04:00,1235.25,1235.5,1235.25,1235.5,2,2,2470.75
2021-11-04 11:42:00-04:00,1234.25,1234.25,1234.25,1234.25,2,1,2468.5
2021-11-04 11:51:00-04:00,1233.25,1233.25,1233.0,1233.0,2,2,2466.25
2021-11-04 11:54:00-04:00,1230.5,1230.5,1230.5,1230.5,1,1,1230.5
2021-11-04 11:55:00-04:00,1231.25,1231.25,1231.25,1231.25,1,1,1231.25
2021-11-04 11:59:00-04:00,1233.0,1233.0,1233.0,1233.0,1,1,1233.0
2021-11-04 12:00:00-04:00,1233.5,1233.5,1233.5,1233.5,1,1,1233.5
2021-11-04 12:11:00-04:00,1232.75,1232.75,1232.75,1232.75,1,1,1232.75
2021-11-04 12:17:00-04:00,1232.0,1232.0,1231.0,1231.0,3,3,3695.0
2021-11-04 12:18:00-04:00,1230.5,1230.5,1230.5,1230.5,1,1,1230.5
2021-11-04 12:19:00-04:00,1230.0,1230.25,1230.0,1230.25,6,5,7380.25
2021-11-04 12:20:00-04:00,1230.0,1230.0,1230.0,1230.0,50,30,61500.0
2021-11-04 12:22:00-04:00,1229.5,1229.5,1228.5,1228.75,6,5,7373.5
2021-11-04 12:23:00-04:00,1228.0,1228.25,1228.0,1228.25,10,7,12280.25
2021-11-04 12:24:00-04:00,1228.25,1228.25,1228.25,1228.25,1,1,1228.25
2021-11-04 12:25:00-04:00,1228.25,1228.25,1228.25,1228.25,2,1,2456.5
2021-11-04 12:26:00-04:00,1228.0,1228.25,1227.75,1227.75,47,36,57726.0
2021-11-04 12:27:00-04:00,1228.0,1228.0,1228.0,1228.0,1,1,1228.0
2021-11-04 12:30:00-04:00,1228.0,1228.0,1228.0,1228.0,1,1,1228.0
2021-11-04 12:31:00-04:00,1228.5,1228.5,1228.5,1228.5,3,1,3685.5
2021-11-04 12:34:00-04:00,1228.75,1228.75,1228.75,1228.75,1,1,1228.75
2021-11-04 12:35:00-04:00,1228.5,1228.5,1228.5,1228.5,1,1,1228.5
2021-11-04 12:37:00-04:00,1227.5,1227.5,1227.0,1227.0,3,2,3682.0
2021-11-04 12:40:00-04:00,1226.75,1226.75,1226.75,1226.75,1,1,1226.75
2021-11-04 12:41:00-04:00,1226.75,1226.75,1226.5,1226.5,2,2,2453.25
2021-11-04 12:42:00-04:00,1226.5,1226.75,1226.5,1226.75,3,3,3679.75
2021-11-04 12:47:00-04:00,1226.5,1226.5,1226.5,1226.5,1,1,1226.5
2021-11-04 12:57:00-04:00,1228.75,1228.75,1228.75,1228.75,1,1,1228.75
2021-11-04 12:59:00-04:00,1230.25,1230.25,1230.25,1230.25,1,1,1230.25
2021-11-04 13:01:00-04:00,1230.75,1230.75,1230.75,1230.75,1,1,1230.75
2021-11-04 13:06:00-04:00,1230.5,1230.5,1230.5,1230.5,1,1,1230.5
