,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty
,open,high,low,close,volume,num_trds,value
2021-11-03 20:00:00-04:00,1230.5,1230.5,1230.5,1230.5,1,1,1230.5
2021-11-03 20:01:00-04:00,1230.75,1230.75,1230.75,1230.75,1,1,1230.75
2021-11-03 21:29:00-04:00,1231.75,1231.75,1231.75,1231.75,1,1,1231.75
2021-11-03 21:44:00-04:00,1230.75,1230.75,1230.75,1230.75,1,1,1230.75
2021-11-03 23:16:00-04:00,1229.0,1229.0,1228.75,1228.75,3,2,3686.5
2021-11-04 03:33:00-04:00,1227.5,1227.5,1227.5,1227.5,1,1,1227.5
2021-11-04 03:39:00-04:00,1228.0,1228.0,1228.0,1228.0,1,1,1228.0
2021-11-04 04:11:00-04:00,1229.75,1229.75,1229.75,1229.75,3,3,3689.25
2021-11-04 05:48:00-04:00,1228.75,1228.75,1228.75,1228.75,1,1,1228.75
2021-11-04 06:13:00-04:00,1229.0,1229.0,1229.0,1229.0,2,1,2458.0
2021-11-04 06:30:00-04:00,1228.75,1228.75,1228.75,1228.75,2,2,2457.5
2021-11-04 07:14:00-04:00,1228.75,1228.75,1228.75,1228.75,6,3,7372.5
2021-11-04 07:27:00-04:00,1227.75,1227.75,1227.75,1227.75,2,1,2455.5
2021-11-04 07:29:00-04:00,1227.5,1227.5,1227.5,1227.5,2,1,2455.0
2021-11-04 07:31:00-04:00,1227.5,1227.5,1227.5,1227.5,3,2,3682.5
2021-11-04 09:30:00-04:00,1231.25,1231.25,1231.25,1231.25,1,1,1231.25
2021-11-04 09:32:00-04:00,1232.75,1232.75,1232.75,1232.75,1,1,1232.75
2021-11-04 09:33:00-04:00,1232.0,1232.25,1232.0,1232.25,4,2,4928.25
2021-11-04 09:36:00-04:00,1233.25,1233.25,1233.25,1233.25,1,1,1233.25
2021-11-04 09:45:00-04:00,1231.5,1231.5,1231.0,1231.0,2,2,2462.5
2021-11-04 09:46:00-04:00,1230.25,1230.25,1230.0,1230.0,2,2,2460.25
2021-11-04 09:53:00-04:00,1228.25,1228.25,1227.5,1227.5,3,3,3683.5
2021-11-04 09:54:00-04:00,1227.0,1227.0,1226.75,1226.75,14,4,17176.75
2021-11-04 09:59:00-04:00,1226.0,1226.0,1226.0,1226.0,4,1,4904.0
2021-11-04 10:00:00-04:00,1225.5,1225.5,1222.5,1222.75,15,4,18363.75
2021-11-04 10:03:00-04:00,1223.5,1223.5,1223.25,1223.25,5,2,6117.0
2021-11-04 10:09:00-04:00,1223.75,1223.75,1223.75,1223.75,1,1,1223.75
2021-11-04 10:14:00-04:00,1225.5,1225.5,1225.5,1225.5,1,1,1225.5
2021-11-04 10:19:00-04:00,1223.75,1223.75,1223.75,1223.75,2,1,2447.5
2021-11-04 10:23:00-04:00,1223.5,1223.5,1223.5,1223.5,20,1,24470.0
2021-11-04 10:24:00-04:00,1222.75,1222.75,1222.75,1222.75,1,1,1222.75
2021-11-04 10:30:00-04:00,1220.0,1220.0,1220.0,1220.0,10,1,12200.0
2021-11-04 10:31:00-04:00,1219.5,1219.5,1218.5,1218.5,7,2,8535.5
2021-11-04 10:32:00-04:00,1218.0,1218.0,1218.0,1218.0,3,1,3654.0
2021-11-04 10:35:00-04:00,1219.5,1219.5,1219.5,1219.5,1,1,1219.5
2021-11-04 10:40:00-04:00,1220.5,1220.5,1220.5,1220.5,1,1,1220.5
2021-11-04 10:41:00-04:00,1220.5,1220.5,1220.5,1220.5,1,1,1220.5
2021-11-04 10:47:00-04:00,1218.5,1218.5,1218.5,1218.5,1,1,1218.5
2021-11-04 10:48:00-04:00,1218.75,1218.75,1218.5,1218.5,5,3,6093.0
2021-11-04 10:51:00-04:00,1217.0,1217.0,1217.0,1217.0,4,3,4868.0
2021-11-04 10:54:00-04:00,1217.25,1217.25,1217.25,1217.25,3,1,3651.75
2021-11-04 10:56:00-04:00,1216.75,1216.75,1216.5,1216.5,4,2,4866.75
2021-11-04 11:06:00-04:00,1216.25,1216.25,1216.25,1216.25,1,1,1216.25
2021-11-04 11:17:00-04:00,1217.75,1217.75,1217.5,1217.5,2,2,2435.25
2021-11-04 11:25:00-04:00,1216.75,1216.75,1216.75,1216.75,1,1,1216.75
2021-11-04 11:28:00-04:00,1214.0,1214.0,1214.0,1214.0,1,1,1214.0
2021-11-04 11:29:00-04:00,1213.5,1213.5,1213.25,1213.25,2,2,2426.75
2021-11-04 11:38:00-04:00,1213.5,1213.5,1213.5,1213.5,4,1,4854.0
2021-11-04 11:39:00-04:00,1215.0,1215.0,1215.0,1215.0,1,1,1215.0
