,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty
,open,high,low,close,volume,num_trds,value
2021-10-27 20:00:00-04:00,1272.0,1274.25,1271.75,1273.75,18,7,22907.25
2021-10-27 20:01:00-04:00,1273.25,1275.0,1273.25,1274.25,24,5,30592.5
2021-10-27 20:30:00-04:00,1273.0,1273.0,1273.0,1273.0,6,4,7638.0
2021-10-27 20:32:00-04:00,1273.0,1273.0,1273.0,1273.0,4,3,5092.0
2021-10-27 21:00:00-04:00,1272.75,1272.75,1272.0,1272.5,9,7,11453.75
2021-10-27 21:05:00-04:00,1272.0,1272.0,1272.0,1272.0,1,1,1272.0
2021-10-27 21:49:00-04:00,1272.75,1272.75,1272.75,1272.75,4,4,5091.0
2021-10-27 21:51:00-04:00,1272.75,1272.75,1272.75,1272.75,2,1,2545.5
2021-10-27 21:57:00-04:00,1272.25,1272.25,1272.25,1272.25,16,16,20356.0
2021-10-27 21:58:00-04:00,1272.25,1272.25,1272.25,1272.25,14,14,17811.5
2021-10-27 22:05:00-04:00,1270.25,1270.25,1270.0,1270.0,2,2,2540.25
2021-10-27 22:27:00-04:00,1269.25,1269.25,1269.25,1269.25,1,1,1269.25
2021-10-27 22:32:00-04:00,1268.5,1268.5,1268.5,1268.5,1,1,1268.5
2021-10-27 22:33:00-04:00,1268.25,1268.25,1268.25,1268.25,2,1,2536.5
2021-10-27 22:39:00-04:00,1269.75,1269.75,1269.75,1269.75,1,1,1269.75
2021-10-27 22:52:00-04:00,1272.0,1272.0,1272.0,1272.0,1,1,1272.0
2021-10-28 00:12:00-04:00,1269.0,1269.0,1269.0,1269.0,1,1,1269.0
2021-10-28 00:14:00-04:00,1268.5,1268.5,1268.5,1268.5,2,2,2537.0
2021-10-28 00:28:00-04:00,1268.5,1268.5,1268.5,1268.5,3,3,3805.5
2021-10-28 00:49:00-04:00,1268.75,1268.75,1268.75,1268.75,2,1,2537.5
2021-10-28 01:32:00-04:00,1268.25,1268.25,1268.25,1268.25,48,19,60876.0
2021-10-28 01:33:00-04:00,1267.75,1267.75,1267.75,1267.75,3,2,3803.25
2021-10-28 01:46:00-04:00,1269.5,1269.5,1269.5,1269.5,1,1,1269.5
2021-10-28 01:54:00-04:00,1270.5,1270.5,1270.5,1270.5,1,1,1270.5
2021-10-28 02:02:00-04:00,1272.0,1272.0,1272.0,1272.0,1,1,1272.0
2021-10-28 02:18:00-04:00,1274.0,1274.0,1274.0,1274.0,1,1,1274.0
2021-10-28 02:37:00-04:00,1273.25,1273.25,1273.25,1273.25,5,5,6366.25
2021-10-28 02:38:00-04:00,1274.0,1274.0,1274.0,1274.0,2,2,2548.0
2021-10-28 02:50:00-04:00,1273.0,1273.0,1273.0,1273.0,4,4,5092.0
2021-10-28 03:04:00-04:00,1275.0,1275.0,1274.75,1275.0,24,13,30599.75
2021-10-28 03:07:00-04:00,1275.0,1275.0,1275.0,1275.0,28,15,35700.0
2021-10-28 03:11:00-04:00,1274.0,1274.25,1274.0,1274.25,2,2,2548.25
2021-10-28 03:16:00-04:00,1274.75,1274.75,1274.75,1274.75,1,1,1274.75
2021-10-28 03:35:00-04:00,1274.75,1274.75,1274.75,1274.75,1,1,1274.75
2021-10-28 04:18:00-04:00,1273.5,1273.5,1273.5,1273.5,2,2,2547.0
2021-10-28 04:22:00-04:00,1272.25,1272.25,1272.0,1272.0,5,4,6361.0
2021-10-28 04:23:00-04:00,1272.5,1272.5,1272.5,1272.5,1,1,1272.5
2021-10-28 04:24:00-04:00,1272.75,1272.75,1272.75,1272.75,1,1,1272.75
2021-10-28 04:30:00-04:00,1273.75,1273.75,1273.75,1273.75,5,1,6368.75
2021-10-28 05:10:00-04:00,1274.75,1274.75,1274.75,1274.75,1,1,1274.75
2021-10-28 05:13:00-04:00,1274.75,1275.5,1274.75,1275.5,3,2,3825.75
2021-10-28 06:26:00-04:00,1275.25,1275.25,1275.25,1275.25,1,1,1275.25
2021-10-28 08:05:00-04:00,1272.0,1272.0,1271.75,1271.75,2,2,2543.75
2021-10-28 08:06:00-04:00,1271.5,1271.5,1271.5,1271.5,3,1,3814.5
2021-10-28 08:07:00-04:00,1271.75,1271.75,1271.75,1271.75,1,1,1271.75
2021-10-28 08:08:00-04:00,1271.75,1271.75,1271.75,1271.75,1,1,1271.75
2021-10-28 08:18:00-04:00,1273.0,1273.0,1273.0,1273.0,1,1,1273.0
2021-10-28 08:19:00-04:00,1273.5,1273.5,1273.5,1273.5,3,3,3820.5
2021-10-28 08:20:00-04:00,1273.5,1273.5,1273.5,1273.5,1,1,1273.5
2021-10-28 08:21:00-04:00,1273.75,1273.75,1273.75,1273.75,1,1,1273.75
2021-10-28 08:30:00-04:00,1271.75,1271.75,1271.75,1271.75,1,1,1271.75
2021-10-28 08:32:00-04:00,1270.5,1270.5,1270.5,1270.5,2,2,2541.0
2021-10-28 08:36:00-04:00,1268.75,1268.75,1268.5,1268.5,8,3,10149.5
2021-10-28 08:37:00-04:00,1268.5,1268.5,1268.5,1268.5,1,1,1268.5
2021-10-28 08:38:00-04:00,1269.0,1269.0,1268.25,1268.25,5,5,6343.0
2021-10-28 08:44:00-04:00,1269.0,1269.0,1269.0,1269.0,16,7,20304.0
2021-10-28 09:29:00-04:00,1270.0,1271.25,1270.0,1271.25,8,5,10163.25
2021-10-28 09:30:00-04:00,1271.5,1271.75,1269.75,1271.75,33,23,41936.5
2021-10-28 09:31:00-04:00,1273.0,1273.75,1271.5,1271.5,6,6,7637.0
2021-10-28 09:32:00-04:00,1273.25,1273.5,1272.5,1272.5,35,27,44553.25
2021-10-28 09:33:00-04:00,1272.25,1272.5,1271.75,1271.75,17,14,21627.75
2021-10-28 09:34:00-04:00,1271.75,1272.0,1271.5,1271.5,3,3,3815.25
2021-10-28 09:35:00-04:00,1271.25,1271.25,1269.75,1269.75,10,7,12707.0
2021-10-28 09:36:00-04:00,1269.5,1269.5,1269.5,1269.5,1,1,1269.5
2021-10-28 09:37:00-04:00,1271.25,1271.75,1271.25,1271.75,4,4,5085.5
2021-10-28 09:38:00-04:00,1272.25,1272.75,1271.75,1271.75,3,3,3816.75
