,S U22 Comdty,S U22 Comdty,S U22 Comdty,S U22 Comdty,S U22 Comdty,S U22 Comdty,S U22 Comdty
,open,high,low,close,volume,num_trds,value
2021-10-27 20:01:00-04:00,1248.75,1248.75,1248.75,1248.75,2,2,2497.5
2021-10-27 21:00:00-04:00,1247.0,1247.0,1247.0,1247.0,1,1,1247.0
2021-10-28 08:37:00-04:00,1244.75,1244.75,1244.5,1244.5,10,4,12446.25
2021-10-28 08:38:00-04:00,1244.25,1244.25,1243.75,1243.75,20,7,24881.25
2021-10-28 09:32:00-04:00,1249.0,1249.0,1249.0,1249.0,1,1,1249.0
2021-10-28 09:37:00-04:00,1247.0,1247.0,1247.0,1247.0,1,1,1247.0
2021-10-28 09:40:00-04:00,1247.25,1248.0,1247.25,1248.0,2,2,2495.25
2021-10-28 09:41:00-04:00,1248.25,1248.25,1248.25,1248.25,1,1,1248.25
2021-10-28 09:43:00-04:00,1250.75,1250.75,1250.75,1250.75,1,1,1250.75
2021-10-28 09:44:00-04:00,1250.5,1250.5,1250.5,1250.5,1,1,1250.5
2021-10-28 09:53:00-04:00,1253.5,1253.5,1253.5,1253.5,1,1,1253.5
2021-10-28 09:55:00-04:00,1253.5,1253.5,1253.5,1253.5,1,1,1253.5
2021-10-28 09:59:00-04:00,1254.0,1254.0,1254.0,1254.0,1,1,1254.0
2021-10-28 10:10:00-04:00,1254.5,1254.5,1254.5,1254.5,1,1,1254.5
2021-10-28 10:11:00-04:00,1255.0,1255.0,1255.0,1255.0,3,3,3765.0
2021-10-28 10:12:00-04:00,1255.0,1255.0,1255.0,1255.0,1,1,1255.0
2021-10-28 10:15:00-04:00,1252.75,1252.75,1252.75,1252.75,1,1,1252.75
2021-10-28 10:20:00-04:00,1253.5,1253.5,1253.5,1253.5,1,1,1253.5
2021-10-28 10:27:00-04:00,1255.5,1255.5,1255.5,1255.5,1,1,1255.5
2021-10-28 11:06:00-04:00,1254.0,1254.0,1254.0,1254.0,1,1,1254.0
2021-10-28 11:08:00-04:00,1253.0,1253.0,1252.75,1252.75,2,2,2505.75
2021-10-28 11:18:00-04:00,1247.75,1248.0,1247.75,1248.0,2,2,2495.75
2021-10-28 11:34:00-04:00,1247.0,1247.0,1246.5,1246.5,2,2,2493.5
2021-10-28 11:35:00-04:00,1247.0,1249.75,1246.75,1247.5,97,17,121081.75
2021-10-28 11:36:00-04:00,1247.5,1247.5,1247.5,1247.5,1,1,1247.5
2021-10-28 11:37:00-04:00,1248.0,1248.0,1248.0,1248.0,1,1,1248.0
2021-10-28 11:38:00-04:00,1248.25,1248.25,1248.25,1248.25,2,2,2496.5
2021-10-28 11:39:00-04:00,1248.0,1248.0,1248.0,1248.0,2,2,2496.0
2021-10-28 11:41:00-04:00,1249.25,1249.25,1249.0,1249.0,3,3,3747.25
2021-10-28 12:01:00-04:00,1249.25,1249.25,1249.25,1249.25,2,2,2498.5
2021-10-28 12:03:00-04:00,1248.75,1248.75,1248.75,1248.75,1,1,1248.75
2021-10-28 12:04:00-04:00,1247.75,1247.75,1247.75,1247.75,1,1,1247.75
2021-10-28 12:07:00-04:00,1247.75,1247.75,1247.75,1247.75,1,1,1247.75
2021-10-28 12:13:00-04:00,1246.0,1246.0,1246.0,1246.0,1,1,1246.0
2021-10-28 12:43:00-04:00,1244.75,1244.75,1244.75,1244.75,1,1,1244.75
